large (2)Cube2Timestamp;large (2)Cube2XPos;large (2)Cube2YPos;large (2)Cube2newCorr;large (2)Cube2smoothCorr
3.562;-2.129915;-2.5;;
3.563;-2.129915;-2.5;;
3.584;-2.062739;-2.5;;
3.585;-2.062074;-2.5;;
3.606;-1.997528;-2.5;;
3.607;-1.996673;-2.5;;
3.608;-1.996146;-2.5;;
3.628;-1.928676;-2.5;;
3.63;-1.927849;-2.5;;
3.63;-1.927849;-2.5;;
3.63;-1.927849;-2.5;;
3.652;-1.861912;-2.5;;
3.653;-1.861398;-2.5;;
3.653;-1.861391;-2.5;;
3.654;-1.861144;-2.5;;
3.674;-1.795386;-2.5;;
3.674;-1.795386;-2.5;;
3.675;-1.795386;-2.5;;
3.676;-1.795386;-2.5;;
3.696;-1.707876;-2.5;;
3.696;-1.70751;-2.5;;
3.697;-1.706973;-2.5;;
3.697;-1.706902;-2.5;;
3.7028903;;;-0.48461102967263;-0.0183879784184745
3.696;-1.707876;-2.5;;
3.696;-1.70751;-2.5;;
3.697;-1.706973;-2.5;;
3.697;-1.706902;-2.5;;
3.719;-1.661104;-2.5;;
3.72;-1.660574;-2.5;;
3.72;-1.660574;-2.5;;
3.74;-1.594334;-2.5;;
3.741;-1.593514;-2.5;;
3.741;-1.593514;-2.5;;
3.742;-1.593514;-2.5;;
3.743;-1.593514;-2.5;;
3.762;-1.528111;-2.5;;
3.764;-1.527262;-2.5;;
3.784;-1.460461;-2.5;;
3.785;-1.460461;-2.5;;
3.786;-1.460461;-2.5;;
3.787;-1.460461;-2.5;;
3.807;-1.393256;-2.5;;
3.808;-1.392591;-2.5;;
3.808;-1.392478;-2.5;;
3.809;-1.392424;-2.5;;
3.809;-1.392415;-2.5;;
3.81;-1.39241;-2.5;;
3.83;-1.325882;-2.5;;
3.831;-1.325882;-2.5;;
3.853;-1.240036;-2.5;;
3.853;-1.240036;-2.5;;
3.854;-1.240036;-2.5;;
3.855;-1.240036;-2.5;;
3.855;-1.240036;-2.5;;
3.875;-1.19215;-2.5;;
3.876;-1.191664;-2.5;;
3.877;-1.191586;-2.5;;
3.877;-1.191554;-2.5;;
3.897;-1.123856;-2.5;;
3.898;-1.123856;-2.5;;
3.925;-1.053668;-2.5;;
3.931;-1.024387;-2.5;;
3.932;-1.02343;-2.5;;
3.932;-1.02327;-2.5;;
3.942;-0.9774044;-2.5;;
3.943;-0.9764682;-2.5;;
3.944;-0.9763294;-2.5;;
3.944;-0.9763057;-2.5;;
3.964;-0.9236414;-2.5;;
3.965;-0.9231417;-2.5;;
3.966;-0.9229926;-2.5;;
3.987;-0.855723;-2.5;;
3.988;-0.855723;-2.5;;
3.988;-0.855723;-2.5;;
3.9996827;;;-0.494961921754348;-0.332568246426352
4.054;-0.6550301;-2.5;;
4.076;-0.5875719;-2.5;;
4.077;-0.5875719;-2.5;;
4.077;-0.5875719;-2.5;;
4.078;-0.5875719;-2.5;;
4.079;-0.5875719;-2.5;;
4.098;-0.5210128;-2.5;;
4.1;-0.5210128;-2.5;;
4.122;-0.4531446;-2.5;;
4.124;-0.4531446;-2.5;;
4.144;-0.3868606;-2.5;;
4.145;-0.3868606;-2.5;;
4.166;-0.2998192;-2.5;;
4.188;-0.2527084;-2.5;;
4.189;-0.2527084;-2.5;;
4.189;-0.2527084;-2.5;;
4.19;-0.2527084;-2.5;;
4.209;-0.1871971;-2.5;;
4.232;-0.1201012;-2.5;;
4.233;-0.1195117;-2.5;;
4.235;-0.1193911;-2.5;;
4.255;-0.05325953;-2.5;;
4.256;-0.05267372;-2.5;;
4.256;-0.05243548;-2.5;;
4.257;-0.05243548;-2.5;;
4.277;0.01360464;-2.5;;
4.278;0.0142182;-2.5;;
4.279;0.01438423;-2.5;;
4.3;0.08062582;-2.5;;
4.301;0.08122319;-2.5;;
4.301;0.0813223;-2.5;;
4.322;0.08142503;-2.5;;
4.323;0.08142594;-2.5;;
4.344;0.08142623;-2.5;;
4.353;0.08142623;-2.5;;
4.3561346;;;-0.478427509794689;-0.486000153740556
4.366;0.1152556;-2.5;;
4.367;0.1157519;-2.5;;
4.389;0.3574394;-2.5;;
4.39;0.3596334;-2.5;;
4.411;0.4157205;-2.5;;
4.412;0.4162718;-2.5;;
4.413;0.4163629;-2.5;;
4.433;0.4832815;-2.5;;
4.455;0.5496116;-2.5;;
4.456;0.5501661;-2.5;;
4.477;0.6348968;-2.5;;
4.478;0.6356548;-2.5;;
4.499;0.6498922;-2.5;;
4.5;0.6500218;-2.5;;
4.521;0.7764168;-2.5;;
4.523;0.7777586;-2.5;;
4.544;0.8181299;-2.5;;
4.545;0.8185405;-2.5;;
4.568;0.8856773;-2.5;;
4.569;0.8862581;-2.5;;
4.591;0.9525073;-2.5;;
4.592;0.9530146;-2.5;;
4.614;1.019421;-2.5;;
4.615;1.019958;-2.5;;
4.636;1.105629;-2.5;;
4.638;1.106511;-2.5;;
4.638;1.106558;-2.5;;
4.658;1.152648;-2.5;;
4.6629541;;;-0.495011871624669;-0.489467101057902
4.658;1.152648;-2.5;;
4.679;1.219791;-2.5;;
4.68;1.220451;-2.5;;
4.702;1.286448;-2.5;;
4.703;1.287027;-2.5;;
4.723;1.354011;-2.5;;
4.724;1.354708;-2.5;;
4.745;1.420708;-2.5;;
4.747;1.421392;-2.5;;
4.767;1.487946;-2.5;;
4.777;1.48874;-2.5;;
4.79;1.579073;-2.5;;
4.791;1.58031;-2.5;;
4.811;1.622788;-2.5;;
4.812;1.62322;-2.5;;
4.834;1.688546;-2.5;;
4.898;1.889925;-2.5;;
4.92;1.957696;-2.5;;
4.943;2.043926;-2.5;;
4.9647608;;;-0.481137383830166;-0.484858921749842
4.943;2.043926;-2.5;;
4.967;2.091549;-2.5;;
4.988;2.157781;-2.5;;
5.009;2.192071;-2.5;;
5.011;2.220798;-2.5;;
5.032;2.292553;-2.5;;
5.032;2.292928;-2.5;;
5.075;2.394095;-2.5;;
5.077;2.422955;-2.5;;
5.097;2.461308;-2.5;;
5.098;2.503374;-2.5;;
5.14;2.594112;-2.5;;
5.141;2.594576;-2.5;;
5.142;2.594643;-2.5;;
5.163;2.660409;-2.5;;
5.184;2.728537;-2.5;;
5.185;2.729196;-2.5;;
5.206;2.794748;-2.5;;
5.206;2.795052;-2.5;;
5.227;2.861984;-2.5;;
5.2660652;;;-0.496979646018517;-0.491042967157784
4.943;2.043926;-2.5;;
4.967;2.091549;-2.5;;
4.988;2.157781;-2.5;;
5.009;2.192071;-2.5;;
5.011;2.220798;-2.5;;
5.032;2.292553;-2.5;;
5.032;2.292928;-2.5;;
5.075;2.394095;-2.5;;
5.077;2.422955;-2.5;;
5.097;2.461308;-2.5;;
5.098;2.503374;-2.5;;
5.14;2.594112;-2.5;;
5.141;2.594576;-2.5;;
5.142;2.594643;-2.5;;
5.163;2.660409;-2.5;;
5.184;2.728537;-2.5;;
5.185;2.729196;-2.5;;
5.206;2.794748;-2.5;;
5.206;2.795052;-2.5;;
5.227;2.861984;-2.5;;
5.5678715;;;-0.496979646018517;-0.491698891955734
5.748;1.626112;-2.5;;
5.769;1.559656;-2.5;;
5.77;1.559008;-2.5;;
5.792;1.492663;-2.5;;
5.793;1.492042;-2.5;;
5.794;1.491915;-2.5;;
5.814;1.425693;-2.5;;
5.815;1.425008;-2.5;;
5.836;1.35919;-2.5;;
5.837;1.358539;-2.5;;
5.859;1.292099;-2.5;;
5.86;1.29056;-2.5;;
5.875192;;;0.46347055509497;-0.176829578980688
5.882;1.209216;-2.5;;
5.904;1.157445;-2.5;;
5.905;1.156488;-2.5;;
5.906;1.156299;-2.5;;
5.926;1.090319;-2.5;;
5.927;1.089474;-2.5;;
5.949;1.022858;-2.5;;
5.95;1.022858;-2.5;;
5.971;0.9563919;-2.5;;
5.971;0.955587;-2.5;;
5.993;0.8903425;-2.5;;
6.016;0.8225636;-2.5;;
6.017;0.8219376;-2.5;;
6.039;0.738134;-2.5;;
6.039;0.7369621;-2.5;;
6.041;0.7361923;-2.5;;
6.06;0.6881766;-2.5;;
6.061;0.6876495;-2.5;;
6.081;0.6542817;-2.5;;
6.082;0.6254148;-2.5;;
6.105;0.5548742;-2.5;;
6.127;0.4880855;-2.5;;
6.128;0.486835;-2.5;;
6.129;0.4866354;-2.5;;
6.149;0.4200927;-2.5;;
6.15;0.4194744;-2.5;;
6.15;0.4193794;-2.5;;
6.159;0.4192578;-2.5;;
6.173;0.3516999;-2.5;;
6.174;0.3507787;-2.5;;
6.174;0.3506255;-2.5;;
6.1870247;;;0.419479877398877;0.12865692882511
6.196;0.2708926;-2.5;;
6.196;0.2703933;-2.5;;
6.197;0.2700757;-2.5;;
6.197;0.2700214;-2.5;;
6.216;0.2192713;-2.5;;
6.217;0.218614;-2.5;;
6.218;0.218614;-2.5;;
6.218;0.218614;-2.5;;
6.239;0.1514328;-2.5;;
6.261;0.08539905;-2.5;;
6.262;0.08476947;-2.5;;
6.263;0.08466258;-2.5;;
6.264;0.08466258;-2.5;;
6.265;0.08466258;-2.5;;
6.284;0.01678897;-2.5;;
6.285;0.01678897;-2.5;;
6.306;-0.04856965;-2.5;;
6.307;-0.04920178;-2.5;;
6.308;-0.04931947;-2.5;;
6.309;-0.0493384;-2.5;;
6.329;-0.1157268;-2.5;;
6.33;-0.1163391;-2.5;;
6.351;-0.1963452;-2.5;;
6.372;-0.2488101;-2.5;;
6.373;-0.2503973;-2.5;;
6.374;-0.2506334;-2.5;;
6.374;-0.2506734;-2.5;;
6.395;-0.3160891;-2.5;;
6.396;-0.3169452;-2.5;;
6.397;-0.3175127;-2.5;;
6.417;-0.3839434;-2.5;;
6.418;-0.3845966;-2.5;;
6.418;-0.3847087;-2.5;;
6.419;-0.3847692;-2.5;;
6.42;-0.3847784;-2.5;;
6.44;-0.4507038;-2.5;;
6.441;-0.4513594;-2.5;;
6.441;-0.4514704;-2.5;;
6.442;-0.4515189;-2.5;;
6.463;-0.5171338;-2.5;;
6.464;-0.5180907;-2.5;;
6.465;-0.5185133;-2.5;;
6.484;-0.5844807;-2.5;;
6.485;-0.5851828;-2.5;;
6.486;-0.5853162;-2.5;;
6.487;-0.5853379;-2.5;;
6.488;-0.5853444;-2.5;;
6.488;-0.5853451;-2.5;;
6.5008636;;;0.485611696833621;0.45618737644249
6.507;-0.6193604;-2.5;;
6.507;-0.6195171;-2.5;;
6.528;-0.6963809;-2.5;;
6.529;-0.7115035;-2.5;;
6.529;-0.7152779;-2.5;;
6.531;-0.7195793;-2.5;;
6.531;-0.7195793;-2.5;;
6.551;-0.7862293;-2.5;;
6.552;-0.7868476;-2.5;;
6.553;-0.7870027;-2.5;;
6.553;-0.7870287;-2.5;;
6.574;-0.851927;-2.5;;
6.575;-0.8531439;-2.5;;
6.576;-0.8540073;-2.5;;
6.596;-0.9195783;-2.5;;
6.597;-0.9202206;-2.5;;
6.597;-0.920331;-2.5;;
6.598;-0.9203889;-2.5;;
6.598;-0.9203989;-2.5;;
6.618;-0.9848925;-2.5;;
6.619;-0.9861857;-2.5;;
6.62;-0.9878128;-2.5;;
6.639;-1.021105;-2.5;;
6.64;-1.054845;-2.5;;
6.641;-1.054845;-2.5;;
6.642;-1.054845;-2.5;;
6.663;-1.135124;-2.5;;
6.664;-1.136488;-2.5;;
6.665;-1.136811;-2.5;;
6.666;-1.136975;-2.5;;
6.689;-1.188481;-2.5;;
6.69;-1.188887;-2.5;;
6.69;-1.188939;-2.5;;
6.691;-1.189051;-2.5;;
6.71;-1.256007;-2.5;;
6.711;-1.256007;-2.5;;
6.712;-1.256007;-2.5;;
6.713;-1.256007;-2.5;;
6.713;-1.256007;-2.5;;
6.714;-1.256007;-2.5;;
6.733;-1.322761;-2.5;;
6.734;-1.322761;-2.5;;
6.734;-1.322761;-2.5;;
6.735;-1.322761;-2.5;;
6.755;-1.389925;-2.5;;
6.755;-1.389925;-2.5;;
6.756;-1.389925;-2.5;;
6.776;-1.456688;-2.5;;
6.777;-1.457338;-2.5;;
6.777;-1.45745;-2.5;;
6.778;-1.457511;-2.5;;
6.779;-1.45753;-2.5;;
6.798;-1.523826;-2.5;;
6.799;-1.523826;-2.5;;
6.8131981;;;0.497845355340082;0.46764564319086
6.798;-1.523826;-2.5;;
6.799;-1.523826;-2.5;;
6.821;-1.557743;-2.5;;
6.822;-1.557743;-2.5;;
6.822;-1.557743;-2.5;;
6.823;-1.59724;-2.5;;
6.824;-1.605329;-2.5;;
6.843;-1.656863;-2.5;;
6.844;-1.657678;-2.5;;
6.845;-1.658101;-2.5;;
6.846;-1.65817;-2.5;;
6.865;-1.724205;-2.5;;
6.866;-1.724813;-2.5;;
6.867;-1.724995;-2.5;;
6.867;-1.725015;-2.5;;
6.888;-1.79111;-2.5;;
6.889;-1.791753;-2.5;;
6.89;-1.791893;-2.5;;
6.89;-1.791893;-2.5;;
6.909;-1.858156;-2.5;;
6.91;-1.859021;-2.5;;
6.911;-1.859021;-2.5;;
6.933;-1.926672;-2.5;;
6.934;-1.926672;-2.5;;
6.934;-1.926672;-2.5;;
6.934;-1.926672;-2.5;;
6.935;-1.926672;-2.5;;
6.936;-1.926672;-2.5;;
6.955;-1.993328;-2.5;;
6.955;-1.993328;-2.5;;
6.985;-2.078068;-2.5;;
6.987;-2.087377;-2.5;;
6.987;-2.088159;-2.5;;
6.989;-2.092997;-2.5;;
6.989;-2.092997;-2.5;;
6.999;-2.130017;-2.5;;
7;-2.130017;-2.5;;
7;-2.130017;-2.5;;
7.001;-2.130017;-2.5;;
7.021;-2.19374;-2.5;;
7.022;-2.194379;-2.5;;
7.023;-2.194538;-2.5;;
7.044;-2.2611;-2.5;;
7.045;-2.2611;-2.5;;
7.045;-2.2611;-2.5;;
7.046;-2.2611;-2.5;;
7.046;-2.2611;-2.5;;
7.047;-2.2611;-2.5;;
7.066;-2.32796;-2.5;;
7.067;-2.32796;-2.5;;
7.088;-2.394366;-2.5;;
7.089;-2.395015;-2.5;;
7.09;-2.395115;-2.5;;
7.091;-2.395142;-2.5;;
7.091;-2.395152;-2.5;;
7.1094886;;;0.492711270288506;0.492056107487403
7.111;-2.462391;-2.5;;
7.112;-2.462391;-2.5;;
7.113;-2.462391;-2.5;;
7.113;-2.462391;-2.5;;
7.134;-2.543308;-2.5;;
7.135;-2.544715;-2.5;;
7.136;-2.546848;-2.5;;
7.156;-2.595708;-2.5;;
7.157;-2.596174;-2.5;;
7.158;-2.596309;-2.5;;
7.158;-2.596309;-2.5;;
7.159;-2.596309;-2.5;;
7.159;-2.596309;-2.5;;
7.179;-2.664109;-2.5;;
7.179;-2.664109;-2.5;;
7.2;-2.730082;-2.5;;
7.2;-2.730082;-2.5;;
7.201;-2.730082;-2.5;;
7.223;-2.796687;-2.5;;
7.224;-2.797217;-2.5;;
7.246;-2.863493;-2.5;;
7.247;-2.864037;-2.5;;
7.267;-2.931084;-2.5;;
7.269;-2.93183;-2.5;;
7.27;-2.931893;-2.5;;
7.291;-3.014887;-2.5;;
7.292;-3.015701;-2.5;;
7.293;-3.015824;-2.5;;
7.313;-2.966491;-2.5;;
7.313;-2.966159;-2.5;;
7.314;-2.965913;-2.5;;
7.315;-2.965865;-2.5;;
7.335;-2.899302;-2.5;;
7.336;-2.899302;-2.5;;
7.336;-2.899302;-2.5;;
7.357;-2.832104;-2.5;;
7.358;-2.831649;-2.5;;
7.359;-2.831451;-2.5;;
7.36;-2.831299;-2.5;;
7.38;-2.765243;-2.5;;
7.381;-2.765243;-2.5;;
7.381;-2.765243;-2.5;;
7.382;-2.765243;-2.5;;
7.402;-2.680269;-2.5;;
7.403;-2.678761;-2.5;;
7.404;-2.678284;-2.5;;
7.410794;;;0.304394394154184;0.431650339927591
7.402;-2.680269;-2.5;;
7.403;-2.678761;-2.5;;
7.404;-2.678284;-2.5;;
7.425;-2.631993;-2.5;;
7.426;-2.631599;-2.5;;
7.427;-2.63148;-2.5;;
7.427;-2.631429;-2.5;;
7.428;-2.631429;-2.5;;
7.447;-2.545596;-2.5;;
7.448;-2.545596;-2.5;;
7.449;-2.545596;-2.5;;
7.45;-2.545596;-2.5;;
7.47;-2.497875;-2.5;;
7.471;-2.496782;-2.5;;
7.472;-2.496099;-2.5;;
7.492;-2.430131;-2.5;;
7.492;-2.430131;-2.5;;
7.493;-2.430131;-2.5;;
7.494;-2.430131;-2.5;;
7.494;-2.430131;-2.5;;
7.514;-2.364064;-2.5;;
7.515;-2.363423;-2.5;;
7.535;-2.296507;-2.5;;
7.536;-2.29581;-2.5;;
7.537;-2.295703;-2.5;;
7.538;-2.295687;-2.5;;
7.557;-2.229738;-2.5;;
7.558;-2.229067;-2.5;;
7.559;-2.228926;-2.5;;
7.56;-2.228896;-2.5;;
7.581;-2.162774;-2.5;;
7.582;-2.162142;-2.5;;
7.583;-2.162015;-2.5;;
7.584;-2.161984;-2.5;;
7.605;-2.07872;-2.5;;
7.605;-2.07872;-2.5;;
7.606;-2.07872;-2.5;;
7.607;-2.07872;-2.5;;
7.607;-2.07872;-2.5;;
7.626;-2.029006;-2.5;;
7.628;-2.027892;-2.5;;
7.648;-1.961177;-2.5;;
7.671;-1.897486;-2.5;;
7.671;-1.896923;-2.5;;
7.672;-1.895456;-2.5;;
7.674;-1.894162;-2.5;;
7.692;-1.828215;-2.5;;
7.693;-1.827508;-2.5;;
7.694;-1.827339;-2.5;;
7.695;-1.827286;-2.5;;
7.7120982;;;-0.48888035633746;0.10274176936841
7.715;-1.760828;-2.5;;
7.716;-1.760289;-2.5;;
7.739;-1.693776;-2.5;;
7.74;-1.693048;-2.5;;
7.741;-1.693048;-2.5;;
7.76;-1.607052;-2.5;;
7.761;-1.607052;-2.5;;
7.761;-1.607052;-2.5;;
7.762;-1.607052;-2.5;;
7.763;-1.607052;-2.5;;
7.782;-1.559614;-2.5;;
7.783;-1.559111;-2.5;;
7.784;-1.55899;-2.5;;
7.806;-1.492316;-2.5;;
7.807;-1.492316;-2.5;;
7.807;-1.492316;-2.5;;
7.808;-1.492316;-2.5;;
7.829;-1.42551;-2.5;;
7.83;-1.424922;-2.5;;
7.83;-1.4247;-2.5;;
7.83;-1.4247;-2.5;;
7.831;-1.4247;-2.5;;
7.832;-1.4247;-2.5;;
7.85;-1.359161;-2.5;;
7.873;-1.291739;-2.5;;
7.873;-1.291348;-2.5;;
7.874;-1.291083;-2.5;;
7.875;-1.291018;-2.5;;
7.875;-1.291007;-2.5;;
7.896;-1.224654;-2.5;;
7.897;-1.224038;-2.5;;
7.917;-1.138554;-2.5;;
7.917;-1.137894;-2.5;;
7.918;-1.13754;-2.5;;
7.919;-1.137486;-2.5;;
7.94;-1.089983;-2.5;;
7.941;-1.089415;-2.5;;
7.941;-1.089415;-2.5;;
7.942;-1.089415;-2.5;;
7.942;-1.089415;-2.5;;
8.008;-0.8896623;-2.5;;
8.01;-0.8890639;-2.5;;
8.01;-0.8889941;-2.5;;
8.011;-0.8889214;-2.5;;
8.012;-0.8889083;-2.5;;
8.013;-0.8889062;-2.5;;
8.014;-0.8889057;-2.5;;
8.0139047;;;0.489994040401829;0.101836026072851
8.008;-0.8896623;-2.5;;
8.01;-0.8890639;-2.5;;
8.01;-0.8889941;-2.5;;
8.011;-0.8889214;-2.5;;
8.012;-0.8889083;-2.5;;
8.013;-0.8889062;-2.5;;
8.014;-0.8889057;-2.5;;
8.015;-0.8644925;-2.5;;
8.017;-0.8563902;-2.5;;
8.018;-0.8553838;-2.5;;
8.019;-0.8551672;-2.5;;
8.031;-0.8218412;-2.5;;
8.032;-0.8218412;-2.5;;
8.052;-0.7552855;-2.5;;
8.054;-0.754462;-2.5;;
8.054;-0.754462;-2.5;;
8.054;-0.754462;-2.5;;
8.055;-0.754462;-2.5;;
8.074;-0.6711884;-2.5;;
8.075;-0.6703615;-2.5;;
8.118;-0.5547277;-2.5;;
8.141;-0.5207037;-2.5;;
8.275;-0.08539546;-2.5;;
8.276;-0.08458079;-2.5;;
8.296;-0.01842923;-2.5;;
8.297;-0.01772127;-2.5;;
8.3157104;;;0.45002405919583;0.1503792477534
8.319;0.05011714;-2.5;;
8.319;0.05011714;-2.5;;
8.32;0.05011714;-2.5;;
8.341;0.1158901;-2.5;;
8.342;0.1164357;-2.5;;
8.361;0.1823867;-2.5;;
8.362;0.183253;-2.5;;
8.363;0.183253;-2.5;;
8.363;0.183253;-2.5;;
8.384;0.2672883;-2.5;;
8.385;0.2672883;-2.5;;
8.385;0.2672883;-2.5;;
8.387;0.2672883;-2.5;;
