Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
small (1)Cube1;0;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;0;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;0;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;0.3434411;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;0.3434411;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;0.3434411;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;0.6537923;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;0.6537923;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;0.6537923;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;0.9551177;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;0.9551177;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;0.9551177;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;1.2569453;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;1.2569453;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;1.2569453;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;1.5587723;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;1.5587723;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;1.5587723;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;1.8600979;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;1.8600979;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;1.8600979;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;2.1614243;1;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;2.1614243;1;0;300;900;0.3;Pearson;BothEyes
smallCube3;2.1614243;-1;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;2.4632514;0.705180048822916;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;2.4632514;0.705180048822916;0;300;900;0.3;Pearson;BothEyes
smallCube3;2.4632514;-0.705179970779101;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;2.7650786;-0.714152972742426;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;2.7650786;-0.617800761242338;0;300;900;0.3;Pearson;BothEyes
smallCube3;2.7650786;-0.917293667168242;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;3.0664045;0.95611898351812;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;3.0664045;0.95611898351812;0;300;900;0.3;Pearson;BothEyes
smallCube3;3.0664045;0.956118922705762;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;3.3687337;0.983228999903944;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;3.3687337;0.983228999903944;0;300;900;0.3;Pearson;BothEyes
smallCube3;3.3687337;0.983228924045625;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;3.6700593;0.934212392061339;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;3.6700593;0.934259042355323;0;300;900;0.3;Pearson;BothEyes
smallCube3;3.6700593;0.234407644240482;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;3.9718865;0.90773649816685;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;3.9718865;0.907737077025997;0;300;900;0.3;Pearson;BothEyes
smallCube3;3.9718865;-0.907737090969695;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;4.2737142;0.990466357532428;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;4.2737142;0.990465581370722;0;300;900;0.3;Pearson;BothEyes
smallCube3;4.2737142;-0.99046558275206;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;4.5735356;0.988603553473262;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;4.5735356;0.988603447741132;0;300;900;0.3;Pearson;BothEyes
smallCube3;4.5735356;-0.988603463358202;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;4.8758644;0.989430163378299;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;4.8758644;0.989430159895914;0;300;900;0.3;Pearson;BothEyes
smallCube3;4.8758644;-0.989430124221876;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;5.1766887;0.983709047317279;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;5.1766887;0.983709025692633;0;300;900;0.3;Pearson;BothEyes
smallCube3;5.1766887;-0.983708985042135;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;5.4785158;0.984564937596015;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;5.4785158;0.984564937596015;0;300;900;0.3;Pearson;BothEyes
smallCube3;5.4785158;-0.984568401536269;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;5.7803435;-0.52635662043945;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;5.7803435;-0.415332351933565;0;300;900;0.3;Pearson;BothEyes
smallCube3;5.7803435;-0.886655986309474;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;6.0816694;0.936123269525533;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;6.0816694;0.936124522077798;0;300;900;0.3;Pearson;BothEyes
smallCube3;6.0816694;0.937013853938911;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;6.3829953;0.99219440729352;0;300;900;0.3;Pearson;BothEyes
