Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
large (1)Cube1;0;0;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;0;0;0;300;900;0.3;Pearson;BothEyes
largeCube3;0;0;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;0.3845274;0;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;0.3845274;0;0;300;900;0.3;Pearson;BothEyes
largeCube3;0.3845274;0;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;0.6863334;0;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;0.6863334;0;0;300;900;0.3;Pearson;BothEyes
largeCube3;0.6863334;0;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;0.9876381;0;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;0.9876381;0;0;300;900;0.3;Pearson;BothEyes
largeCube3;0.9876381;0;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;1.2894438;0;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;1.2894438;0;0;300;900;0.3;Pearson;BothEyes
largeCube3;1.2894438;0;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;1.5907485;0;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;1.5907485;0;0;300;900;0.3;Pearson;BothEyes
largeCube3;1.5907485;0;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;1.8925547;0;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;1.8925547;0;0;300;900;0.3;Pearson;BothEyes
largeCube3;1.8925547;0;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;2.1943609;-0.669930828326153;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;2.1943609;-0.670811111408181;0;300;900;0.3;Pearson;BothEyes
largeCube3;2.1943609;-0.670811700720243;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;2.4961671;-0.29808591445423;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;2.4961671;-0.295460515819213;0;300;900;0.3;Pearson;BothEyes
largeCube3;2.4961671;-0.295460473666151;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;2.7979736;-0.802621888076287;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;2.7979736;-0.798983113054849;0;300;900;0.3;Pearson;BothEyes
largeCube3;2.7979736;-0.79898315037925;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;3.0992783;0.890749179436026;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;3.0992783;0.895157764538567;0;300;900;0.3;Pearson;BothEyes
largeCube3;3.0992783;0.895157841302877;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;3.401084;-0.697351259470475;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;3.401084;-0.0362635757041532;0;300;900;0.3;Pearson;BothEyes
largeCube3;3.401084;-0.691154409887357;0;300;900;0.3;Pearson;BothEyes
