smallCube3Timestamp;smallCube3XPos;smallCube3YPos;smallCube3newCorr;smallCube3smoothCorr
3.961;-2.174357;1;;
3.962;-2.173002;1;;
3.982;-2.150647;1;;
3.983;-2.15044;1;;
3.984;-2.150384;1;;
3.984;-2.127908;1;;
3.985;-2.127908;1;;
4.004;-2.104232;1;;
4.005;-2.104003;1;;
4.006;-2.086471;1;;
4.007;-2.083812;1;;
4.028;-2.03972;1;;
4.029;-2.038902;1;;
4.03;-2.038311;1;;
4.051;-1.994385;1;;
4.052;-1.993986;1;;
4.053;-1.993895;1;;
4.054;-1.993869;1;;
4.074;-1.949217;1;;
4.075;-1.949217;1;;
4.075;-1.949217;1;;
4.076;-1.949217;1;;
4.076;-1.949217;1;;
4.077;-1.949217;1;;
4.097;-1.904294;1;;
4.097;-1.904294;1;;
4.098;-1.904294;1;;
4.098;-1.904294;1;;
4.118;-1.859087;1;;
4.119;-1.858631;1;;
4.12;-1.858556;1;;
4.12;-1.858522;1;;
4.14;-1.815219;1;;
4.141;-1.815219;1;;
4.142;-1.815219;1;;
4.162;-1.771424;1;;
4.163;-1.770539;1;;
4.164;-1.770401;1;;
4.165;-1.770362;1;;
4.192;-1.726545;1;;
4.192;-1.726344;1;;
4.193;-1.726169;1;;
4.195;-1.726139;1;;
4.196;-1.711071;1;;
4.207;-1.682552;1;;
4.208;-1.681524;1;;
4.208;-1.681349;1;;
4.229;-1.63674;1;;
4.23;-1.636326;1;;
4.231;-1.636231;1;;
4.231;-1.636215;1;;
4.252;-1.592043;1;;
4.253;-1.591628;1;;
4.253;-1.591557;1;;
4.2737142;;;-0.49523279137603;-0.277299171580212
4.274;-1.547956;1;;
4.275;-1.547933;1;;
4.276;-1.547537;1;;
4.276;-1.54747;1;;
4.277;-1.547435;1;;
4.297;-1.501998;1;;
4.297;-1.501998;1;;
4.298;-1.501998;1;;
4.299;-1.501998;1;;
4.318;-1.480572;1;;
4.319;-1.466084;1;;
4.32;-1.457422;1;;
4.321;-1.457422;1;;
4.341;-1.41314;1;;
4.342;-1.41314;1;;
4.342;-1.41314;1;;
4.343;-1.41314;1;;
4.363;-1.369822;1;;
4.364;-1.369019;1;;
4.365;-1.368389;1;;
4.385;-1.324249;1;;
4.386;-1.323793;1;;
4.388;-1.323703;1;;
4.388;-1.323703;1;;
4.388;-1.323703;1;;
4.409;-1.279198;1;;
4.41;-1.278757;1;;
4.411;-1.278693;1;;
4.411;-1.278682;1;;
4.431;-1.234865;1;;
4.432;-1.234408;1;;
4.433;-1.234344;1;;
4.434;-1.23433;1;;
4.453;-1.190177;1;;
4.453;-1.1898;1;;
4.454;-1.189623;1;;
4.455;-1.189597;1;;
4.477;-1.144611;1;;
4.477;-1.144611;1;;
4.478;-1.144611;1;;
4.498;-1.100991;1;;
4.498;-1.100857;1;;
4.499;-1.100513;1;;
4.5;-1.100457;1;;
4.519;-1.059579;1;;
4.52;-1.059195;1;;
4.541;-1.014802;1;;
4.542;-1.014406;1;;
4.542;-1.014343;1;;
4.543;-1.014278;1;;
4.544;-1.014268;1;;
4.564;-0.9706742;1;;
4.565;-0.9701229;1;;
4.5735356;;;-0.494301731679101;-0.481134356179993
4.564;-0.9706742;1;;
4.565;-0.9701229;1;;
4.586;-0.9261175;1;;
4.587;-0.9255595;1;;
4.588;-0.9250705;1;;
4.614;-0.880178;1;;
4.615;-0.880178;1;;
4.615;-0.880178;1;;
4.616;-0.880178;1;;
4.631;-0.8377577;1;;
4.633;-0.8358657;1;;
4.653;-0.7909972;1;;
4.654;-0.7909972;1;;
4.655;-0.7909972;1;;
4.676;-0.7466997;1;;
4.676;-0.7465868;1;;
4.698;-0.7018971;1;;
4.699;-0.7013789;1;;
4.719;-0.6792495;1;;
4.72;-0.6627634;1;;
4.72;-0.656743;1;;
4.721;-0.656743;1;;
4.743;-0.6142103;1;;
4.744;-0.613241;1;;
4.745;-0.6129166;1;;
4.746;-0.6122712;1;;
4.766;-0.5676516;1;;
4.767;-0.5676516;1;;
4.767;-0.5676516;1;;
4.768;-0.5676516;1;;
4.768;-0.5676516;1;;
4.787;-0.520873;1;;
4.788;-0.5203611;1;;
4.789;-0.5202885;1;;
4.809;-0.4788516;1;;
4.81;-0.4784187;1;;
4.811;-0.478359;1;;
4.812;-0.478343;1;;
4.831;-0.4334828;1;;
4.832;-0.4334828;1;;
4.833;-0.4334828;1;;
4.855;-0.3885955;1;;
4.855;-0.3885955;1;;
4.856;-0.3885955;1;;
4.8758644;;;-0.494715062110938;-0.494749861722023
4.876;-0.3448622;1;;
4.877;-0.3448375;1;;
4.878;-0.3444676;1;;
4.878;-0.3443178;1;;
4.898;-0.3000757;1;;
4.899;-0.2996228;1;;
4.9;-0.2995434;1;;
4.901;-0.2995311;1;;
4.921;-0.2549037;1;;
4.922;-0.2544439;1;;
4.923;-0.2543745;1;;
4.924;-0.254351;1;;
4.944;-0.210289;1;;
4.944;-0.210289;1;;
4.945;-0.210289;1;;
4.966;-0.1657338;1;;
4.967;-0.1653287;1;;
4.968;-0.1652375;1;;
4.969;-0.1652111;1;;
4.989;-0.1205649;1;;
4.989;-0.1205649;1;;
4.99;-0.1205649;1;;
4.991;-0.1205649;1;;
5.032;-0.03162885;1;;
5.034;-0.03162884;1;;
5.055;0.01276982;1;;
5.056;0.01319964;1;;
5.077;0.05636071;1;;
5.078;0.05708169;1;;
5.079;0.0574645;1;;
5.099;0.1009027;1;;
5.1;0.1019302;1;;
5.102;0.102479;1;;
5.123;0.1460934;1;;
5.123;0.1461757;1;;
5.124;0.1468396;1;;
5.145;0.1909139;1;;
5.146;0.1914998;1;;
5.167;0.2354666;1;;
5.168;0.2362128;1;;
5.1766887;;;-0.491854492521068;-0.493623762103702
5.19;0.2803991;1;;
5.191;0.2810028;1;;
5.211;0.3247557;1;;
5.212;0.3256489;1;;
5.213;0.3257963;1;;
5.234;0.3701927;1;;
5.235;0.3706223;1;;
5.236;0.3706914;1;;
5.255;0.4148637;1;;
5.256;0.4153386;1;;
5.318;0.5264212;1;;
5.319;0.5267969;1;;
5.34;0.5718725;1;;
5.361;0.6167297;1;;
5.382;0.6604662;1;;
5.383;0.6608232;1;;
5.425;0.7499458;1;;
5.426;0.7503239;1;;
5.447;0.794895;1;;
5.447;0.795121;1;;
5.468;0.837955;1;;
5.471;0.8399541;1;;
5.4785158;;;-0.492284200768135;-0.492951251800047
5.468;0.837955;1;;
5.471;0.8399541;1;;
5.52;0.9295037;1;;
5.535;0.9745914;1;;
5.536;0.9758042;1;;
5.537;0.9761332;1;;
5.557;1.017098;1;;
5.558;1.018417;1;;
5.579;1.06238;1;;
5.581;1.062847;1;;
5.602;1.107759;1;;
5.603;1.108194;1;;
5.624;1.152441;1;;
5.626;1.153282;1;;
5.646;1.196944;1;;
5.648;1.197349;1;;
5.668;1.240247;1;;
5.67;1.242131;1;;
5.689;1.264315;1;;
5.691;1.283716;1;;
5.712;1.308303;1;;
5.713;1.327672;1;;
5.734;1.353436;1;;
5.736;1.372262;1;;
5.758;1.420078;1;;
5.759;1.420622;1;;
5.7803435;;;-0.443327993154737;-0.475822228814646
5.78;1.464722;1;;
5.781;1.465252;1;;
5.802;1.487684;1;;
5.804;1.505474;1;;
5.826;1.554383;1;;
5.827;1.554936;1;;
5.847;1.598339;1;;
5.85;1.599492;1;;
5.871;1.64296;1;;
5.872;1.643852;1;;
5.893;1.688408;1;;
5.894;1.688826;1;;
5.895;1.688942;1;;
5.915;1.73295;1;;
5.917;1.73376;1;;
5.938;1.778028;1;;
5.959;1.822401;1;;
5.96;1.822929;1;;
5.99;1.846075;1;;
5.99;1.855128;1;;
5.992;1.866806;1;;
6.002;1.905997;1;;
6.003;1.906743;1;;
6.004;1.907009;1;;
6.004;1.915664;1;;
6.024;1.935668;1;;
6.025;1.935858;1;;
6.026;1.935906;1;;
6.027;1.956845;1;;
6.045;1.979682;1;;
6.046;1.979682;1;;
6.046;1.979682;1;;
6.066;2.023241;1;;
6.066;2.023571;1;;
6.067;2.023742;1;;
6.068;2.02378;1;;
6.0816694;;;0.468506926969456;-0.155701755651139
6.087;2.068699;1;;
6.088;2.069156;1;;
6.089;2.069279;1;;
6.109;2.113678;1;;
6.11;2.113678;1;;
6.11;2.113678;1;;
6.131;2.157441;1;;
6.132;2.157809;1;;
6.153;2.201858;1;;
6.154;2.202239;1;;
6.174;2.246728;1;;
6.175;2.247196;1;;
6.195;2.291161;1;;
6.196;2.291567;1;;
6.216;2.336245;1;;
6.218;2.33673;1;;
6.239;2.38112;1;;
6.24;2.381455;1;;
6.241;2.381575;1;;
6.26;2.403246;1;;
6.261;2.415811;1;;
6.282;2.447576;1;;
6.284;2.464249;1;;
6.305;2.470379;1;;
6.306;2.480084;1;;
6.326;2.556833;1;;
6.327;2.563778;1;;
6.348;2.581928;1;;
6.349;2.582318;1;;
6.369;2.627083;1;;
6.3829953;;;0.496097215988832;0.173758716601183
6.39;2.670065;1;;
6.393;2.671585;1;;
6.42;2.716436;1;;
6.421;2.738411;1;;
6.422;2.738411;1;;
6.422;2.738411;1;;
6.433;2.767416;1;;
6.434;2.767914;1;;
6.435;2.768024;1;;
6.456;2.805432;1;;
6.456;2.805719;1;;
6.457;2.80588;1;;
6.458;2.80588;1;;
6.478;2.850993;1;;
6.479;2.850993;1;;
6.48;2.850993;1;;
6.501;2.895229;1;;
6.502;2.895229;1;;
6.503;2.895229;1;;
6.523;2.939473;1;;
6.524;2.939924;1;;
6.525;2.939996;1;;
6.525;2.940006;1;;
6.545;2.987654;1;;
6.546;2.988246;1;;
6.547;2.988246;1;;
6.547;2.988246;1;;
6.567;2.999856;1;;
6.568;2.999964;1;;
6.569;3;1;;
6.57;3;1;;
6.589;2.956083;1;;
6.589;2.955759;1;;
6.59;2.955539;1;;
6.591;2.955497;1;;
6.612;2.911125;1;;
6.612;2.911125;1;;
6.613;2.911125;1;;
6.613;2.911125;1;;
6.685;2.777178;1;;
6.686;2.776852;1;;
6.6868285;;;0.378304648523371;0.447636263827219
6.685;2.777178;1;;
6.686;2.776852;1;;
6.687;2.761563;1;;
6.687;2.759065;1;;
6.688;2.75729;1;;
6.69;2.755857;1;;
6.691;2.755423;1;;
6.694;2.754978;1;;
6.694;2.754966;1;;
6.695;2.754944;1;;
6.695;2.754935;1;;
6.696;2.754935;1;;
6.696;2.754935;1;;
6.697;2.754935;1;;
6.713;2.70972;1;;
6.713;2.70972;1;;
6.714;2.70972;1;;
6.715;2.70972;1;;
6.735;2.665421;1;;
6.736;2.664871;1;;
6.737;2.664871;1;;
6.737;2.664871;1;;
6.757;2.620482;1;;
6.758;2.620023;1;;
6.759;2.619955;1;;
6.76;2.619939;1;;
6.78;2.575948;1;;
6.781;2.575393;1;;
6.782;2.575393;1;;
6.782;2.575393;1;;
6.803;2.532289;1;;
6.803;2.532052;1;;
6.804;2.531365;1;;
6.805;2.531269;1;;
6.824;2.486717;1;;
6.825;2.486262;1;;
6.825;2.486287;1;;
6.869;2.397187;1;;
6.893;2.352736;1;;
6.893;2.352265;1;;
6.913;2.308302;1;;
6.914;2.3079;1;;
6.936;2.263447;1;;
6.937;2.26302;1;;
6.959;2.218634;1;;
6.96;2.218243;1;;
6.96;2.218176;1;;
6.98;2.174079;1;;
6.981;2.17362;1;;
6.982;2.173556;1;;
6.9881543;;;-0.455823112717546;0.139526250598219
6.981;2.17362;1;;
6.982;2.173556;1;;
7.003;2.129421;1;;
7.004;2.129013;1;;
7.005;2.128927;1;;
7.027;2.084531;1;;
7.028;2.084184;1;;
7.029;2.084069;1;;
7.029;2.084066;1;;
7.03;2.084031;1;;
7.049;2.040058;1;;
7.049;2.039927;1;;
7.07;1.995398;1;;
7.071;1.99487;1;;
7.072;1.99487;1;;
7.072;1.99487;1;;
7.092;1.950678;1;;
7.093;1.950224;1;;
7.094;1.950154;1;;
7.094;1.950129;1;;
7.117;1.90545;1;;
7.118;1.90545;1;;
7.118;1.90545;1;;
7.119;1.90545;1;;
7.12;1.90545;1;;
7.139;1.860704;1;;
7.14;1.860704;1;;
7.141;1.860704;1;;
7.161;1.816446;1;;
7.161;1.816446;1;;
7.162;1.816446;1;;
7.162;1.816446;1;;
7.183;1.77181;1;;
7.184;1.771366;1;;
7.185;1.771305;1;;
7.185;1.771294;1;;
7.206;1.727544;1;;
7.206;1.727543;1;;
7.207;1.727116;1;;
7.208;1.727009;1;;
7.227;1.681907;1;;
7.228;1.681907;1;;
7.229;1.681907;1;;
7.229;1.681907;1;;
7.25;1.637955;1;;
7.25;1.63778;1;;
7.251;1.637486;1;;
7.252;1.63744;1;;
7.279;1.592978;1;;
7.28;1.576436;1;;
7.28;1.573785;1;;
7.281;1.570531;1;;
7.2899812;;;0.408929043892635;0.11047019323282
7.28;1.576436;1;;
7.28;1.573785;1;;
7.281;1.570531;1;;
7.292;1.5466;1;;
7.293;1.5466;1;;
7.294;1.5466;1;;
7.294;1.5466;1;;
7.314;1.504044;1;;
7.315;1.503643;1;;
7.316;1.503548;1;;
7.316;1.503531;1;;
7.336;1.459636;1;;
7.337;1.459082;1;;
7.338;1.459082;1;;
7.338;1.459082;1;;
7.357;1.414647;1;;
7.358;1.414185;1;;
7.358;1.414106;1;;
7.359;1.414069;1;;
7.379;1.369946;1;;
7.38;1.369506;1;;
7.38;1.369431;1;;
7.381;1.369393;1;;
7.401;1.346894;1;;
7.402;1.329125;1;;
7.403;1.326194;1;;
7.403;1.326002;1;;
7.423;1.302261;1;;
7.424;1.283974;1;;
7.425;1.281032;1;;
7.426;1.280164;1;;
7.446;1.235754;1;;
7.447;1.2353;1;;
7.448;1.235219;1;;
7.469;1.191475;1;;
7.469;1.190946;1;;
7.47;1.190946;1;;
7.471;1.190946;1;;
7.471;1.190946;1;;
7.491;1.146718;1;;
7.492;1.146293;1;;
7.492;1.146221;1;;
7.494;1.146157;1;;
7.513;1.123855;1;;
7.513;1.10877;1;;
7.514;1.097775;1;;
7.515;1.097775;1;;
7.534;1.079056;1;;
7.535;1.078851;1;;
7.536;1.061523;1;;
7.537;1.057763;1;;
7.556;1.03389;1;;
7.557;1.033672;1;;
7.558;1.018453;1;;
7.559;1.012177;1;;
7.578;0.9897703;1;;
7.579;0.9895653;1;;
7.58;0.9894667;1;;
7.5913079;;;0.49653452939991;0.149880153525
7.599;0.9449462;1;;
7.6;0.9449462;1;;
7.601;0.9449462;1;;
7.601;0.9449462;1;;
7.621;0.9009231;1;;
7.622;0.9005191;1;;
7.622;0.900462;1;;
7.623;0.9003893;1;;
7.642;0.8565658;1;;
7.643;0.8559933;1;;
7.643;0.8559933;1;;
7.664;0.8111243;1;;
7.665;0.8111243;1;;
7.665;0.8111243;1;;
7.666;0.8111243;1;;
7.686;0.7525868;1;;
7.686;0.7525868;1;;
7.687;0.7525868;1;;
7.707;0.7220743;1;;
7.727;0.6775497;1;;
7.728;0.6770848;1;;
7.729;0.6770207;1;;
7.729;0.6770098;1;;
7.73;0.6770035;1;;
7.731;0.6770035;1;;
7.731;0.6770035;1;;
7.749;0.6330886;1;;
7.75;0.6326134;1;;
7.751;0.6325175;1;;
7.751;0.6325014;1;;
7.771;0.5882318;1;;
7.771;0.5876648;1;;
7.772;0.5876648;1;;
7.773;0.5876648;1;;
7.793;0.5438163;1;;
7.794;0.5434284;1;;
7.794;0.5432696;1;;
7.795;0.5432696;1;;
7.815;0.4983362;1;;
7.816;0.4979295;1;;
7.816;0.4978675;1;;
7.817;0.4977778;1;;
7.836;0.4753842;1;;
7.837;0.4753842;1;;
7.838;0.4574367;1;;
7.839;0.4547152;1;;
7.858;0.4305428;1;;
7.859;0.4302977;1;;
7.86;0.43022;1;;
7.88;0.3852606;1;;
7.88;0.3852606;1;;
7.881;0.3852606;1;;
7.881;0.3729864;1;;
7.8931351;;;0.486933443641088;0.464132338977878
7.901;0.3422786;1;;
7.902;0.3419756;1;;
7.902;0.3419237;1;;
7.903;0.3418967;1;;
7.922;0.2971299;1;;
7.923;0.2966723;1;;
7.924;0.2965708;1;;
7.925;0.296556;1;;
7.945;0.2528888;1;;
7.946;0.2525084;1;;
7.946;0.2523279;1;;
7.966;0.2079086;1;;
7.967;0.2079086;1;;
7.968;0.2079086;1;;
7.968;0.2079086;1;;
7.987;0.1636117;1;;
7.988;0.163194;1;;
7.989;0.1630766;1;;
7.989;0.1630597;1;;
8.008;0.1185808;1;;
8.009;0.1180001;1;;
8.01;0.1180001;1;;
8.01;0.1180001;1;;
8.03;0.07429439;1;;
8.03;0.07401182;1;;
8.031;0.0737403;1;;
8.032;0.0737403;1;;
8.051;0.02891533;1;;
8.052;0.02891533;1;;
8.052;0.02891533;1;;
8.053;0.02891533;1;;
8.072;-0.01555706;1;;
8.073;-0.01555706;1;;
8.073;-0.01555706;1;;
8.074;-0.01555706;1;;
8.093;-0.03761386;1;;
8.094;-0.05690079;1;;
8.102;-0.06016567;1;;
8.103;-0.06025352;1;;
8.116;-0.08245537;1;;
8.117;-0.1020959;1;;
8.138;-0.1270442;1;;
8.14;-0.1466812;1;;
8.14;-0.1473081;1;;
8.141;-0.1498362;1;;
8.161;-0.1725323;1;;
8.162;-0.1943475;1;;
8.163;-0.1943475;1;;
8.163;-0.1943475;1;;
8.185;-0.238624;1;;
8.185;-0.2391361;1;;
8.186;-0.2391361;1;;
8.1944612;;;0.481126703841805;0.488198225627601
8.185;-0.238624;1;;
8.185;-0.2391361;1;;
8.186;-0.2391361;1;;
8.204;-0.2610685;1;;
8.205;-0.2613192;1;;
8.206;-0.2799405;1;;
8.228;-0.3269236;1;;
8.229;-0.3282839;1;;
8.23;-0.328483;1;;
8.23;-0.3285172;1;;
8.231;-0.3285383;1;;
8.25;-0.3718077;1;;
8.252;-0.3734874;1;;
8.253;-0.3734874;1;;
8.253;-0.3734874;1;;
8.273;-0.4178156;1;;
8.274;-0.4178156;1;;
8.274;-0.4178156;1;;
8.275;-0.4178156;1;;
8.295;-0.4395246;1;;
8.296;-0.4532787;1;;
8.296;-0.4594645;1;;
8.297;-0.4619881;1;;
8.317;-0.484943;1;;
8.318;-0.5028273;1;;
8.319;-0.5057631;1;;
8.319;-0.5059935;1;;
8.32;-0.5068872;1;;
8.34;-0.5515753;1;;
8.341;-0.5521326;1;;
8.342;-0.5521326;1;;
8.362;-0.5956122;1;;
8.363;-0.5964095;1;;
8.364;-0.5966265;1;;
8.364;-0.5967072;1;;
8.385;-0.641012;1;;
8.386;-0.641012;1;;
8.386;-0.641012;1;;
8.387;-0.641012;1;;
8.407;-0.6856337;1;;
8.408;-0.6860957;1;;
8.409;-0.6861636;1;;
8.409;-0.6861752;1;;
8.41;-0.6861826;1;;
8.43;-0.7300107;1;;
8.431;-0.7304389;1;;
8.431;-0.7305126;1;;
8.452;-0.7748982;1;;
8.453;-0.7754174;1;;
8.454;-0.7754174;1;;
8.474;-0.8188008;1;;
8.475;-0.8197207;1;;
8.476;-0.8198448;1;;
8.477;-0.8198701;1;;
8.4962878;;;0.496918232826236;0.48832612676971
8.497;-0.8640009;1;;
8.498;-0.8640282;1;;
8.498;-0.8645676;1;;
8.499;-0.8645676;1;;
8.518;-0.8862464;1;;
8.526;-0.9080109;1;;
8.527;-0.9090766;1;;
8.528;-0.9092715;1;;
8.541;-0.9534004;1;;
8.542;-0.9540916;1;;
8.543;-0.9541997;1;;
8.543;-0.954216;1;;
8.544;-0.9542361;1;;
8.564;-0.9984351;1;;
8.565;-0.9988902;1;;
8.587;-1.042898;1;;
8.587;-1.043168;1;;
8.588;-1.043366;1;;
8.589;-1.043395;1;;
8.59;-1.043402;1;;
8.61;-1.087584;1;;
8.611;-1.088015;1;;
8.612;-1.088142;1;;
8.612;-1.088142;1;;
8.631;-1.132108;1;;
8.632;-1.13259;1;;
8.633;-1.132657;1;;
8.634;-1.132676;1;;
8.634;-1.132676;1;;
8.653;-1.176682;1;;
8.654;-1.177144;1;;
8.654;-1.177222;1;;
8.655;-1.177263;1;;
8.676;-1.222328;1;;
8.677;-1.222328;1;;
8.698;-1.266805;1;;
8.699;-1.266805;1;;
8.699;-1.266805;1;;
8.7;-1.266805;1;;
8.701;-1.266805;1;;
8.72;-1.312034;1;;
8.721;-1.312034;1;;
8.721;-1.312034;1;;
8.742;-1.356091;1;;
8.743;-1.356091;1;;
8.744;-1.356091;1;;
8.745;-1.356091;1;;
8.745;-1.356091;1;;
8.765;-1.400618;1;;
8.766;-1.400618;1;;
8.767;-1.400618;1;;
8.767;-1.400618;1;;
8.787;-1.445222;1;;
8.788;-1.445685;1;;
8.789;-1.445772;1;;
8.7976137;;;0.497358989163853;0.491801308610631
8.787;-1.445222;1;;
8.788;-1.445685;1;;
8.789;-1.445772;1;;
8.81;-1.489872;1;;
8.811;-1.489872;1;;
8.811;-1.489872;1;;
8.812;-1.489872;1;;
8.812;-1.489872;1;;
8.832;-1.534491;1;;
8.833;-1.534936;1;;
8.833;-1.535011;1;;
8.855;-1.578932;1;;
8.856;-1.57927;1;;
8.857;-1.57938;1;;
8.857;-1.579385;1;;
8.858;-1.579417;1;;
8.877;-1.623456;1;;
8.878;-1.623872;1;;
8.878;-1.623917;1;;
8.879;-1.62401;1;;
8.899;-1.66835;1;;
8.9;-1.668803;1;;
8.901;-1.668884;1;;
8.922;-1.71314;1;;
8.923;-1.713535;1;;
8.924;-1.713676;1;;
8.924;-1.713676;1;;
8.944;-1.757087;1;;
8.966;-1.801833;1;;
8.966;-1.801969;1;;
8.967;-1.802729;1;;
8.968;-1.80284;1;;
8.969;-1.802873;1;;
8.969;-1.802873;1;;
8.97;-1.802873;1;;
8.97;-1.802873;1;;
8.989;-1.847497;1;;
8.989;-1.847497;1;;
8.99;-1.847497;1;;
8.991;-1.847497;1;;
9.01;-1.891624;1;;
9.011;-1.89211;1;;
9.012;-1.892181;1;;
9.034;-1.936334;1;;
9.035;-1.93668;1;;
9.035;-1.936849;1;;
9.036;-1.936849;1;;
9.037;-1.936849;1;;
