Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
verticalCube1;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;0.4015704;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0.4015704;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0.4015704;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;0.7123979;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0.7123979;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0.7123979;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.0137009;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.0137009;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.0137009;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.3180116;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.3180116;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.3180116;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.6283383;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.6283383;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.6283383;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.9301426;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.9301426;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.9301426;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.2314453;-0.816785920030203;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.2314453;-0.816784823260418;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.2314453;-0.81678478425798;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.5332496;-0.909085612008933;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.5332496;-0.909085485861262;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.5332496;-0.909085484479713;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.8245257;0.986879365016017;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.8245257;0.986879393125976;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.8245257;0.986879385550942;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.1263297;0.768269984968322;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.1263297;0.768271157952289;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.1263297;0.768271164586498;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.4276333;0.723980368067299;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.4276333;0.723980270423037;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.4276333;0.723980314804864;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.729437;0.0126329377187435;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.729437;0.0126345278446274;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.729437;0.0126341773892108;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.0307396;0.914131556171786;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.0307396;0.914131648932119;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.0307396;-0.901237220777148;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.3330456;-0.888298971429872;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.3330456;-0.888299109865224;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.3330456;0.888298892093535;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.6343484;0.633847695812155;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.6343484;0.397551311213846;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.6343484;-0.633847413856871;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.9356509;0.922677186925551;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.9356509;-0.922677180782144;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.9356509;-0.922677193060575;0;300;900;0.3;Pearson;BothEyes
verticalCube1;5.2369537;0.526362390163142;0;300;900;0.3;Pearson;BothEyes
verticalCube2;5.2369537;-0.526362454770593;0;300;900;0.3;Pearson;BothEyes
