verticalCube1Timestamp;verticalCube1XPos;verticalCube1YPos;verticalCube1newCorr;verticalCube1smoothCorr
0;;;0;0
0.4015704;;;0;0
0.7123979;;;0;0
1.0137009;;;0;0
1.3180116;;;0;0
1.6283383;;;0;0
1.9301426;;;0;0
2.176;2.62996;2;;
2.195;2.594315;2;;
2.196;2.593923;2;;
2.216;2.558681;2;;
2.2314453;;;-0.408392960015102;-0.136130986671701
2.238;2.523009;2;;
2.239;2.522675;2;;
2.24;2.522606;2;;
2.261;2.48681;2;;
2.282;2.451605;2;;
2.283;2.451257;2;;
2.284;2.451202;2;;
2.304;2.415653;2;;
2.325;2.379789;2;;
2.326;2.379359;2;;
2.347;2.344077;2;;
2.348;2.344077;2;;
2.348;2.344077;2;;
2.349;2.344077;2;;
2.369;2.308361;2;;
2.37;2.308052;2;;
2.371;2.307914;2;;
2.371;2.307914;2;;
2.39;2.27338;2;;
2.391;2.272813;2;;
2.392;2.272486;2;;
2.392;2.272486;2;;
2.412;2.236929;2;;
2.413;2.236564;2;;
2.414;2.236508;2;;
2.415;2.23649;2;;
2.456;2.165476;2;;
2.457;2.165115;2;;
2.458;2.165056;2;;
2.459;2.165047;2;;
2.478;2.129627;2;;
2.48;2.129277;2;;
2.481;2.129217;2;;
2.481;2.129188;2;;
2.501;2.093859;2;;
2.502;2.093415;2;;
2.503;2.093415;2;;
2.503;2.093415;2;;
2.504;2.093415;2;;
2.523;2.05869;2;;
2.523;2.058403;2;;
2.525;2.05776;2;;
2.525;2.05776;2;;
2.5332496;;;-0.454542806004467;-0.287645255339856
2.523;2.05869;2;;
2.523;2.058403;2;;
2.525;2.05776;2;;
2.525;2.05776;2;;
2.592;1.950849;2;;
2.593;1.95056;2;;
2.594;1.95049;2;;
2.595;1.950464;2;;
2.595;1.950458;2;;
2.596;1.95045;2;;
2.597;1.95045;2;;
2.598;1.95045;2;;
2.598;1.95045;2;;
2.599;1.95045;2;;
2.6;1.937252;2;;
2.615;1.914909;2;;
2.616;1.914432;2;;
2.616;1.914313;2;;
2.618;1.914201;2;;
2.637;1.878061;2;;
2.638;1.877668;2;;
2.639;1.87761;2;;
2.659;1.842422;2;;
2.66;1.842056;2;;
2.661;1.841988;2;;
2.662;1.841988;2;;
2.682;1.806497;2;;
2.682;1.806497;2;;
2.683;1.806497;2;;
2.683;1.806497;2;;
2.703;1.770695;2;;
2.704;1.770338;2;;
2.704;1.770278;2;;
2.725;1.734926;2;;
2.726;1.734588;2;;
2.727;1.734532;2;;
2.727;1.734504;2;;
2.728;1.734504;2;;
2.747;1.69974;2;;
2.749;1.698838;2;;
2.75;1.698838;2;;
2.77;1.66332;2;;
2.771;1.662995;2;;
2.771;1.662866;2;;
2.791;1.627501;2;;
2.792;1.627501;2;;
2.793;1.627501;2;;
2.794;1.627501;2;;
2.794;1.627501;2;;
2.813;1.592989;2;;
2.814;1.592317;2;;
2.815;1.591753;2;;
2.8245257;;;0.493439682508009;-0.0923740208778899
2.791;1.627501;2;;
2.792;1.627501;2;;
2.793;1.627501;2;;
2.794;1.627501;2;;
2.794;1.627501;2;;
2.813;1.592989;2;;
2.814;1.592317;2;;
2.815;1.591753;2;;
2.836;1.556373;2;;
2.859;1.519625;2;;
2.86;1.519284;2;;
2.971;1.341611;2;;
2.994;1.305447;2;;
3.038;1.23489;2;;
3.06;1.197842;2;;
3.061;1.19751;2;;
3.062;1.197438;2;;
3.084;1.162658;2;;
3.085;1.162343;2;;
3.1263297;;;0.384134992484161;0.00365972724315043
3.129;1.091472;2;;
3.131;1.09112;2;;
3.132;1.091081;2;;
3.151;1.05596;2;;
3.173;1.020384;2;;
3.174;1.020081;2;;
3.175;1.020001;2;;
3.175;1.019988;2;;
3.176;1.019977;2;;
3.195;0.9852361;2;;
3.196;0.9843853;2;;
3.219;0.948762;2;;
3.22;0.9480963;2;;
3.241;0.9126301;2;;
3.242;0.9123059;2;;
3.243;0.9122143;2;;
3.244;0.9122143;2;;
3.244;0.9122143;2;;
3.244;0.9122143;2;;
3.263;0.877362;2;;
3.264;0.876979;2;;
3.265;0.8769265;2;;
3.285;0.8413098;2;;
3.286;0.8408635;2;;
3.287;0.8408635;2;;
3.287;0.8408635;2;;
3.288;0.8408635;2;;
3.307;0.8057572;2;;
3.308;0.8054292;2;;
3.308;0.8052831;2;;
3.309;0.8052831;2;;
3.329;0.7703542;2;;
3.33;0.7697085;2;;
3.331;0.7695159;2;;
3.351;0.733954;2;;
3.352;0.7336234;2;;
3.352;0.7335722;2;;
3.353;0.7335014;2;;
3.353;0.7335014;2;;
3.373;0.6985322;2;;
3.374;0.6982005;2;;
3.375;0.6981163;2;;
3.395;0.6628066;2;;
3.396;0.6623701;2;;
3.397;0.6623701;2;;
3.398;0.6623701;2;;
3.399;0.6623701;2;;
3.418;0.6275741;2;;
3.418;0.6274087;2;;
3.4276333;;;0.361990184033649;0.196255513255338
3.418;0.6275741;2;;
3.418;0.6274087;2;;
3.441;0.5916868;2;;
3.442;0.5910656;2;;
3.444;0.5908967;2;;
3.464;0.5551377;2;;
3.465;0.5551377;2;;
3.465;0.5551377;2;;
3.466;0.5551377;2;;
3.486;0.5188959;2;;
3.487;0.5188959;2;;
3.488;0.5188959;2;;
3.488;0.5188959;2;;
3.509;0.4840938;2;;
3.509;0.4839735;2;;
3.51;0.4837269;2;;
3.511;0.4836708;2;;
3.511;0.4836708;2;;
3.53;0.448745;2;;
3.531;0.4481481;2;;
3.532;0.4478182;2;;
3.552;0.4127929;2;;
3.553;0.4124629;2;;
3.553;0.4124093;2;;
3.554;0.4123579;2;;
3.574;0.3765002;2;;
3.575;0.376157;2;;
3.575;0.3760988;2;;
3.576;0.3760588;2;;
3.596;0.3412388;2;;
3.597;0.3409002;2;;
3.597;0.3408419;2;;
3.598;0.3408052;2;;
3.619;0.3053628;2;;
3.62;0.3050312;2;;
3.62;0.3049743;2;;
3.641;0.2698257;2;;
3.642;0.2694668;2;;
3.664;0.2339694;2;;
3.665;0.2336916;2;;
3.665;0.2336837;2;;
3.666;0.2335813;2;;
3.686;0.1979626;2;;
3.687;0.197602;2;;
3.694;0.1975207;2;;
3.695;0.1975178;2;;
3.709;0.161767;2;;
3.709;0.161767;2;;
3.71;0.161767;2;;
3.711;0.161767;2;;
3.729437;;;0.00631646885937175;0.311470331971298
3.731;0.1264781;2;;
3.732;0.1264781;2;;
