horizontalCube2Timestamp;horizontalCube2XPos;horizontalCube2YPos;horizontalCube2newCorr;horizontalCube2smoothCorr
0;;;0;0
0.3694868;;;0;0
0.671293;;;0;0
0.9730987;;;0;0
1.2744037;;;0;0
1.5757081;;;0;0
1.8780159;;;0;0
2.161;-3;0.8821819;;
2.1793203;;;0;0
2.181;-3;0.828211;;
2.202;-3;0.7748562;;
2.203;-3;0.7743381;;
2.205;-3;0.7742389;;
2.225;-3;0.7215679;;
2.253;-3;0.6679834;;
2.426;-3;0.2653836;;
2.472;-3;0.1312061;;
2.4811265;;;0.431865228081322;0.143955076027107
2.472;-3;0.1312061;;
2.494;-3;0.07801148;;
2.495;-3;0.07801148;;
2.496;-3;0.07801148;;
2.516;-3;0.02351453;;
2.517;-3;0.02351453;;
2.539;-3;-0.02972235;;
2.54;-3;-0.02972235;;
2.561;-3;-0.08408133;;
2.562;-3;-0.08408133;;
2.582;-3;-0.109769;;
2.584;-3;-0.109769;;
2.607;-3;-0.1901191;;
2.616;-3;-0.1901191;;
2.617;-3;-0.2173949;;
2.63;-3;-0.2466021;;
2.652;-3;-0.297417;;
2.653;-3;-0.297417;;
2.676;-3;-0.3514596;;
2.698;-3;-0.4055187;;
2.719;-3;-0.4581228;;
2.721;-3;-0.4581228;;
2.74;-3;-0.4846874;;
2.741;-3;-0.4849705;;
2.742;-3;-0.4850242;;
2.762;-3;-0.5642301;;
2.763;-3;-0.5650374;;
2.764;-3;-0.5652165;;
2.7824312;;;0.0370362631805364;0.156300497087286
2.784;-3;-0.619817;;
2.785;-3;-0.619817;;
2.806;-3;-0.6728656;;
2.807;-3;-0.6728656;;
2.808;-3;-0.6728656;;
2.809;-3;-0.6728656;;
2.831;-3;-0.7262821;;
2.832;-3;-0.7268959;;
2.832;-3;-0.7268959;;
2.833;-3;-0.7268959;;
2.833;-3;-0.7268959;;
2.853;-3;-0.7805639;;
2.876;-3;-0.8336095;;
2.876;-3;-0.8336095;;
2.877;-3;-0.8336095;;
2.898;-3;-0.8599102;;
2.898;-3;-0.8601182;;
2.9;-3;-0.8602242;;
2.901;-3;-0.8878814;;
2.941;-3;-0.9939489;;
2.949;-3;-0.994591;;
2.95;-3;-0.9946083;;
2.964;-3;-1.049432;;
2.965;-3;-1.050437;;
2.965;-3;-1.050437;;
2.986;-3;-1.101296;;
2.987;-3;-1.101742;;
2.988;-3;-1.10187;;
3.008;-3;-1.15508;;
3.008;-3;-1.155438;;
3.009;-3;-1.155702;;
3.031;-3;-1.20865;;
3.032;-3;-1.209119;;
3.033;-3;-1.209257;;
3.034;-3;-1.209257;;
3.054;-3;-1.235881;;
3.055;-3;-1.235881;;
3.055;-3;-1.245315;;
3.057;-3;-1.260571;;
3.077;-3;-1.315351;;
3.078;-3;-1.315898;;
3.0837362;;;-0.379120170653765;0.0299271068693646
3.077;-3;-1.315351;;
3.078;-3;-1.315898;;
3.099;-3;-1.368835;;
3.099;-3;-1.368898;;
3.1;-3;-1.369368;;
3.121;-3;-1.423078;;
3.122;-3;-1.423597;;
3.123;-3;-1.423681;;
3.123;-3;-1.423716;;
3.143;-3;-1.476986;;
3.144;-3;-1.476986;;
3.144;-3;-1.476986;;
3.164;-3;-1.53017;;
3.165;-3;-1.530716;;
3.166;-3;-1.5308;;
3.166;-3;-1.530813;;
3.167;-3;-1.530827;;
3.186;-3;-1.583813;;
3.187;-3;-1.584503;;
3.188;-3;-1.584503;;
3.208;-3;-1.61041;;
3.209;-3;-1.610655;;
3.21;-3;-1.61073;;
3.211;-3;-1.61073;;
3.23;-3;-1.690232;;
3.231;-3;-1.691053;;
3.232;-3;-1.691235;;
3.232;-3;-1.691267;;
3.253;-3;-1.745216;;
3.254;-3;-1.745726;;
3.258;-3;-1.745801;;
3.259;-3;-1.745816;;
3.277;-3;-1.800117;;
3.278;-3;-1.800723;;
3.279;-3;-1.800844;;
3.28;-3;-1.800864;;
3.28;-3;-1.800864;;
3.3;-3;-1.851369;;
3.301;-3;-1.851806;;
3.302;-3;-1.851941;;
3.323;-3;-1.90541;;
3.324;-3;-1.905929;;
3.325;-3;-1.906012;;
3.325;-3;-1.906023;;
3.326;-3;-1.906045;;
3.345;-3;-1.959753;;
3.345;-3;-1.959753;;
3.346;-3;-1.959753;;
3.366;-3;-1.985493;;
3.367;-3;-1.985759;;
3.368;-3;-1.985799;;
3.368;-3;-1.985806;;
3.3855421;;;0.464686960566285;0.0408676843643522
3.389;-3;-2.06644;;
3.39;-3;-2.06644;;
3.391;-3;-2.06644;;
3.392;-3;-2.06644;;
3.411;-3;-2.11947;;
3.412;-3;-2.120002;;
3.413;-3;-2.120121;;
3.413;-3;-2.120142;;
3.433;-3;-2.173264;;
3.433;-3;-2.173682;;
3.434;-3;-2.173895;;
3.435;-3;-2.173925;;
3.455;-3;-2.226936;;
3.456;-3;-2.227466;;
3.477;-3;-2.280367;;
3.478;-3;-2.280874;;
3.498;-3;-2.334582;;
3.499;-3;-2.335127;;
3.5;-3;-2.335252;;
3.5;-3;-2.335252;;
3.52;-3;-2.36176;;
3.521;-3;-2.36176;;
3.522;-3;-2.36176;;
3.522;-3;-2.36176;;
3.542;-3;-2.428799;;
3.543;-3;-2.43962;;
3.565;-3;-2.495034;;
3.574;-3;-2.495624;;
3.575;-3;-2.495641;;
3.587;-3;-2.550934;;
3.588;-3;-2.552775;;
3.589;-3;-2.553201;;
3.609;-3;-2.602418;;
3.61;-3;-2.602931;;
3.631;-3;-2.65599;;
3.632;-3;-2.656481;;
3.633;-3;-2.65661;;
3.634;-3;-2.65661;;
3.654;-3;-2.681714;;
3.659;-3;-2.704666;;
3.661;-3;-2.709765;;
3.662;-3;-2.710272;;
3.678;-3;-2.739743;;
3.681;-3;-2.74309;;
3.6818338;;;-0.172501972787212;-0.0289783942915638
3.7;-3;-2.826996;;
3.701;-3;-2.827896;;
3.702;-3;-2.828042;;
3.703;-3;-2.828081;;
3.724;-3;-2.870531;;
3.725;-3;-2.871196;;
3.726;-3;-2.871547;;
3.726;-3;-2.871547;;
3.727;-3;-2.871547;;
3.748;-3;-2.92383;;
3.749;-3;-2.924305;;
3.749;-3;-2.924385;;
3.77;-3;-2.977129;;
3.772;-3;-2.977688;;
3.773;-3;-2.977735;;
3.774;-3;-2.977745;;
3.793;-3;-2.999708;;
3.793;-3;-2.999884;;
3.794;-3;-3;;
3.795;-3;-3;;
3.795;-3;-3;;
3.815;-3;-2.946872;;
3.816;-3;-2.946414;;
3.817;-3;-2.946302;;
3.837;-3;-2.919865;;
3.839;-3;-2.896486;;
3.839;-3;-2.892578;;
3.84;-3;-2.892578;;
3.841;-3;-2.892578;;
3.86;-3;-2.839874;;
3.861;-3;-2.839874;;
3.861;-3;-2.839874;;
3.881;-3;-2.786981;;
3.882;-3;-2.786156;;
3.89;-3;-2.760543;;
3.891;-3;-2.759563;;
3.903;-3;-2.727775;;
3.904;-3;-2.727236;;
3.905;-3;-2.727141;;
3.906;-3;-2.727126;;
3.927;-3;-2.678937;;
3.927;-3;-2.678653;;
3.928;-3;-2.678355;;
3.929;-3;-2.678355;;
3.949;-3;-2.626281;;
3.949;-3;-2.626166;;
3.95;-3;-2.624944;;
3.951;-3;-2.624944;;
3.951;-3;-2.624944;;
3.971;-3;-2.571588;;
3.972;-3;-2.571124;;
3.973;-3;-2.571009;;
3.993;-3;-2.545262;;
3.9946696;;;-0.380143473497177;-0.0293194952393681
3.993;-3;-2.545262;;
3.994;-3;-2.521724;;
3.995;-3;-2.520164;;
3.996;-3;-2.519753;;
4.015;-3;-2.454224;;
4.016;-3;-2.453535;;
4.016;-3;-2.453419;;
4.017;-3;-2.45337;;
4.037;-3;-2.410992;;
4.038;-3;-2.410565;;
4.039;-3;-2.410481;;
4.04;-3;-2.410468;;
4.06;-3;-2.358041;;
4.06;-3;-2.357502;;
4.062;-3;-2.356823;;
4.062;-3;-2.356793;;
4.063;-3;-2.356739;;
4.082;-3;-2.303949;;
4.083;-3;-2.303436;;
4.083;-3;-2.303361;;
4.103;-3;-2.249839;;
4.104;-3;-2.249349;;
4.104;-3;-2.249176;;
4.105;-3;-2.249176;;
4.124;-3;-2.196841;;
4.125;-3;-2.196328;;
4.126;-3;-2.196202;;
4.127;-3;-2.196171;;
4.146;-3;-2.169378;;
4.147;-3;-2.169104;;
