circular1Timestamp;circular1XPos;circular1YPos;circular1newCorr;circular1smoothCorr
11.7725277;;;0;0
11.784;0;0;;
11.785;2.545384;0;;
11.788;3.762779;0;;
11.815;3.995424;-0.1374904;;
11.816;3.997262;-0.1385766;;
11.818;3.997499;-0.1387162;;
11.849;3.995973;-0.1793816;;
11.85;3.995963;-0.1796549;;
11.852;3.995962;-0.1796945;;
11.884;3.987314;-0.3178354;;
11.885;3.987245;-0.3189424;;
11.918;3.970846;-0.4818476;;
11.919;3.970722;-0.4830802;;
11.92;3.970722;-0.4830802;;
11.951;3.956575;-0.5877257;;
11.953;3.956491;-0.588354;;
11.985;3.939991;-0.6901445;;
11.987;3.939797;-0.6913437;;
11.99;3.939743;-0.6916763;;
12.019;3.920167;-0.7951652;;
12.021;3.920167;-0.7951652;;
12.022;3.920167;-0.7951652;;
12.051546;;;0.570517953790584;0.285258976895292
11.784;0;0;;
11.785;2.545384;0;;
11.788;3.762779;0;;
11.815;3.995424;-0.1374904;;
11.816;3.997262;-0.1385766;;
11.818;3.997499;-0.1387162;;
11.849;3.995973;-0.1793816;;
11.85;3.995963;-0.1796549;;
11.852;3.995962;-0.1796945;;
11.884;3.987314;-0.3178354;;
11.885;3.987245;-0.3189424;;
11.918;3.970846;-0.4818476;;
11.919;3.970722;-0.4830802;;
11.92;3.970722;-0.4830802;;
11.951;3.956575;-0.5877257;;
11.953;3.956491;-0.588354;;
11.985;3.939991;-0.6901445;;
11.987;3.939797;-0.6913437;;
11.99;3.939743;-0.6916763;;
12.019;3.920167;-0.7951652;;
12.021;3.920167;-0.7951652;;
12.022;3.920167;-0.7951652;;
12.341947;;;0.570517953790584;0.380345302527056
11.784;0;0;;
11.785;2.545384;0;;
11.788;3.762779;0;;
11.815;3.995424;-0.1374904;;
11.816;3.997262;-0.1385766;;
11.818;3.997499;-0.1387162;;
11.849;3.995973;-0.1793816;;
11.85;3.995963;-0.1796549;;
11.852;3.995962;-0.1796945;;
11.884;3.987314;-0.3178354;;
11.885;3.987245;-0.3189424;;
11.918;3.970846;-0.4818476;;
11.919;3.970722;-0.4830802;;
11.92;3.970722;-0.4830802;;
11.951;3.956575;-0.5877257;;
11.953;3.956491;-0.588354;;
11.985;3.939991;-0.6901445;;
11.987;3.939797;-0.6913437;;
11.99;3.939743;-0.6916763;;
12.019;3.920167;-0.7951652;;
12.021;3.920167;-0.7951652;;
12.022;3.920167;-0.7951652;;
12.6434856;;;0.570517953790584;0.427888465342938
11.784;0;0;;
11.785;2.545384;0;;
11.788;3.762779;0;;
11.815;3.995424;-0.1374904;;
11.816;3.997262;-0.1385766;;
11.818;3.997499;-0.1387162;;
11.849;3.995973;-0.1793816;;
11.85;3.995963;-0.1796549;;
11.852;3.995962;-0.1796945;;
11.884;3.987314;-0.3178354;;
11.885;3.987245;-0.3189424;;
11.918;3.970846;-0.4818476;;
11.919;3.970722;-0.4830802;;
11.92;3.970722;-0.4830802;;
11.951;3.956575;-0.5877257;;
11.953;3.956491;-0.588354;;
11.985;3.939991;-0.6901445;;
11.987;3.939797;-0.6913437;;
11.99;3.939743;-0.6916763;;
12.019;3.920167;-0.7951652;;
12.021;3.920167;-0.7951652;;
12.022;3.920167;-0.7951652;;
12.9460301;;;0.570517953790584;0.570517953790584
12.978;2.340093;-3.244066;;
12.98;2.318742;-3.259326;;
13.081;2.049495;-3.4349;;
13.113;1.956504;-3.488838;;
13.114;1.955944;-3.489163;;
13.116;1.955832;-3.489228;;
13.148;1.863703;-3.539283;;
13.15;1.862975;-3.539678;;
13.151;1.862975;-3.539678;;
13.182;1.770729;-3.586702;;
13.184;1.770212;-3.586966;;
13.186;1.770034;-3.587057;;
13.217;1.676648;-3.631609;;
13.219;1.67493;-3.632429;;
13.221;1.674534;-3.632618;;
13.2464656;;;-0.0744291672758056;0.409281173523986
13.251;1.580585;-3.674437;;
13.253;1.578928;-3.675174;;
13.284;1.481939;-3.715342;;
13.287;1.481403;-3.715564;;
13.29;1.481201;-3.715648;;
13.291;1.481181;-3.715656;;
13.32;1.384236;-3.752826;;
13.322;1.382894;-3.753341;;
13.324;1.382627;-3.753443;;
13.325;1.360488;-3.761489;;
13.326;1.354917;-3.763513;;
13.327;1.350929;-3.764963;;
13.354;1.28403;-3.7883;;
13.355;1.283616;-3.788445;;
13.356;1.283457;-3.7885;;
13.358;1.258355;-3.796881;;
13.359;1.2531;-3.798636;;
13.361;1.250306;-3.799569;;
13.388;1.183586;-3.820874;;
13.388;1.183265;-3.820977;;
13.39;1.182992;-3.821064;;
13.392;1.160042;-3.828062;;
13.392;1.157429;-3.828859;;
13.394;1.150319;-3.831027;;
13.423;1.082306;-3.850794;;
13.424;1.082306;-3.850794;;
13.434;1.050071;-3.859701;;
13.435;1.048761;-3.860063;;
13.435;1.048537;-3.860125;;
13.437;1.048396;-3.860164;;
13.456;0.9763251;-3.879019;;
13.456;0.9763251;-3.879019;;
13.459;0.9763251;-3.879019;;
13.489;0.8783816;-3.902364;;
13.491;0.8783816;-3.902364;;
13.493;0.8541378;-3.907708;;
13.495;0.8467469;-3.909337;;
13.496;0.8435248;-3.910047;;
13.496;0.8435248;-3.910047;;
13.497;0.8435248;-3.910047;;
13.498;0.8435248;-3.910047;;
13.524;0.7760897;-3.923982;;
13.524;0.7793978;-3.923298;;
13.525;0.759814;-3.927106;;
13.527;0.7475148;-3.929498;;
13.529;0.7416973;-3.930629;;
13.5480213;;;0.745951841875579;0.453139645545235
13.557;0.6728254;-3.943002;;
13.558;0.6723135;-3.943094;;
13.56;0.6722244;-3.94311;;
13.562;0.6722175;-3.943111;;
13.563;0.6542488;-3.946093;;
13.564;0.6375873;-3.948858;;
13.565;0.6375873;-3.948858;;
13.592;0.5679633;-3.959466;;
13.592;0.5676636;-3.959512;;
13.594;0.5436071;-3.962856;;
13.596;0.5362667;-3.963876;;
13.597;0.5330713;-3.96432;;
13.626;0.4630889;-3.973103;;
13.627;0.4371804;-3.976009;;
13.629;0.4296791;-3.976851;;
13.63;0.4290099;-3.976926;;
13.631;0.4288091;-3.976948;;
13.632;0.4286449;-3.976967;;
13.633;0.4286205;-3.976969;;
13.66;0.3594511;-3.983805;;
13.662;0.3327444;-3.986104;;
13.664;0.3257893;-3.986703;;
13.665;0.3243649;-3.986825;;
13.666;0.3240918;-3.986849;;
13.666;0.3240918;-3.986849;;
13.693;0.2544024;-3.991896;;
13.696;0.2218869;-3.993828;;
13.697;0.2199066;-3.993946;;
13.698;0.2192474;-3.993985;;
13.699;0.2189197;-3.994005;;
13.727;0.1138147;-3.99838;;
13.728;0.1138147;-3.99838;;
13.729;0.1138147;-3.99838;;
13.73;0.1138147;-3.99838;;
13.731;0.1138147;-3.99838;;
13.733;0.1138147;-3.99838;;
13.733;0.1138147;-3.99838;;
13.762;0.009147264;-3.999978;;
13.763;0.008461337;-3.999988;;
13.764;0.008310013;-3.99999;;
13.766;0.00825005;-3.999991;;
13.767;0.008235161;-3.999991;;
13.768;0.008235161;-3.999991;;
13.797;-0.09478838;-3.998853;;
13.798;-0.09569761;-3.998843;;
13.799;-0.09626254;-3.998837;;
13.8;-0.09643216;-3.998835;;
13.801;-0.09659982;-3.998833;;
13.802;-0.09659982;-3.998833;;
13.83;-0.2010231;-3.994933;;
13.832;-0.2018321;-3.994903;;
13.833;-0.2019302;-3.9949;;
13.834;-0.2019452;-3.994899;;
13.835;-0.2019504;-3.994899;;
13.836;-0.2019504;-3.994899;;
13.8384765;;;0.536863230860524;0.44472596481272
13.83;-0.2010231;-3.994933;;
13.832;-0.2018321;-3.994903;;
13.833;-0.2019302;-3.9949;;
13.834;-0.2019452;-3.994899;;
13.835;-0.2019504;-3.994899;;
13.836;-0.2019504;-3.994899;;
13.865;-0.3123657;-3.987758;;
13.866;-0.3136652;-3.987674;;
13.867;-0.3140683;-3.987648;;
13.868;-0.3141893;-3.98764;;
