circular4Timestamp;circular4XPos;circular4YPos;circular4newCorr;circular4smoothCorr
11.7725277;;;0;0
11.784;0;0;;
11.785;-2.059259;-1.496139;;
11.788;-3.044152;-2.211706;;
11.815;-3.313181;-2.237219;;
11.816;-3.315306;-2.237421;;
11.818;-3.31558;-2.237447;;
11.849;-3.338248;-2.203651;;
11.85;-3.338401;-2.203424;;
11.852;-3.338423;-2.203391;;
11.884;-3.412624;-2.08655;;
11.885;-3.413219;-2.085614;;
11.918;-3.495705;-1.944182;;
11.919;-3.496329;-1.943112;;
11.92;-3.496329;-1.943112;;
11.951;-3.546393;-1.850137;;
11.953;-3.546694;-1.849578;;
11.985;-3.593177;-1.75753;;
11.987;-3.593724;-1.756446;;
11.99;-3.593876;-1.756145;;
12.019;-3.638869;-1.660914;;
12.021;-3.638869;-1.660914;;
12.022;-3.638869;-1.660914;;
12.051546;;;-0.386112006138137;-0.193056003069069
11.784;0;0;;
11.785;-2.059259;-1.496139;;
11.788;-3.044152;-2.211706;;
11.815;-3.313181;-2.237219;;
11.816;-3.315306;-2.237421;;
11.818;-3.31558;-2.237447;;
11.849;-3.338248;-2.203651;;
11.85;-3.338401;-2.203424;;
11.852;-3.338423;-2.203391;;
11.884;-3.412624;-2.08655;;
11.885;-3.413219;-2.085614;;
11.918;-3.495705;-1.944182;;
11.919;-3.496329;-1.943112;;
11.92;-3.496329;-1.943112;;
11.951;-3.546393;-1.850137;;
11.953;-3.546694;-1.849578;;
11.985;-3.593177;-1.75753;;
11.987;-3.593724;-1.756446;;
11.99;-3.593876;-1.756145;;
12.019;-3.638869;-1.660914;;
12.021;-3.638869;-1.660914;;
12.022;-3.638869;-1.660914;;
12.341947;;;-0.386112006138137;-0.257408004092091
11.784;0;0;;
11.785;-2.059259;-1.496139;;
11.788;-3.044152;-2.211706;;
11.815;-3.313181;-2.237219;;
11.816;-3.315306;-2.237421;;
11.818;-3.31558;-2.237447;;
11.849;-3.338248;-2.203651;;
11.85;-3.338401;-2.203424;;
11.852;-3.338423;-2.203391;;
11.884;-3.412624;-2.08655;;
11.885;-3.413219;-2.085614;;
11.918;-3.495705;-1.944182;;
11.919;-3.496329;-1.943112;;
11.92;-3.496329;-1.943112;;
11.951;-3.546393;-1.850137;;
11.953;-3.546694;-1.849578;;
11.985;-3.593177;-1.75753;;
11.987;-3.593724;-1.756446;;
11.99;-3.593876;-1.756145;;
12.019;-3.638869;-1.660914;;
12.021;-3.638869;-1.660914;;
12.022;-3.638869;-1.660914;;
12.6434856;;;-0.386112006138137;-0.289584004603603
11.784;0;0;;
11.785;-2.059259;-1.496139;;
11.788;-3.044152;-2.211706;;
11.815;-3.313181;-2.237219;;
11.816;-3.315306;-2.237421;;
11.818;-3.31558;-2.237447;;
11.849;-3.338248;-2.203651;;
11.85;-3.338401;-2.203424;;
11.852;-3.338423;-2.203391;;
11.884;-3.412624;-2.08655;;
11.885;-3.413219;-2.085614;;
11.918;-3.495705;-1.944182;;
11.919;-3.496329;-1.943112;;
11.92;-3.496329;-1.943112;;
11.951;-3.546393;-1.850137;;
11.953;-3.546694;-1.849578;;
11.985;-3.593177;-1.75753;;
11.987;-3.593724;-1.756446;;
11.99;-3.593876;-1.756145;;
12.019;-3.638869;-1.660914;;
12.021;-3.638869;-1.660914;;
12.022;-3.638869;-1.660914;;
12.9460301;;;-0.386112006138137;-0.386112006138137
12.978;-3.799989;1.249033;;
12.98;-3.791686;1.273928;;
13.081;-3.67706;1.57423;;
13.113;-3.633533;1.672525;;
13.114;-3.633271;1.673118;;
13.116;-3.633218;1.673236;;
13.148;-3.588106;1.767883;;
13.15;-3.587749;1.76863;;
13.151;-3.587749;1.76863;;
13.182;-3.540761;1.860895;;
13.184;-3.540497;1.861412;;
13.186;-3.540406;1.86159;;
13.217;-3.491044;1.952525;;
13.219;-3.490135;1.954198;;
13.221;-3.489926;1.954584;;
13.2464656;;;0.0787178905064491;-0.269904531976991
13.251;-3.438499;2.043638;;
13.253;-3.437593;2.045208;;
13.284;-3.382737;2.134713;;
13.287;-3.382434;2.135208;;
13.29;-3.38232;2.135394;;
13.291;-3.382308;2.135413;;
13.32;-3.325726;2.222467;;
13.322;-3.324943;2.223672;;
13.324;-3.324787;2.223912;;
13.325;-3.311606;2.243433;;
13.326;-3.308289;2.248346;;
13.327;-3.305914;2.251863;;
13.354;-3.265509;2.310066;;
13.355;-3.265259;2.310426;;
13.356;-3.265163;2.310564;;
13.358;-3.249781;2.332099;;
13.359;-3.246561;2.336607;;
13.361;-3.244849;2.339004;;
13.388;-3.203395;2.395458;;
13.388;-3.203195;2.39573;;
13.39;-3.203025;2.395961;;
13.392;-3.188572;2.415111;;
13.392;-3.186926;2.417292;;
13.394;-3.182448;2.423226;;
13.423;-3.139044;2.479194;;
13.424;-3.139044;2.479194;;
13.434;-3.118201;2.505347;;
13.435;-3.117354;2.50641;;
13.435;-3.117208;2.506593;;
13.437;-3.117118;2.506706;;
13.456;-3.069894;2.564323;;
13.456;-3.069894;2.564323;;
13.459;-3.069894;2.564323;;
13.49;-3.004378;2.640779;;
13.491;-3.004378;2.640779;;
13.493;-2.987905;2.659352;;
13.495;-2.982883;2.665015;;
13.496;-2.980694;2.667483;;
13.496;-2.980694;2.667483;;
13.497;-2.980694;2.667483;;
13.498;-2.980694;2.667483;;
13.524;-2.934329;2.718395;;
13.524;-2.936604;2.715897;;
13.525;-2.922998;2.730489;;
13.527;-2.914453;2.739653;;
13.529;-2.910412;2.743987;;
13.5480213;;;-0.760362709231947;-0.363467207750443
13.557;-2.861965;2.794479;;
13.558;-2.861605;2.794854;;
13.56;-2.861543;2.794919;;
13.562;-2.861538;2.794924;;
13.563;-2.848754;2.807899;;
13.564;-2.8369;2.819929;;
13.565;-2.8369;2.819929;;
13.592;-2.786808;2.869435;;
13.592;-2.786592;2.869648;;
13.594;-2.769095;2.886493;;
13.596;-2.763757;2.891634;;
13.597;-2.761433;2.893871;;
13.626;-2.709978;2.942111;;
13.627;-2.690726;2.959691;;
13.629;-2.685152;2.964781;;
13.63;-2.684654;2.965235;;
13.631;-2.684505;2.965371;;
13.632;-2.684383;2.965482;;
13.633;-2.684365;2.965499;;
13.66;-2.632424;3.011686;;
13.662;-2.612169;3.029244;;
13.664;-2.606894;3.033816;;
13.665;-2.605814;3.034753;;
13.666;-2.605607;3.034932;;
13.666;-2.605607;3.034932;;
13.693;-2.552193;3.079978;;
13.696;-2.527024;3.100653;;
13.697;-2.525491;3.101912;;
13.698;-2.524981;3.102332;;
13.699;-2.524727;3.10254;;
13.727;-2.442267;3.167859;;
13.728;-2.442267;3.167859;;
13.729;-2.442267;3.167859;;
13.73;-2.442267;3.167859;;
13.731;-2.442267;3.167859;;
13.733;-2.442267;3.167859;;
13.733;-2.442267;3.167859;;
13.762;-2.358528;3.230673;;
13.763;-2.357979;3.231085;;
13.764;-2.357858;3.231176;;
13.766;-2.35781;3.231212;;
13.767;-2.357798;3.231221;;
13.768;-2.357798;3.231221;;
13.797;-2.273782;3.290856;;
13.798;-2.27304;3.291382;;
13.799;-2.272579;3.291709;;
13.8;-2.272441;3.291807;;
13.801;-2.272304;3.291904;;
13.802;-2.272304;3.291904;;
13.83;-2.185532;3.350127;;
13.832;-2.184859;3.350579;;
13.833;-2.184778;3.350633;;
13.834;-2.184765;3.350642;;
13.835;-2.184761;3.350645;;
13.836;-2.184761;3.350645;;
13.8384765;;;-0.620707620785224;-0.422116111412215
13.83;-2.185532;3.350127;;
13.832;-2.184859;3.350579;;
13.833;-2.184778;3.350633;;
13.834;-2.184765;3.350642;;
13.835;-2.184761;3.350645;;
13.836;-2.184761;3.350645;;
13.865;-2.091236;3.409768;;
13.866;-2.090135;3.410464;;
13.867;-2.089794;3.41068;;
13.868;-2.089691;3.410744;;
13.869;-2.089591;3.410808;;
13.87;-2.089591;3.410808;;
13.898;-2.005968;3.460637;;
