circular4Timestamp;circular4XPos;circular4YPos;circular4newCorr;circular4smoothCorr
30.6545217;;;0;0
30.7282176;;;-0.762483872396843;-0.381241936198422
30.8174623;;;-0.808159151835281;-0.523547674744041
30.8956691;;;-0.808329536796263;-0.594743140257097
30.9733822;;;-0.792061578333242;-0.634206827872326
31.05209;;;0.0426977539714339;-0.521389397565033
31.1302975;;;0.0254605732294048;-0.443267973165827
31.2085044;;;0.00280889246463251;-0.38750836496202
31.2867112;;;-0.0368600736117435;-0.348547443700878
31.3649269;;;-0.195568601976726;-0.333249559528463
31.4431336;;;-0.977233139032062;-0.391793521301517
31.5213408;;;-0.858287705891255;-0.430668036683996
31.5995476;;;-0.304521546592984;-0.456044832233411
31.6777546;;;-0.0300080003018119;-0.395005176225492
31.7559621;;;-0.010037544913279;-0.328495042315325
31.8341683;;;0.00376439884505786;-0.260820547678548
31.9123758;;;0.0110400339921939;-0.193895413318095
31.990583;;;0.0383962052744895;-0.194253875709507
32.0687898;;;0.0414183906491192;-0.192924057591198
32.1469975;;;0.0414183906491192;-0.189706599409157
32.2247025;;;0.0414183906491192;-0.183183394054085
32.3029092;;;0.00761250085823423;-0.166251635484505
32.3926465;;;0.00700216001291848;-0.0842320272307566
32.4818834;;;0.0247374374571104;-0.0106465986183928
32.5600901;;;0.0772532683308698;0.0211679692919284
32.6382968;;;0.608445328511505;0.0743724133597048
32.7165036;;;-0.175155255712434;0.0606126041264419
32.7947113;;;-0.552448896653943;0.0142614961681918
32.8729178;;;-0.0310409042744461;0.0107547513126384
32.9511256;;;-0.00614264926362951;0.0070431801011285
33.0288305;;;0.00254211552025069;0.00380349050705612
33.1070383;;;-0.105612964088605;-0.00844912238775422
33.1852443;;;0.0035320263497729;-0.0116063194126998
33.2634513;;;-0.000147733595145305;-0.012253005617148
33.342661;;;0.000803837141975239;-0.01276953252306
33.4198652;;;0.00255256073406862;-0.0146182722499801
33.4980725;;;-0.0275548786948895;-0.0233522845021267
33.5767812;;;-0.00205353563267258;-0.0742271898474749
33.654487;;;0.0544014615605944;-0.0550974634080558
33.732694;;;0.0362997688950348;-0.00603507461230761
33.8103999;;;0.305207321802373;0.021985610894094
33.8891074;;;0.538515546417746;0.0673737938675419
33.9562861;;;-0.819363856013785;-0.00111837042696104
34.0344921;;;-0.879065177269645;-0.065572721525381
34.1126991;;;-0.358202351305328;-0.0957172529966395
34.1909063;;;0.752367526216795;-0.0330076480123111
34.2691136;;;0.88133179787886;0.0403696820490959
34.3468203;;;0.816523232891578;0.108200571395555
34.4255273;;;0.0747007259261592;0.116721871780642
34.503233;;;-0.874715240197987;0.0440000630668662
34.5814398;;;0.776263880122488;0.104155264613691
34.6601488;;;0.940830964223675;0.179532864224411
34.7378538;;;0.857467879213712;0.225554577342022
34.8175653;;;0.363525084109358;0.210972038816323
34.894769;;;-0.00964455831746464;0.278448646957683
34.972976;;;-0.00950189175103439;0.350912254084234
35.051183;;;-0.0995001645626174;0.372470769646127
35.1183612;;;-0.191358661187573;0.293826920695763
35.1965676;;;-0.191358661187573;0.204436049106893
35.2747751;;;-0.015648892364403;0.135088372002228
35.3525005;;;-0.000448439816539248;0.12882594152367
35.4317106;;;0.0408312643531561;0.205121483569599
35.509416;;;0.0801003187211537;0.147107853452821
35.587122;;;0.927998023395595;0.146038441717148
35.665329;;;0.839340372368583;0.14452781614672
35.7440375;;;0.922105520367154;0.19107618583487
35.821743;;;0.795465678561899;0.258168705574817
35.9004513;;;0.787066209154938;0.324549380650315
35.9781567;;;0.988958377001089;0.415254259113957
36.0563719;;;0.989488348670315;0.513658176602114
36.1345786;;;0.986592673555737;0.611820787830723
36.2122851;;;0.990548151939666;0.695670541522729
36.2904913;;;0.983304004820175;0.777649911909122
36.3686986;;;0.982249391901592;0.856101422538158
36.4469058;;;0.980027636658119;0.931095365699572
36.5251128;;;0.951678318408867;0.933068723617345
36.6033203;;;0.613399594182998;0.914240325435213
36.6699965;;;0.0668663739943414;0.842970396570812
36.7487045;;;-0.0229572178085752;0.774768488539939
36.8269115;;;-0.477006361438586;0.669429107657145
36.9051182;;;-0.918637264062729;0.51046280423516
36.9828237;;;-0.908278067782718;0.352315602864074
37.0500016;;;-0.773629763923789;0.20563039974078
37.1282086;;;-0.454871986031848;0.0851787215764873
37.2064156;;;-0.865339600232547;-0.0688749121779062
37.2846226;;;-0.951189009905432;-0.229994778995158
37.3628301;;;-0.933304217121123;-0.389439100143428
37.4410373;;;-0.751206546340168;-0.531346172205848
37.5192438;;;-0.655960660319284;-0.637126193414371
37.5974516;;;-0.191768386271975;-0.658679090103231
37.6746553;;;-0.07687297344162;-0.663172069739318
37.7428357;;;-0.01273031670502;-0.624482399344854
37.8205412;;;-0.00915092037517784;-0.548691870704225
37.8982472;;;-0.0023997277542343;-0.473202009035185
37.9769552;;;-0.0173403764519748;-0.410177893412534
38.0551624;;;-0.0053275356698958;-0.372715855882371
38.1328679;;;-0.245411432324712;-0.321055175223385
38.2110754;;;-0.363078647835969;-0.272045978384263
38.2892816;;;-0.360656124463385;-0.224325303996118
38.3669874;;;-0.10782010410438;-0.170709767143136
38.4346671;;;-0.258953492947594;-0.137625836528828
38.5123725;;;-0.296811879870611;-0.146379460995381
38.5905798;;;-0.0814901844116039;-0.146764228576213
38.6687863;;;-0.00964454771790629;-0.14650708116062
