Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
36.8763129;1;0;45;0;;
36.8763129;2;0;45;0;;
36.8763129;3;0;45;0;;
36.8763129;4;0;45;0;;
36.8763129;5;0;45;0;;
37.174111;1;-0.3419864;45;2;;0.0156229537257461
37.174111;2;0.1291391;45;2;;1
37.174111;3;0.3329442;45;2;;0.00175023021174375
37.174111;4;-0.1153473;45;2;;-0.998930204400205
37.174111;5;-0.3536059;45;2;;-0.0131663714109657
37.4643887;1;-0.2261604;45;2;;0.00278670157667188
37.4643887;2;0.4176226;45;2;;1
37.4643887;3;0.2216548;45;2;;0.00145101372282375
37.4643887;4;-0.4081506;45;2;;-0.998054145211998
37.4643887;5;-0.4841047;45;2;;-0.757776469746916
37.7551678;1;-0.1834638;45;2;;0.00157277284124546
37.7551678;2;0.5377144;45;2;;1
37.7551678;3;0.1835455;45;2;;0.00242330011036773
37.7551678;4;-0.5064158;45;2;;-0.949837481438515
37.7551678;5;-0.5935282;45;2;;-0.997149284138684
38.0339148;1;-0.181825;45;2;;0.00149928062474486
38.0339148;2;0.785149;45;2;2;1
38.0339148;3;0.1828594;45;2;2;0.00880388577524788
38.0339148;4;-0.5132376;45;2;2;-0.0166658392576969
38.0339148;5;-0.8397022;45;2;2;-0.999008996731391
