lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
26.374;0.6421098;0.4301147
26.396;0.5693637;0.4502225
26.397;0.4985958;0.4714883
26.397;0.4985958;0.4714883
26.398;0.44398;0.4863384
26.419;0.44398;0.4863384
26.42;0.4261542;0.5014836
26.44;0.4261542;0.5014836
26.441;0.4306504;0.5043393
26.442;0.4306504;0.5043393
26.442;0.43429;0.5069785
26.462;0.43429;0.5069785
26.463;0.4372522;0.5092223
26.464;0.4372522;0.5092223
26.465;0.4396032;0.5108749
26.465;0.4396032;0.5108749
26.484;0.4412637;0.5121687
26.485;0.4412637;0.5121687
26.486;0.4426232;0.5132087
26.486;0.4426232;0.5132087
26.507;0.4433744;0.5140473
26.508;0.4433744;0.5140473
26.508;0.4439088;0.5155472
26.509;0.4439088;0.5155472
26.51;0.444405;0.5173029
26.528;0.444405;0.5173029
26.529;0.444625;0.5191366
26.53;0.444625;0.5191366
26.549;0.4449722;0.5209795
26.55;0.4449722;0.5209795
26.551;0.4438817;0.5219584
26.573;0.42911;0.5248932
26.574;0.4137502;0.5284014
26.575;0.4137502;0.5284014
26.575;0.4137502;0.5284014
26.596;0.3987885;0.5316124
26.598;0.3987885;0.5316124
26.599;0.3853721;0.5349961
26.6;0.3853721;0.5349961
26.62;0.385361;0.5359904
26.62;0.385361;0.5359904
26.621;0.3863793;0.5360981
26.622;0.3863793;0.5360981
26.622;0.3871877;0.5365142
26.374;0.6421098;0.4301147;;
26.396;0.5693637;0.4502225;;
26.397;0.4985958;0.4714883;;
26.397;0.4985958;0.4714883;;
26.398;0.44398;0.4863384;;
26.419;0.44398;0.4863384;;
26.42;0.4261542;0.5014836;;
26.44;0.4261542;0.5014836;;
26.441;0.4306504;0.5043393;;
26.442;0.4306504;0.5043393;;
26.442;0.43429;0.5069785;;
26.462;0.43429;0.5069785;;
26.463;0.4372522;0.5092223;;
26.464;0.4372522;0.5092223;;
26.465;0.4396032;0.5108749;;
