Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
72.0506271;1;0;45;0;;
72.0506271;2;0;45;0;;
72.0506271;3;0;45;0;;
72.0506271;4;0;45;0;;
72.0506271;5;0;45;0;;
72.3378966;1;0;45;2;;0
72.3378966;2;0;45;2;;0
72.3378966;3;0;45;2;;0
72.3378966;4;0;45;2;;0
72.3378966;5;0;45;2;;0
72.640207;1;0;45;2;;0
72.640207;2;0;45;2;;0
72.640207;3;0;45;2;;0
72.640207;4;0;45;2;;0
72.640207;5;0;45;2;;0
72.941514;1;0;45;2;;0
72.941514;2;0;45;2;;0
72.941514;3;0;45;2;;0
72.941514;4;0;45;2;;0
72.941514;5;0;45;2;;0
73.2428216;1;0;45;2;;0
73.2428216;2;0;45;2;;0
73.2428216;3;0;45;2;;0
73.2428216;4;0;45;2;;0
73.2428216;5;0;45;2;;0
73.5446307;1;0;45;2;;0
73.5446307;2;0;45;2;;0
73.5446307;3;0;45;2;;0
73.5446307;4;0;45;2;;0
73.5446307;5;0;45;2;;0
73.8459372;1;0;45;2;;0
73.8459372;2;0;45;2;;0
73.8459372;3;0;45;2;;0
73.8459372;4;0;45;2;;0
73.8459372;5;0;45;2;;0
74.1477463;1;0;45;2;;0
74.1477463;2;0;45;2;;0
74.1477463;3;0;45;2;;0
74.1477463;4;0;45;2;;0
74.1477463;5;0;45;2;;0
74.4500562;1;0;45;2;;0
74.4500562;2;0;45;2;;0
74.4500562;3;0;45;2;;0
74.4500562;4;0;45;2;;0
74.4500562;5;0;45;2;;0
74.7508628;1;0;45;2;;0
74.7508628;2;0;45;2;;0
74.7508628;3;0;45;2;;0
74.7508628;4;0;45;2;;0
74.7508628;5;0;45;2;;0
75.0521711;1;0;45;2;;0
75.0521711;2;0;45;2;;0
75.0521711;3;0;45;2;;0
75.0521711;4;0;45;2;;0
75.0521711;5;0;45;2;;0
75.3539782;1;0;45;2;;0
75.3539782;2;0;45;2;;0
75.3539782;3;0;45;2;;0
75.3539782;4;0;45;2;;0
75.3539782;5;0;45;2;;0
75.6557875;1;0;45;2;;0
75.6557875;2;0;45;2;;0
75.6557875;3;0;45;2;;0
75.6557875;4;0;45;2;;0
75.6557875;5;0;45;2;;0
75.9575961;1;-0.25;45;2;;1
75.9575961;2;-0.25;45;2;;1
75.9575961;3;0;45;2;;0
75.9575961;4;0.25;45;2;;-1
75.9575961;5;0;45;2;;0
76.2589037;1;-0.2377787;45;2;;0.135011602033222
76.2589037;2;-0.077972;45;2;;1
76.2589037;3;0.04483552;45;2;;0.00312779389736678
76.2589037;4;0.07877902;45;2;;-0.998218641158445
76.2589037;5;-0.05064507;45;2;;-0.012593737304328
76.560712;1;-0.2315656;45;2;;0.0137287643247367
76.560712;2;0.1514165;45;2;;1
76.560712;3;0.04428184;45;2;;0.00165540768827632
76.560712;4;-0.1506785;45;2;;-0.998977582362314
76.560712;5;-0.05343159;45;2;;-0.0131802163866711
76.8620198;1;-0.2315656;45;2;;0.00136210286334937
76.8620198;2;0.1514165;45;2;;1
76.8620198;3;0.04428184;45;2;;0.00164289560529252
76.8620198;4;-0.1506785;45;2;;-0.987606594076961
76.8620198;5;-0.05343159;45;2;;-0.99616278028686
77.1633269;1;0.01843435;45;2;;0.00141936877829535
77.1633269;2;0.4014165;45;2;;1
77.1633269;3;0.04428184;45;2;;0.00619140013441249
77.1633269;4;-0.4006785;45;2;;-0.0245722798880514
77.1633269;5;-0.05343159;45;2;;-0.998974151819166
77.4656368;1;0.00621307;45;2;;0.00379073989420037
77.4656368;2;0.2293884;45;2;;1
77.4656368;3;-0.000553676;45;2;;0.913727622443196
77.4656368;4;-0.2294576;45;2;;-0.00970487224849864
77.4656368;5;-0.002786513;45;2;;-0.99775734016162
77.7674456;1;0.007767134;45;2;;0.195998860455054
77.7674456;2;0.2075179;45;2;;1
77.7674456;3;0.1857201;45;2;;0.807375596914103
77.7674456;4;-0.006347598;45;2;;-0.211493887216896
77.7674456;5;-0.1931167;45;2;;-0.82195728795949
78.0682516;1;0.1521541;45;2;;0.979225178254888
78.0682516;2;0.3751645;45;2;;1
78.0682516;3;0.2831011;45;2;;0.00649608386700246
78.0682516;4;-0.1604522;45;2;;-0.995798974376278
78.0682516;5;-0.2953517;45;2;;-0.0121793539971478
78.3590316;1;0.1487211;45;2;;0.0179807409973042
78.3590316;2;0.618785;45;2;2;1
78.3590316;3;0.2893938;45;2;2;0.00173981505390508
78.3590316;4;-0.4018122;45;2;2;-0.998952432641744
78.3590316;5;-0.3074079;45;2;2;-0.0118538642132521
