large (2)Cube2Timestamp;large (2)Cube2XPos;large (2)Cube2YPos;large (2)Cube2newCorr;large (2)Cube2smoothCorr
3.771;1.790771;-2.5;;
3.772;1.792741;-2.5;;
3.773;1.793715;-2.5;;
3.794;1.860995;-2.5;;
3.795;1.861661;-2.5;;
3.796;1.861757;-2.5;;
3.796;1.861774;-2.5;;
3.798;1.861786;-2.5;;
3.8141451;;;0.216455741302389;-0.24949999952139
3.817;1.928655;-2.5;;
3.818;1.928655;-2.5;;
3.818;1.928655;-2.5;;
3.837;1.99314;-2.5;;
3.838;1.994536;-2.5;;
3.845;1.995597;-2.5;;
3.846;1.995627;-2.5;;
3.858;2.028039;-2.5;;
3.86;2.058348;-2.5;;
3.861;2.061726;-2.5;;
3.861;2.061844;-2.5;;
3.881;2.095944;-2.5;;
3.882;2.117031;-2.5;;
3.883;2.126337;-2.5;;
3.884;2.128526;-2.5;;
3.904;2.195281;-2.5;;
3.905;2.19633;-2.5;;
3.906;2.196816;-2.5;;
3.907;2.196893;-2.5;;
3.907;2.196904;-2.5;;
3.927;2.263064;-2.5;;
3.928;2.263668;-2.5;;
3.928;2.263763;-2.5;;
3.948;2.297173;-2.5;;
3.949;2.322216;-2.5;;
3.95;2.328473;-2.5;;
3.95;2.329524;-2.5;;
3.971;2.396001;-2.5;;
3.972;2.39721;-2.5;;
3.973;2.397495;-2.5;;
3.973;2.397544;-2.5;;
3.993;2.462373;-2.5;;
3.994;2.463919;-2.5;;
3.996;2.464765;-2.5;;
3.996;2.464765;-2.5;;
4.017;2.530841;-2.5;;
4.018;2.531465;-2.5;;
4.018;2.531571;-2.5;;
4.019;2.531619;-2.5;;
4.019;2.531627;-2.5;;
4.038;2.597771;-2.5;;
4.039;2.598499;-2.5;;
4.04;2.598597;-2.5;;
4.06;2.662967;-2.5;;
4.061;2.664013;-2.5;;
4.062;2.665446;-2.5;;
4.082;2.732599;-2.5;;
4.084;2.732599;-2.5;;
4.085;2.732599;-2.5;;
4.086;2.732599;-2.5;;
4.087;2.732599;-2.5;;
4.105;2.798111;-2.5;;
4.107;2.799525;-2.5;;
4.108;2.799794;-2.5;;
4.108;2.799835;-2.5;;
4.1164487;;;0.48609459547841;-0.0109975397597471
4.128;2.866718;-2.5;;
4.129;2.86735;-2.5;;
4.129;2.867567;-2.5;;
4.13;2.867567;-2.5;;
4.13;2.867567;-2.5;;
4.151;2.93392;-2.5;;
4.151;2.93392;-2.5;;
4.152;2.93392;-2.5;;
4.172;2.999817;-2.5;;
4.173;3.00046;-2.5;;
4.174;3.000649;-2.5;;
4.194;3;-2.5;;
4.195;2.973483;-2.5;;
4.196;2.966147;-2.5;;
4.197;2.966147;-2.5;;
4.197;2.966147;-2.5;;
4.217;2.902477;-2.5;;
4.217;2.901902;-2.5;;
4.219;2.899239;-2.5;;
4.22;2.899239;-2.5;;
4.239;2.834383;-2.5;;
4.24;2.833358;-2.5;;
4.241;2.832826;-2.5;;
4.261;2.76708;-2.5;;
4.262;2.766068;-2.5;;
4.263;2.765687;-2.5;;
4.264;2.765459;-2.5;;
4.264;2.765459;-2.5;;
4.284;2.700042;-2.5;;
4.285;2.698985;-2.5;;
4.286;2.698558;-2.5;;
4.308;2.632368;-2.5;;
4.309;2.631803;-2.5;;
4.31;2.631655;-2.5;;
4.31;2.631631;-2.5;;
4.311;2.631608;-2.5;;
4.329;2.564831;-2.5;;
4.337;2.563943;-2.5;;
4.338;2.563915;-2.5;;
4.339;2.563915;-2.5;;
4.352;2.499932;-2.5;;
4.353;2.498568;-2.5;;
4.353;2.497895;-2.5;;
4.374;2.431257;-2.5;;
4.375;2.430633;-2.5;;
4.375;2.430526;-2.5;;
4.376;2.430457;-2.5;;
4.377;2.430457;-2.5;;
4.396;2.364751;-2.5;;
4.396;2.364264;-2.5;;
4.398;2.362987;-2.5;;
4.418;2.330738;-2.5;;
4.4182504;;;-0.463687728706145;-0.0536511387292805
4.418;2.330738;-2.5;;
4.419;2.310095;-2.5;;
4.42;2.296328;-2.5;;
4.421;2.296328;-2.5;;
4.421;2.296328;-2.5;;
4.44;2.230003;-2.5;;
4.441;2.229298;-2.5;;
4.442;2.229132;-2.5;;
4.463;2.161776;-2.5;;
4.464;2.161776;-2.5;;
4.464;2.161776;-2.5;;
4.465;2.161776;-2.5;;
4.485;2.096871;-2.5;;
4.486;2.095691;-2.5;;
4.487;2.095423;-2.5;;
4.488;2.095279;-2.5;;
4.489;2.095279;-2.5;;
4.507;2.030102;-2.5;;
4.508;2.02878;-2.5;;
4.509;2.02841;-2.5;;
4.53;1.962252;-2.5;;
4.531;1.961645;-2.5;;
4.532;1.9615;-2.5;;
4.532;1.961475;-2.5;;
4.533;1.961458;-2.5;;
4.552;1.895005;-2.5;;
4.553;1.894339;-2.5;;
4.554;1.894189;-2.5;;
4.575;1.828263;-2.5;;
4.576;1.82771;-2.5;;
4.577;1.827574;-2.5;;
4.578;1.827473;-2.5;;
4.597;1.760941;-2.5;;
4.597;1.760365;-2.5;;
4.598;1.760106;-2.5;;
4.599;1.760068;-2.5;;
4.6;1.760063;-2.5;;
4.619;1.694067;-2.5;;
4.62;1.693475;-2.5;;
4.62;1.693198;-2.5;;
4.642;1.626214;-2.5;;
4.642;1.626214;-2.5;;
4.643;1.626214;-2.5;;
4.644;1.626214;-2.5;;
4.644;1.626214;-2.5;;
4.664;1.560407;-2.5;;
4.664;1.559666;-2.5;;
4.666;1.558869;-2.5;;
4.687;1.492337;-2.5;;
4.688;1.491533;-2.5;;
4.689;1.491533;-2.5;;
4.69;1.491533;-2.5;;
4.709;1.425653;-2.5;;
4.71;1.425005;-2.5;;
4.711;1.424847;-2.5;;
4.711;1.42482;-2.5;;
4.712;1.424802;-2.5;;
4.7190499;;;-0.497084306385745;-0.0645554245777728
4.731;1.359973;-2.5;;
4.732;1.359057;-2.5;;
4.733;1.358452;-2.5;;
4.753;1.291574;-2.5;;
4.753;1.291059;-2.5;;
4.754;1.29073;-2.5;;
4.755;1.29073;-2.5;;
4.776;1.223688;-2.5;;
4.776;1.223688;-2.5;;
4.777;1.223688;-2.5;;
4.778;1.223688;-2.5;;
4.8;1.157036;-2.5;;
4.801;1.157036;-2.5;;
4.807;1.157036;-2.5;;
4.809;1.157036;-2.5;;
4.82;1.091849;-2.5;;
4.821;1.088089;-2.5;;
4.822;1.087478;-2.5;;
4.823;1.087291;-2.5;;
4.823;1.087272;-2.5;;
4.842;1.024184;-2.5;;
4.843;1.023507;-2.5;;
4.844;1.023384;-2.5;;
4.865;0.9884428;-2.5;;
4.865;0.9521894;-2.5;;
4.866;0.9521894;-2.5;;
4.867;0.9521894;-2.5;;
4.868;0.9521894;-2.5;;
4.886;0.9200663;-2.5;;
4.887;0.9194869;-2.5;;
4.888;0.8922049;-2.5;;
4.909;0.853026;-2.5;;
4.91;0.8525543;-2.5;;
4.911;0.8199251;-2.5;;
4.911;0.8199251;-2.5;;
4.931;0.7863571;-2.5;;
4.932;0.7684612;-2.5;;
4.932;0.7633645;-2.5;;
4.934;0.7541523;-2.5;;
4.952;0.7191305;-2.5;;
4.954;0.7187641;-2.5;;
4.954;0.7187357;-2.5;;
4.955;0.6857783;-2.5;;
4.976;0.6510474;-2.5;;
4.976;0.6510474;-2.5;;
4.977;0.6164438;-2.5;;
4.978;0.6164438;-2.5;;
4.997;0.5841687;-2.5;;
4.998;0.5841687;-2.5;;
4.998;0.5841687;-2.5;;
5;0.5563685;-2.5;;
5.019;0.5180171;-2.5;;
5.02;0.5176624;-2.5;;
5.021;0.5175575;-2.5;;
5.022;0.5175266;-2.5;;
5.022356;;;-0.467842753873458;-0.235630048371735
5.041;0.4495504;-2.5;;
5.042;0.4488894;-2.5;;
5.043;0.4487068;-2.5;;
5.043;0.4486376;-2.5;;
5.062;0.3834788;-2.5;;
5.062;0.3834788;-2.5;;
5.063;0.3834788;-2.5;;
5.063;0.3834788;-2.5;;
5.083;0.3187961;-2.5;;
5.084;0.3179759;-2.5;;
5.084;0.3179759;-2.5;;
5.085;0.3179759;-2.5;;
5.105;0.2506419;-2.5;;
5.105;0.2501604;-2.5;;
5.106;0.2498769;-2.5;;
5.107;0.249811;-2.5;;
5.125;0.1842916;-2.5;;
5.126;0.1833975;-2.5;;
5.127;0.1833975;-2.5;;
5.146;0.1175921;-2.5;;
5.148;0.1167426;-2.5;;
5.148;0.1167426;-2.5;;
5.149;0.1167426;-2.5;;
5.167;0.05232136;-2.5;;
5.168;0.05157352;-2.5;;
5.169;0.05144816;-2.5;;
5.19;-0.01620318;-2.5;;
5.191;-0.01620318;-2.5;;
5.192;-0.01620318;-2.5;;
5.193;-0.01620318;-2.5;;
5.211;-0.08264156;-2.5;;
5.212;-0.08356249;-2.5;;
5.213;-0.08356249;-2.5;;
5.213;-0.08356249;-2.5;;
5.233;-0.1499982;-2.5;;
5.234;-0.1499982;-2.5;;
5.235;-0.1499982;-2.5;;
5.236;-0.1499982;-2.5;;
5.256;-0.2166915;-2.5;;
5.256;-0.2166915;-2.5;;
5.257;-0.2166915;-2.5;;
5.258;-0.2166915;-2.5;;
5.298;-0.3363449;-2.5;;
5.3;-0.33691;-2.5;;
5.301;-0.3441536;-2.5;;
5.302;-0.3473894;-2.5;;
5.303;-0.3489109;-2.5;;
5.304;-0.3499501;-2.5;;
5.305;-0.350186;-2.5;;
5.305;-0.3502266;-2.5;;
5.323;-0.3502546;-2.5;;
5.324;-0.3782489;-2.5;;
5.3241581;;;-0.495973243151754;-0.481147008029275
5.323;-0.3502546;-2.5;;
5.324;-0.3782489;-2.5;;
5.324;-0.3830424;-2.5;;
5.325;-0.3848104;-2.5;;
5.345;-0.4928276;-2.5;;
5.346;-0.4937879;-2.5;;
5.347;-0.494021;-2.5;;
5.348;-0.4941502;-2.5;;
5.369;-0.5179565;-2.5;;
5.369;-0.5182467;-2.5;;
5.37;-0.5182467;-2.5;;
5.371;-0.5514554;-2.5;;
5.391;-0.6186614;-2.5;;
5.392;-0.6186614;-2.5;;
5.393;-0.6186614;-2.5;;
5.393;-0.6186614;-2.5;;
5.46;-0.8201284;-2.5;;
5.461;-0.8206995;-2.5;;
5.462;-0.8208545;-2.5;;
5.463;-0.8208776;-2.5;;
5.464;-0.820885;-2.5;;
5.465;-0.820885;-2.5;;
5.465;-0.820885;-2.5;;
5.465;-0.820885;-2.5;;
5.466;-0.820885;-2.5;;
5.467;-0.820885;-2.5;;
5.467;-0.820885;-2.5;;
5.468;-0.848338;-2.5;;
5.469;-0.8523827;-2.5;;
5.483;-0.887027;-2.5;;
5.484;-0.8876549;-2.5;;
5.485;-0.8876549;-2.5;;
5.485;-0.8876549;-2.5;;
5.504;-0.9536747;-2.5;;
5.505;-0.9543405;-2.5;;
5.506;-0.9545283;-2.5;;
5.507;-0.9545283;-2.5;;
5.526;-1.020692;-2.5;;
5.527;-1.021419;-2.5;;
5.528;-1.021519;-2.5;;
5.55;-1.08809;-2.5;;
5.551;-1.088867;-2.5;;
5.551;-1.088867;-2.5;;
5.552;-1.088867;-2.5;;
5.553;-1.088867;-2.5;;
5.572;-1.154658;-2.5;;
5.573;-1.155258;-2.5;;
5.574;-1.155442;-2.5;;
5.574;-1.15546;-2.5;;
5.594;-1.221076;-2.5;;
5.594;-1.221356;-2.5;;
5.595;-1.221755;-2.5;;
5.596;-1.221869;-2.5;;
5.615;-1.288938;-2.5;;
5.616;-1.289579;-2.5;;
5.6239548;;;-0.488628575592609;-0.487382219750891
5.615;-1.288938;-2.5;;
5.616;-1.289579;-2.5;;
5.637;-1.355062;-2.5;;
5.637;-1.35545;-2.5;;
5.638;-1.355786;-2.5;;
5.639;-1.355837;-2.5;;
5.64;-1.355849;-2.5;;
5.659;-1.422756;-2.5;;
5.66;-1.423625;-2.5;;
5.661;-1.423625;-2.5;;
5.661;-1.423625;-2.5;;
5.681;-1.489116;-2.5;;
5.682;-1.489943;-2.5;;
5.703;-1.556814;-2.5;;
5.704;-1.556814;-2.5;;
5.705;-1.556814;-2.5;;
5.705;-1.556814;-2.5;;
5.706;-1.556814;-2.5;;
5.706;-1.556814;-2.5;;
5.725;-1.623178;-2.5;;
5.726;-1.623875;-2.5;;
5.733;-1.624049;-2.5;;
5.734;-1.624054;-2.5;;
5.748;-1.690306;-2.5;;
5.749;-1.691488;-2.5;;
5.75;-1.691488;-2.5;;
5.75;-1.691488;-2.5;;
5.77;-1.758909;-2.5;;
5.771;-1.758909;-2.5;;
5.771;-1.758909;-2.5;;
5.772;-1.758909;-2.5;;
5.792;-1.823879;-2.5;;
5.793;-1.824463;-2.5;;
5.794;-1.824625;-2.5;;
5.794;-1.824649;-2.5;;
5.814;-1.891383;-2.5;;
5.815;-1.892211;-2.5;;
5.816;-1.892211;-2.5;;
5.817;-1.892211;-2.5;;
5.837;-1.958432;-2.5;;
5.838;-1.959251;-2.5;;
5.839;-1.959251;-2.5;;
5.84;-1.959251;-2.5;;
5.86;-2.026029;-2.5;;
5.86;-2.026029;-2.5;;
5.861;-2.026029;-2.5;;
5.862;-2.026029;-2.5;;
5.881;-2.092815;-2.5;;
5.882;-2.092815;-2.5;;
5.882;-2.092815;-2.5;;
5.883;-2.092815;-2.5;;
5.903;-2.159305;-2.5;;
5.904;-2.16;-2.5;;
5.905;-2.160095;-2.5;;
5.906;-2.16012;-2.5;;
5.9257581;;;-0.497694950852459;-0.48753488086757
5.903;-2.159305;-2.5;;
5.904;-2.16;-2.5;;
5.905;-2.160095;-2.5;;
5.906;-2.16012;-2.5;;
5.926;-2.227152;-2.5;;
5.927;-2.226343;-2.5;;
5.927;-2.226362;-2.5;;
5.928;-2.226995;-2.5;;
5.948;-2.293498;-2.5;;
5.95;-2.29406;-2.5;;
5.95;-2.294083;-2.5;;
5.951;-2.294329;-2.5;;
5.971;-2.361612;-2.5;;
5.971;-2.361612;-2.5;;
5.972;-2.361612;-2.5;;
5.973;-2.361612;-2.5;;
5.992;-2.394364;-2.5;;
5.993;-2.419356;-2.5;;
5.994;-2.426049;-2.5;;
5.994;-2.428485;-2.5;;
6.014;-2.462568;-2.5;;
6.015;-2.462568;-2.5;;
6.016;-2.462568;-2.5;;
6.017;-2.495247;-2.5;;
6.038;-2.562886;-2.5;;
6.039;-2.562886;-2.5;;
6.04;-2.562886;-2.5;;
6.04;-2.562886;-2.5;;
6.06;-2.629385;-2.5;;
6.061;-2.629385;-2.5;;
6.061;-2.629385;-2.5;;
6.062;-2.629385;-2.5;;
6.082;-2.69642;-2.5;;
6.083;-2.697068;-2.5;;
6.083;-2.697179;-2.5;;
6.084;-2.697234;-2.5;;
6.107;-2.762573;-2.5;;
6.108;-2.763171;-2.5;;
6.109;-2.763251;-2.5;;
6.11;-2.763267;-2.5;;
6.13;-2.829637;-2.5;;
6.13;-2.829779;-2.5;;
6.131;-2.830266;-2.5;;
6.132;-2.830419;-2.5;;
6.152;-2.896841;-2.5;;
6.153;-2.897443;-2.5;;
6.153;-2.897519;-2.5;;
6.154;-2.897659;-2.5;;
6.172;-2.963562;-2.5;;
6.173;-2.964472;-2.5;;
6.174;-2.964472;-2.5;;
6.174;-2.964472;-2.5;;
6.194;-3.031342;-2.5;;
6.194;-3.031342;-2.5;;
6.195;-3.031342;-2.5;;
6.196;-3.031342;-2.5;;
6.2220449;;;-0.474720578238706;-0.489254336958882
6.222;-2.968047;-2.5;;
6.223;-2.968024;-2.5;;
6.223;-2.968013;-2.5;;
6.224;-2.967993;-2.5;;
6.237;-2.916441;-2.5;;
6.238;-2.915898;-2.5;;
6.238;-2.911906;-2.5;;
6.239;-2.892586;-2.5;;
6.259;-2.866266;-2.5;;
6.26;-2.866035;-2.5;;
6.261;-2.840087;-2.5;;
6.262;-2.834419;-2.5;;
6.283;-2.766638;-2.5;;
6.284;-2.765846;-2.5;;
6.285;-2.765846;-2.5;;
6.305;-2.732378;-2.5;;
6.307;-2.702543;-2.5;;
6.371;-2.53188;-2.5;;
6.372;-2.531387;-2.5;;
6.373;-2.506792;-2.5;;
6.373;-2.502896;-2.5;;
6.374;-2.498786;-2.5;;
6.393;-2.46392;-2.5;;
6.394;-2.463618;-2.5;;
6.395;-2.441804;-2.5;;
6.397;-2.430918;-2.5;;
6.415;-2.396434;-2.5;;
6.415;-2.396434;-2.5;;
6.416;-2.396434;-2.5;;
6.436;-2.330264;-2.5;;
6.437;-2.330264;-2.5;;
6.437;-2.330264;-2.5;;
6.437;-2.330264;-2.5;;
6.456;-2.264327;-2.5;;
6.457;-2.263658;-2.5;;
6.458;-2.263475;-2.5;;
6.459;-2.263475;-2.5;;
6.478;-2.198258;-2.5;;
6.479;-2.197224;-2.5;;
6.48;-2.196512;-2.5;;
6.499;-2.12892;-2.5;;
6.5;-2.12892;-2.5;;
6.501;-2.12892;-2.5;;
6.501;-2.12892;-2.5;;
6.5173299;;;0.192550349015196;-0.317123438917144
6.521;-2.063324;-2.5;;
6.522;-2.062734;-2.5;;
6.523;-2.062558;-2.5;;
6.523;-2.062538;-2.5;;
6.543;-1.996066;-2.5;;
6.544;-1.995239;-2.5;;
6.545;-1.995239;-2.5;;
6.545;-1.995239;-2.5;;
6.565;-1.929441;-2.5;;
6.565;-1.928603;-2.5;;
6.566;-1.928603;-2.5;;
6.567;-1.928603;-2.5;;
6.586;-1.862326;-2.5;;
6.587;-1.861659;-2.5;;
6.587;-1.861546;-2.5;;
6.588;-1.861466;-2.5;;
6.607;-1.795437;-2.5;;
6.608;-1.79458;-2.5;;
6.609;-1.79458;-2.5;;
6.61;-1.79458;-2.5;;
6.63;-1.727125;-2.5;;
6.63;-1.727125;-2.5;;
6.631;-1.727125;-2.5;;
6.631;-1.727125;-2.5;;
6.651;-1.693954;-2.5;;
6.652;-1.667435;-2.5;;
6.653;-1.66184;-2.5;;
6.653;-1.660888;-2.5;;
6.673;-1.626262;-2.5;;
6.674;-1.600002;-2.5;;
6.675;-1.594718;-2.5;;
6.676;-1.593834;-2.5;;
6.695;-1.560198;-2.5;;
6.7;-1.541091;-2.5;;
6.701;-1.539027;-2.5;;
6.716;-1.472568;-2.5;;
6.717;-1.47176;-2.5;;
6.718;-1.471611;-2.5;;
6.718;-1.469916;-2.5;;
6.738;-1.426272;-2.5;;
6.738;-1.42605;-2.5;;
6.739;-1.425774;-2.5;;
6.759;-1.359186;-2.5;;
6.76;-1.358558;-2.5;;
6.76;-1.358341;-2.5;;
6.78;-1.292743;-2.5;;
6.78;-1.292305;-2.5;;
6.781;-1.292008;-2.5;;
6.782;-1.291912;-2.5;;
6.783;-1.291912;-2.5;;
6.801;-1.225564;-2.5;;
6.802;-1.224846;-2.5;;
6.803;-1.224631;-2.5;;
6.819132;;;-0.395941143018895;-0.293951580773716
6.822;-1.157511;-2.5;;
6.823;-1.157511;-2.5;;
6.824;-1.157511;-2.5;;
6.824;-1.157511;-2.5;;
6.845;-1.091878;-2.5;;
6.846;-1.091224;-2.5;;
6.847;-1.091134;-2.5;;
6.848;-1.091111;-2.5;;
6.867;-1.023182;-2.5;;
6.868;-1.023182;-2.5;;
6.869;-1.023182;-2.5;;
6.869;-1.023182;-2.5;;
6.888;-0.9571211;-2.5;;
6.889;-0.9571211;-2.5;;
6.889;-0.9571211;-2.5;;
6.89;-0.9571211;-2.5;;
6.909;-0.8904684;-2.5;;
6.91;-0.8895947;-2.5;;
6.91;-0.8895947;-2.5;;
6.911;-0.8895947;-2.5;;
6.931;-0.8231916;-2.5;;
6.932;-0.822358;-2.5;;
6.932;-0.822358;-2.5;;
6.933;-0.822358;-2.5;;
6.953;-0.7893332;-2.5;;
6.954;-0.7668138;-2.5;;
6.954;-0.7657632;-2.5;;
6.955;-0.7579712;-2.5;;
6.975;-0.7216309;-2.5;;
6.976;-0.6943009;-2.5;;
6.977;-0.6898817;-2.5;;
6.997;-0.6545246;-2.5;;
6.998;-0.6541634;-2.5;;
6.999;-0.6306316;-2.5;;
