smallCube3Timestamp;smallCube3XPos;smallCube3YPos;smallCube3newCorr;smallCube3smoothCorr
3.316;-0.01539436;1;;
3.316;-0.01547383;1;;
3.317;-0.01569954;1;;
3.318;-0.02973506;1;;
3.34;-0.06051331;1;;
3.341;-0.07660805;1;;
3.361;-0.105273;1;;
3.362;-0.1055404;1;;
3.363;-0.1056383;1;;
3.363;-0.1276149;1;;
3.383;-0.1497412;1;;
3.384;-0.1499514;1;;
3.405;-0.2052328;1;;
3.405;-0.2052328;1;;
3.425;-0.2385367;1;;
3.426;-0.2388831;1;;
3.4296161;;;0.410740345193444;-0.108196779754237
3.425;-0.2385367;1;;
3.426;-0.2388831;1;;
3.447;-0.2834924;1;;
3.471;-0.3279803;1;;
3.472;-0.3286341;1;;
3.473;-0.3288234;1;;
3.475;-0.3458026;1;;
3.498;-0.3948119;1;;
3.499;-0.3958667;1;;
3.5;-0.3958667;1;;
3.528;-0.4400231;1;;
3.53;-0.4403643;1;;
3.53;-0.4403824;1;;
3.541;-0.4612848;1;;
3.542;-0.4618776;1;;
3.543;-0.4622028;1;;
3.544;-0.4622028;1;;
3.563;-0.5185799;1;;
3.564;-0.5297059;1;;
3.565;-0.5297059;1;;
3.566;-0.5297059;1;;
3.586;-0.57442;1;;
3.589;-0.57442;1;;
3.61;-0.6188031;1;;
3.631;-0.6637098;1;;
3.653;-0.7077774;1;;
3.654;-0.7081971;1;;
3.678;-0.7526292;1;;
3.679;-0.7529435;1;;
3.68;-0.753045;1;;
3.699;-0.7745543;1;;
3.7;-0.7749027;1;;
3.701;-0.7750732;1;;
3.702;-0.7751052;1;;
3.722;-0.8414085;1;;
3.723;-0.8420855;1;;
3.724;-0.8421944;1;;
3.7314179;;;-0.456954169006277;-0.175742704884492
3.744;-0.8865423;1;;
3.744;-0.886794;1;;
3.745;-0.8871065;1;;
3.746;-0.8871065;1;;
3.765;-0.931266;1;;
3.766;-0.9316982;1;;
3.767;-0.9318057;1;;
3.767;-0.9318238;1;;
3.787;-0.9757491;1;;
3.788;-0.9762164;1;;
3.79;-0.9763052;1;;
3.79;-0.9763052;1;;
3.81;-1.02108;1;;
3.81;-1.02108;1;;
3.811;-1.02108;1;;
3.812;-1.02108;1;;
3.831;-1.043035;1;;
3.832;-1.060394;1;;
3.833;-1.066189;1;;
3.833;-1.067174;1;;
3.853;-1.088143;1;;
3.854;-1.088369;1;;
3.875;-1.142244;1;;
3.876;-1.142696;1;;
3.896;-1.177718;1;;
3.897;-1.178027;1;;
3.897;-1.178065;1;;
3.898;-1.178138;1;;
3.899;-1.196821;1;;
3.917;-1.222142;1;;
3.946;-1.287816;1;;
3.948;-1.288792;1;;
3.949;-1.288897;1;;
3.949;-1.288932;1;;
3.96;-1.318369;1;;
3.961;-1.318369;1;;
3.961;-1.318369;1;;
3.982;-1.355704;1;;
3.983;-1.35605;1;;
3.984;-1.356153;1;;
3.984;-1.356153;1;;
4.004;-1.399535;1;;
4.005;-1.400426;1;;
4.006;-1.401011;1;;
4.006;-1.401112;1;;
4.026;-1.454118;1;;
4.026;-1.454546;1;;
4.027;-1.454784;1;;
4.028;-1.454784;1;;
4.0327189;;;-0.41312826301932;-0.153114028944051
4.047;-1.490459;1;;
4.048;-1.490459;1;;
4.049;-1.490459;1;;
4.049;-1.490459;1;;
4.069;-1.53485;1;;
4.07;-1.535405;1;;
4.09;-1.578787;1;;
4.091;-1.579229;1;;
4.092;-1.579309;1;;
4.112;-1.62364;1;;
4.113;-1.624205;1;;
4.114;-1.624205;1;;
4.133;-1.646736;1;;
4.134;-1.663724;1;;
4.135;-1.668039;1;;
4.135;-1.668756;1;;
4.155;-1.691275;1;;
4.156;-1.691553;1;;
4.157;-1.708286;1;;
4.157;-1.711147;1;;
4.177;-1.737074;1;;
4.177;-1.737265;1;;
4.178;-1.73737;1;;
4.179;-1.737394;1;;
4.2;-1.78265;1;;
4.2;-1.79552;1;;
4.201;-1.803311;1;;
4.202;-1.803311;1;;
4.22;-1.825139;1;;
4.221;-1.825392;1;;
4.223;-1.842613;1;;
4.243;-1.8695;1;;
4.244;-1.869978;1;;
4.245;-1.887732;1;;
4.246;-1.891197;1;;
4.247;-1.891769;1;;
4.265;-1.914353;1;;
4.266;-1.914666;1;;
4.267;-1.914666;1;;
4.287;-1.959917;1;;
4.287;-1.960494;1;;
4.288;-1.960494;1;;
4.289;-1.960494;1;;
4.29;-1.960494;1;;
4.308;-2.004462;1;;
4.309;-2.005068;1;;
4.33;-2.049055;1;;
4.331;-2.049055;1;;
4.332;-2.049055;1;;
4.34;-2.049055;1;;
4.3405372;;;0.391239394478935;-0.159614345848887
4.352;-2.102909;1;;
4.352;-2.103185;1;;
4.353;-2.104586;1;;
4.354;-2.105089;1;;
4.373;-2.137416;1;;
4.374;-2.137845;1;;
4.374;-2.137845;1;;
4.375;-2.137845;1;;
4.394;-2.182136;1;;
4.395;-2.182586;1;;
4.396;-2.182681;1;;
4.396;-2.182698;1;;
4.416;-2.226808;1;;
4.416;-2.227174;1;;
4.417;-2.227361;1;;
4.418;-2.227361;1;;
4.437;-2.271751;1;;
4.438;-2.271751;1;;
4.439;-2.271751;1;;
4.439;-2.271751;1;;
4.459;-2.316073;1;;
4.46;-2.316474;1;;
4.46;-2.31664;1;;
4.461;-2.31664;1;;
4.483;-2.337101;1;;
4.484;-2.337688;1;;
4.484;-2.341911;1;;
4.508;-2.408446;1;;
4.552;-2.495083;1;;
4.553;-2.495501;1;;
4.574;-2.539588;1;;
4.574;-2.539916;1;;
4.575;-2.540073;1;;
4.595;-2.58449;1;;
4.596;-2.584933;1;;
4.597;-2.585024;1;;
4.597;-2.58504;1;;
4.618;-2.629734;1;;
4.618;-2.629734;1;;
4.619;-2.629734;1;;
4.619;-2.629734;1;;
4.639;-2.651708;1;;
4.639;-2.651776;1;;
4.64;-2.651949;1;;
4.641;-2.651977;1;;
4.6413364;;;0.442116902461728;0.140076011307114
4.66;-2.722626;1;;
4.661;-2.723291;1;;
4.662;-2.723479;1;;
4.662;-2.723506;1;;
4.682;-2.76325;1;;
4.682;-2.763471;1;;
4.683;-2.763706;1;;
4.684;-2.763743;1;;
4.704;-2.807076;1;;
4.705;-2.807634;1;;
4.705;-2.807915;1;;
4.726;-2.852412;1;;
4.726;-2.852709;1;;
4.727;-2.85291;1;;
4.748;-2.875149;1;;
4.749;-2.875356;1;;
4.749;-2.888702;1;;
4.75;-2.896277;1;;
4.768;-2.922717;1;;
4.769;-2.923023;1;;
4.771;-2.940207;1;;
4.771;-2.941618;1;;
4.79;-2.964691;1;;
4.791;-2.964945;1;;
4.792;-2.964982;1;;
4.793;-2.964987;1;;
4.813;-3.016836;1;;
4.814;-3.017359;1;;
4.815;-3.005457;1;;
4.834;-2.978155;1;;
4.834;-2.978052;1;;
4.835;-2.977787;1;;
4.835;-2.977787;1;;
4.855;-2.933852;1;;
4.855;-2.933638;1;;
4.856;-2.933354;1;;
4.857;-2.933309;1;;
4.876;-2.889655;1;;
4.877;-2.889233;1;;
4.877;-2.889165;1;;
4.878;-2.889085;1;;
4.898;-2.844077;1;;
4.919;-2.799599;1;;
4.941;-2.755339;1;;
4.942;-2.754945;1;;
4.9536664;;;0.442029544160095;0.425128613700253
4.941;-2.755339;1;;
4.942;-2.754945;1;;
4.962;-2.732043;1;;
4.963;-2.70664;1;;
4.983;-2.665422;1;;
4.984;-2.66502;1;;
4.985;-2.664918;1;;
4.986;-2.664918;1;;
5.005;-2.622123;1;;
5.006;-2.621438;1;;
5.007;-2.621012;1;;
5.027;-2.5984;1;;
5.028;-2.582575;1;;
5.028;-2.580549;1;;
5.029;-2.576919;1;;
5.03;-2.57634;1;;
5.049;-2.553635;1;;
5.05;-2.535258;1;;
5.051;-2.532396;1;;
5.071;-2.50891;1;;
5.072;-2.490386;1;;
5.073;-2.487254;1;;
5.074;-2.486781;1;;
5.074;-2.486702;1;;
5.094;-2.442268;1;;
5.095;-2.441808;1;;
5.117;-2.388815;1;;
5.118;-2.388355;1;;
5.119;-2.388251;1;;
5.119;-2.388233;1;;
5.12;-2.38822;1;;
5.138;-2.37498;1;;
5.14;-2.352571;1;;
5.14;-2.352571;1;;
5.161;-2.310111;1;;
5.161;-2.30942;1;;
5.163;-2.307743;1;;
5.164;-2.307608;1;;
5.182;-2.28576;1;;
5.183;-2.285549;1;;
5.184;-2.271842;1;;
5.184;-2.268683;1;;
5.206;-2.219749;1;;
5.207;-2.21895;1;;
5.208;-2.218651;1;;
5.209;-2.218651;1;;
5.229;-2.173984;1;;
5.23;-2.173984;1;;
5.23;-2.173984;1;;
5.231;-2.173984;1;;
5.232;-2.173984;1;;
5.2504552;;;0.347404524589264;0.410516990403696
5.252;-2.129609;1;;
5.252;-2.129045;1;;
5.253;-2.129045;1;;
5.254;-2.129045;1;;
5.254;-2.129045;1;;
5.275;-2.076318;1;;
5.276;-2.075799;1;;
5.277;-2.075722;1;;
5.297;-2.040458;1;;
5.32;-1.99542;1;;
5.321;-1.995035;1;;
5.322;-1.994951;1;;
5.342;-1.951179;1;;
5.343;-1.950722;1;;
5.344;-1.950659;1;;
5.364;-1.90642;1;;
5.365;-1.906049;1;;
5.365;-1.906042;1;;
5.366;-1.905866;1;;
5.367;-1.905866;1;;
5.386;-1.861657;1;;
5.386;-1.861532;1;;
5.387;-1.86115;1;;
5.408;-1.816796;1;;
5.409;-1.816411;1;;
5.409;-1.816359;1;;
5.41;-1.816257;1;;
5.41;-1.816257;1;;
5.431;-1.763524;1;;
5.432;-1.762609;1;;
5.433;-1.762346;1;;
5.454;-1.727291;1;;
5.455;-1.726974;1;;
5.456;-1.726894;1;;
5.456;-1.726881;1;;
5.475;-1.682747;1;;
5.476;-1.682174;1;;
5.477;-1.682174;1;;
5.477;-1.682174;1;;
5.478;-1.682174;1;;
5.497;-1.638519;1;;
5.497;-1.638177;1;;
5.498;-1.637939;1;;
5.52;-1.593208;1;;
5.52;-1.593208;1;;
5.521;-1.593208;1;;
5.541;-1.548736;1;;
5.542;-1.54827;1;;
5.543;-1.548203;1;;
5.544;-1.548194;1;;
5.551756;;;-0.412147826758646;0.125762080663571
5.541;-1.548736;1;;
5.542;-1.54827;1;;
5.543;-1.548203;1;;
5.544;-1.548194;1;;
5.563;-1.526015;1;;
5.564;-1.525816;1;;
5.564;-1.525804;1;;
5.565;-1.525749;1;;
5.565;-1.525723;1;;
5.587;-1.449229;1;;
5.588;-1.449229;1;;
5.589;-1.449229;1;;
5.607;-1.437351;1;;
5.608;-1.426742;1;;
5.609;-1.416724;1;;
5.61;-1.415153;1;;
5.61;-1.414557;1;;
5.631;-1.368921;1;;
5.632;-1.368921;1;;
5.632;-1.368921;1;;
5.654;-1.327359;1;;
5.656;-1.325955;1;;
5.658;-1.324967;1;;
5.659;-1.324967;1;;
5.68;-1.281248;1;;
5.681;-1.280372;1;;
5.682;-1.280235;1;;
5.683;-1.280215;1;;
5.684;-1.280211;1;;
5.702;-1.236014;1;;
5.702;-1.235631;1;;
5.703;-1.235395;1;;
5.704;-1.235395;1;;
5.723;-1.192047;1;;
5.724;-1.191246;1;;
5.725;-1.190983;1;;
5.745;-1.136197;1;;
5.746;-1.135512;1;;
5.747;-1.135512;1;;
5.747;-1.135512;1;;
5.748;-1.135512;1;;
5.767;-1.102542;1;;
5.768;-1.102008;1;;
5.769;-1.101686;1;;
5.769;-1.101686;1;;
5.789;-1.057762;1;;
5.79;-1.057314;1;;
5.791;-1.057233;1;;
5.811;-1.012863;1;;
5.812;-1.012458;1;;
5.813;-1.012338;1;;
5.814;-1.012313;1;;
5.814;-1.012313;1;;
5.834;-0.9686327;1;;
5.835;-0.9680821;1;;
5.836;-0.9676729;1;;
5.8420273;;;0.488708881627046;0.21649878090444
5.834;-0.9686327;1;;
5.835;-0.9680821;1;;
5.836;-0.9676729;1;;
5.856;-0.9234743;1;;
5.857;-0.923016;1;;
5.858;-0.9229491;1;;
5.858;-0.9229376;1;;
5.878;-0.8789109;1;;
5.879;-0.8784412;1;;
5.9;-0.8234359;1;;
5.901;-0.8226848;1;;
5.902;-0.8222509;1;;
5.902;-0.8221771;1;;
5.903;-0.8221348;1;;
5.923;-0.7885406;1;;
5.924;-0.7885406;1;;
5.924;-0.7885406;1;;
5.925;-0.7885406;1;;
5.926;-0.7885406;1;;
5.952;-0.7438771;1;;
5.952;-0.7438771;1;;
5.953;-0.7438771;1;;
5.967;-0.6980633;1;;
5.968;-0.6973994;1;;
5.969;-0.6972932;1;;
5.99;-0.6562627;1;;
5.99;-0.6559855;1;;
5.992;-0.654928;1;;
6.078;-0.4768115;1;;
6.079;-0.4763727;1;;
6.101;-0.4318422;1;;
6.102;-0.4314383;1;;
6.122;-0.3863842;1;;
6.122;-0.3863374;1;;
6.123;-0.3859102;1;;
6.124;-0.3858262;1;;
6.1438298;;;0.487110622781167;0.227769050559708
6.144;-0.3440063;1;;
6.146;-0.3426725;1;;
6.148;-0.3420432;1;;
6.148;-0.3420168;1;;
6.164;-0.3197463;1;;
6.165;-0.3194627;1;;
6.166;-0.3194114;1;;
6.167;-0.3035315;1;;
6.186;-0.2750178;1;;
6.186;-0.2748516;1;;
6.187;-0.2746928;1;;
6.189;-0.2556267;1;;
6.207;-0.2306087;1;;
6.208;-0.2303512;1;;
6.209;-0.2302653;1;;
6.209;-0.2302653;1;;
6.229;-0.186722;1;;
6.229;-0.1864187;1;;
6.23;-0.186171;1;;
6.231;-0.186171;1;;
6.25;-0.1418444;1;;
6.25;-0.1414959;1;;
6.251;-0.1412551;1;;
6.252;-0.1412551;1;;
6.271;-0.09691253;1;;
6.272;-0.09645097;1;;
6.272;-0.09637219;1;;
6.273;-0.09633536;1;;
6.293;-0.05208979;1;;
6.293;-0.05172575;1;;
6.295;-0.05153463;1;;
6.315;-0.006949827;1;;
6.316;-0.006949825;1;;
6.316;-0.006949825;1;;
6.317;-0.006949825;1;;
6.317;-0.006949825;1;;
6.338;0.0372873;1;;
6.338;0.03743673;1;;
6.339;0.03782557;1;;
6.359;0.06020178;1;;
6.36;0.06020178;1;;
6.367;0.06020178;1;;
6.368;0.06020178;1;;
6.38;0.1263914;1;;
6.381;0.128456;1;;
6.382;0.1300745;1;;
6.402;0.1716494;1;;
6.404;0.1720998;1;;
6.405;0.1721635;1;;
6.406;0.1721635;1;;
6.406;0.1721635;1;;
6.425;0.2159939;1;;
6.426;0.2164303;1;;
6.427;0.2165318;1;;
6.4456324;;;0.466530526050199;0.257550550924942
6.447;0.2605366;1;;
6.448;0.2609692;1;;
6.449;0.2610914;1;;
6.45;0.2610914;1;;
6.45;0.2610914;1;;
6.47;0.3052139;1;;
6.471;0.3056754;1;;
6.472;0.3057384;1;;
6.491;0.3491845;1;;
6.492;0.3499928;1;;
6.494;0.3502693;1;;
6.495;0.3503001;1;;
6.515;0.3724982;1;;
6.516;0.3726907;1;;
6.517;0.3727497;1;;
6.517;0.3727555;1;;
6.518;0.3727757;1;;
6.537;0.4399238;1;;
6.538;0.4399238;1;;
6.539;0.4399238;1;;
6.559;0.4840013;1;;
6.56;0.4844022;1;;
6.561;0.4845098;1;;
6.561;0.4845266;1;;
6.562;0.4845451;1;;
6.581;0.5287583;1;;
6.582;0.5292379;1;;
6.583;0.5293184;1;;
6.604;0.5728898;1;;
6.605;0.5735931;1;;
6.607;0.573927;1;;
6.607;0.573927;1;;
6.628;0.6159875;1;;
6.629;0.6170218;1;;
6.63;0.6182829;1;;
6.631;0.618462;1;;
6.632;0.6185133;1;;
6.649;0.6633505;1;;
6.649;0.6633505;1;;
6.67;0.685363;1;;
6.671;0.6855828;1;;
6.673;0.6856116;1;;
6.674;0.6856166;1;;
6.675;0.7081965;1;;
6.696;0.7522693;1;;
6.696;0.7522693;1;;
6.697;0.7522693;1;;
6.718;0.7966096;1;;
6.719;0.7969915;1;;
6.719;0.7970392;1;;
6.72;0.7971489;1;;
6.74;0.8418886;1;;
6.741;0.8418886;1;;
6.741;0.8418886;1;;
6.742;0.8418886;1;;
6.742;0.8418886;1;;
6.7469329;;;0.495550853639341;0.484475221024438
6.74;0.8418886;1;;
6.741;0.8418886;1;;
6.741;0.8418886;1;;
6.742;0.8418886;1;;
6.742;0.8418886;1;;
6.763;0.8646593;1;;
6.764;0.8810799;1;;
6.765;0.8847613;1;;
6.765;0.8856841;1;;
6.767;0.8865203;1;;
6.785;0.9305972;1;;
6.786;0.9310555;1;;
6.787;0.9311665;1;;
6.807;0.9754681;1;;
6.808;0.9758998;1;;
6.809;0.9759985;1;;
6.83;1.0205;1;;
6.831;1.020918;1;;
6.832;1.021009;1;;
6.833;1.021034;1;;
6.853;1.065286;1;;
6.853;1.065286;1;;
6.854;1.065286;1;;
6.855;1.065286;1;;
6.855;1.065286;1;;
6.876;1.109345;1;;
6.876;1.109882;1;;
6.877;1.109882;1;;
6.878;1.109882;1;;
6.879;1.109882;1;;
6.898;1.154177;1;;
6.898;1.154328;1;;
6.899;1.154691;1;;
6.919;1.198967;1;;
6.92;1.199517;1;;
6.92;1.199517;1;;
6.921;1.199517;1;;
6.922;1.199517;1;;
6.941;1.243547;1;;
6.942;1.24397;1;;
6.963;1.288378;1;;
6.964;1.288772;1;;
6.965;1.288902;1;;
6.965;1.288902;1;;
6.966;1.288902;1;;
6.985;1.310848;1;;
6.986;1.326374;1;;
6.987;1.331336;1;;
7.008;1.377483;1;;
7.009;1.377914;1;;
7.009;1.377988;1;;
7.01;1.378026;1;;
7.011;1.378035;1;;
7.03;1.422263;1;;
7.031;1.422725;1;;
7.031;1.422803;1;;
7.0487355;;;0.495224444325582;0.486104111699072
7.051;1.467085;1;;
7.052;1.46764;1;;
7.053;1.46764;1;;
7.054;1.46764;1;;
7.073;1.511631;1;;
7.074;1.51204;1;;
7.074;1.512072;1;;
7.075;1.512196;1;;
7.094;1.556272;1;;
7.095;1.556744;1;;
7.096;1.556831;1;;
7.097;1.556847;1;;
7.116;1.600828;1;;
7.117;1.601403;1;;
7.118;1.601403;1;;
7.118;1.601403;1;;
7.138;1.623436;1;;
7.139;1.623639;1;;
7.139;1.623709;1;;
7.14;1.623709;1;;
7.16;1.679909;1;;
7.161;1.679909;1;;
7.162;1.704997;1;;
7.162;1.704997;1;;
7.181;1.715685;1;;
7.182;1.715791;1;;
7.183;1.715816;1;;
7.183;1.727374;1;;
7.203;1.758142;1;;
7.203;1.758379;1;;
7.204;1.758507;1;;
7.205;1.776684;1;;
7.224;1.802208;1;;
7.225;1.802546;1;;
7.225;1.802546;1;;
7.226;1.802546;1;;
7.245;1.846655;1;;
7.246;1.847044;1;;
7.246;1.847237;1;;
7.266;1.891797;1;;
7.267;1.891797;1;;
7.267;1.891797;1;;
7.268;1.891797;1;;
7.288;1.936113;1;;
7.289;1.936517;1;;
7.289;1.936571;1;;
7.29;1.936679;1;;
7.309;1.991377;1;;
7.31;1.991377;1;;
7.311;1.991377;1;;
7.33;2.025377;1;;
7.331;2.025746;1;;
7.332;2.025801;1;;
7.333;2.025815;1;;
7.3500357;;;0.449347315978102;0.476663284998306
7.352;2.069812;1;;
7.353;2.070384;1;;
7.354;2.070384;1;;
7.354;2.070384;1;;
7.374;2.114579;1;;
7.374;2.114905;1;;
7.375;2.115084;1;;
7.376;2.115125;1;;
7.395;2.15937;1;;
7.396;2.15983;1;;
7.396;2.159908;1;;
7.397;2.159949;1;;
7.417;2.18176;1;;
7.417;2.188629;1;;
7.418;2.204722;1;;
7.419;2.204722;1;;
7.489;2.338566;1;;
7.491;2.338566;1;;
7.491;2.338566;1;;
7.492;2.338566;1;;
7.493;2.338566;1;;
7.494;2.338566;1;;
7.494;2.338566;1;;
7.495;2.338566;1;;
7.496;2.354911;1;;
7.496;2.357406;1;;
7.497;2.360025;1;;
7.497;2.360997;1;;
7.512;2.383829;1;;
7.513;2.383829;1;;
7.514;2.383829;1;;
7.514;2.383829;1;;
7.515;2.383829;1;;
7.535;2.42769;1;;
7.535;2.42769;1;;
7.535;2.42769;1;;
7.557;2.472144;1;;
7.565;2.4941;1;;
7.565;2.494513;1;;
7.566;2.494756;1;;
7.577;2.521514;1;;
7.578;2.52213;1;;
7.578;2.52213;1;;
7.579;2.52213;1;;
7.598;2.56127;1;;
7.599;2.5617;1;;
7.6;2.561759;1;;
7.601;2.561771;1;;
7.621;2.614961;1;;
7.621;2.614978;1;;
7.622;2.615424;1;;
7.623;2.615572;1;;
7.642;2.650953;1;;
7.643;2.651283;1;;
7.643;2.651314;1;;
7.644;2.651394;1;;
7.651838;;;0.480785501438184;0.480227028845302
7.663;2.695534;1;;
7.664;2.696007;1;;
7.665;2.696083;1;;
7.665;2.696113;1;;
7.685;2.718684;1;;
7.686;2.734749;1;;
7.687;2.739087;1;;
7.687;2.73976;1;;
7.707;2.763139;1;;
7.708;2.779789;1;;
7.709;2.784023;1;;
7.709;2.784727;1;;
7.729;2.807878;1;;
7.73;2.808095;1;;
7.731;2.824744;1;;
7.731;2.827589;1;;
7.75;2.852787;1;;
7.751;2.853063;1;;
7.752;2.853102;1;;
7.753;2.870315;1;;
7.772;2.897313;1;;
7.772;2.897535;1;;
7.773;2.897641;1;;
7.774;2.897671;1;;
7.792;2.941449;1;;
7.793;2.941921;1;;
7.794;2.942018;1;;
7.815;2.986012;1;;
7.815;2.986054;1;;
7.816;2.986389;1;;
7.836;2.999828;1;;
7.837;2.999948;1;;
7.838;2.999984;1;;
7.858;2.955563;1;;
7.859;2.955156;1;;
7.859;2.954996;1;;
7.86;2.954996;1;;
7.879;2.911541;1;;
7.88;2.910709;1;;
7.881;2.91052;1;;
7.882;2.910421;1;;
7.901;2.866223;1;;
7.902;2.866223;1;;
7.903;2.866223;1;;
7.903;2.866223;1;;
7.922;2.843783;1;;
7.923;2.843561;1;;
7.924;2.843508;1;;
7.925;2.843496;1;;
7.944;2.777997;1;;
7.945;2.777128;1;;
7.946;2.777128;1;;
7.946;2.777128;1;;
7.9531388;;;-0.212497903178396;0.303214839640868
7.944;2.777997;1;;
7.945;2.777128;1;;
7.946;2.777128;1;;
7.946;2.777128;1;;
7.965;2.754661;1;;
7.966;2.754363;1;;
7.966;2.754363;1;;
7.967;2.754363;1;;
7.986;2.697366;1;;
7.987;2.688963;1;;
7.989;2.687541;1;;
8.008;2.664562;1;;
8.009;2.664562;1;;
8.01;2.642809;1;;
8.01;2.642809;1;;
8.031;2.619637;1;;
8.032;2.604376;1;;
8.032;2.597976;1;;
8.033;2.597976;1;;
8.053;2.575213;1;;
8.054;2.575213;1;;
8.054;2.566774;1;;
8.055;2.555761;1;;
8.074;2.530728;1;;
8.075;2.530457;1;;
8.076;2.530402;1;;
8.077;2.530402;1;;
8.096;2.477209;1;;
8.096;2.476841;1;;
8.097;2.476582;1;;
8.098;2.476519;1;;
8.117;2.441989;1;;
8.118;2.441529;1;;
8.139;2.397032;1;;
8.139;2.397032;1;;
8.14;2.397032;1;;
8.141;2.397032;1;;
8.159;2.353031;1;;
8.16;2.352522;1;;
8.161;2.352452;1;;
8.162;2.352433;1;;
8.181;2.307626;1;;
8.181;2.307626;1;;
8.182;2.307626;1;;
8.182;2.307626;1;;
8.202;2.262856;1;;
8.203;2.262471;1;;
8.204;2.262351;1;;
8.205;2.262314;1;;
8.224;2.218671;1;;
8.224;2.218083;1;;
8.225;2.218083;1;;
8.226;2.218083;1;;
8.2439116;;;0.304763138391861;0.255599513157438
8.266;2.151356;1;;
8.267;2.134741;1;;
8.268;2.130455;1;;
8.268;2.129751;1;;
8.288;2.105768;1;;
8.289;2.087978;1;;
8.29;2.085342;1;;
8.291;2.084499;1;;
8.31;2.061955;1;;
8.311;2.046521;1;;
8.312;2.039421;1;;
8.332;2.016656;1;;
8.333;2.016656;1;;
8.333;2.003085;1;;
8.334;1.996424;1;;
8.335;1.994974;1;;
8.353;1.972314;1;;
8.354;1.972052;1;;
8.355;1.972013;1;;
8.375;1.927473;1;;
8.376;1.927026;1;;
8.377;1.926952;1;;
8.377;1.92695;1;;
8.378;1.909826;1;;
8.397;1.88335;1;;
8.398;1.883102;1;;
8.42;1.839139;1;;
8.42;1.838629;1;;
8.421;1.838629;1;;
8.422;1.838629;1;;
8.423;1.822507;1;;
8.441;1.793928;1;;
8.442;1.793631;1;;
8.442;1.793523;1;;
8.463;1.748963;1;;
8.463;1.748963;1;;
8.464;1.748963;1;;
8.465;1.748963;1;;
8.484;1.704757;1;;
8.484;1.704436;1;;
8.485;1.704168;1;;
8.486;1.704168;1;;
8.505;1.659579;1;;
8.506;1.659579;1;;
8.506;1.659579;1;;
8.507;1.659579;1;;
8.527;1.61474;1;;
8.527;1.61474;1;;
8.528;1.61474;1;;
8.529;1.61474;1;;
8.547;1.593061;1;;
