Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
small (1)Cube1;0;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;0;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;0;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;0.4000635;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;0.4000635;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;0.4000635;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;0.7038711;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;0.7038711;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;0.7038711;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;1.0056731;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;1.0056731;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;1.0056731;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;1.3099817;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;1.3099817;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;1.3099817;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;1.6203071;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;1.6203071;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;1.6203071;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;1.9216074;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;1.9216074;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;1.9216074;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;2.2234097;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;2.2234097;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;2.2234097;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;2.5247105;0.609595142310336;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;2.5247105;-0.721879407095311;0;300;900;0.3;Pearson;BothEyes
smallCube3;2.5247105;-0.609595089237829;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;2.8260112;0.50863237798688;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;2.8260112;0.508632714749617;0;300;900;0.3;Pearson;BothEyes
smallCube3;2.8260112;-0.508632787231024;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;3.128315;0.2642618790187;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;3.128315;0.962028602691217;0;300;900;0.3;Pearson;BothEyes
smallCube3;3.128315;-0.962028581681287;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;3.4296161;0.821483697996628;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;3.4296161;-0.821483398358848;0;300;900;0.3;Pearson;BothEyes
smallCube3;3.4296161;0.821480690386889;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;3.7314179;-0.913907979827582;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;3.7314179;0.913908348131628;0;300;900;0.3;Pearson;BothEyes
smallCube3;3.7314179;-0.913908338012554;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;4.0327189;-0.826256225782193;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;4.0327189;0.826256422394816;0;300;900;0.3;Pearson;BothEyes
smallCube3;4.0327189;-0.82625652603864;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;4.3405372;0.78212181495686;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;4.3405372;-0.782478664993736;0;300;900;0.3;Pearson;BothEyes
smallCube3;4.3405372;0.78247878895787;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;4.6413364;0.884233804923455;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;4.6413364;0.875536441640613;0;300;900;0.3;Pearson;BothEyes
smallCube3;4.6413364;0.884233804923455;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;4.9536664;0.625189356619106;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;4.9536664;0.625189375438508;0;300;900;0.3;Pearson;BothEyes
smallCube3;4.9536664;0.884059088320191;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;5.2504552;-0.694809028043706;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;5.2504552;-0.694808960804653;0;300;900;0.3;Pearson;BothEyes
smallCube3;5.2504552;0.694809049178527;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;5.551756;0.824295646104366;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;5.551756;0.824295601550726;0;300;900;0.3;Pearson;BothEyes
smallCube3;5.551756;-0.824295653517292;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;5.8420273;-0.977417798643771;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;5.8420273;-0.97741779190957;0;300;900;0.3;Pearson;BothEyes
smallCube3;5.8420273;0.977417763254092;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;6.1438298;-0.974221249691528;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;6.1438298;-0.974221256715965;0;300;900;0.3;Pearson;BothEyes
smallCube3;6.1438298;0.974221245562334;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;6.4456324;-0.933111736798335;0;300;900;0.3;Pearson;BothEyes
