small (2)Cube2Timestamp;small (2)Cube2XPos;small (2)Cube2YPos;small (2)Cube2newCorr;small (2)Cube2smoothCorr
3.207;-0.6923721;-1;;
3.229;-0.6538414;-1;;
3.23;-0.653501;-1;;
3.249;-0.5734759;-1;;
3.251;-0.5585157;-1;;
3.252;-0.5539428;-1;;
3.273;-0.5204067;-1;;
3.274;-0.4930122;-1;;
3.274;-0.4883727;-1;;
3.294;-0.4518971;-1;;
3.295;-0.4518971;-1;;
3.296;-0.4518971;-1;;
3.297;-0.4302438;-1;;
3.316;-0.3867877;-1;;
3.316;-0.3866684;-1;;
3.317;-0.3863299;-1;;
3.318;-0.3652766;-1;;
3.34;-0.3191092;-1;;
3.341;-0.2949671;-1;;
3.361;-0.2519697;-1;;
3.362;-0.2515686;-1;;
3.363;-0.2514218;-1;;
3.363;-0.2184569;-1;;
3.383;-0.1852674;-1;;
3.384;-0.1849521;-1;;
3.405;-0.10203;-1;;
3.405;-0.10203;-1;;
3.425;-0.05207409;-1;;
3.426;-0.05155459;-1;;
3.4296161;;;-0.410741699179424;0.108196319846998
3.425;-0.05207409;-1;;
3.426;-0.05155459;-1;;
3.447;0.0153594;-1;;
3.471;0.08209132;-1;;
3.472;0.08307189;-1;;
3.473;0.08335598;-1;;
3.475;0.1088247;-1;;
3.498;0.1823387;-1;;
3.499;0.1839208;-1;;
3.5;0.1839208;-1;;
3.528;0.2501554;-1;;
3.53;0.2506672;-1;;
3.53;0.2506945;-1;;
3.541;0.2820479;-1;;
3.542;0.2829372;-1;;
3.543;0.2834249;-1;;
3.544;0.2834249;-1;;
3.563;0.3679906;-1;;
3.564;0.3846796;-1;;
3.565;0.3846796;-1;;
3.566;0.3846796;-1;;
3.586;0.4517508;-1;;
3.589;0.4517508;-1;;
3.61;0.5183254;-1;;
3.631;0.5856852;-1;;
3.653;0.6517868;-1;;
3.654;0.6524164;-1;;
3.678;0.7190645;-1;;
3.679;0.7195359;-1;;
3.68;0.7196881;-1;;
3.699;0.7519521;-1;;
3.7;0.7524748;-1;;
3.701;0.7527305;-1;;
3.702;0.7527784;-1;;
3.722;0.8522334;-1;;
3.723;0.8532488;-1;;
3.724;0.8534123;-1;;
3.7314179;;;0.456954174065814;0.175742258744
3.744;0.919934;-1;;
3.744;0.9203116;-1;;
3.745;0.9207804;-1;;
3.746;0.9207804;-1;;
3.765;0.9870197;-1;;
3.766;0.987668;-1;;
3.767;0.9878291;-1;;
3.767;0.9878563;-1;;
3.787;1.053744;-1;;
3.788;1.054445;-1;;
3.789;1.054578;-1;;
3.79;1.054578;-1;;
3.81;1.12174;-1;;
3.81;1.12174;-1;;
3.811;1.12174;-1;;
3.812;1.12174;-1;;
3.831;1.154673;-1;;
3.832;1.180712;-1;;
3.833;1.189403;-1;;
3.833;1.190882;-1;;
3.853;1.222336;-1;;
3.854;1.222674;-1;;
3.875;1.303487;-1;;
3.876;1.304165;-1;;
3.896;1.356698;-1;;
3.897;1.357161;-1;;
3.897;1.357219;-1;;
3.898;1.357328;-1;;
3.899;1.385352;-1;;
3.917;1.423334;-1;;
3.946;1.521844;-1;;
3.948;1.523309;-1;;
3.949;1.523466;-1;;
3.949;1.523519;-1;;
3.96;1.567674;-1;;
3.961;1.567674;-1;;
3.961;1.567674;-1;;
3.982;1.623677;-1;;
3.983;1.624195;-1;;
3.984;1.624351;-1;;
3.984;1.624351;-1;;
4.004;1.689423;-1;;
4.005;1.69076;-1;;
4.006;1.691638;-1;;
4.006;1.691788;-1;;
4.026;1.771297;-1;;
4.026;1.77194;-1;;
4.027;1.772297;-1;;
4.028;1.772297;-1;;
4.0327189;;;0.413128211197408;0.153113562027933
4.047;1.825809;-1;;
4.048;1.825809;-1;;
4.049;1.825809;-1;;
4.049;1.825809;-1;;
4.069;1.892396;-1;;
4.07;1.893229;-1;;
4.09;1.958301;-1;;
4.091;1.958964;-1;;
4.092;1.959085;-1;;
4.112;2.025581;-1;;
4.113;2.026428;-1;;
4.114;2.026428;-1;;
4.133;2.060225;-1;;
4.134;2.085707;-1;;
4.135;2.092179;-1;;
4.135;2.093254;-1;;
4.155;2.127033;-1;;
4.156;2.12745;-1;;
4.157;2.15255;-1;;
4.157;2.156841;-1;;
4.177;2.195731;-1;;
4.177;2.196019;-1;;
4.178;2.196176;-1;;
4.179;2.196212;-1;;
4.2;2.264095;-1;;
4.2;2.2834;-1;;
4.201;2.295087;-1;;
4.202;2.295087;-1;;
4.22;2.327829;-1;;
4.221;2.328209;-1;;
4.223;2.35404;-1;;
4.243;2.39437;-1;;
4.244;2.395087;-1;;
4.245;2.421719;-1;;
4.246;2.426916;-1;;
4.247;2.427773;-1;;
4.265;2.46165;-1;;
4.266;2.462119;-1;;
4.267;2.462119;-1;;
4.287;2.529995;-1;;
4.287;2.530861;-1;;
4.288;2.530861;-1;;
4.289;2.530861;-1;;
4.29;2.530861;-1;;
4.308;2.596814;-1;;
4.309;2.597722;-1;;
4.33;2.663702;-1;;
4.331;2.663702;-1;;
4.332;2.663702;-1;;
4.34;2.663702;-1;;
4.3405372;;;-0.391239332496868;0.159614350922118
4.352;2.744483;-1;;
4.352;2.744899;-1;;
4.353;2.747;-1;;
4.354;2.747754;-1;;
4.373;2.796244;-1;;
4.374;2.796888;-1;;
4.374;2.796888;-1;;
4.375;2.796888;-1;;
4.394;2.863323;-1;;
4.395;2.863999;-1;;
4.396;2.864142;-1;;
4.396;2.864166;-1;;
4.416;2.930332;-1;;
4.416;2.930881;-1;;
4.417;2.931162;-1;;
4.418;2.931162;-1;;
4.437;2.997746;-1;;
4.438;2.997746;-1;;
4.439;2.997746;-1;;
4.439;2.997746;-1;;
4.459;2.999972;-1;;
4.46;2.999992;-1;;
4.46;3;-1;;
4.461;3;-1;;
4.483;2.969309;-1;;
4.484;2.968428;-1;;
4.484;2.962094;-1;;
4.508;2.862291;-1;;
4.552;2.732335;-1;;
4.553;2.731708;-1;;
4.574;2.665577;-1;;
4.574;2.665086;-1;;
4.575;2.66485;-1;;
4.595;2.598225;-1;;
4.596;2.59756;-1;;
4.597;2.597423;-1;;
4.597;2.5974;-1;;
4.618;2.530358;-1;;
4.618;2.530358;-1;;
4.619;2.530358;-1;;
4.619;2.530358;-1;;
4.639;2.497398;-1;;
4.639;2.497296;-1;;
4.64;2.497036;-1;;
4.641;2.496994;-1;;
4.6413364;;;0.437768220820307;0.153219033173615
4.66;2.39102;-1;;
4.661;2.390023;-1;;
4.662;2.389741;-1;;
4.662;2.389701;-1;;
4.682;2.330085;-1;;
4.682;2.329753;-1;;
4.683;2.3294;-1;;
4.684;2.329346;-1;;
4.704;2.264347;-1;;
4.705;2.263508;-1;;
4.705;2.263087;-1;;
4.726;2.196342;-1;;
4.726;2.195896;-1;;
4.727;2.195595;-1;;
4.748;2.162237;-1;;
4.749;2.161926;-1;;
4.749;2.141907;-1;;
4.75;2.130544;-1;;
4.768;2.090885;-1;;
4.769;2.090426;-1;;
4.771;2.064649;-1;;
4.771;2.062532;-1;;
4.79;2.027923;-1;;
4.791;2.027542;-1;;
4.792;2.027487;-1;;
4.793;2.027479;-1;;
4.813;1.949706;-1;;
4.814;1.948922;-1;;
4.815;1.93381;-1;;
4.834;1.894097;-1;;
4.834;1.893946;-1;;
4.835;1.893561;-1;;
4.835;1.893561;-1;;
4.855;1.827659;-1;;
4.855;1.827338;-1;;
4.856;1.826911;-1;;
4.857;1.826844;-1;;
4.876;1.761363;-1;;
4.877;1.760731;-1;;
4.877;1.760628;-1;;
4.878;1.760508;-1;;
4.898;1.692997;-1;;
4.919;1.62628;-1;;
4.941;1.559889;-1;;
4.942;1.559297;-1;;
4.9536664;;;0.312594687719254;0.119707858680898
4.941;1.559889;-1;;
4.942;1.559297;-1;;
4.962;1.524945;-1;;
4.963;1.48684;-1;;
4.983;1.425014;-1;;
4.984;1.424409;-1;;
4.985;1.424258;-1;;
4.986;1.424258;-1;;
5.005;1.360065;-1;;
5.006;1.359038;-1;;
5.007;1.358398;-1;;
5.027;1.324481;-1;;
5.028;1.300743;-1;;
5.028;1.297703;-1;;
5.029;1.292259;-1;;
5.03;1.29139;-1;;
5.049;1.257334;-1;;
5.05;1.229767;-1;;
5.051;1.225474;-1;;
5.071;1.190246;-1;;
5.072;1.162459;-1;;
5.073;1.157762;-1;;
5.074;1.157051;-1;;
5.074;1.156934;-1;;
5.094;1.090283;-1;;
5.095;1.089593;-1;;
5.117;1.010103;-1;;
5.118;1.009413;-1;;
5.119;1.009257;-1;;
5.119;1.00923;-1;;
5.12;1.009211;-1;;
5.138;0.9893504;-1;;
5.14;0.9557363;-1;;
5.14;0.9557363;-1;;
5.161;0.8920467;-1;;
5.161;0.8910102;-1;;
5.163;0.8884946;-1;;
5.164;0.8882919;-1;;
5.182;0.8555212;-1;;
5.183;0.855204;-1;;
5.184;0.8346438;-1;;
5.184;0.8299047;-1;;
5.206;0.7565047;-1;;
5.207;0.7553055;-1;;
5.208;0.7548571;-1;;
5.209;0.7548571;-1;;
5.229;0.6878565;-1;;
5.23;0.6878565;-1;;
5.23;0.6878565;-1;;
5.231;0.6878565;-1;;
5.232;0.6878565;-1;;
5.2504552;;;-0.347404480402327;0.134319476045745
5.252;0.6212938;-1;;
5.252;0.6204473;-1;;
5.253;0.6204473;-1;;
5.254;0.6204473;-1;;
5.254;0.6204473;-1;;
5.275;0.5413566;-1;;
5.276;0.5405782;-1;;
5.277;0.5404626;-1;;
5.297;0.4875678;-1;;
5.32;0.4200108;-1;;
5.321;0.4194331;-1;;
5.322;0.4193063;-1;;
5.342;0.3536493;-1;;
5.343;0.3529628;-1;;
5.344;0.3528689;-1;;
5.364;0.2865104;-1;;
5.365;0.2859539;-1;;
5.365;0.2859429;-1;;
5.366;0.2856796;-1;;
5.367;0.2856796;-1;;
5.386;0.2193659;-1;;
5.386;0.2191782;-1;;
5.387;0.218605;-1;;
5.408;0.1520739;-1;;
5.409;0.1514963;-1;;
5.409;0.1514185;-1;;
5.41;0.1512653;-1;;
5.41;0.1512653;-1;;
5.431;0.07216624;-1;;
5.432;0.070794;-1;;
5.433;0.0703989;-1;;
5.454;0.01781659;-1;;
5.455;0.0173407;-1;;
5.456;0.01722117;-1;;
5.456;0.01720115;-1;;
5.475;-0.04899933;-1;;
5.476;-0.04985841;-1;;
5.477;-0.04985841;-1;;
5.477;-0.04985841;-1;;
5.478;-0.04985841;-1;;
5.497;-0.1153411;-1;;
5.497;-0.1158551;-1;;
5.498;-0.1162114;-1;;
5.52;-0.1833078;-1;;
5.52;-0.1833078;-1;;
5.521;-0.1833078;-1;;
5.541;-0.2500163;-1;;
5.542;-0.2507145;-1;;
5.543;-0.2508156;-1;;
5.544;-0.2508292;-1;;
5.551756;;;0.412147800775363;0.125779336030763
5.541;-0.2500163;-1;;
5.542;-0.2507145;-1;;
5.543;-0.2508156;-1;;
5.544;-0.2508292;-1;;
5.563;-0.2840971;-1;;
5.564;-0.2843959;-1;;
5.564;-0.2844147;-1;;
5.565;-0.2844968;-1;;
5.565;-0.2845349;-1;;
5.587;-0.3992764;-1;;
5.588;-0.3992764;-1;;
5.589;-0.3992764;-1;;
5.607;-0.4170943;-1;;
5.608;-0.4330074;-1;;
5.609;-0.448034;-1;;
5.61;-0.4503902;-1;;
5.61;-0.4512849;-1;;
5.631;-0.5197387;-1;;
5.632;-0.5197387;-1;;
5.632;-0.5197387;-1;;
5.654;-0.5820814;-1;;
5.656;-0.584188;-1;;
5.658;-0.5856693;-1;;
5.659;-0.5856693;-1;;
5.68;-0.6512479;-1;;
5.681;-0.6525621;-1;;
5.682;-0.6527676;-1;;
5.683;-0.652797;-1;;
5.684;-0.6528036;-1;;
5.702;-0.7190993;-1;;
5.702;-0.7196735;-1;;
5.703;-0.7200277;-1;;
5.704;-0.7200277;-1;;
5.723;-0.78505;-1;;
5.724;-0.7862512;-1;;
5.725;-0.7866449;-1;;
5.745;-0.868824;-1;;
5.746;-0.8698518;-1;;
5.747;-0.8698518;-1;;
5.747;-0.8698518;-1;;
5.748;-0.8698518;-1;;
5.767;-0.9193075;-1;;
5.768;-0.9201073;-1;;
5.769;-0.9205903;-1;;
5.769;-0.9205903;-1;;
5.789;-0.9864778;-1;;
5.79;-0.9871498;-1;;
5.791;-0.9872709;-1;;
5.811;-1.053825;-1;;
5.812;-1.054433;-1;;
5.813;-1.054613;-1;;
5.814;-1.054651;-1;;
5.814;-1.054651;-1;;
5.834;-1.120171;-1;;
5.835;-1.120997;-1;;
5.836;-1.12161;-1;;
5.8420273;;;-0.488708895954785;-0.0278427219656237
5.834;-1.120171;-1;;
5.835;-1.120997;-1;;
5.836;-1.12161;-1;;
5.856;-1.187908;-1;;
5.857;-1.188596;-1;;
5.858;-1.188696;-1;;
5.858;-1.188713;-1;;
5.878;-1.254753;-1;;
5.879;-1.255458;-1;;
5.9;-1.337966;-1;;
5.901;-1.339092;-1;;
5.902;-1.339743;-1;;
5.902;-1.339854;-1;;
5.903;-1.339918;-1;;
5.923;-1.390309;-1;;
5.924;-1.390309;-1;;
5.924;-1.390309;-1;;
5.925;-1.390309;-1;;
5.926;-1.390309;-1;;
5.952;-1.457304;-1;;
5.952;-1.457304;-1;;
5.953;-1.457304;-1;;
5.967;-1.526025;-1;;
5.968;-1.527021;-1;;
5.969;-1.52718;-1;;
5.99;-1.588726;-1;;
5.99;-1.589142;-1;;
5.992;-1.590728;-1;;
6.078;-1.857903;-1;;
6.079;-1.858561;-1;;
6.101;-1.925357;-1;;
6.102;-1.925962;-1;;
6.122;-1.993544;-1;;
6.122;-1.993614;-1;;
6.123;-1.994254;-1;;
6.124;-1.99438;-1;;
6.1438298;;;-0.487110628357982;-0.227769050984933
6.144;-2.05711;-1;;
6.146;-2.059111;-1;;
6.148;-2.060055;-1;;
6.148;-2.060095;-1;;
6.164;-2.0935;-1;;
6.165;-2.093925;-1;;
6.166;-2.094002;-1;;
6.167;-2.117822;-1;;
6.186;-2.160593;-1;;
6.186;-2.160842;-1;;
6.187;-2.16108;-1;;
6.189;-2.189679;-1;;
6.207;-2.227206;-1;;
6.208;-2.227593;-1;;
6.209;-2.227722;-1;;
6.209;-2.227722;-1;;
6.229;-2.293037;-1;;
6.229;-2.293492;-1;;
6.23;-2.293863;-1;;
6.231;-2.293863;-1;;
6.25;-2.360353;-1;;
6.25;-2.360876;-1;;
6.251;-2.361237;-1;;
6.252;-2.361237;-1;;
6.271;-2.427751;-1;;
6.272;-2.428443;-1;;
6.272;-2.428561;-1;;
6.273;-2.428617;-1;;
6.293;-2.494985;-1;;
6.293;-2.495531;-1;;
6.295;-2.495818;-1;;
6.315;-2.562695;-1;;
6.316;-2.562695;-1;;
6.316;-2.562695;-1;;
6.317;-2.562695;-1;;
6.317;-2.562695;-1;;
6.338;-2.629051;-1;;
6.338;-2.629275;-1;;
6.339;-2.629858;-1;;
6.359;-2.663423;-1;;
6.36;-2.663423;-1;;
6.367;-2.663423;-1;;
6.368;-2.663423;-1;;
6.38;-2.762707;-1;;
6.381;-2.765804;-1;;
6.382;-2.768232;-1;;
6.402;-2.830594;-1;;
6.404;-2.83127;-1;;
6.405;-2.831365;-1;;
6.406;-2.831365;-1;;
6.406;-2.831365;-1;;
6.425;-2.897111;-1;;
6.426;-2.897765;-1;;
6.427;-2.897918;-1;;
6.4456324;;;-0.46653050164318;-0.257550556295146
6.447;-2.963925;-1;;
6.448;-2.964574;-1;;
6.449;-2.964757;-1;;
6.45;-2.964757;-1;;
6.45;-2.964757;-1;;
6.47;-3.030941;-1;;
6.471;-3.031633;-1;;
6.472;-3.031727;-1;;
6.491;-2.968359;-1;;
6.492;-2.96718;-1;;
6.494;-2.966776;-1;;
6.494;-2.966774;-1;;
6.515;-2.933416;-1;;
6.516;-2.933141;-1;;
6.517;-2.933056;-1;;
6.517;-2.933048;-1;;
6.518;-2.933019;-1;;
6.537;-2.832296;-1;;
6.538;-2.832296;-1;;
6.539;-2.832296;-1;;
6.559;-2.76618;-1;;
6.56;-2.765579;-1;;
6.561;-2.765417;-1;;
6.561;-2.765392;-1;;
6.562;-2.765364;-1;;
6.581;-2.699045;-1;;
6.582;-2.698325;-1;;
6.583;-2.698205;-1;;
6.604;-2.632847;-1;;
6.605;-2.631792;-1;;
6.607;-2.631292;-1;;
6.607;-2.631292;-1;;
6.628;-2.568201;-1;;
6.629;-2.566649;-1;;
6.63;-2.564758;-1;;
6.631;-2.564489;-1;;
6.632;-2.564412;-1;;
6.649;-2.497156;-1;;
6.649;-2.497156;-1;;
6.67;-2.464138;-1;;
6.671;-2.463808;-1;;
6.673;-2.463765;-1;;
6.674;-2.463757;-1;;
6.675;-2.429888;-1;;
6.696;-2.363778;-1;;
6.696;-2.363778;-1;;
6.697;-2.363778;-1;;
6.718;-2.297268;-1;;
6.719;-2.296695;-1;;
6.719;-2.296624;-1;;
6.72;-2.296459;-1;;
6.74;-2.22935;-1;;
6.741;-2.22935;-1;;
6.741;-2.22935;-1;;
6.742;-2.22935;-1;;
6.742;-2.22935;-1;;
6.7469329;;;0.48659366235075;-0.2389390909013
6.74;-2.22935;-1;;
6.741;-2.22935;-1;;
6.741;-2.22935;-1;;
6.742;-2.22935;-1;;
6.742;-2.22935;-1;;
6.763;-2.195194;-1;;
6.764;-2.170563;-1;;
6.765;-2.16504;-1;;
6.765;-2.163656;-1;;
6.767;-2.162402;-1;;
6.785;-2.096287;-1;;
6.786;-2.095599;-1;;
6.787;-2.095433;-1;;
6.807;-2.02898;-1;;
6.808;-2.028333;-1;;
6.809;-2.028185;-1;;
6.83;-1.961432;-1;;
6.831;-1.960805;-1;;
6.832;-1.960669;-1;;
6.833;-1.960632;-1;;
6.853;-1.894253;-1;;
6.853;-1.894253;-1;;
6.854;-1.894253;-1;;
6.855;-1.894253;-1;;
6.855;-1.894253;-1;;
6.876;-1.828165;-1;;
6.876;-1.827359;-1;;
6.877;-1.827359;-1;;
6.878;-1.827359;-1;;
6.879;-1.827359;-1;;
6.898;-1.760917;-1;;
6.898;-1.76069;-1;;
6.899;-1.760146;-1;;
6.919;-1.693732;-1;;
6.92;-1.692906;-1;;
6.92;-1.692906;-1;;
6.921;-1.692906;-1;;
6.922;-1.692906;-1;;
6.941;-1.626862;-1;;
6.942;-1.626227;-1;;
6.963;-1.559616;-1;;
6.964;-1.559025;-1;;
6.965;-1.55883;-1;;
6.965;-1.55883;-1;;
6.966;-1.55883;-1;;
6.985;-1.52591;-1;;
6.986;-1.502622;-1;;
6.987;-1.495179;-1;;
7.008;-1.425958;-1;;
7.009;-1.425311;-1;;
7.009;-1.4252;-1;;
7.01;-1.425143;-1;;
7.011;-1.42513;-1;;
7.03;-1.358789;-1;;
7.031;-1.358095;-1;;
7.031;-1.357978;-1;;
7.0487355;;;0.495224449692252;0.00704424551045986
7.051;-1.291556;-1;;
7.052;-1.290723;-1;;
7.053;-1.290723;-1;;
7.054;-1.290723;-1;;
7.073;-1.224736;-1;;
7.074;-1.224123;-1;;
7.074;-1.224074;-1;;
7.075;-1.223888;-1;;
7.094;-1.157775;-1;;
7.095;-1.157067;-1;;
7.096;-1.156936;-1;;
7.097;-1.156912;-1;;
7.116;-1.090941;-1;;
7.117;-1.090079;-1;;
7.118;-1.090079;-1;;
7.118;-1.090079;-1;;
7.138;-1.057029;-1;;
7.139;-1.056725;-1;;
7.139;-1.056619;-1;;
7.14;-1.056619;-1;;
7.16;-0.9723188;-1;;
7.161;-0.9723188;-1;;
7.162;-0.9346877;-1;;
7.162;-0.9346877;-1;;
7.181;-0.9186553;-1;;
7.182;-0.9184955;-1;;
7.183;-0.9184588;-1;;
7.183;-0.9011214;-1;;
7.203;-0.8549699;-1;;
7.203;-0.8546137;-1;;
7.204;-0.8544224;-1;;
7.205;-0.8271573;-1;;
7.224;-0.7888709;-1;;
7.225;-0.788364;-1;;
7.225;-0.788364;-1;;
7.226;-0.788364;-1;;
7.245;-0.7222005;-1;;
7.246;-0.7216163;-1;;
7.246;-0.7213281;-1;;
7.266;-0.654487;-1;;
7.267;-0.654487;-1;;
7.267;-0.654487;-1;;
7.268;-0.654487;-1;;
7.288;-0.5880132;-1;;
7.289;-0.5874075;-1;;
7.289;-0.5873269;-1;;
7.29;-0.5871636;-1;;
7.309;-0.5051173;-1;;
7.31;-0.5051173;-1;;
7.311;-0.5051173;-1;;
7.33;-0.4541166;-1;;
7.331;-0.4535641;-1;;
7.332;-0.4534805;-1;;
7.333;-0.4534593;-1;;
7.3500357;;;0.44934734995438;0.24115874008855
7.352;-0.387464;-1;;
7.353;-0.3866071;-1;;
7.354;-0.3866071;-1;;
7.354;-0.3866071;-1;;
7.374;-0.3203139;-1;;
7.374;-0.3198258;-1;;
7.375;-0.3195563;-1;;
7.376;-0.3194949;-1;;
7.395;-0.2531275;-1;;
7.396;-0.2524382;-1;;
7.396;-0.2523203;-1;;
7.397;-0.2522589;-1;;
7.417;-0.2195424;-1;;
7.417;-0.2092393;-1;;
7.418;-0.1850994;-1;;
7.419;-0.1850994;-1;;
7.489;0.01566632;-1;;
7.491;0.01566632;-1;;
7.491;0.01566632;-1;;
7.492;0.01566632;-1;;
7.493;0.01566632;-1;;
7.494;0.01566632;-1;;
7.494;0.01566632;-1;;
7.495;0.01566632;-1;;
7.496;0.04018467;-1;;
7.496;0.04392738;-1;;
7.497;0.04785623;-1;;
7.497;0.04931417;-1;;
7.512;0.0835614;-1;;
7.513;0.0835614;-1;;
7.514;0.0835614;-1;;
7.514;0.0835614;-1;;
7.515;0.0835614;-1;;
7.535;0.1493533;-1;;
7.535;0.1493533;-1;;
7.535;0.1493533;-1;;
7.557;0.2160347;-1;;
7.565;0.2489683;-1;;
7.565;0.2495869;-1;;
7.566;0.2499521;-1;;
7.577;0.2900897;-1;;
7.578;0.291013;-1;;
7.578;0.291013;-1;;
7.579;0.291013;-1;;
7.598;0.3497223;-1;;
7.599;0.3503676;-1;;
7.6;0.350456;-1;;
7.601;0.3504744;-1;;
7.62;0.4302331;-1;;
7.621;0.4310757;-1;;
7.622;0.4312162;-1;;
7.623;0.4312626;-1;;
7.642;0.4842481;-1;;
7.643;0.4847433;-1;;
7.643;0.4847885;-1;;
7.644;0.4849097;-1;;
7.651838;;;0.480795214355305;0.477990169088172
7.663;0.5511199;-1;;
7.664;0.5518291;-1;;
7.665;0.5519422;-1;;
7.665;0.5519878;-1;;
7.685;0.5858441;-1;;
7.686;0.6099415;-1;;
7.687;0.6164494;-1;;
7.687;0.6174585;-1;;
7.707;0.6525276;-1;;
7.708;0.6775022;-1;;
7.709;0.683853;-1;;
7.709;0.684909;-1;;
7.729;0.7196348;-1;;
7.73;0.719961;-1;;
7.731;0.7449343;-1;;
7.731;0.7492023;-1;;
7.75;0.7869998;-1;;
7.751;0.7874126;-1;;
7.752;0.7874717;-1;;
7.753;0.813291;-1;;
7.772;0.8537882;-1;;
7.772;0.8541207;-1;;
7.773;0.8542807;-1;;
7.774;0.8543248;-1;;
7.792;0.9199929;-1;;
7.793;0.9207;-1;;
7.794;0.920846;-1;;
7.815;0.9868363;-1;;
7.815;0.9869009;-1;;
7.816;0.9874022;-1;;
7.836;1.053951;-1;;
7.837;1.054545;-1;;
7.838;1.054725;-1;;
7.858;1.121457;-1;;
7.859;1.122069;-1;;
7.859;1.122309;-1;;
7.86;1.122309;-1;;
7.879;1.187491;-1;;
7.88;1.188739;-1;;
7.881;1.189022;-1;;
7.882;1.189171;-1;;
7.901;1.255468;-1;;
7.902;1.255468;-1;;
7.903;1.255468;-1;;
7.903;1.255468;-1;;
7.922;1.289128;-1;;
7.923;1.289461;-1;;
7.924;1.28954;-1;;
7.925;1.289558;-1;;
7.944;1.387806;-1;;
7.945;1.389111;-1;;
7.946;1.389111;-1;;
7.946;1.389111;-1;;
7.9531388;;;0.220221243294109;0.411397064324012
7.944;1.387806;-1;;
7.945;1.389111;-1;;
7.946;1.389111;-1;;
7.946;1.389111;-1;;
7.965;1.422811;-1;;
7.966;1.423258;-1;;
7.966;1.423258;-1;;
7.967;1.423258;-1;;
7.986;1.508753;-1;;
7.987;1.521358;-1;;
7.989;1.523492;-1;;
8.008;1.557959;-1;;
8.009;1.557959;-1;;
8.01;1.59059;-1;;
8.01;1.59059;-1;;
8.031;1.625347;-1;;
8.032;1.648239;-1;;
8.032;1.657838;-1;;
8.033;1.657838;-1;;
8.053;1.691983;-1;;
8.054;1.691983;-1;;
8.054;1.704642;-1;;
8.055;1.721161;-1;;
8.074;1.75871;-1;;
8.075;1.759116;-1;;
8.076;1.7592;-1;;
8.077;1.7592;-1;;
8.096;1.838989;-1;;
8.096;1.83954;-1;;
8.097;1.839929;-1;;
8.098;1.840024;-1;;
8.117;1.891818;-1;;
