linearCube2Timestamp;linearCube2XPos;linearCube2YPos;linearCube2newCorr;linearCube2smoothCorr
0;;;0;0
0.1930092;;;0;0
0.4943042;;;0;0
0.796101;;;0;0
1.0978973;;;0;0
1.399192;;;0;0
1.700487;;;0;0
2.0022832;;;0;0
2.161;1.62644;0;;
2.181;1.603586;0;;
2.182;1.603586;0;;
2.204;1.581658;0;;
2.205;1.581658;0;;
2.224;1.570431;0;;
2.226;1.570431;0;;
2.246;1.547633;0;;
2.248;1.547633;0;;
2.249;1.539867;0;;
2.249;1.538659;0;;
2.268;1.525931;0;;
2.269;1.525807;0;;
2.27;1.525775;0;;
2.271;1.517504;0;;
2.29;1.503554;0;;
2.29;1.503454;0;;
2.291;1.503389;0;;
2.292;1.503371;0;;
2.3040805;;;-0.444277292234252;-0.111069323058563
2.311;1.481202;0;;
2.312;1.48096;0;;
2.313;1.480926;0;;
2.313;1.48092;0;;
2.333;1.458771;0;;
2.333;1.458598;0;;
2.334;1.458492;0;;
2.354;1.436043;0;;
2.355;1.436043;0;;
2.356;1.436043;0;;
2.356;1.436043;0;;
2.377;1.41353;0;;
2.378;1.413314;0;;
2.379;1.413278;0;;
2.38;1.413267;0;;
2.397;1.391696;0;;
2.398;1.39138;0;;
2.399;1.39138;0;;
2.399;1.39138;0;;
2.424;1.369109;0;;
2.425;1.369109;0;;
2.426;1.369109;0;;
2.441;1.346805;0;;
2.441;1.346805;0;;
2.442;1.346805;0;;
2.443;1.346805;0;;
2.463;1.324622;0;;
2.464;1.324341;0;;
2.465;1.324341;0;;
2.465;1.324341;0;;
2.486;1.302016;0;;
2.486;1.302016;0;;
2.487;1.302016;0;;
2.488;1.302016;0;;
2.507;1.279571;0;;
2.507;1.279571;0;;
2.508;1.279571;0;;
2.509;1.279571;0;;
2.53;1.257523;0;;
2.531;1.257338;0;;
2.533;1.257277;0;;
2.553;1.235563;0;;
2.553;1.235385;0;;
2.555;1.235095;0;;
2.555;1.235067;0;;
2.556;1.235011;0;;
2.576;1.212607;0;;
2.576;1.212607;0;;
2.577;1.212607;0;;
2.578;1.212607;0;;
2.597;1.190656;0;;
2.598;1.190368;0;;
2.598;1.190368;0;;
2.599;1.190368;0;;
2.6058768;;;0.487615830607212;0.0108346345932401
2.597;1.190656;0;;
2.598;1.190368;0;;
2.598;1.190368;0;;
2.599;1.190368;0;;
2.618;1.16833;0;;
2.619;1.168042;0;;
2.62;1.168042;0;;
2.62;1.168042;0;;
2.64;1.145863;0;;
2.641;1.145863;0;;
2.641;1.145863;0;;
2.662;1.123852;0;;
2.663;1.123656;0;;
2.664;1.123592;0;;
2.664;1.123592;0;;
2.665;1.123592;0;;
2.684;1.112164;0;;
2.685;1.106259;0;;
2.685;1.105519;0;;
2.706;1.09015;0;;
2.707;1.081362;0;;
2.708;1.079434;0;;
2.728;1.056845;0;;
2.729;1.056609;0;;
2.753;1.034348;0;;
2.754;1.034188;0;;
2.775;1.011889;0;;
2.781;1.011628;0;;
2.797;0.9896805;0;;
2.798;0.9893922;0;;
2.819;0.967179;0;;
2.82;0.9669618;0;;
2.841;0.9447876;0;;
2.843;0.9445586;0;;
2.863;0.9224337;0;;
2.864;0.9222043;0;;
2.886;0.9003271;0;;
2.886;0.9001781;0;;
2.9076728;;;0.488829154404592;0.133041923194388
2.886;0.9003271;0;;
2.886;0.9001781;0;;
2.908;0.8779898;0;;
2.909;0.8777788;0;;
2.93;0.8555911;0;;
2.931;0.8553642;0;;
2.952;0.8333165;0;;
2.953;0.8331047;0;;
2.975;0.8218193;0;;
2.995;0.799573;0;;
2.996;0.7993397;0;;
2.997;0.7903123;0;;
