linearCube1Timestamp;linearCube1XPos;linearCube1YPos;linearCube1newCorr;linearCube1smoothCorr
0;;;0;0
0.1930092;;;0;0
0.4943042;;;0;0
0.796101;;;0;0
1.0978973;;;0;0
1.399192;;;0;0
1.700487;;;0;0
2.0022832;;;0;0
2.161;1.042917;-0.7;;
2.181;1.015921;-0.7;;
2.182;0.9880672;-0.7;;
2.204;0.9354416;-0.7;;
2.205;0.9354416;-0.7;;
2.224;0.9084945;-0.7;;
2.226;0.9084945;-0.7;;
2.246;0.8537805;-0.7;;
2.248;0.8537805;-0.7;;
2.249;0.8351414;-0.7;;
2.249;0.8322421;-0.7;;
2.268;0.8016946;-0.7;;
2.269;0.8013977;-0.7;;
2.27;0.8013222;-0.7;;
2.271;0.7814717;-0.7;;
2.29;0.7479911;-0.7;;
2.29;0.7477503;-0.7;;
2.291;0.7475939;-0.7;;
2.292;0.7475526;-0.7;;
2.3040805;;;-0.439529357161247;-0.109882339290312
2.311;0.6943472;-0.7;;
2.312;0.6938151;-0.7;;
2.313;0.693694;-0.7;;
2.313;0.6936731;-0.7;;
2.333;0.6405112;-0.7;;
2.333;0.6400969;-0.7;;
2.334;0.6398414;-0.7;;
2.354;0.5859638;-0.7;;
2.355;0.5859638;-0.7;;
2.356;0.5859638;-0.7;;
2.356;0.5859638;-0.7;;
2.377;0.531933;-0.7;;
2.378;0.5314151;-0.7;;
2.379;0.5313293;-0.7;;
2.38;0.5313016;-0.7;;
2.397;0.4795324;-0.7;;
2.398;0.4787726;-0.7;;
2.399;0.4787726;-0.7;;
2.399;0.4787726;-0.7;;
2.424;0.4253236;-0.7;;
2.425;0.4253236;-0.7;;
2.426;0.4253236;-0.7;;
2.441;0.3717924;-0.7;;
2.441;0.3717924;-0.7;;
2.442;0.3717924;-0.7;;
2.443;0.3717924;-0.7;;
2.463;0.3185548;-0.7;;
2.464;0.3178792;-0.7;;
2.465;0.3178792;-0.7;;
2.465;0.3178792;-0.7;;
2.486;0.2643002;-0.7;;
2.486;0.2643002;-0.7;;
2.487;0.2643002;-0.7;;
2.488;0.2643002;-0.7;;
2.507;0.2104311;-0.7;;
2.507;0.2104311;-0.7;;
2.508;0.2104311;-0.7;;
2.509;0.2104311;-0.7;;
2.53;0.1575166;-0.7;;
2.531;0.1570718;-0.7;;
2.533;0.1569261;-0.7;;
2.553;0.1048114;-0.7;;
2.553;0.1043863;-0.7;;
2.555;0.1036881;-0.7;;
2.555;0.1036225;-0.7;;
2.556;0.1034871;-0.7;;
2.576;0.04971733;-0.7;;
2.576;0.04971733;-0.7;;
2.577;0.04971733;-0.7;;
2.578;0.04971733;-0.7;;
2.597;-0.002963226;-0.7;;
2.598;-0.003654446;-0.7;;
2.598;-0.003654446;-0.7;;
2.599;-0.003654446;-0.7;;
2.6058768;;;0.487615171217837;0.0120214535141474
2.597;-0.002963226;-0.7;;
2.598;-0.003654446;-0.7;;
2.598;-0.003654446;-0.7;;
2.599;-0.003654446;-0.7;;
2.618;-0.05654701;-0.7;;
2.619;-0.05723899;-0.7;;
2.62;-0.05723899;-0.7;;
2.62;-0.05723899;-0.7;;
2.64;-0.1104685;-0.7;;
2.641;-0.1104685;-0.7;;
2.641;-0.1104685;-0.7;;
2.662;-0.1632952;-0.7;;
2.663;-0.1637656;-0.7;;
2.664;-0.1639175;-0.7;;
2.664;-0.1639175;-0.7;;
2.665;-0.1639175;-0.7;;
2.683;-0.1913366;-0.7;;
2.685;-0.2113414;-0.7;;
2.685;-0.2122654;-0.7;;
2.706;-0.2442356;-0.7;;
2.707;-0.2652817;-0.7;;
2.708;-0.2699011;-0.7;;
