circularCube1Timestamp;circularCube1XPos;circularCube1YPos;circularCube1newCorr;circularCube1smoothCorr
0;;;0;0
0.3579447;;;0;0
0.6617462;;;0;0
0.965047;;;0;0
1.2643367;;;0;0
1.5661327;;;0;0
1.867929;;;0;0
2.1692242;;;0;0
2.3;-0.770654;1.84556;;
2.409;-0.6224598;1.900669;;
2.411;-0.6224598;1.900669;;
2.429;-0.5656534;1.918342;;
2.431;-0.5656534;1.918342;;
2.455;-0.5385649;1.926123;;
2.456;-0.5385649;1.926123;;
2.4710205;;;0.918897372226046;0.306299124075349
2.477;-0.5039627;1.935464;;
2.498;-0.4705596;1.943855;;
2.522;-0.4366466;1.951753;;
2.523;-0.4366466;1.951753;;
2.524;-0.4366466;1.951753;;
2.544;-0.4023177;1.959117;;
2.545;-0.4023177;1.959117;;
2.566;-0.3680289;1.965847;;
2.567;-0.3680289;1.965847;;
2.588;-0.3240001;1.973582;;
2.589;-0.3240001;1.973582;;
2.61;-0.2985531;1.977591;;
2.632;-0.2639614;1.982505;;
2.633;-0.2639614;1.982505;;
2.634;-0.2639614;1.982505;;
2.654;-0.2291715;1.986827;;
2.676;-0.1940636;1.990563;;
2.677;-0.1940636;1.990563;;
2.696;-0.158698;1.993694;;
2.698;-0.158698;1.993694;;
2.718;-0.1243911;1.996128;;
2.719;-0.1243911;1.996128;;
2.744;-0.1066083;1.997157;;
2.746;-0.1066083;1.997157;;
2.752;-0.0670941;1.998874;;
2.768;-0.0473613;1.999439;;
2.769;-0.0473613;1.999439;;
2.7723155;;;-0.00171283085481379;0.305728180457077
2.768;-0.0473613;1.999439;;
2.769;-0.0473613;1.999439;;
2.789;-0.01895115;1.99991;;
2.79;-0.01895115;1.99991;;
2.811;0.01608769;1.999935;;
2.832;0.05099643;1.99935;;
2.833;0.05099643;1.99935;;
2.855;0.08624325;1.99814;;
2.856;0.08624325;1.99814;;
2.877;0.121301;1.996318;;
2.879;0.121301;1.996318;;
2.901;0.1648224;1.993197;;
2.902;0.1648224;1.993197;;
2.903;0.1648224;1.993197;;
2.923;0.1912965;1.99083;;
2.924;0.1912965;1.99083;;
2.946;0.2261101;1.987177;;
2.946;0.2261101;1.987177;;
2.967;0.2610633;1.982888;;
2.967;0.2610633;1.982888;;
2.968;0.2610633;1.982888;;
2.969;0.2610633;1.982888;;
2.969;0.2610633;1.982888;;
2.988;0.2948287;1.978146;;
2.989;0.2951546;1.9781;;
2.989;0.2952831;1.978082;;
3.009;0.3302052;1.972553;;
3.01;0.3302052;1.972553;;
3.011;0.3302052;1.972553;;
3.012;0.3302052;1.972553;;
3.031;0.3644414;1.966511;;
3.032;0.3647845;1.966451;;
3.032;0.3648419;1.96644;;
3.033;0.3648895;1.966432;;
3.057;0.3817264;1.963232;;
3.058;0.3819036;1.963199;;
3.058;0.3819036;1.963199;;
3.059;0.3819036;1.963199;;
3.0741125;;;-0.273529410728969;0.214551710214088
3.075;0.438792;1.951258;;
3.076;0.4388691;1.951242;;
3.077;0.4395641;1.951096;;
3.079;0.4396912;1.951069;;
3.097;0.4676125;1.944566;;
3.097;0.4676125;1.944566;;
3.098;0.4676125;1.944566;;
3.1;0.4676125;1.944566;;
3.121;0.5018328;1.936018;;
3.121;0.5018328;1.936018;;
3.123;0.5018328;1.936018;;
3.145;0.5353156;1.927024;;
3.146;0.5355831;1.926953;;
3.146;0.535604;1.926947;;
3.147;0.5357049;1.92692;;
3.168;0.5693199;1.917257;;
3.211;0.6439236;1.893505;;
3.233;0.6697136;1.884538;;
3.233;0.6697136;1.884538;;
3.234;0.6697136;1.884538;;
3.235;0.6697136;1.884538;;
3.254;0.7029911;1.872379;;
3.254;0.7029911;1.872379;;
3.254;0.7029911;1.872379;;
3.255;0.7029911;1.872379;;
3.276;0.7348103;1.860118;;
3.276;0.7350441;1.860028;;
3.277;0.7351596;1.859984;;
3.278;0.7351919;1.859971;;
3.297;0.7519891;1.853244;;
3.298;0.761366;1.849391;;
3.298;0.763298;1.848598;;
3.318;0.7838178;1.840006;;
3.319;0.7840239;1.83992;;
3.34;0.8160491;1.825938;;
3.341;0.8163196;1.82582;;
3.341;0.8163447;1.825809;;
3.342;0.8164216;1.825775;;
3.362;0.8479352;1.81135;;
3.369;0.8483244;1.811172;;
