lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
10.268;0.1984094;0.8680375
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
10.268;0.1984094;0.8680375;;
11.169;0.201797;0.8587847
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
11.169;0.201797;0.8587847;;
12.365;-0.0934664;1.260178
12.365;-0.0934664;1.260178;;
12.365;-0.0934664;1.260178;;
12.365;-0.0934664;1.260178;;
12.365;-0.0934664;1.260178;;
12.365;-0.0934664;1.260178;;
12.365;-0.0934664;1.260178;;
12.365;-0.0934664;1.260178;;
12.365;-0.0934664;1.260178;;
12.365;-0.0934664;1.260178;;
12.365;-0.0934664;1.260178;;
12.365;-0.0934664;1.260178;;
12.365;-0.0934664;1.260178;;
