Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
3.9469456;1;0;30;0;;
3.9469456;2;0;30;0;;
3.9469456;3;0;30;0;;
3.9469456;4;0;30;0;;
3.9469456;5;0;30;0;;
3.9469456;6;0;45;0;;
3.9469456;7;0;45;0;;
3.9469456;8;0;45;0;;
3.9469456;9;0;45;0;;
3.9469456;0;0;45;0;;
4.2136517;1;0;30;0;;
4.2136517;2;0;30;0;;
4.2136517;3;0;30;0;;
4.2136517;4;0;30;0;;
4.2136517;5;0;30;0;;
4.2136517;6;0;45;0;;
4.2136517;7;0;45;0;;
4.2136517;8;0;45;0;;
4.2136517;9;0;45;0;;
4.2136517;0;0;45;0;;
4.5154498;1;0;30;0;;
4.5154498;2;0;30;0;;
4.5154498;3;0;30;0;;
4.5154498;4;0;30;0;;
4.5154498;5;0;30;0;;
4.5154498;6;0;45;0;;
4.5154498;7;0;45;0;;
4.5154498;8;0;45;0;;
4.5154498;9;0;45;0;;
4.5154498;0;0;45;0;;
4.8172486;1;0;30;0;;
4.8172486;2;0;30;0;;
4.8172486;3;0;30;0;;
4.8172486;4;0;30;0;;
4.8172486;5;0;30;0;;
4.8172486;6;0;45;0;;
4.8172486;7;0;45;0;;
4.8172486;8;0;45;0;;
4.8172486;9;0;45;0;;
4.8172486;0;0;45;0;;
5.1199718;1;0;30;0;;
5.1199718;2;0;30;0;;
5.1199718;3;0;30;0;;
5.1199718;4;0;30;0;;
5.1199718;5;0;30;0;;
5.1199718;6;0;45;0;;
5.1199718;7;0;45;0;;
5.1199718;8;0;45;0;;
5.1199718;9;0;45;0;;
5.1199718;0;0;45;0;;
5.4212691;1;0;30;0;;
5.4212691;2;0;30;0;;
5.4212691;3;0;30;0;;
5.4212691;4;0;30;0;;
5.4212691;5;0;30;0;;
5.4212691;6;0;45;0;;
5.4212691;7;0;45;0;;
5.4212691;8;0;45;0;;
5.4212691;9;0;45;0;;
5.4212691;0;0;45;0;;
5.7230674;1;0;30;0;;
5.7230674;2;0;30;0;;
5.7230674;3;0;30;0;;
5.7230674;4;0;30;0;;
5.7230674;5;0;30;0;;
5.7230674;6;0;45;0;;
5.7230674;7;0;45;0;;
5.7230674;8;0;45;0;;
5.7230674;9;0;45;0;;
5.7230674;0;0;45;0;;
6.0243654;1;0;30;0;;
6.0243654;2;0;30;0;;
6.0243654;3;0;30;0;;
6.0243654;4;0;30;0;;
6.0243654;5;0;30;0;;
6.0243654;6;0;45;0;;
6.0243654;7;0;45;0;;
6.0243654;8;0;45;0;;
6.0243654;9;0;45;0;;
6.0243654;0;0;45;0;;
6.3256627;1;0;30;0;;
6.3256627;2;0;30;0;;
6.3256627;3;0;30;0;;
6.3256627;4;0;30;0;;
6.3256627;5;0;30;0;;
6.3256627;6;0;45;0;;
6.3256627;7;0;45;0;;
6.3256627;8;0;45;0;;
6.3256627;9;0;45;0;;
6.3256627;0;0;45;0;;
6.6274611;1;0;30;0;;
