Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
6.4189618;1;0;30;0;;
6.4189618;2;0;30;0;;
6.4189618;3;0;30;0;;
6.4189618;4;0;30;0;;
6.4189618;5;0;30;0;;
6.4189618;6;0;45;0;;
6.4189618;7;0;45;0;;
6.4189618;8;0;45;0;;
6.4189618;9;0;45;0;;
6.4189618;0;0;45;0;;
6.436007;1;0;30;0;;
6.436007;2;0;30;0;;
6.436007;3;0;30;0;;
6.436007;4;0;30;0;;
6.436007;5;0;30;0;;
6.436007;6;0;45;0;;
6.436007;7;0;45;0;;
6.436007;8;0;45;0;;
6.436007;9;0;45;0;;
6.436007;0;0;45;0;;
6.495666;1;0;30;0;;
6.495666;2;0;30;0;;
6.495666;3;0;30;0;;
6.495666;4;0;30;0;;
6.495666;5;0;30;0;;
6.495666;6;0;45;0;;
6.495666;7;0;45;0;;
6.495666;8;0;45;0;;
6.495666;9;0;45;0;;
6.495666;0;0;45;0;;
6.5518153;1;0;30;0;;
6.5518153;2;0;30;0;;
6.5518153;3;0;30;0;;
6.5518153;4;0;30;0;;
6.5518153;5;0;30;0;;
6.5518153;6;0;45;0;;
6.5518153;7;0;45;0;;
6.5518153;8;0;45;0;;
6.5518153;9;0;45;0;;
6.5518153;0;0;45;0;;
6.6074636;1;0;30;0;;
6.6074636;2;0;30;0;;
6.6074636;3;0;30;0;;
6.6074636;4;0;30;0;;
6.6074636;5;0;30;0;;
6.6074636;6;0;45;0;;
6.6074636;7;0;45;0;;
6.6074636;8;0;45;0;;
6.6074636;9;0;45;0;;
6.6074636;0;0;45;0;;
6.6636129;1;0;30;0;;
6.6636129;2;0;30;0;;
6.6636129;3;0;30;0;;
6.6636129;4;0;30;0;;
6.6636129;5;0;30;0;;
6.6636129;6;0;45;0;;
6.6636129;7;0;45;0;;
6.6636129;8;0;45;0;;
6.6636129;9;0;45;0;;
6.6636129;0;0;45;0;;
6.7192607;1;0;30;0;;
6.7192607;2;0;30;0;;
6.7192607;3;0;30;0;;
6.7192607;4;0;30;0;;
6.7192607;5;0;30;0;;
6.7192607;6;0;45;0;;
6.7192607;7;0;45;0;;
6.7192607;8;0;45;0;;
6.7192607;9;0;45;0;;
6.7192607;0;0;45;0;;
6.7754098;1;0;30;0;;
6.7754098;2;0;30;0;;
6.7754098;3;0;30;0;;
6.7754098;4;0;30;0;;
6.7754098;5;0;30;0;;
6.7754098;6;0;45;0;;
6.7754098;7;0;45;0;;
6.7754098;8;0;45;0;;
6.7754098;9;0;45;0;;
6.7754098;0;0;45;0;;
6.8305568;1;0;30;0;;
6.8305568;2;0;30;0;;
6.8305568;3;0;30;0;;
6.8305568;4;0;30;0;;
6.8305568;5;0;30;0;;
6.8305568;6;0;45;0;;
6.8305568;7;0;45;0;;
6.8305568;8;0;45;0;;
6.8305568;9;0;45;0;;
6.8305568;0;0;45;0;;
6.8867066;1;0;30;0;;
6.8867066;2;0;30;0;;
6.8867066;3;0;30;0;;
6.8867066;4;0;30;0;;
6.8867066;5;0;30;0;;
6.8867066;6;0;45;0;;
6.8867066;7;0;45;0;;
6.8867066;8;0;45;0;;
6.8867066;9;0;45;0;;
