lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
4.545;0.9762641;0.1442704
4.547;0.9761091;0.143468
4.545;0.9762641;0.1442704;;
4.547;0.9761091;0.143468;;
4.545;0.9762641;0.1442704;;
4.547;0.9761091;0.143468;;
4.568;0.9760675;0.1430367
4.569;0.9760695;0.1429165
4.57;0.9765229;0.1432646
4.545;0.9762641;0.1442704;;
4.547;0.9761091;0.143468;;
4.568;0.9760675;0.1430367;;
4.569;0.9760695;0.1429165;;
4.57;0.9765229;0.1432646;;
4.545;0.9762641;0.1442704;;
4.547;0.9761091;0.143468;;
4.568;0.9760675;0.1430367;;
4.569;0.9760695;0.1429165;;
4.57;0.9765229;0.1432646;;
4.591;0.9767483;0.1436057
4.592;0.9769094;0.1438183
4.545;0.9762641;0.1442704;;
4.547;0.9761091;0.143468;;
4.568;0.9760675;0.1430367;;
4.569;0.9760695;0.1429165;;
4.57;0.9765229;0.1432646;;
4.591;0.9767483;0.1436057;;
4.592;0.9769094;0.1438183;;
4.545;0.9762641;0.1442704;;
4.547;0.9761091;0.143468;;
4.568;0.9760675;0.1430367;;
4.569;0.9760695;0.1429165;;
4.57;0.9765229;0.1432646;;
4.591;0.9767483;0.1436057;;
4.592;0.9769094;0.1438183;;
4.614;0.9769703;0.1440245
4.615;0.9766911;0.1443867
4.545;0.9762641;0.1442704;;
4.547;0.9761091;0.143468;;
4.568;0.9760675;0.1430367;;
4.569;0.9760695;0.1429165;;
4.57;0.9765229;0.1432646;;
4.591;0.9767483;0.1436057;;
4.592;0.9769094;0.1438183;;
4.614;0.9769703;0.1440245;;
4.615;0.9766911;0.1443867;;
4.545;0.9762641;0.1442704;;
4.547;0.9761091;0.143468;;
4.568;0.9760675;0.1430367;;
4.569;0.9760695;0.1429165;;
4.57;0.9765229;0.1432646;;
4.591;0.9767483;0.1436057;;
4.592;0.9769094;0.1438183;;
4.614;0.9769703;0.1440245;;
4.615;0.9766911;0.1443867;;
4.637;0.976306;0.14448
4.638;0.9758188;0.1443364
4.545;0.9762641;0.1442704;;
4.547;0.9761091;0.143468;;
4.568;0.9760675;0.1430367;;
4.569;0.9760695;0.1429165;;
4.57;0.9765229;0.1432646;;
4.591;0.9767483;0.1436057;;
4.592;0.9769094;0.1438183;;
4.614;0.9769703;0.1440245;;
4.615;0.9766911;0.1443867;;
4.637;0.976306;0.14448;;
4.638;0.9758188;0.1443364;;
4.545;0.9762641;0.1442704;;
4.547;0.9761091;0.143468;;
4.568;0.9760675;0.1430367;;
4.569;0.9760695;0.1429165;;
4.57;0.9765229;0.1432646;;
4.591;0.9767483;0.1436057;;
4.592;0.9769094;0.1438183;;
4.614;0.9769703;0.1440245;;
4.615;0.9766911;0.1443867;;
4.637;0.976306;0.14448;;
4.638;0.9758188;0.1443364;;
4.659;0.9756284;0.1444579
4.66;0.9756286;0.1447762
4.545;0.9762641;0.1442704;;
4.547;0.9761091;0.143468;;
4.568;0.9760675;0.1430367;;
4.569;0.9760695;0.1429165;;
4.57;0.9765229;0.1432646;;
4.591;0.9767483;0.1436057;;
4.592;0.9769094;0.1438183;;
4.614;0.9769703;0.1440245;;
4.615;0.9766911;0.1443867;;
4.637;0.976306;0.14448;;
4.638;0.9758188;0.1443364;;
4.659;0.9756284;0.1444579;;
4.66;0.9756286;0.1447762;;
4.545;0.9762641;0.1442704;;
