lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
7.6;0.3767453;0.1597848
7.6;0.3767453;0.1597848;;
7.648;0.3587299;0.1669262
7.662;0.3460058;0.1643564
7.663;0.3382685;0.1632467
7.6;0.3767453;0.1597848;;
7.648;0.3587299;0.1669262;;
7.662;0.3460058;0.1643564;;
7.663;0.3382685;0.1632467;;
7.6;0.3767453;0.1597848;;
7.648;0.3587299;0.1669262;;
7.662;0.3460058;0.1643564;;
7.663;0.3382685;0.1632467;;
7.729;0.3109675;0.1900627
7.749;0.2964993;0.2319047
7.771;0.2964993;0.2319047
7.6;0.3767453;0.1597848;;
7.648;0.3587299;0.1669262;;
7.662;0.3460058;0.1643564;;
7.663;0.3382685;0.1632467;;
7.729;0.3109675;0.1900627;;
7.749;0.2964993;0.2319047;;
7.771;0.2964993;0.2319047;;
7.817;0.2997285;0.3102624
7.6;0.3767453;0.1597848;;
7.648;0.3587299;0.1669262;;
7.662;0.3460058;0.1643564;;
7.663;0.3382685;0.1632467;;
7.729;0.3109675;0.1900627;;
7.749;0.2964993;0.2319047;;
7.771;0.2964993;0.2319047;;
7.817;0.2997285;0.3102624;;
7.838;0.3202856;0.4182935
7.6;0.3767453;0.1597848;;
7.648;0.3587299;0.1669262;;
7.662;0.3460058;0.1643564;;
7.663;0.3382685;0.1632467;;
7.729;0.3109675;0.1900627;;
7.749;0.2964993;0.2319047;;
7.771;0.2964993;0.2319047;;
7.817;0.2997285;0.3102624;;
7.838;0.3202856;0.4182935;;
7.903;0.3960615;0.5436577
7.905;0.4718149;0.6515288
7.926;0.5345603;0.7282612
7.927;0.5860031;0.7790275
7.648;0.3587299;0.1669262;;
7.662;0.3460058;0.1643564;;
7.663;0.3382685;0.1632467;;
7.729;0.3109675;0.1900627;;
7.749;0.2964993;0.2319047;;
7.771;0.2964993;0.2319047;;
7.817;0.2997285;0.3102624;;
7.838;0.3202856;0.4182935;;
7.903;0.3960615;0.5436577;;
7.905;0.4718149;0.6515288;;
7.926;0.5345603;0.7282612;;
7.927;0.5860031;0.7790275;;
7.949;0.5942805;0.7849033
7.971;0.5948198;0.7832299
7.972;0.5742678;0.76265
7.729;0.3109675;0.1900627;;
7.749;0.2964993;0.2319047;;
7.771;0.2964993;0.2319047;;
7.817;0.2997285;0.3102624;;
7.838;0.3202856;0.4182935;;
7.903;0.3960615;0.5436577;;
7.905;0.4718149;0.6515288;;
7.926;0.5345603;0.7282612;;
7.927;0.5860031;0.7790275;;
7.949;0.5942805;0.7849033;;
7.971;0.5948198;0.7832299;;
7.972;0.5742678;0.76265;;
8.036;0.5314853;0.752058
8.037;0.4860051;0.7534936
8.058;0.4440325;0.7648229
7.771;0.2964993;0.2319047;;
7.817;0.2997285;0.3102624;;
7.838;0.3202856;0.4182935;;
7.903;0.3960615;0.5436577;;
7.905;0.4718149;0.6515288;;
7.926;0.5345603;0.7282612;;
7.927;0.5860031;0.7790275;;
7.949;0.5942805;0.7849033;;
7.971;0.5948198;0.7832299;;
