Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
6.9896333;1;0;30;0;;
6.9896333;2;0;30;0;;
6.9896333;3;0;30;0;;
6.9896333;4;0;30;0;;
6.9896333;5;0;30;0;;
6.9896333;6;0;45;0;;
6.9896333;7;0;45;0;;
6.9896333;8;0;45;0;;
6.9896333;9;0;45;0;;
6.9896333;0;0;45;0;;
7.0016656;1;0;30;0;;
7.0016656;2;0;30;0;;
7.0016656;3;0;30;0;;
7.0016656;4;0;30;0;;
7.0016656;5;0;30;0;;
7.0016656;6;0;45;0;;
7.0016656;7;0;45;0;;
7.0016656;8;0;45;0;;
7.0016656;9;0;45;0;;
7.0016656;0;0;45;0;;
7.0111908;1;0;30;0;;
7.0111908;2;0;30;0;;
7.0111908;3;0;30;0;;
7.0111908;4;0;30;0;;
7.0111908;5;0;30;0;;
7.0111908;6;0;45;0;;
7.0111908;7;0;45;0;;
7.0111908;8;0;45;0;;
7.0111908;9;0;45;0;;
7.0111908;0;0;45;0;;
7.3119929;1;0;30;0;;
7.3119929;2;0;30;0;;
7.3119929;3;0;30;0;;
7.3119929;4;0;30;0;;
7.3119929;5;0;30;0;;
7.3119929;6;0;45;0;;
7.3119929;7;0;45;0;;
7.3119929;8;0;45;0;;
7.3119929;9;0;45;0;;
7.3119929;0;0;45;0;;
7.6132956;1;0;30;0;;
7.6132956;2;0;30;0;;
7.6132956;3;0;30;0;;
7.6132956;4;0;30;0;;
7.6132956;5;0;30;0;;
7.6132956;6;0;45;0;;
7.6132956;7;0;45;0;;
7.6132956;8;0;45;0;;
7.6132956;9;0;45;0;;
7.6132956;0;0;45;0;;
7.6248264;1;0;30;0;;
7.6248264;2;0;30;0;;
7.6248264;3;0;30;0;;
7.6248264;4;0;30;0;;
7.6248264;5;0;30;0;;
7.6248264;6;0;45;0;;
7.6248264;7;0;45;0;;
7.6248264;8;0;45;0;;
7.6248264;9;0;45;0;;
7.6248264;0;0;45;0;;
7.6358559;1;0;30;0;;
7.6358559;2;0;30;0;;
7.6358559;3;0;30;0;;
7.6358559;4;0;30;0;;
7.6358559;5;0;30;0;;
7.6358559;6;0;45;0;;
7.6358559;7;0;45;0;;
7.6358559;8;0;45;0;;
7.6358559;9;0;45;0;;
7.6358559;0;0;45;0;;
7.6468857;1;0;30;0;;
7.6468857;2;0;30;0;;
7.6468857;3;0;30;0;;
7.6468857;4;0;30;0;;
7.6468857;5;0;30;0;;
7.6468857;6;0;45;0;;
7.6468857;7;0;45;0;;
7.6468857;8;0;45;0;;
7.6468857;9;0;45;0;;
7.6468857;0;0;45;0;;
7.6579152;1;0;30;0;;
7.6579152;2;0;30;0;;
7.6579152;3;0;30;0;;
7.6579152;4;0;30;0;;
7.6579152;5;0;30;0;;
7.6579152;6;0;45;0;;
7.6579152;7;0;45;0;;
7.6579152;8;0;45;0;;
7.6579152;9;0;45;0;;
7.6579152;0;0;45;0;;
7.6699473;1;0;30;0;;
7.6699473;2;0;30;0;;
7.6699473;3;0;30;0;;
7.6699473;4;0;30;0;;
7.6699473;5;0;30;0;;
