lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
30.61;0.7725533;0.1902014
30.612;0.7734846;0.1896823
30.613;0.7721679;0.1885665
30.615;0.7723571;0.1878571
30.624;0.7723571;0.1878571
30.61;0.7725533;0.1902014;;
30.612;0.7734846;0.1896823;;
30.613;0.7721679;0.1885665;;
30.615;0.7723571;0.1878571;;
30.624;0.7723571;0.1878571;;
30.653;0.7760338;0.1882361
30.61;0.7725533;0.1902014;;
30.612;0.7734846;0.1896823;;
30.613;0.7721679;0.1885665;;
30.615;0.7723571;0.1878571;;
30.624;0.7723571;0.1878571;;
30.653;0.7760338;0.1882361;;
30.677;0.7760338;0.1882361
30.61;0.7725533;0.1902014;;
30.612;0.7734846;0.1896823;;
30.613;0.7721679;0.1885665;;
30.615;0.7723571;0.1878571;;
30.624;0.7723571;0.1878571;;
30.653;0.7760338;0.1882361;;
30.677;0.7760338;0.1882361;;
30.61;0.7725533;0.1902014;;
30.612;0.7734846;0.1896823;;
30.613;0.7721679;0.1885665;;
30.615;0.7723571;0.1878571;;
30.624;0.7723571;0.1878571;;
30.653;0.7760338;0.1882361;;
30.677;0.7760338;0.1882361;;
30.61;0.7725533;0.1902014;;
30.612;0.7734846;0.1896823;;
30.613;0.7721679;0.1885665;;
30.615;0.7723571;0.1878571;;
30.624;0.7723571;0.1878571;;
30.653;0.7760338;0.1882361;;
30.677;0.7760338;0.1882361;;
30.729;0.7696151;0.1875645
30.61;0.7725533;0.1902014;;
30.612;0.7734846;0.1896823;;
30.613;0.7721679;0.1885665;;
30.615;0.7723571;0.1878571;;
30.624;0.7723571;0.1878571;;
30.653;0.7760338;0.1882361;;
30.677;0.7760338;0.1882361;;
30.729;0.7696151;0.1875645;;
30.741;0.7709384;0.1882369
30.61;0.7725533;0.1902014;;
30.612;0.7734846;0.1896823;;
30.613;0.7721679;0.1885665;;
30.615;0.7723571;0.1878571;;
30.624;0.7723571;0.1878571;;
30.653;0.7760338;0.1882361;;
30.677;0.7760338;0.1882361;;
30.729;0.7696151;0.1875645;;
30.741;0.7709384;0.1882369;;
30.61;0.7725533;0.1902014;;
30.612;0.7734846;0.1896823;;
30.613;0.7721679;0.1885665;;
30.615;0.7723571;0.1878571;;
30.624;0.7723571;0.1878571;;
30.653;0.7760338;0.1882361;;
30.677;0.7760338;0.1882361;;
30.729;0.7696151;0.1875645;;
30.741;0.7709384;0.1882369;;
30.766;0.7709384;0.1882369
30.61;0.7725533;0.1902014;;
30.612;0.7734846;0.1896823;;
30.613;0.7721679;0.1885665;;
30.615;0.7723571;0.1878571;;
30.624;0.7723571;0.1878571;;
30.653;0.7760338;0.1882361;;
