Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
6.4250659;1;0;30;0;
6.4250659;2;0;30;0;
6.4250659;3;0;30;0;
6.4250659;4;0;30;0;
6.4250659;5;0;30;0;
6.4250659;6;0;45;0;
6.4250659;7;0;45;0;
6.4250659;8;0;45;0;
6.4250659;9;0;45;0;
6.4250659;0;0;45;0;
6.4300793;1;0;30;1;
6.4300793;2;0;30;1;
6.4300793;3;0;30;1;
6.4300793;4;0;30;1;
6.4300793;5;0;30;1;
6.4300793;6;0;45;1;
6.4300793;7;0;45;1;
6.4300793;8;0;45;1;
6.4300793;9;0;45;1;
6.4300793;0;0;45;1;
6.4606604;1;0.007923695;30;1;
6.4606604;2;-0.2191756;30;1;
6.4606604;3;-0.2253274;30;1;
6.4606604;4;-0.2771621;30;1;
6.4606604;5;-0.0464009;30;1;
6.4606604;6;-0.01030761;45;1;
6.4606604;7;0.03740028;45;1;
6.4606604;8;0.04284997;45;1;
6.4606604;9;0.2773693;45;1;
6.4606604;0;0.2309561;45;1;
6.4711883;1;0.01188554;30;1;
6.4711883;2;-0.3287634;30;1;
6.4711883;3;-0.3379911;30;1;
6.4711883;4;-0.4157431;30;1;
6.4711883;5;-0.06960136;30;1;
6.4711883;6;-0.01546142;45;1;
6.4711883;7;0.05610042;45;1;
6.4711883;8;0.06427496;45;1;
6.4711883;9;0.416054;45;1;
6.4711883;0;0.3464342;45;1;
6.5493966;1;0.008077409;30;1;
6.5493966;2;-0.3541722;30;1;
6.5493966;3;-0.3729347;30;1;
6.5493966;4;-0.4804358;30;1;
6.5493966;5;-0.06566548;30;1;
6.5493966;6;-0.05599855;45;1;
6.5493966;7;0.03744563;45;1;
6.5493966;8;0.05192187;45;1;
6.5493966;9;0.4820097;45;1;
6.5493966;0;0.3923855;45;1;
6.560425;1;0.004902657;30;1;
6.560425;2;-0.3618486;30;1;
6.560425;3;-0.3893967;30;1;
6.560425;4;-0.5205828;30;1;
6.560425;5;-0.06583708;30;1;
6.560425;6;-0.08581477;45;1;
6.560425;7;0.0240769;45;1;
6.560425;8;0.04434431;45;1;
6.560425;9;0.5235184;45;1;
6.560425;0;0.4189132;45;1;
6.6271027;1;0.01296019;30;1;
6.6271027;2;-0.3575383;30;1;
6.6271027;3;-0.3981804;30;1;
6.6271027;4;-0.5505254;30;1;
6.6271027;5;-0.07305835;30;1;
6.6271027;6;-0.1093648;45;1;
6.6271027;7;0.0118162;45;1;
6.6271027;8;0.04160834;45;1;
6.6271027;9;0.5557672;45;1;
6.6271027;0;0.4407001;45;1;
6.6386331;1;0.02056173;30;1;
6.6386331;2;-0.352985;30;1;
6.6386331;3;-0.4045762;30;1;
6.6386331;4;-0.5731228;30;1;
6.6386331;5;-0.07955105;30;1;
6.6386331;6;-0.1271464;45;1;
6.6386331;7;0.002125621;45;1;
6.6386331;8;0.04002967;45;1;
