lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
27.727;-0.002182309;1.394536
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
27.727;-0.002182309;1.394536;;
31.078;-0.002182309;1.394536
31.078;-0.002182309;1.394536;;
31.078;-0.002182309;1.394536;;
31.209;0.3629289;0.911225
31.237;0.4745147;0.7434207
31.239;0.5178124;0.6512675
31.078;-0.002182309;1.394536;;
31.209;0.3629289;0.911225;;
31.237;0.4745147;0.7434207;;
31.239;0.5178124;0.6512675;;
31.252;0.6708002;0.39001
31.253;0.6359707;0.3668525
31.078;-0.002182309;1.394536;;
31.209;0.3629289;0.911225;;
31.237;0.4745147;0.7434207;;
31.239;0.5178124;0.6512675;;
31.252;0.6708002;0.39001;;
31.253;0.6359707;0.3668525;;
31.341;0.6033878;0.3451634
31.342;0.5791414;0.3285205
31.346;0.5791414;0.3285205
31.078;-0.002182309;1.394536;;
31.209;0.3629289;0.911225;;
31.237;0.4745147;0.7434207;;
31.239;0.5178124;0.6512675;;
31.252;0.6708002;0.39001;;
31.253;0.6359707;0.3668525;;
31.341;0.6033878;0.3451634;;
31.342;0.5791414;0.3285205;;
31.346;0.5791414;0.3285205;;
31.078;-0.002182309;1.394536;;
31.209;0.3629289;0.911225;;
31.237;0.4745147;0.7434207;;
31.239;0.5178124;0.6512675;;
31.252;0.6708002;0.39001;;
31.253;0.6359707;0.3668525;;
31.341;0.6033878;0.3451634;;
31.342;0.5791414;0.3285205;;
31.346;0.5791414;0.3285205;;
31.454;0.5086697;0.2770706
31.455;0.5086697;0.2770706
31.456;0.4417551;0.2318613
31.209;0.3629289;0.911225;;
31.237;0.4745147;0.7434207;;
31.239;0.5178124;0.6512675;;
31.252;0.6708002;0.39001;;
31.253;0.6359707;0.3668525;;
31.341;0.6033878;0.3451634;;
31.342;0.5791414;0.3285205;;
31.346;0.5791414;0.3285205;;
31.454;0.5086697;0.2770706;;
31.455;0.5086697;0.2770706;;
31.456;0.4417551;0.2318613;;
