Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
5.878633;1;0;45;0;;
5.878633;2;0;45;0;;
5.878633;3;0;45;0;;
5.878633;4;0;45;0;;
5.878633;5;0;45;0;;
5.878633;6;0;45;0;;
5.878633;7;0;45;0;;
5.878633;8;0;45;0;;
5.878633;9;0;45;0;;
5.878633;0;0;45;0;;
5.9031985;1;0;45;0;;
5.9031985;2;0;45;0;;
5.9031985;3;0;45;0;;
5.9031985;4;0;45;0;;
5.9031985;5;0;45;0;;
5.9031985;6;0;45;0;;
5.9031985;7;0;45;0;;
5.9031985;8;0;45;0;;
5.9031985;9;0;45;0;;
5.9031985;0;0;45;0;;
5.9072086;1;0;45;0;;
5.9072086;2;0;45;0;;
5.9072086;3;0;45;0;;
5.9072086;4;0;45;0;;
5.9072086;5;0;45;0;;
5.9072086;6;0;45;0;;
5.9072086;7;0;45;0;;
5.9072086;8;0;45;0;;
5.9072086;9;0;45;0;;
5.9072086;0;0;45;0;;
5.9147291;1;0;45;0;;
5.9147291;2;0;45;0;;
5.9147291;3;0;45;0;;
5.9147291;4;0;45;0;;
5.9147291;5;0;45;0;;
5.9147291;6;0;45;0;;
5.9147291;7;0;45;0;;
5.9147291;8;0;45;0;;
5.9147291;9;0;45;0;;
5.9147291;0;0;45;0;;
5.9257581;1;0;45;0;;
5.9257581;2;0;45;0;;
5.9257581;3;0;45;0;;
5.9257581;4;0;45;0;;
5.9257581;5;0;45;0;;
5.9257581;6;0;45;0;;
5.9257581;7;0;45;0;;
5.9257581;8;0;45;0;;
5.9257581;9;0;45;0;;
5.9257581;0;0;45;0;;
5.9372885;1;0;45;0;;
5.9372885;2;0;45;0;;
5.9372885;3;0;45;0;;
5.9372885;4;0;45;0;;
5.9372885;5;0;45;0;;
5.9372885;6;0;45;0;;
5.9372885;7;0;45;0;;
5.9372885;8;0;45;0;;
5.9372885;9;0;45;0;;
5.9372885;0;0;45;0;;
5.9478165;1;0;45;0;;
5.9478165;2;0;45;0;;
5.9478165;3;0;45;0;;
5.9478165;4;0;45;0;;
5.9478165;5;0;45;0;;
5.9478165;6;0;45;0;;
5.9478165;7;0;45;0;;
5.9478165;8;0;45;0;;
5.9478165;9;0;45;0;;
5.9478165;0;0;45;0;;
5.9593474;1;0;45;0;;
5.9593474;2;0;45;0;;
5.9593474;3;0;45;0;;
5.9593474;4;0;45;0;;
5.9593474;5;0;45;0;;
5.9593474;6;0;45;0;;
5.9593474;7;0;45;0;;
5.9593474;8;0;45;0;;
5.9593474;9;0;45;0;;
5.9593474;0;0;45;0;;
5.9703759;1;0;45;0;;
5.9703759;2;0;45;0;;
5.9703759;3;0;45;0;;
5.9703759;4;0;45;0;;
5.9703759;5;0;45;0;;
5.9703759;6;0;45;0;;
5.9703759;7;0;45;0;;
5.9703759;8;0;45;0;;
5.9703759;9;0;45;0;;
5.9703759;0;0;45;0;;
5.981907;1;0;45;0;;
5.981907;2;0;45;0;;
5.981907;3;0;45;0;;
5.981907;4;0;45;0;;
5.981907;5;0;45;0;;
5.981907;6;0;45;0;;
5.981907;7;0;45;0;;
5.981907;8;0;45;0;;
5.981907;9;0;45;0;;
5.981907;0;0;45;0;;
5.9924343;1;0;45;0;;
5.9924343;2;0;45;0;;
5.9924343;3;0;45;0;;
5.9924343;4;0;45;0;;
5.9924343;5;0;45;0;;
5.9924343;6;0;45;0;;
5.9924343;7;0;45;0;;
5.9924343;8;0;45;0;;
5.9924343;9;0;45;0;;
5.9924343;0;0;45;0;;
6.0039651;1;0;45;0;;
6.0039651;2;0;45;0;;
6.0039651;3;0;45;0;;
6.0039651;4;0;45;0;;
6.0039651;5;0;45;0;;
6.0039651;6;0;45;0;;
6.0039651;7;0;45;0;;
6.0039651;8;0;45;0;;
6.0039651;9;0;45;0;;
6.0039651;0;0;45;0;;
6.0154957;1;0;45;0;;
6.0154957;2;0;45;0;;
6.0154957;3;0;45;0;;
6.0154957;4;0;45;0;;
6.0154957;5;0;45;0;;
6.0154957;6;0;45;0;;
6.0154957;7;0;45;0;;
6.0154957;8;0;45;0;;
6.0154957;9;0;45;0;;
6.0154957;0;0;45;0;;
6.0265248;1;0;45;0;;
6.0265248;2;0;45;0;;
6.0265248;3;0;45;0;;
6.0265248;4;0;45;0;;
6.0265248;5;0;45;0;;
6.0265248;6;0;45;0;;
6.0265248;7;0;45;0;;
6.0265248;8;0;45;0;;
6.0265248;9;0;45;0;;
6.0265248;0;0;45;0;;
6.0370523;1;0;45;0;;
6.0370523;2;0;45;0;;
6.0370523;3;0;45;0;;
6.0370523;4;0;45;0;;
6.0370523;5;0;45;0;;
6.0370523;6;0;45;0;;
6.0370523;7;0;45;0;;
6.0370523;8;0;45;0;;
6.0370523;9;0;45;0;;
6.0370523;0;0;45;0;;
6.0485831;1;0;45;0;;
6.0485831;2;0;45;0;;
6.0485831;3;0;45;0;;
6.0485831;4;0;45;0;;
6.0485831;5;0;45;0;;
6.0485831;6;0;45;0;;
6.0485831;7;0;45;0;;
6.0485831;8;0;45;0;;
6.0485831;9;0;45;0;;
6.0485831;0;0;45;0;;
6.0596122;1;0;45;0;;
6.0596122;2;0;45;0;;
6.0596122;3;0;45;0;;
6.0596122;4;0;45;0;;
6.0596122;5;0;45;0;;
6.0596122;6;0;45;0;;
6.0596122;7;0;45;0;;
6.0596122;8;0;45;0;;
6.0596122;9;0;45;0;;
6.0596122;0;0;45;0;;
6.0716438;1;0;45;0;;
6.0716438;2;0;45;0;;
6.0716438;3;0;45;0;;
6.0716438;4;0;45;0;;
6.0716438;5;0;45;0;;
6.0716438;6;0;45;0;;
6.0716438;7;0;45;0;;
6.0716438;8;0;45;0;;
6.0716438;9;0;45;0;;
6.0716438;0;0;45;0;;
6.0821718;1;0;45;0;;
6.0821718;2;0;45;0;;
6.0821718;3;0;45;0;;
6.0821718;4;0;45;0;;
6.0821718;5;0;45;0;;
6.0821718;6;0;45;0;;
6.0821718;7;0;45;0;;
6.0821718;8;0;45;0;;
6.0821718;9;0;45;0;;
6.0821718;0;0;45;0;;
6.0932014;1;0;45;0;;
6.0932014;2;0;45;0;;
6.0932014;3;0;45;0;;
6.0932014;4;0;45;0;;
6.0932014;5;0;45;0;;
6.0932014;6;0;45;0;;
6.0932014;7;0;45;0;;
6.0932014;8;0;45;0;;
6.0932014;9;0;45;0;;
6.0932014;0;0;45;0;;
6.104732;1;0;45;0;;
6.104732;2;0;45;0;;
6.104732;3;0;45;0;;
6.104732;4;0;45;0;;
6.104732;5;0;45;0;;
6.104732;6;0;45;0;;
6.104732;7;0;45;0;;
6.104732;8;0;45;0;;
6.104732;9;0;45;0;;
6.104732;0;0;45;0;;
6.1152598;1;0;45;0;;
6.1152598;2;0;45;0;;
6.1152598;3;0;45;0;;
6.1152598;4;0;45;0;;
6.1152598;5;0;45;0;;
6.1152598;6;0;45;0;;
6.1152598;7;0;45;0;;
6.1152598;8;0;45;0;;
6.1152598;9;0;45;0;;
6.1152598;0;0;45;0;;
6.1267901;1;0;45;0;;
6.1267901;2;0;45;0;;
6.1267901;3;0;45;0;;
6.1267901;4;0;45;0;;
6.1267901;5;0;45;0;;
6.1267901;6;0;45;0;;
6.1267901;7;0;45;0;;
6.1267901;8;0;45;0;;
6.1267901;9;0;45;0;;
6.1267901;0;0;45;0;;
6.1378194;1;0;45;0;;
6.1378194;2;0;45;0;;
6.1378194;3;0;45;0;;
6.1378194;4;0;45;0;;
6.1378194;5;0;45;0;;
6.1378194;6;0;45;0;;
6.1378194;7;0;45;0;;
6.1378194;8;0;45;0;;
6.1378194;9;0;45;0;;
6.1378194;0;0;45;0;;
6.1488485;1;0;45;0;;
6.1488485;2;0;45;0;;
6.1488485;3;0;45;0;;
6.1488485;4;0;45;0;;
6.1488485;5;0;45;0;;
6.1488485;6;0;45;0;;
6.1488485;7;0;45;0;;
6.1488485;8;0;45;0;;
6.1488485;9;0;45;0;;
6.1488485;0;0;45;0;;
6.1603791;1;0;45;0;;
6.1603791;2;0;45;0;;
6.1603791;3;0;45;0;;
6.1603791;4;0;45;0;;
6.1603791;5;0;45;0;;
6.1603791;6;0;45;0;;
