lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
5.511;0.1732244;1.492259
5.531;0.1904894;1.17671
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
5.511;0.1732244;1.492259;;
5.531;0.1904894;1.17671;;
10.772;0.1960221;1.072934
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
10.772;0.1960221;1.072934;;
14.213;0.1956581;1.045424
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
14.213;0.1956581;1.045424;;
