lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
3.663;1.129918;0.2524346
3.663;1.129918;0.2524346;;
3.663;1.129918;0.2524346;;
3.663;1.129918;0.2524346;;
3.663;1.129918;0.2524346;;
3.709;1.102785;0.2474841
3.663;1.129918;0.2524346;;
3.709;1.102785;0.2474841;;
3.663;1.129918;0.2524346;;
3.709;1.102785;0.2474841;;
3.732;1.078403;0.243426
3.733;1.194893;0.241712
3.663;1.129918;0.2524346;;
3.709;1.102785;0.2474841;;
3.732;1.078403;0.243426;;
3.733;1.194893;0.241712;;
3.663;1.129918;0.2524346;;
3.709;1.102785;0.2474841;;
3.732;1.078403;0.243426;;
3.733;1.194893;0.241712;;
3.755;1.196046;0.2406463
3.756;1.19765;0.2410613
3.663;1.129918;0.2524346;;
3.709;1.102785;0.2474841;;
3.732;1.078403;0.243426;;
3.733;1.194893;0.241712;;
3.755;1.196046;0.2406463;;
3.756;1.19765;0.2410613;;
3.663;1.129918;0.2524346;;
3.709;1.102785;0.2474841;;
3.732;1.078403;0.243426;;
3.733;1.194893;0.241712;;
3.755;1.196046;0.2406463;;
3.756;1.19765;0.2410613;;
3.777;1.197968;0.241044
3.779;1.197554;0.2408148
3.663;1.129918;0.2524346;;
3.709;1.102785;0.2474841;;
3.732;1.078403;0.243426;;
3.733;1.194893;0.241712;;
3.755;1.196046;0.2406463;;
3.756;1.19765;0.2410613;;
3.777;1.197968;0.241044;;
3.779;1.197554;0.2408148;;
3.663;1.129918;0.2524346;;
3.709;1.102785;0.2474841;;
3.732;1.078403;0.243426;;
3.733;1.194893;0.241712;;
3.755;1.196046;0.2406463;;
3.756;1.19765;0.2410613;;
3.777;1.197968;0.241044;;
3.779;1.197554;0.2408148;;
3.799;1.19694;0.2404352
3.663;1.129918;0.2524346;;
3.709;1.102785;0.2474841;;
3.732;1.078403;0.243426;;
3.733;1.194893;0.241712;;
3.755;1.196046;0.2406463;;
3.756;1.19765;0.2410613;;
3.777;1.197968;0.241044;;
3.779;1.197554;0.2408148;;
3.799;1.19694;0.2404352;;
3.663;1.129918;0.2524346;;
3.709;1.102785;0.2474841;;
3.732;1.078403;0.243426;;
3.733;1.194893;0.241712;;
3.755;1.196046;0.2406463;;
3.756;1.19765;0.2410613;;
3.777;1.197968;0.241044;;
3.779;1.197554;0.2408148;;
3.799;1.19694;0.2404352;;
3.822;1.196723;0.2398265
3.663;1.129918;0.2524346;;
3.709;1.102785;0.2474841;;
3.732;1.078403;0.243426;;
3.733;1.194893;0.241712;;
3.755;1.196046;0.2406463;;
3.756;1.19765;0.2410613;;
3.777;1.197968;0.241044;;
3.779;1.197554;0.2408148;;
3.799;1.19694;0.2404352;;
3.822;1.196723;0.2398265;;
3.663;1.129918;0.2524346;;
3.709;1.102785;0.2474841;;
3.732;1.078403;0.243426;;
3.733;1.194893;0.241712;;
3.755;1.196046;0.2406463;;
3.756;1.19765;0.2410613;;
3.777;1.197968;0.241044;;
3.779;1.197554;0.2408148;;
3.799;1.19694;0.2404352;;
3.822;1.196723;0.2398265;;
3.845;1.196512;0.2390667
3.663;1.129918;0.2524346;;
3.709;1.102785;0.2474841;;
3.732;1.078403;0.243426;;
3.733;1.194893;0.241712;;
3.755;1.196046;0.2406463;;
3.756;1.19765;0.2410613;;
3.777;1.197968;0.241044;;
3.779;1.197554;0.2408148;;
3.799;1.19694;0.2404352;;
3.822;1.196723;0.2398265;;
3.845;1.196512;0.2390667;;
3.663;1.129918;0.2524346;;
3.709;1.102785;0.2474841;;
3.732;1.078403;0.243426;;
3.733;1.194893;0.241712;;
3.755;1.196046;0.2406463;;
3.756;1.19765;0.2410613;;
3.777;1.197968;0.241044;;
3.779;1.197554;0.2408148;;
3.799;1.19694;0.2404352;;
3.822;1.196723;0.2398265;;
3.845;1.196512;0.2390667;;
3.867;1.196286;0.2383088
3.663;1.129918;0.2524346;;
