lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
15.021;0.6578451;0.5128652
15.026;0.6594856;0.5149971
15.021;0.6578451;0.5128652;;
15.026;0.6594856;0.5149971;;
15.021;0.6578451;0.5128652;;
15.026;0.6594856;0.5149971;;
15.05;0.6460142;0.5008143
15.051;0.6479785;0.5022746
15.052;0.6372994;0.488949
15.053;0.6393027;0.4899253
15.054;0.6407476;0.4902806
15.055;0.6408899;0.4880438
15.073;0.6418921;0.4883298
15.074;0.6433047;0.4863462
15.075;0.6440313;0.486673
15.076;0.6460424;0.4856092
15.076;0.6463332;0.4860079
15.094;0.6479775;0.4856082
15.095;0.6495424;0.4862861
15.117;0.6500164;0.4870993
15.118;0.6513761;0.4889324
15.021;0.6578451;0.5128652;;
15.026;0.6594856;0.5149971;;
15.05;0.6460142;0.5008143;;
15.051;0.6479785;0.5022746;;
15.052;0.6372994;0.488949;;
15.053;0.6393027;0.4899253;;
15.054;0.6407476;0.4902806;;
15.055;0.6408899;0.4880438;;
15.073;0.6418921;0.4883298;;
15.074;0.6433047;0.4863462;;
15.075;0.6440313;0.486673;;
15.076;0.6460424;0.4856092;;
15.076;0.6463332;0.4860079;;
15.094;0.6479775;0.4856082;;
15.095;0.6495424;0.4862861;;
15.117;0.6500164;0.4870993;;
15.118;0.6513761;0.4889324;;
15.121;0.6520599;0.4925905
15.122;0.653469;0.4952208
15.021;0.6578451;0.5128652;;
15.026;0.6594856;0.5149971;;
15.05;0.6460142;0.5008143;;
15.051;0.6479785;0.5022746;;
15.052;0.6372994;0.488949;;
15.053;0.6393027;0.4899253;;
15.054;0.6407476;0.4902806;;
15.055;0.6408899;0.4880438;;
15.073;0.6418921;0.4883298;;
15.074;0.6433047;0.4863462;;
15.075;0.6440313;0.486673;;
15.076;0.6460424;0.4856092;;
15.076;0.6463332;0.4860079;;
15.094;0.6479775;0.4856082;;
15.095;0.6495424;0.4862861;;
15.117;0.6500164;0.4870993;;
15.118;0.6513761;0.4889324;;
15.12;0.6517733;0.4904576;;
15.121;0.6520599;0.4925905;;
15.122;0.653469;0.4952208;;
15.142;0.653541;0.4975762
15.143;0.6546267;0.5000895
15.144;0.6545072;0.5025779
15.144;0.6548705;0.5044988
15.145;0.6546378;0.506265
15.164;0.6542524;0.5075455
15.165;0.6537507;0.5092258
15.166;0.6526262;0.5099236
15.187;0.6519642;0.5115002
15.187;0.6501201;0.5115251
15.188;0.649514;0.5127651
15.189;0.6475192;0.5122133
15.189;0.6471292;0.5128508
15.021;0.6578451;0.5128652;;
15.026;0.6594856;0.5149971;;
15.05;0.6460142;0.5008143;;
15.051;0.6479785;0.5022746;;
15.052;0.6372994;0.488949;;
15.053;0.6393027;0.4899253;;
15.054;0.6407476;0.4902806;;
15.055;0.6408899;0.4880438;;
15.073;0.6418921;0.4883298;;
15.074;0.6433047;0.4863462;;
15.075;0.6440313;0.486673;;
15.076;0.6460424;0.4856092;;
15.076;0.6463332;0.4860079;;
15.094;0.6479775;0.4856082;;
15.095;0.6495424;0.4862861;;
15.117;0.6500164;0.4870993;;
15.118;0.6513761;0.4889324;;
15.12;0.6517733;0.4904576;;
15.121;0.6520599;0.4925905;;
15.122;0.653469;0.4952208;;
15.142;0.653541;0.4975762;;
15.143;0.6546267;0.5000895;;
15.144;0.6545072;0.5025779;;
15.144;0.6548705;0.5044988;;
15.145;0.6546378;0.506265;;
15.164;0.6542524;0.5075455;;
15.165;0.6537507;0.5092258;;
15.166;0.6526262;0.5099236;;
15.187;0.6519642;0.5115002;;
15.187;0.6501201;0.5115251;;
15.188;0.649514;0.5127651;;
15.189;0.6475192;0.5122133;;
15.189;0.6471292;0.5128508;;
15.021;0.6578451;0.5128652;;
15.026;0.6594856;0.5149971;;
15.05;0.6460142;0.5008143;;
15.051;0.6479785;0.5022746;;
15.052;0.6372994;0.488949;;
15.053;0.6393027;0.4899253;;
15.054;0.6407476;0.4902806;;
15.055;0.6408899;0.4880438;;
15.073;0.6418921;0.4883298;;
15.074;0.6433047;0.4863462;;
15.075;0.6440313;0.486673;;
15.076;0.6460424;0.4856092;;
15.076;0.6463332;0.4860079;;
15.094;0.6479775;0.4856082;;
15.095;0.6495424;0.4862861;;
15.117;0.6500164;0.4870993;;
15.118;0.6513761;0.4889324;;
15.12;0.6517733;0.4904576;;
15.121;0.6520599;0.4925905;;
15.122;0.653469;0.4952208;;
15.142;0.653541;0.4975762;;
15.143;0.6546267;0.5000895;;
15.144;0.6545072;0.5025779;;
15.144;0.6548705;0.5044988;;
15.145;0.6546378;0.506265;;
15.164;0.6542524;0.5075455;;
15.165;0.6537507;0.5092258;;
15.166;0.6526262;0.5099236;;
15.187;0.6519642;0.5115002;;
15.187;0.6501201;0.5115251;;
15.188;0.649514;0.5127651;;
15.189;0.6475192;0.5122133;;
15.189;0.6471292;0.5128508;;
15.209;0.64536;0.5115642
15.21;0.6453267;0.5110518
15.21;0.643909;0.5092584
15.211;0.6441958;0.5078895
15.231;0.6431733;0.5059497
15.232;0.6432084;0.5039932
15.252;0.6423014;0.5024995
15.254;0.6412202;0.5013864
