Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
5.0488939;1;0;30;0;;
5.0488939;2;0;30;0;;
5.0488939;3;0;30;0;;
5.0488939;4;0;30;0;;
5.0488939;5;0;30;0;;
5.0488939;6;0;45;0;;
5.0488939;7;0;45;0;;
5.0488939;8;0;45;0;;
5.0488939;9;0;45;0;;
5.0488939;0;0;45;0;;
5.0619286;1;0;30;0;;
5.0619286;2;0;30;0;;
5.0619286;3;0;30;0;;
5.0619286;4;0;30;0;;
5.0619286;5;0;30;0;;
5.0619286;6;0;45;0;;
5.0619286;7;0;45;0;;
5.0619286;8;0;45;0;;
5.0619286;9;0;45;0;;
5.0619286;0;0;45;0;;
5.0679448;1;0;30;0;;
5.0679448;2;0;30;0;;
5.0679448;3;0;30;0;;
5.0679448;4;0;30;0;;
5.0679448;5;0;30;0;;
5.0679448;6;0;45;0;;
5.0679448;7;0;45;0;;
5.0679448;8;0;45;0;;
5.0679448;9;0;45;0;;
5.0679448;0;0;45;0;;
5.0784727;1;0;30;0;;
5.0784727;2;0;30;0;;
5.0784727;3;0;30;0;;
5.0784727;4;0;30;0;;
5.0784727;5;0;30;0;;
5.0784727;6;0;45;0;;
5.0784727;7;0;45;0;;
5.0784727;8;0;45;0;;
5.0784727;9;0;45;0;;
5.0784727;0;0;45;0;;
5.0900033;1;0;30;0;;
5.0900033;2;0;30;0;;
5.0900033;3;0;30;0;;
5.0900033;4;0;30;0;;
5.0900033;5;0;30;0;;
5.0900033;6;0;45;0;;
5.0900033;7;0;45;0;;
5.0900033;8;0;45;0;;
5.0900033;9;0;45;0;;
5.0900033;0;0;45;0;;
5.3913023;1;0;30;0;;
5.3913023;2;0;30;0;;
5.3913023;3;0;30;0;;
5.3913023;4;0;30;0;;
5.3913023;5;0;30;0;;
5.3913023;6;0;45;0;;
5.3913023;7;0;45;0;;
5.3913023;8;0;45;0;;
5.3913023;9;0;45;0;;
5.3913023;0;0;45;0;;
5.4023319;1;0;30;0;;
5.4023319;2;0;30;0;;
5.4023319;3;0;30;0;;
5.4023319;4;0;30;0;;
5.4023319;5;0;30;0;;
5.4023319;6;0;45;0;;
5.4023319;7;0;45;0;;
5.4023319;8;0;45;0;;
5.4023319;9;0;45;0;;
5.4023319;0;0;45;0;;
5.4133611;1;0;30;0;;
5.4133611;2;0;30;0;;
5.4133611;3;0;30;0;;
5.4133611;4;0;30;0;;
5.4133611;5;0;30;0;;
5.4133611;6;0;45;0;;
5.4133611;7;0;45;0;;
5.4133611;8;0;45;0;;
5.4133611;9;0;45;0;;
5.4133611;0;0;45;0;;
5.4243905;1;0;30;0;;
5.4243905;2;0;30;0;;
5.4243905;3;0;30;0;;
5.4243905;4;0;30;0;;
5.4243905;5;0;30;0;;
5.4243905;6;0;45;0;;
5.4243905;7;0;45;0;;
5.4243905;8;0;45;0;;
5.4243905;9;0;45;0;;
5.4243905;0;0;45;0;;
5.4359208;1;0;30;0;;
5.4359208;2;0;30;0;;
5.4359208;3;0;30;0;;
5.4359208;4;0;30;0;;
5.4359208;5;0;30;0;;
5.4359208;6;0;45;0;;
5.4359208;7;0;45;0;;
5.4359208;8;0;45;0;;
5.4359208;9;0;45;0;;
5.4359208;0;0;45;0;;
5.44695;1;0;30;0;;
5.44695;2;0;30;0;;
5.44695;3;0;30;0;;
5.44695;4;0;30;0;;
5.44695;5;0;30;0;;
5.44695;6;0;45;0;;
5.44695;7;0;45;0;;
5.44695;8;0;45;0;;
5.44695;9;0;45;0;;
5.44695;0;0;45;0;;
5.4579794;1;0;30;0;;
5.4579794;2;0;30;0;;
5.4579794;3;0;30;0;;
5.4579794;4;0;30;0;;
5.4579794;5;0;30;0;;
5.4579794;6;0;45;0;;
5.4579794;7;0;45;0;;
5.4579794;8;0;45;0;;
5.4579794;9;0;45;0;;
5.4579794;0;0;45;0;;
