large (1)Cube1Timestamp;large (1)Cube1XPos;large (1)Cube1YPos;large (1)Cube1newCorr;large (1)Cube1smoothCorr
3.122;-2.924887;0;;
3.123;-2.924887;0;;
3.1303078;;;0.4279835466202;0.174008421253419
3.12;-2.924887;0;;
3.121;-2.924887;0;;
3.122;-2.924887;0;;
3.122;-2.924887;0;;
3.123;-2.924887;0;;
3.142;-2.979211;0;;
3.143;-2.979211;0;;
3.144;-2.979211;0;;
3.164;-2.999745;0;;
3.165;-3;0;;
3.166;-3;0;;
3.166;-3;0;;
3.167;-3;0;;
3.187;-2.946635;0;;
3.187;-2.945957;0;;
3.188;-2.945957;0;;
3.189;-2.945957;0;;
3.208;-2.893753;0;;
3.209;-2.893186;0;;
3.21;-2.893093;0;;
3.231;-2.865566;0;;
3.232;-2.865312;0;;
3.232;-2.865268;0;;
3.254;-2.787331;0;;
3.255;-2.78632;0;;
3.276;-2.733586;0;;
3.277;-2.732576;0;;
3.277;-2.732405;0;;
3.279;-2.73232;0;;
3.298;-2.679329;0;;
3.299;-2.67877;0;;
3.3;-2.678677;0;;
3.3;-2.678675;0;;
3.321;-2.624924;0;;
3.322;-2.62447;0;;
3.322;-2.624269;0;;
3.343;-2.597716;0;;
3.346;-2.584466;0;;
3.348;-2.579859;0;;
3.352;-2.571266;0;;
3.353;-2.570781;0;;
3.365;-2.517709;0;;
3.366;-2.516876;0;;
3.387;-2.490426;0;;
3.387;-2.490114;0;;
3.389;-2.489835;0;;
3.389;-2.489815;0;;
3.39;-2.489799;0;;
3.39;-2.489797;0;;
3.409;-2.437727;0;;
3.41;-2.416227;0;;
3.411;-2.410583;0;;
3.412;-2.409848;0;;
3.4316069;;;0.469511184011694;0.165745598620131
3.432;-2.357643;0;;
3.433;-2.356929;0;;
3.434;-2.356404;0;;
3.454;-2.329563;0;;
3.455;-2.301892;0;;
3.456;-2.301892;0;;
3.456;-2.301892;0;;
3.457;-2.301892;0;;
3.474;-2.276591;0;;
3.477;-2.25063;0;;
3.499;-2.196022;0;;
3.5;-2.195598;0;;
3.501;-2.195463;0;;
3.501;-2.195454;0;;
3.502;-2.195417;0;;
3.502;-2.1954;0;;
3.522;-2.140175;0;;
3.523;-2.140175;0;;
3.524;-2.140175;0;;
3.544;-2.115412;0;;
3.544;-2.115133;0;;
3.546;-2.114834;0;;
3.546;-2.114789;0;;
3.566;-2.035075;0;;
3.567;-2.035075;0;;
3.568;-2.035075;0;;
3.569;-2.035075;0;;
3.588;-1.98309;0;;
3.589;-1.982061;0;;
3.59;-1.981061;0;;
3.611;-1.927555;0;;
3.612;-1.927555;0;;
3.613;-1.927555;0;;
3.614;-1.927555;0;;
3.614;-1.927555;0;;
3.633;-1.87542;0;;
3.634;-1.874471;0;;
3.635;-1.874056;0;;
3.636;-1.874056;0;;
3.655;-1.821034;0;;
3.656;-1.820452;0;;
3.657;-1.820351;0;;
3.678;-1.767308;0;;
3.679;-1.766535;0;;
3.68;-1.766171;0;;
3.681;-1.766056;0;;
3.682;-1.766033;0;;
3.702;-1.739334;0;;
3.703;-1.739102;0;;
3.704;-1.739032;0;;
3.704;-1.739024;0;;
3.705;-1.739006;0;;
3.724;-1.660483;0;;
3.724;-1.660118;0;;
3.725;-1.659551;0;;
3.726;-1.659426;0;;
3.7334072;;;-0.338725003565397;0.186256575688832
3.724;-1.660483;0;;
3.724;-1.660118;0;;
3.725;-1.659551;0;;
3.726;-1.659426;0;;
3.746;-1.605697;0;;
3.747;-1.605697;0;;
3.768;-1.55288;0;;
3.768;-1.552561;0;;
3.769;-1.552294;0;;
3.77;-1.552241;0;;
3.771;-1.552241;0;;
3.79;-1.49875;0;;
3.79;-1.49875;0;;
3.791;-1.49875;0;;
3.791;-1.49875;0;;
3.813;-1.446965;0;;
3.813;-1.446379;0;;
3.815;-1.445325;0;;
3.834;-1.391549;0;;
3.835;-1.390988;0;;
3.836;-1.390837;0;;
3.836;-1.390837;0;;
3.837;-1.390837;0;;
3.856;-1.364398;0;;
3.857;-1.363908;0;;
3.858;-1.363709;0;;
3.879;-1.283601;0;;
3.88;-1.283601;0;;
3.881;-1.283601;0;;
3.881;-1.283601;0;;
3.882;-1.283601;0;;
3.902;-1.231108;0;;
3.902;-1.231108;0;;
3.903;-1.231108;0;;
3.904;-1.231108;0;;
3.904;-1.231108;0;;
3.923;-1.204327;0;;
3.924;-1.204327;0;;
3.946;-1.204327;0;;
3.946;-1.204327;0;;
3.947;-1.204327;0;;
3.947;-1.204327;0;;
3.948;-1.204327;0;;
3.948;-1.204327;0;;
3.967;-1.080598;0;;
3.97;-1.06873;0;;
3.992;-1.017183;0;;
3.993;-1.016695;0;;
3.994;-1.016625;0;;
3.995;-1.016604;0;;
3.995;-1.016604;0;;
4.014;-0.9894187;0;;
4.015;-0.9894187;0;;
4.015;-0.9894187;0;;
4.016;-0.9894187;0;;
4.016;-0.9894187;0;;
4.0347063;;;-0.489538313053008;-0.119584044202237
4.035;-0.9107355;0;;
4.036;-0.910684;0;;
4.059;-0.8553892;0;;
4.06;-0.8549824;0;;
4.061;-0.8548501;0;;
4.061;-0.8548442;0;;
4.062;-0.8547868;0;;
4.063;-0.8547868;0;;
4.081;-0.8019754;0;;
4.081;-0.8017949;0;;
4.105;-0.7484511;0;;
4.106;-0.7480522;0;;
4.107;-0.7479401;0;;
4.107;-0.747924;0;;
4.108;-0.7479044;0;;
4.108;-0.7479015;0;;
4.128;-0.6957997;0;;
4.129;-0.6953107;0;;
4.129;-0.6952322;0;;
4.15;-0.6420229;0;;
4.151;-0.6415393;0;;
4.152;-0.6413807;0;;
4.173;-0.6145746;0;;
4.173;-0.6145746;0;;
4.174;-0.6145746;0;;
4.175;-0.5749593;0;;
4.175;-0.5749593;0;;
4.176;-0.5749593;0;;
4.195;-0.5343581;0;;
4.195;-0.5343581;0;;
4.196;-0.5343581;0;;
4.197;-0.5343581;0;;
4.217;-0.480681;0;;
4.218;-0.480681;0;;
4.218;-0.480681;0;;
4.239;-0.4270646;0;;
4.239;-0.4270646;0;;
4.24;-0.4270646;0;;
4.241;-0.4270646;0;;
4.261;-0.3745727;0;;
4.262;-0.3741084;0;;
4.262;-0.3740686;0;;
4.282;-0.319944;0;;
4.283;-0.3192695;0;;
4.284;-0.3192695;0;;
4.284;-0.3192695;0;;
4.285;-0.3192695;0;;
4.304;-0.2670991;0;;
4.305;-0.266589;0;;
4.305;-0.2665112;0;;
4.326;-0.2389625;0;;
4.327;-0.2386373;0;;
4.328;-0.2386373;0;;
4.329;-0.2386373;0;;
4.3304905;;;-0.497464366864881;-0.441909227827762
4.326;-0.2389625;0;;
4.327;-0.2386373;0;;
4.328;-0.2386373;0;;
4.329;-0.2386373;0;;
4.35;-0.1598547;0;;
4.35;-0.159343;0;;
4.351;-0.1589757;0;;
4.352;-0.1589046;0;;
4.372;-0.1055807;0;;
4.373;-0.1055807;0;;
4.374;-0.1055807;0;;
4.374;-0.1055807;0;;
4.395;-0.05277466;0;;
4.396;-0.05224914;0;;
4.397;-0.05215615;0;;
4.398;-0.05215615;0;;
4.398;-0.05215615;0;;
4.399;-0.05215615;0;;
4.419;0.002389241;0;;
4.419;0.002389241;0;;
4.42;0.002389241;0;;
4.441;0.05506924;0;;
4.442;0.05550705;0;;
4.442;0.05553292;0;;
4.443;0.05571196;0;;
4.462;0.1086404;0;;
4.463;0.1086404;0;;
4.464;0.1086404;0;;
4.485;0.1363088;0;;
4.485;0.1366446;0;;
4.486;0.1366446;0;;
4.487;0.1693951;0;;
4.509;0.2160994;0;;
4.509;0.2163478;0;;
4.51;0.216563;0;;
4.51;0.216598;0;;
4.511;0.216628;0;;
4.511;0.2166385;0;;
4.531;0.270033;0;;
4.532;0.270033;0;;
4.532;0.270033;0;;
4.552;0.3227257;0;;
4.553;0.3232246;0;;
4.554;0.3233404;0;;
4.554;0.3233604;0;;
4.574;0.3765841;0;;
4.575;0.3771076;0;;
4.575;0.3771975;0;;
4.597;0.4299493;0;;
4.598;0.4304264;0;;
4.598;0.4305073;0;;
4.599;0.4305524;0;;
4.62;0.4836788;0;;
4.62;0.4836991;0;;
4.621;0.4843282;0;;
4.622;0.4843282;0;;
4.622;0.4843282;0;;
4.623;0.4843282;0;;
4.6267759;;;-0.494294712483131;-0.455005598991604
4.62;0.4836788;0;;
4.62;0.4836991;0;;
4.621;0.4843282;0;;
4.622;0.4843282;0;;
4.622;0.4843282;0;;
4.623;0.4843282;0;;
4.642;0.5109898;0;;
4.642;0.5113495;0;;
4.664;0.5914029;0;;
4.665;0.5914029;0;;
4.686;0.6449525;0;;
4.687;0.6449525;0;;
4.708;0.6985413;0;;
4.715;0.6985413;0;;
4.73;0.7524865;0;;
4.731;0.7524865;0;;
4.753;0.8058453;0;;
4.754;0.8058453;0;;
4.776;0.8598732;0;;
4.777;0.8598732;0;;
4.797;0.8870907;0;;
4.798;0.8870907;0;;
4.819;0.9670319;0;;
4.82;0.9670319;0;;
4.842;1.020168;0;;
4.843;1.020168;0;;
4.863;1.073874;0;;
4.865;1.073874;0;;
4.889;1.132224;0;;
4.89;1.132224;0;;
4.912;1.181416;0;;
4.914;1.181416;0;;
4.915;1.181416;0;;
4.9280748;;;-0.440107253430397;-0.480351161457854
4.935;1.234784;0;;
4.936;1.234784;0;;
4.956;1.301445;0;;
4.957;1.301445;0;;
4.978;1.34174;0;;
5;1.396137;0;;
5.002;1.396137;0;;
5.022;1.44945;0;;
5.023;1.44945;0;;
5.045;1.503165;0;;
5.046;1.503165;0;;
5.069;1.55699;0;;
5.07;1.55699;0;;
5.079;1.597614;0;;
5.09;1.610299;0;;
5.113;1.677083;0;;
5.114;1.677083;0;;
5.135;1.717459;0;;
5.136;1.717459;0;;
5.136;1.717459;0;;
5.157;1.771078;0;;
5.178;1.824764;0;;
5.18;1.824764;0;;
5.201;1.878547;0;;
5.202;1.878547;0;;
5.223;1.931783;0;;
5.224;1.931783;0;;
5.2293736;;;0.497077652822594;-0.233697169988954
5.223;1.931783;0;;
5.224;1.931783;0;;
5.245;1.985442;0;;
5.246;1.985442;0;;
5.267;2.011969;0;;
5.268;2.011969;0;;
5.289;2.092702;0;;
5.291;2.092702;0;;
5.311;2.14612;0;;
5.313;2.14612;0;;
5.333;2.200122;0;;
5.334;2.200122;0;;
5.355;2.253449;0;;
5.356;2.253449;0;;
5.376;2.306837;0;;
5.377;2.306837;0;;
5.398;2.36107;0;;
5.402;2.36107;0;;
5.426;2.428954;0;;
5.427;2.428954;0;;
5.454;2.46859;0;;
5.457;2.499084;0;;
5.47;2.52144;0;;
5.471;2.52144;0;;
5.492;2.575577;0;;
5.496;2.575577;0;;
5.517;2.628584;0;;
5.518;2.628584;0;;
5.519;2.628584;0;;
5.5311742;;;0.495964714487531;0.0146601003491493
5.539;2.682287;0;;
5.559;2.736199;0;;
5.56;2.736199;0;;
5.582;2.802524;0;;
5.582;2.802524;0;;
5.583;2.802524;0;;
5.603;2.843189;0;;
5.626;2.896755;0;;
5.627;2.896755;0;;
5.628;2.896755;0;;
5.648;2.950322;0;;
5.669;3.003919;0;;
5.67;3.003919;0;;
5.691;2.973488;0;;
5.693;2.973488;0;;
5.714;2.919683;0;;
5.715;2.919683;0;;
5.737;2.892527;0;;
5.738;2.85322;0;;
5.76;2.81234;0;;
5.761;2.81234;0;;
5.781;2.759021;0;;
5.782;2.759021;0;;
5.802;2.70565;0;;
5.808;2.70565;0;;
5.824;2.651833;0;;
5.824;2.651833;0;;
5.8324807;;;-0.0506614682461514;0.125568411408394
5.824;2.651833;0;;
5.824;2.651833;0;;
5.846;2.597434;0;;
5.847;2.597434;0;;
5.867;2.54399;0;;
5.868;2.54399;0;;
5.889;2.51739;0;;
5.89;2.51739;0;;
5.91;2.46407;0;;
5.912;2.436693;0;;
5.933;2.410485;0;;
5.934;2.383006;0;;
5.955;2.356602;0;;
5.956;2.329874;0;;
5.977;2.303264;0;;
5.979;2.276171;0;;
5.998;2.249197;0;;
5.999;2.249197;0;;
6.07;2.061789;0;;
6.073;2.061789;0;;
6.074;2.061789;0;;
6.074;2.061789;0;;
6.075;2.061789;0;;
6.076;2.061789;0;;
6.094;2.008333;0;;
6.095;2.008333;0;;
6.115;1.954669;0;;
6.116;1.954669;0;;
6.1347831;;;-0.490407527039895;0.11299334300602
6.138;1.900376;0;;
6.141;1.900376;0;;
6.161;1.847253;0;;
6.162;1.847253;0;;
6.184;1.793449;0;;
6.185;1.793449;0;;
6.204;1.767032;0;;
6.205;1.767032;0;;
6.226;1.686711;0;;
6.227;1.686711;0;;
6.248;1.632835;0;;
6.249;1.632835;0;;
6.269;1.578347;0;;
6.27;1.578347;0;;
6.292;1.525377;0;;
6.293;1.525377;0;;
6.313;1.498456;0;;
6.314;1.471252;0;;
6.335;1.445178;0;;
6.337;1.417844;0;;
6.358;1.390957;0;;
6.359;1.390957;0;;
6.379;1.338104;0;;
6.381;1.309743;0;;
6.402;1.284164;0;;
6.404;1.256906;0;;
6.423;1.230619;0;;
6.425;1.230619;0;;
6.4356055;;;-0.497084045757824;-0.135547081639085
6.445;1.17725;0;;
6.466;1.123495;0;;
6.467;1.123495;0;;
6.468;1.123495;0;;
6.488;1.069597;0;;
6.509;1.016443;0;;
6.51;1.016007;0;;
6.511;1.015871;0;;
6.539;0.9313782;0;;
6.539;0.9311168;0;;
6.552;0.9092468;0;;
6.553;0.9089323;0;;
6.573;0.8561015;0;;
6.574;0.8555577;0;;
6.575;0.8554749;0;;
6.594;0.8021501;0;;
6.595;0.8016255;0;;
6.596;0.8014975;0;;
6.596;0.8014758;0;;
6.616;0.7488626;0;;
6.617;0.7483509;0;;
6.638;0.6944911;0;;
6.639;0.6939862;0;;
6.659;0.6685868;0;;
6.66;0.652126;0;;
6.661;0.6427866;0;;
6.661;0.6412039;0;;
6.682;0.6045951;0;;
6.683;0.5899518;0;;
6.704;0.5346595;0;;
6.704;0.5341427;0;;
6.705;0.5333277;0;;
6.706;0.5333277;0;;
6.726;0.5064597;0;;
6.727;0.4871739;0;;
6.727;0.484561;0;;
6.728;0.4794642;0;;
6.7379074;;;-0.476127759477505;-0.378570200130344
6.748;0.4531564;0;;
6.749;0.4529109;0;;
6.75;0.4256613;0;;
6.75;0.4256613;0;;
6.77;0.4001156;0;;
6.771;0.3998729;0;;
6.772;0.3792528;0;;
6.792;0.3458065;0;;
6.792;0.3455753;0;;
6.793;0.3231525;0;;
6.813;0.2926283;0;;
6.814;0.2922429;0;;
6.814;0.2922429;0;;
6.815;0.2922429;0;;
6.816;0.2712529;0;;
6.835;0.2285982;0;;
6.836;0.2280327;0;;
6.856;0.1853958;0;;
6.856;0.1850464;0;;
6.857;0.1848875;0;;
6.858;0.184866;0;;
6.878;0.1325163;0;;
6.88;0.1319181;0;;
6.881;0.1318443;0;;
6.882;0.1318443;0;;
6.901;0.07871537;0;;
6.902;0.07871537;0;;
6.922;0.02541481;0;;
6.923;0.02492463;0;;
6.943;-0.02844368;0;;
6.943;-0.0287464;0;;
6.944;-0.02912269;0;;
6.944;-0.02912269;0;;
6.945;-0.02912269;0;;
6.945;-0.02912269;0;;
6.964;-0.08238916;0;;
6.965;-0.08296623;0;;
6.966;-0.08305234;0;;
6.966;-0.08306683;0;;
6.986;-0.109183;0;;
6.988;-0.1400505;0;;
6.989;-0.1484608;0;;
6.994;-0.1627043;0;;
7.007;-0.1895492;0;;
7.008;-0.1900523;0;;
7.029;-0.2436062;0;;
7.03;-0.2436062;0;;
7.031;-0.2436062;0;;
7.031;-0.2436062;0;;
7.031;-0.2436062;0;;
7.0392057;;;-0.107701767168538;-0.39283027486094
7.029;-0.2436062;0;;
7.03;-0.2436062;0;;
7.031;-0.2436062;0;;
7.031;-0.2436062;0;;
7.031;-0.2436062;0;;
7.05;-0.2963856;0;;
7.051;-0.2969666;0;;
7.052;-0.2970645;0;;
7.053;-0.2970645;0;;
7.073;-0.3246762;0;;
7.073;-0.3518183;0;;
7.074;-0.3518183;0;;
7.095;-0.3771134;0;;
7.096;-0.3970493;0;;
7.096;-0.3995197;0;;
7.097;-0.403617;0;;
7.097;-0.4041295;0;;
7.118;-0.4577683;0;;
7.119;-0.4582297;0;;
7.119;-0.4584031;0;;
7.12;-0.4584031;0;;
7.139;-0.4850951;0;;
7.14;-0.4855487;0;;
7.141;-0.4857428;0;;
7.142;-0.4857723;0;;
7.161;-0.5369363;0;;
7.162;-0.5517675;0;;
7.163;-0.5624017;0;;
7.184;-0.6186429;0;;
7.185;-0.6191989;0;;
7.186;-0.6192789;0;;
7.187;-0.6192972;0;;
7.206;-0.6456618;0;;
7.207;-0.6672023;0;;
7.207;-0.6708944;0;;
7.208;-0.673195;0;;
7.209;-0.673195;0;;
7.229;-0.7266759;0;;
7.23;-0.7266759;0;;
7.231;-0.7266759;0;;
7.231;-0.7266759;0;;
7.252;-0.7525826;0;;
7.252;-0.7533531;0;;
7.254;-0.7776729;0;;
7.254;-0.778052;0;;
7.274;-0.8066332;0;;
7.275;-0.8260019;0;;
7.275;-0.8343686;0;;
7.296;-0.8610644;0;;
7.297;-0.8610644;0;;
7.297;-0.8610644;0;;
7.298;-0.8610644;0;;
7.318;-0.9131547;0;;
7.319;-0.9341894;0;;
7.32;-0.9397577;0;;
7.32;-0.9406475;0;;
7.321;-0.9414662;0;;
7.3405046;;;-0.443188217846838;-0.381025447562676
7.341;-0.9924213;0;;
7.341;-0.9924676;0;;
7.361;-1.020028;0;;
7.363;-1.021316;0;;
7.364;-1.042285;0;;
7.364;-1.045884;0;;
7.365;-1.048722;0;;
7.366;-1.048722;0;;
7.385;-1.100053;0;;
7.386;-1.101153;0;;
7.407;-1.128082;0;;
7.408;-1.147524;0;;
7.409;-1.152282;0;;
7.41;-1.155029;0;;
7.411;-1.155762;0;;
7.43;-1.182415;0;;
7.431;-1.209479;0;;
7.432;-1.209479;0;;
7.432;-1.209479;0;;
7.433;-1.209479;0;;
7.452;-1.235137;0;;
7.453;-1.23573;0;;
7.472;-1.286573;0;;
7.474;-1.288928;0;;
7.475;-1.311347;0;;
7.476;-1.314936;0;;
7.476;-1.316405;0;;
7.477;-1.316405;0;;
7.496;-1.34244;0;;
7.497;-1.355466;0;;
7.516;-1.396374;0;;
7.517;-1.39677;0;;
7.517;-1.396908;0;;
7.518;-1.396908;0;;
7.537;-1.449093;0;;
7.538;-1.449607;0;;
7.539;-1.449732;0;;
7.539;-1.449753;0;;
7.559;-1.503193;0;;
7.559;-1.50358;0;;
7.56;-1.503802;0;;
7.58;-1.556688;0;;
7.581;-1.557208;0;;
7.581;-1.557298;0;;
7.582;-1.557342;0;;
7.601;-1.610733;0;;
7.601;-1.611185;0;;
7.602;-1.611439;0;;
7.603;-1.611439;0;;
7.623;-1.663716;0;;
7.623;-1.663727;0;;
7.6423052;;;0.304524119522892;-0.180623406242497
7.644;-1.71749;0;;
7.645;-1.717943;0;;
7.645;-1.717983;0;;
7.646;-1.718095;0;;
7.646;-1.718145;0;;
7.647;-1.718145;0;;
7.666;-1.771796;0;;
7.667;-1.771796;0;;
7.667;-1.771796;0;;
7.668;-1.771796;0;;
7.688;-1.825088;0;;
7.689;-1.825584;0;;
7.689;-1.825767;0;;
7.709;-1.852356;0;;
7.71;-1.875403;0;;
7.711;-1.878889;0;;
7.712;-1.879774;0;;
7.712;-1.879921;0;;
7.733;-1.932467;0;;
7.733;-1.932811;0;;
7.754;-1.986255;0;;
7.755;-1.986785;0;;
7.756;-1.986882;0;;
7.757;-1.986882;0;;
7.757;-1.986882;0;;
7.758;-1.986882;0;;
7.777;-2.038083;0;;
7.777;-2.038805;0;;
7.799;-2.092995;0;;
7.8;-2.093512;0;;
7.801;-2.0936;0;;
7.802;-2.0936;0;;
7.803;-2.0936;0;;
7.822;-2.146859;0;;
7.823;-2.14758;0;;
7.823;-2.14758;0;;
7.824;-2.14758;0;;
7.845;-2.200986;0;;
7.846;-2.200986;0;;
7.846;-2.200986;0;;
7.866;-2.227497;0;;
7.867;-2.247909;0;;
7.867;-2.255776;0;;
7.868;-2.255776;0;;
7.869;-2.255776;0;;
7.889;-2.308996;0;;
7.89;-2.308996;0;;
7.89;-2.308996;0;;
7.911;-2.360867;0;;
7.912;-2.361512;0;;
7.913;-2.362135;0;;
7.914;-2.362135;0;;
7.914;-2.362135;0;;
7.935;-2.4154;0;;
7.941;-2.4154;0;;
7.942;-2.4154;0;;
7.944105;;;0.498070703388961;0.0629262094741192
7.935;-2.4154;0;;
7.941;-2.4154;0;;
7.942;-2.4154;0;;
7.944;-2.440037;0;;
7.945;-2.440763;0;;
7.957;-2.467682;0;;
7.958;-2.468534;0;;
7.978;-2.520757;0;;
7.978;-2.52149;0;;
7.98;-2.522584;0;;
7.98;-2.522675;0;;
7.981;-2.522725;0;;
7.982;-2.522725;0;;
8.001;-2.574217;0;;
8.002;-2.575038;0;;
8.022;-2.627196;0;;
8.024;-2.628882;0;;
8.024;-2.628939;0;;
8.025;-2.629086;0;;
8.025;-2.629101;0;;
8.046;-2.682609;0;;
8.047;-2.683074;0;;
8.047;-2.683137;0;;
8.048;-2.68326;0;;
8.048;-2.68326;0;;
8.068;-2.734993;0;;
8.069;-2.736488;0;;
8.091;-2.788671;0;;
8.091;-2.789114;0;;
8.092;-2.790476;0;;
8.094;-2.790476;0;;
8.094;-2.790476;0;;
8.094;-2.790476;0;;
8.113;-2.843847;0;;
8.114;-2.84439;0;;
8.134;-2.897363;0;;
8.135;-2.897868;0;;
8.136;-2.897982;0;;
8.137;-2.898015;0;;
8.137;-2.898015;0;;
8.157;-2.95131;0;;
8.158;-2.951837;0;;
8.158;-2.951927;0;;
8.159;-2.951973;0;;
8.16;-2.951979;0;;
8.179;-3.003002;0;;
8.18;-3.004309;0;;
8.201;-2.973869;0;;
8.202;-2.97342;0;;
8.203;-2.973135;0;;
8.204;-2.973135;0;;
8.204;-2.973135;0;;
8.205;-2.973135;0;;
8.224;-2.919847;0;;
8.225;-2.919341;0;;
8.2398892;;;0.479134432128766;0.209635259298445
8.224;-2.919847;0;;
8.225;-2.919341;0;;
8.246;-2.880253;0;;
8.247;-2.879649;0;;
8.248;-2.879316;0;;
8.249;-2.879316;0;;
8.25;-2.879316;0;;
8.275;-2.812454;0;;
8.276;-2.811949;0;;
8.276;-2.811865;0;;
8.291;-2.760049;0;;
8.292;-2.759133;0;;
8.293;-2.758262;0;;
8.294;-2.758262;0;;
8.313;-2.705528;0;;
8.314;-2.704988;0;;
8.315;-2.704826;0;;
8.316;-2.704826;0;;
8.316;-2.704826;0;;
8.317;-2.704826;0;;
8.335;-2.652184;0;;
8.337;-2.651551;0;;
8.357;-2.598383;0;;
8.358;-2.597732;0;;
8.359;-2.597732;0;;
8.36;-2.597732;0;;
8.36;-2.597732;0;;
8.38;-2.544273;0;;
8.381;-2.543736;0;;
8.382;-2.543646;0;;
8.402;-2.491919;0;;
8.403;-2.491395;0;;
8.404;-2.491295;0;;
8.405;-2.491277;0;;
8.424;-2.438839;0;;
8.425;-2.437268;0;;
8.427;-2.436126;0;;
8.428;-2.436126;0;;
8.428;-2.436126;0;;
8.448;-2.382512;0;;
8.448;-2.382512;0;;
8.449;-2.382512;0;;
8.47;-2.330122;0;;
8.471;-2.329607;0;;
8.472;-2.329504;0;;
8.473;-2.329504;0;;
8.473;-2.329504;0;;
8.492;-2.276747;0;;
8.493;-2.276172;0;;
8.494;-2.276088;0;;
8.514;-2.223759;0;;
8.515;-2.223259;0;;
8.516;-2.223146;0;;
8.516;-2.223127;0;;
8.5361756;;;-0.496926815244914;0.196200609948926
8.537;-2.169511;0;;
8.538;-2.169452;0;;
8.539;-2.168474;0;;
8.539;-2.168308;0;;
8.559;-2.117853;0;;
8.561;-2.116509;0;;
8.562;-2.116001;0;;
8.563;-2.116001;0;;
8.581;-2.062372;0;;
8.582;-2.061862;0;;
8.583;-2.061701;0;;
8.584;-2.061651;0;;
8.585;-2.061635;0;;
8.605;-2.008724;0;;
8.606;-2.008065;0;;
8.607;-2.008065;0;;
8.627;-1.955305;0;;
8.629;-1.95472;0;;
8.629;-1.954685;0;;
8.63;-1.954647;0;;
8.649;-1.901528;0;;
8.65;-1.900938;0;;
8.651;-1.900848;0;;
8.652;-1.900825;0;;
8.652;-1.900817;0;;
8.672;-1.846631;0;;
8.673;-1.846631;0;;
8.674;-1.846631;0;;
8.693;-1.794025;0;;
8.694;-1.793451;0;;
8.695;-1.793368;0;;
8.695;-1.793354;0;;
8.696;-1.793344;0;;
8.717;-1.740214;0;;
8.718;-1.740214;0;;
8.718;-1.740214;0;;
8.738;-1.688832;0;;
8.739;-1.687436;0;;
8.741;-1.686284;0;;
8.742;-1.686284;0;;
8.76;-1.63416;0;;
8.76;-1.633646;0;;
8.762;-1.632901;0;;
8.762;-1.632826;0;;
8.781;-1.60679;0;;
8.782;-1.584202;0;;
