largeCube3Timestamp;largeCube3XPos;largeCube3YPos;largeCube3newCorr;largeCube3smoothCorr
3.12;0.9136299;2.5;;
3.121;0.9136299;2.5;;
3.122;0.9136299;2.5;;
3.122;0.9136299;2.5;;
3.123;0.9136299;2.5;;
3.1303078;;;0.427677018970931;0.174834528629242
3.12;0.9136299;2.5;;
3.121;0.9136299;2.5;;
3.122;0.9136299;2.5;;
3.122;0.9136299;2.5;;
3.123;0.9136299;2.5;;
3.142;0.859973;2.5;;
3.143;0.859973;2.5;;
3.144;0.859973;2.5;;
3.164;0.807094;2.5;;
3.165;0.8064362;2.5;;
3.166;0.8064362;2.5;;
3.166;0.8064362;2.5;;
3.167;0.8064362;2.5;;
3.187;0.7525576;2.5;;
3.187;0.7518731;2.5;;
3.188;0.7518731;2.5;;
3.189;0.7518731;2.5;;
3.208;0.7000232;2.5;;
3.209;0.6994601;2.5;;
3.21;0.699367;2.5;;
3.231;0.6728731;2.5;;
3.232;0.6726284;2.5;;
3.232;0.6725863;2.5;;
3.254;0.5942166;2.5;;
3.255;0.5932004;2.5;;
3.276;0.5395916;2.5;;
3.277;0.5385655;2.5;;
3.277;0.5383914;2.5;;
3.279;0.5383051;2.5;;
3.298;0.4845116;2.5;;
3.299;0.4839444;2.5;;
3.3;0.4838499;2.5;;
3.3;0.4838485;2.5;;
3.321;0.4317914;2.5;;
3.322;0.4313518;2.5;;
3.322;0.4311568;2.5;;
3.343;0.4037492;2.5;;
3.346;0.3907384;2.5;;
3.348;0.3862144;2.5;;
3.352;0.3777765;2.5;;
3.353;0.3773003;2.5;;
3.365;0.322037;2.5;;
3.366;0.32117;2.5;;
3.387;0.2966356;2.5;;
3.387;0.296346;2.5;;
3.389;0.296087;2.5;;
3.389;0.2960686;2.5;;
3.39;0.2960545;2.5;;
3.39;0.2960521;2.5;;
3.409;0.2303316;2.5;;
3.41;0.2198209;2.5;;
3.411;0.2170614;2.5;;
3.412;0.2167023;2.5;;
3.4316069;;;-0.463367559636913;-0.145426635627574
3.432;0.1639133;2.5;;
3.434;0.1632101;2.5;;
3.434;0.1628468;2.5;;
3.454;0.1361238;2.5;;
3.455;0.1087052;2.5;;
3.456;0.1087052;2.5;;
3.456;0.1087052;2.5;;
3.457;0.1087052;2.5;;
3.474;0.08175882;2.5;;
3.477;0.05745988;2.5;;
3.499;0.001963828;2.5;;
3.5;0.001533011;2.5;;
3.501;0.001395682;2.5;;
3.501;0.001386717;2.5;;
3.502;0.001349245;2.5;;
3.502;0.001331942;2.5;;
3.522;-0.05140213;2.5;;
3.523;-0.05140213;2.5;;
3.524;-0.05140213;2.5;;
3.544;-0.07963489;2.5;;
3.544;-0.07995313;2.5;;
3.546;-0.08029421;2.5;;
3.546;-0.08034572;2.5;;
3.566;-0.158681;2.5;;
3.567;-0.158681;2.5;;
3.568;-0.158681;2.5;;
3.569;-0.158681;2.5;;
3.588;-0.2104954;2.5;;
3.589;-0.2115205;2.5;;
3.59;-0.2125169;2.5;;
3.611;-0.2665589;2.5;;
3.612;-0.2665589;2.5;;
3.613;-0.2665589;2.5;;
3.614;-0.2665589;2.5;;
3.614;-0.2665589;2.5;;
3.633;-0.3186826;2.5;;
3.634;-0.3196315;2.5;;
3.635;-0.3200472;2.5;;
3.636;-0.3200472;2.5;;
3.655;-0.3725944;2.5;;
3.656;-0.3731717;2.5;;
3.657;-0.3732712;2.5;;
3.678;-0.4267527;2.5;;
3.679;-0.4275318;2.5;;
3.68;-0.4278988;2.5;;
3.681;-0.4280153;2.5;;
3.682;-0.4280384;2.5;;
3.702;-0.454167;2.5;;
3.703;-0.4543943;2.5;;
3.704;-0.4544633;2.5;;
3.704;-0.4544705;2.5;;
3.705;-0.454489;2.5;;
3.724;-0.5359563;2.5;;
3.724;-0.5363352;2.5;;
3.725;-0.5369229;2.5;;
3.726;-0.5370527;2.5;;
3.7334072;;;0.337950510985256;0.100753323439758
3.724;-0.5359563;2.5;;
3.724;-0.5363352;2.5;;
3.725;-0.5369229;2.5;;
3.726;-0.5370527;2.5;;
3.746;-0.5880343;2.5;;
3.747;-0.5880343;2.5;;
3.768;-0.6413035;2.5;;
3.768;-0.6416248;2.5;;
3.769;-0.6418937;2.5;;
3.77;-0.6419475;2.5;;
3.771;-0.6419475;2.5;;
3.79;-0.6958141;2.5;;
3.79;-0.6958141;2.5;;
3.791;-0.6958141;2.5;;
3.791;-0.6958141;2.5;;
3.813;-0.7470381;2.5;;
3.813;-0.7476182;2.5;;
3.815;-0.7486601;2.5;;
3.834;-0.8019539;2.5;;
3.835;-0.8025097;2.5;;
3.836;-0.8026601;2.5;;
3.836;-0.8026601;2.5;;
3.837;-0.8026601;2.5;;
3.856;-0.8289974;2.5;;
3.857;-0.8294858;2.5;;
3.858;-0.8296838;2.5;;
3.879;-0.911364;2.5;;
3.88;-0.911364;2.5;;
3.881;-0.911364;2.5;;
3.881;-0.911364;2.5;;
3.882;-0.911364;2.5;;
3.902;-0.9635658;2.5;;
3.902;-0.9635658;2.5;;
3.903;-0.9635658;2.5;;
3.904;-0.9635658;2.5;;
3.905;-0.9635658;2.5;;
3.923;-0.9894128;2.5;;
3.924;-0.9894128;2.5;;
3.946;-0.9894128;2.5;;
3.946;-0.9894128;2.5;;
3.947;-0.9894128;2.5;;
3.947;-0.9894128;2.5;;
3.948;-0.9894128;2.5;;
3.948;-0.9894128;2.5;;
3.967;-1.109026;2.5;;
3.97;-1.139228;2.5;;
3.992;-1.176387;2.5;;
3.993;-1.176739;2.5;;
3.994;-1.176789;2.5;;
3.995;-1.176804;2.5;;
3.995;-1.176804;2.5;;
4.014;-1.203916;2.5;;
4.015;-1.203916;2.5;;
4.015;-1.203916;2.5;;
4.016;-1.203916;2.5;;
4.016;-1.203916;2.5;;
4.0347063;;;0.48954447548638;0.121375808944907
4.035;-1.28327;2.5;;
4.036;-1.283322;2.5;;
4.059;-1.338125;2.5;;
4.06;-1.338529;2.5;;
4.061;-1.33866;2.5;;
4.061;-1.338666;2.5;;
4.062;-1.338723;2.5;;
4.063;-1.338723;2.5;;
4.081;-1.391929;2.5;;
4.081;-1.392111;2.5;;
4.105;-1.444828;2.5;;
4.106;-1.445222;2.5;;
4.107;-1.445333;2.5;;
4.107;-1.445349;2.5;;
4.108;-1.445368;2.5;;
4.108;-1.445371;2.5;;
4.128;-1.498438;2.5;;
4.129;-1.498936;2.5;;
4.129;-1.499016;2.5;;
4.15;-1.55206;2.5;;
4.151;-1.552542;2.5;;
4.152;-1.5527;2.5;;
4.173;-1.57914;2.5;;
4.173;-1.57914;2.5;;
4.174;-1.57914;2.5;;
4.175;-1.605946;2.5;;
4.175;-1.605946;2.5;;
4.176;-1.605946;2.5;;
4.195;-1.659343;2.5;;
4.195;-1.659343;2.5;;
4.196;-1.659343;2.5;;
4.197;-1.659343;2.5;;
4.217;-1.713035;2.5;;
4.218;-1.713035;2.5;;
4.218;-1.713035;2.5;;
4.239;-1.766707;2.5;;
4.239;-1.766707;2.5;;
4.24;-1.766707;2.5;;
4.241;-1.766707;2.5;;
4.261;-1.819718;2.5;;
4.262;-1.820187;2.5;;
4.262;-1.820227;2.5;;
4.282;-1.87334;2.5;;
4.283;-1.874002;2.5;;
4.284;-1.874002;2.5;;
4.284;-1.874002;2.5;;
4.285;-1.874002;2.5;;
4.304;-1.926954;2.5;;
4.305;-1.927472;2.5;;
4.305;-1.927551;2.5;;
4.326;-1.953812;2.5;;
4.327;-1.954122;2.5;;
4.328;-1.954122;2.5;;
4.329;-1.954122;2.5;;
4.3304905;;;0.497622815270466;0.441705933914034
4.326;-1.953812;2.5;;
4.327;-1.954122;2.5;;
4.328;-1.954122;2.5;;
4.329;-1.954122;2.5;;
4.35;-2.041532;2.5;;
4.35;-2.042099;2.5;;
4.351;-2.042507;2.5;;
4.352;-2.042586;2.5;;
4.372;-2.088336;2.5;;
4.373;-2.088336;2.5;;
4.374;-2.088336;2.5;;
4.374;-2.088336;2.5;;
4.395;-2.14134;2.5;;
4.396;-2.141867;2.5;;
4.397;-2.14196;2.5;;
4.398;-2.14196;2.5;;
4.398;-2.14196;2.5;;
4.399;-2.14196;2.5;;
4.419;-2.196301;2.5;;
4.419;-2.196301;2.5;;
4.42;-2.196301;2.5;;
4.441;-2.248655;2.5;;
4.442;-2.24909;2.5;;
4.442;-2.249115;2.5;;
4.443;-2.249293;2.5;;
4.462;-2.303058;2.5;;
4.463;-2.303058;2.5;;
4.464;-2.303058;2.5;;
4.485;-2.328848;2.5;;
4.485;-2.329161;2.5;;
4.486;-2.329161;2.5;;
4.487;-2.352176;2.5;;
4.509;-2.409039;2.5;;
4.509;-2.409342;2.5;;
4.51;-2.409604;2.5;;
4.51;-2.409646;2.5;;
4.511;-2.409683;2.5;;
4.511;-2.409696;2.5;;
4.531;-2.463841;2.5;;
4.532;-2.463841;2.5;;
4.532;-2.463841;2.5;;
4.552;-2.516738;2.5;;
4.553;-2.517239;2.5;;
4.554;-2.517355;2.5;;
4.554;-2.517375;2.5;;
4.574;-2.570345;2.5;;
4.575;-2.570866;2.5;;
4.575;-2.570956;2.5;;
4.597;-2.623873;2.5;;
4.598;-2.624352;2.5;;
4.598;-2.624433;2.5;;
4.599;-2.624478;2.5;;
4.62;-2.677932;2.5;;
4.62;-2.677952;2.5;;
4.621;-2.678585;2.5;;
4.622;-2.678585;2.5;;
4.622;-2.678585;2.5;;
4.623;-2.678585;2.5;;
4.6267759;;;0.493936677978934;0.454763619930259
4.62;-2.677932;2.5;;
4.62;-2.677952;2.5;;
4.621;-2.678585;2.5;;
4.622;-2.678585;2.5;;
4.622;-2.678585;2.5;;
4.623;-2.678585;2.5;;
4.642;-2.704499;2.5;;
4.642;-2.704849;2.5;;
4.664;-2.786029;2.5;;
4.665;-2.786029;2.5;;
4.686;-2.839045;2.5;;
4.687;-2.839045;2.5;;
4.708;-2.892481;2.5;;
4.715;-2.892481;2.5;;
4.73;-2.94651;2.5;;
4.731;-2.94651;2.5;;
4.753;-2.999931;2.5;;
4.754;-2.999931;2.5;;
4.776;-3;2.5;;
4.777;-3;2.5;;
4.797;-2.97302;2.5;;
4.798;-2.97302;2.5;;
4.819;-2.893133;2.5;;
4.82;-2.893133;2.5;;
4.842;-2.839565;2.5;;
4.843;-2.839565;2.5;;
4.863;-2.785467;2.5;;
4.865;-2.785467;2.5;;
4.889;-2.731832;2.5;;
4.89;-2.731832;2.5;;
4.912;-2.678047;2.5;;
4.914;-2.678047;2.5;;
4.915;-2.678047;2.5;;
4.9280748;;;0.282660928813995;0.440941224387443
4.935;-2.624694;2.5;;
4.936;-2.624694;2.5;;
4.956;-2.570747;2.5;;
4.957;-2.570747;2.5;;
4.978;-2.518205;2.5;;
5;-2.46418;2.5;;
5.002;-2.46418;2.5;;
5.022;-2.410099;2.5;;
5.023;-2.410099;2.5;;
5.045;-2.356746;2.5;;
5.046;-2.356746;2.5;;
5.069;-2.303215;2.5;;
5.07;-2.303215;2.5;;
5.079;-2.275903;2.5;;
5.09;-2.23528;2.5;;
5.113;-2.19574;2.5;;
5.114;-2.19574;2.5;;
5.135;-2.142661;2.5;;
5.136;-2.142661;2.5;;
5.136;-2.142661;2.5;;
5.157;-2.088426;2.5;;
5.178;-2.03492;2.5;;
5.18;-2.03492;2.5;;
5.201;-1.981351;2.5;;
5.202;-1.981351;2.5;;
5.223;-1.927897;2.5;;
5.224;-1.927897;2.5;;
5.2293736;;;0.496982957461028;0.442800844881106
5.223;-1.927897;2.5;;
5.224;-1.927897;2.5;;
5.245;-1.874239;2.5;;
5.246;-1.874239;2.5;;
5.267;-1.847451;2.5;;
5.268;-1.847451;2.5;;
5.289;-1.767424;2.5;;
5.291;-1.767424;2.5;;
5.311;-1.713237;2.5;;
5.313;-1.713237;2.5;;
5.333;-1.65964;2.5;;
5.334;-1.65964;2.5;;
5.355;-1.606207;2.5;;
5.356;-1.606207;2.5;;
5.376;-1.552691;2.5;;
5.377;-1.552691;2.5;;
5.398;-1.498742;2.5;;
5.402;-1.498742;2.5;;
5.426;-1.445052;2.5;;
5.427;-1.445052;2.5;;
5.454;-1.390629;2.5;;
5.457;-1.364303;2.5;;
5.47;-1.333809;2.5;;
5.471;-1.333809;2.5;;
5.492;-1.284717;2.5;;
5.496;-1.284717;2.5;;
5.517;-1.230074;2.5;;
5.518;-1.230074;2.5;;
5.519;-1.230074;2.5;;
5.5311742;;;0.49619250728713;0.442443267885272
5.539;-1.176576;2.5;;
5.559;-1.123729;2.5;;
5.56;-1.123729;2.5;;
5.582;-1.06973;2.5;;
5.582;-1.06973;2.5;;
5.583;-1.06973;2.5;;
5.603;-1.016434;2.5;;
5.626;-0.9631037;2.5;;
5.627;-0.9631037;2.5;;
5.628;-0.9631037;2.5;;
5.648;-0.909269;2.5;;
5.669;-0.8556862;2.5;;
5.67;-0.8556862;2.5;;
5.691;-0.8018393;2.5;;
5.693;-0.8018393;2.5;;
5.714;-0.7482872;2.5;;
5.715;-0.7482872;2.5;;
5.737;-0.7215228;2.5;;
5.738;-0.694366;2.5;;
5.76;-0.6414461;2.5;;
5.761;-0.6414461;2.5;;
5.781;-0.5875323;2.5;;
5.782;-0.5875323;2.5;;
5.802;-0.5342838;2.5;;
5.808;-0.5342838;2.5;;
5.824;-0.4805748;2.5;;
5.824;-0.4805748;2.5;;
5.8324807;;;0.486036556593593;0.440468237538937
5.824;-0.4805748;2.5;;
5.824;-0.4805748;2.5;;
5.846;-0.4267321;2.5;;
5.847;-0.4267321;2.5;;
5.867;-0.3734027;2.5;;
5.868;-0.3734027;2.5;;
5.889;-0.3458295;2.5;;
5.89;-0.3458295;2.5;;
5.91;-0.2798583;2.5;;
5.912;-0.2659092;2.5;;
5.933;-0.2385323;2.5;;
5.935;-0.2123241;2.5;;
5.955;-0.184846;2.5;;
5.956;-0.1584415;2.5;;
5.977;-0.1317133;2.5;;
5.979;-0.1051035;2.5;;
5.998;-0.07801106;2.5;;
5.999;-0.07801106;2.5;;
6.07;0.1092936;2.5;;
6.073;0.1092936;2.5;;
6.074;0.1092936;2.5;;
6.074;0.1092936;2.5;;
6.075;0.1092936;2.5;;
6.076;0.1092936;2.5;;
6.094;0.1631301;2.5;;
6.095;0.1631301;2.5;;
6.115;0.2169538;2.5;;
6.116;0.2169538;2.5;;
6.1347831;;;0.490480677169554;0.492423174627826
6.138;0.2704126;2.5;;
6.141;0.2704126;2.5;;
6.161;0.3243908;2.5;;
6.162;0.3243908;2.5;;
6.184;0.383592;2.5;;
6.185;0.383592;2.5;;
6.204;0.4047115;2.5;;
6.205;0.4047115;2.5;;
6.226;0.4845062;2.5;;
6.227;0.4845062;2.5;;
6.248;0.5383335;2.5;;
6.249;0.5383335;2.5;;
6.269;0.5921799;2.5;;
6.27;0.5921799;2.5;;
6.292;0.6457436;2.5;;
6.293;0.6457436;2.5;;
6.313;0.6727833;2.5;;
6.314;0.6997041;2.5;;
6.335;0.7269087;2.5;;
6.337;0.7529826;2.5;;
6.358;0.7803167;2.5;;
6.359;0.7803167;2.5;;
6.379;0.8452541;2.5;;
6.381;0.860056;2.5;;
6.402;0.8884177;2.5;;
6.404;0.9139962;2.5;;
6.423;0.9412542;2.5;;
6.425;0.9412542;2.5;;
6.4356055;;;0.497224925027255;0.492483666519383
6.445;0.9945591;2.5;;
6.466;1.047965;2.5;;
6.467;1.047965;2.5;;
6.468;1.047965;2.5;;
6.488;1.101511;2.5;;
6.509;1.154567;2.5;;
6.51;1.155002;2.5;;
6.511;1.155138;2.5;;
6.539;1.234614;2.5;;
6.539;1.23486;2.5;;
6.552;1.266914;2.5;;
6.553;1.267376;2.5;;
6.573;1.315194;2.5;;
6.574;1.315686;2.5;;
6.575;1.315761;2.5;;
6.594;1.369563;2.5;;
6.595;1.370092;2.5;;
6.596;1.370221;2.5;;
6.596;1.370243;2.5;;
6.616;1.422396;2.5;;
6.617;1.422903;2.5;;
6.638;1.476261;2.5;;
6.639;1.476761;2.5;;
6.659;1.503649;2.5;;
6.66;1.519119;2.5;;
6.661;1.527897;2.5;;
6.661;1.529384;2.5;;
6.682;1.557486;2.5;;
6.683;1.586763;2.5;;
6.704;1.636406;2.5;;
6.704;1.63687;2.5;;
6.705;1.637602;2.5;;
6.706;1.637602;2.5;;
6.726;1.66449;2.5;;
6.727;1.684175;2.5;;
6.727;1.686842;2.5;;
6.728;1.692044;2.5;;
6.7379074;;;0.476037140158395;0.487444824737199
6.748;1.718361;2.5;;
6.749;1.718607;2.5;;
6.75;1.74534;2.5;;
6.75;1.74534;2.5;;
6.77;1.772159;2.5;;
6.771;1.772414;2.5;;
6.772;1.791841;2.5;;
6.792;1.825413;2.5;;
6.792;1.825644;2.5;;
6.793;1.848404;2.5;;
6.813;1.878932;2.5;;
6.814;1.879317;2.5;;
6.814;1.879317;2.5;;
6.815;1.879317;2.5;;
6.816;1.899935;2.5;;
6.835;1.932567;2.5;;
6.836;1.932999;2.5;;
6.856;1.985495;2.5;;
6.856;1.985926;2.5;;
6.857;1.986121;2.5;;
6.858;1.986148;2.5;;
6.878;2.039046;2.5;;
6.88;2.03965;2.5;;
6.881;2.039725;2.5;;
6.882;2.039725;2.5;;
6.901;2.107248;2.5;;
6.902;2.107248;2.5;;
6.922;2.146313;2.5;;
6.923;2.146663;2.5;;
6.943;2.200184;2.5;;
6.943;2.200488;2.5;;
6.944;2.200865;2.5;;
6.944;2.200865;2.5;;
6.945;2.200865;2.5;;
6.945;2.200865;2.5;;
6.964;2.254062;2.5;;
6.965;2.254638;2.5;;
6.966;2.254724;2.5;;
6.966;2.254739;2.5;;
6.986;2.280295;2.5;;
6.988;2.301454;2.5;;
6.989;2.307219;2.5;;
6.994;2.346375;2.5;;
7.007;2.361255;2.5;;
7.008;2.361534;2.5;;
7.029;2.415536;2.5;;
7.03;2.415536;2.5;;
7.031;2.415536;2.5;;
7.031;2.415536;2.5;;
7.031;2.415536;2.5;;
7.0392057;;;0.106812111510211;0.392638713466354
7.029;2.415536;2.5;;
7.03;2.415536;2.5;;
7.031;2.415536;2.5;;
7.031;2.415536;2.5;;
7.031;2.415536;2.5;;
7.05;2.468218;2.5;;
7.051;2.468798;2.5;;
7.052;2.468895;2.5;;
7.053;2.468895;2.5;;
7.073;2.495225;2.5;;
7.073;2.522837;2.5;;
7.074;2.522837;2.5;;
7.095;2.549652;2.5;;
7.096;2.567988;2.5;;
7.096;2.57026;2.5;;
7.097;2.574029;2.5;;
7.097;2.5745;2.5;;
7.118;2.629668;2.5;;
7.119;2.630143;2.5;;
7.119;2.630322;2.5;;
7.12;2.630322;2.5;;
7.139;2.655905;2.5;;
7.14;2.656339;2.5;;
7.141;2.656525;2.5;;
7.142;2.656554;2.5;;
7.161;2.722704;2.5;;
7.162;2.729765;2.5;;
7.163;2.734828;2.5;;
7.184;2.790161;2.5;;
7.185;2.790708;2.5;;
7.186;2.790787;2.5;;
7.187;2.790805;2.5;;
7.206;2.817114;2.5;;
7.207;2.838282;2.5;;
7.207;2.841911;2.5;;
7.208;2.844172;2.5;;
7.209;2.844172;2.5;;
7.229;2.898024;2.5;;
7.23;2.898024;2.5;;
7.231;2.898024;2.5;;
7.231;2.898024;2.5;;
7.252;2.949796;2.5;;
7.252;2.949846;2.5;;
7.254;2.951431;2.5;;
7.254;2.951456;2.5;;
7.274;2.979474;2.5;;
7.275;2.997411;2.5;;
7.275;3.00516;2.5;;
7.296;3;2.5;;
7.297;3;2.5;;
7.297;3;2.5;;
7.298;3;2.5;;
7.318;2.934;2.5;;
7.319;2.924122;2.5;;
7.32;2.921507;2.5;;
7.32;2.921089;2.5;;
7.321;2.920704;2.5;;
7.3405046;;;0.420315046062685;0.375097305689637
7.341;2.867758;2.5;;
7.341;2.86771;2.5;;
7.361;2.841485;2.5;;
7.363;2.840187;2.5;;
7.364;2.81929;2.5;;
7.364;2.815704;2.5;;
7.365;2.812875;2.5;;
7.366;2.812875;2.5;;
7.385;2.761314;2.5;;
7.386;2.760209;2.5;;
7.407;2.732932;2.5;;
7.408;2.713758;2.5;;
7.409;2.709065;2.5;;
7.41;2.706357;2.5;;
7.411;2.705633;2.5;;
7.43;2.678606;2.5;;
7.431;2.651953;2.5;;
7.432;2.651953;2.5;;
7.432;2.651953;2.5;;
7.433;2.651953;2.5;;
7.452;2.626226;2.5;;
7.453;2.625632;2.5;;
7.472;2.563468;2.5;;
7.474;2.560589;2.5;;
7.475;2.548001;2.5;;
7.476;2.545986;2.5;;
7.476;2.545161;2.5;;
7.477;2.545161;2.5;;
7.496;2.519017;2.5;;
7.497;2.505765;2.5;;
7.516;2.464805;2.5;;
7.517;2.464409;2.5;;
7.517;2.464271;2.5;;
7.518;2.464271;2.5;;
7.537;2.41164;2.5;;
7.538;2.411122;2.5;;
7.539;2.410996;2.5;;
7.539;2.410975;2.5;;
7.559;2.357816;2.5;;
7.559;2.357431;2.5;;
7.56;2.35721;2.5;;
7.58;2.304246;2.5;;
7.581;2.303725;2.5;;
7.581;2.303636;2.5;;
7.582;2.303591;2.5;;
7.601;2.250793;2.5;;
7.601;2.250346;2.5;;
7.602;2.250094;2.5;;
7.603;2.250094;2.5;;
7.623;2.187396;2.5;;
7.623;2.187383;2.5;;
7.6423052;;;0.305809796535376;0.327243523566667
7.644;2.143556;2.5;;
7.645;2.143187;2.5;;
7.645;2.143154;2.5;;
7.646;2.143063;2.5;;
7.646;2.143022;2.5;;
7.647;2.143022;2.5;;
7.666;2.088808;2.5;;
7.667;2.088808;2.5;;
7.667;2.088808;2.5;;
7.668;2.088808;2.5;;
7.688;2.036386;2.5;;
7.689;2.035898;2.5;;
7.689;2.035718;2.5;;
7.709;2.008601;2.5;;
7.71;1.986493;2.5;;
7.711;1.983149;2.5;;
7.712;1.982299;2.5;;
7.712;1.982159;2.5;;
7.733;1.928971;2.5;;
7.733;1.928624;2.5;;
7.754;1.875544;2.5;;
7.755;1.875018;2.5;;
7.756;1.87492;2.5;;
7.757;1.87492;2.5;;
7.757;1.87492;2.5;;
7.758;1.87492;2.5;;
7.777;1.811598;2.5;;
7.777;1.810704;2.5;;
7.799;1.76784;2.5;;
7.8;1.767431;2.5;;
7.801;1.767362;2.5;;
7.802;1.767362;2.5;;
7.803;1.767362;2.5;;
7.822;1.714247;2.5;;
7.823;1.713529;2.5;;
7.823;1.713529;2.5;;
7.824;1.713529;2.5;;
7.845;1.660251;2.5;;
7.846;1.660251;2.5;;
7.846;1.660251;2.5;;
7.866;1.63372;2.5;;
7.867;1.614096;2.5;;
7.867;1.606533;2.5;;
7.868;1.606533;2.5;;
7.869;1.606533;2.5;;
7.889;1.552714;2.5;;
7.89;1.552714;2.5;;
7.89;1.552714;2.5;;
7.911;1.500787;2.5;;
7.912;1.500142;2.5;;
7.913;1.499518;2.5;;
7.914;1.499518;2.5;;
7.914;1.499518;2.5;;
7.935;1.436131;2.5;;
7.941;1.436131;2.5;;
7.942;1.436131;2.5;;
7.944105;;;0.497982359408045;0.332729828379079
7.935;1.436131;2.5;;
7.941;1.436131;2.5;;
7.942;1.436131;2.5;;
7.944;1.420617;2.5;;
7.945;1.42016;2.5;;
7.957;1.392423;2.5;;
7.958;1.391711;2.5;;
7.978;1.340294;2.5;;
7.978;1.339571;2.5;;
7.98;1.338494;2.5;;
7.98;1.338405;2.5;;
7.981;1.338356;2.5;;
7.982;1.338356;2.5;;
8.001;1.287181;2.5;;
8.002;1.286365;2.5;;
8.022;1.233396;2.5;;
8.024;1.231684;2.5;;
8.024;1.231626;2.5;;
8.025;1.231476;2.5;;
8.025;1.231462;2.5;;
8.046;1.178112;2.5;;
8.047;1.177648;2.5;;
8.047;1.177585;2.5;;
8.048;1.177463;2.5;;
8.048;1.177463;2.5;;
8.068;1.126632;2.5;;
8.069;1.125163;2.5;;
8.091;1.060364;2.5;;
8.091;1.059813;2.5;;
8.092;1.058122;2.5;;
8.094;1.058122;2.5;;
8.094;1.058122;2.5;;
8.094;1.058122;2.5;;
8.113;1.01745;2.5;;
8.114;1.017036;2.5;;
8.134;0.9640964;2.5;;
8.135;0.9635917;2.5;;
8.136;0.9634778;2.5;;
8.137;0.9634448;2.5;;
8.137;0.9634448;2.5;;
8.157;0.9099409;2.5;;
8.158;0.9094113;2.5;;
8.158;0.9093209;2.5;;
8.159;0.9092754;2.5;;
8.16;0.9092691;2.5;;
8.179;0.8580347;2.5;;
8.18;0.8567228;2.5;;
8.201;0.8037948;2.5;;
8.202;0.8030143;2.5;;
8.203;0.8025177;2.5;;
8.204;0.8025177;2.5;;
8.204;0.8025177;2.5;;
8.205;0.8025177;2.5;;
8.224;0.7494352;2.5;;
8.225;0.7489306;2.5;;
8.2398892;;;0.493560671286909;0.429416968323254
8.224;0.7494352;2.5;;
8.225;0.7489306;2.5;;
8.246;0.7222854;2.5;;
8.247;0.7218737;2.5;;
