cube2Timestamp;cube2XPos;cube2YPos;cube2newCorr;cube2smoothCorr
0;;;0;0
0.4261283;;;0;0
0.8838403;;;0;0
1.342053;;;0;0
1.7992637;;;0;0
2.138;1.372725;1.454519;;
2.197;1.435433;1.392671;;
2.2574767;;;-1;-0.333333333333333
2.138;1.372725;1.454519;;
2.197;1.435433;1.392671;;
2.7156897;;;-1;-0.666666666666667
3.1734019;;;0;-0.666666666666667
3.6321164;;;0;-0.333333333333333
4.0898276;;;0;0
4.5375128;;;0;0
4.9947237;;;0;0
5.452937;;;0;0
5.9106482;;;0;0
6.339;-1.584151;-1.220847;;
6.3688614;;;0;0
6.339;-1.584151;-1.220847;;
6.402;-1.645938;-1.136153;;
6.447;-1.675484;-1.092125;;
6.574;-1.780757;-0.9103938;;
6.574;-1.780836;-0.9102567;;
6.594;-1.796423;-0.8791172;;
6.636;-1.819038;-0.8313146;;
6.637;-1.825276;-0.8175087;;
6.659;-1.83345;-0.7990342;;
6.681;-1.847129;-0.766876;;
6.682;-1.852804;-0.7530312;;
6.683;-1.853999;-0.7501143;;
6.702;-1.860343;-0.7342486;;
6.723;-1.872879;-0.7016472;;
6.724;-1.873;-0.7013335;;
6.745;-1.884886;-0.6687242;;
6.765;-1.896287;-0.6356732;;
6.767;-1.89641;-0.6353158;;
6.786;-1.907289;-0.6018578;;
6.827078;;;-0.80784520304208;-0.26928173434736
6.916;-1.959939;-0.3981895;;
6.917;-1.960021;-0.3978716;;
6.936;-1.963314;-0.3813042;;
6.936;-1.963328;-0.3812333;;
6.956;-1.969711;-0.3467321;;
6.957;-1.969769;-0.3464198;;
6.978;-1.975481;-0.3121871;;
6.998;-1.980657;-0.2774596;;
6.999;-1.980706;-0.2771261;;
7.019;-1.985254;-0.2423827;;
7.039;-1.989172;-0.207802;;
7.082;-1.993964;-0.1552184;;
7.084;-1.993988;-0.1549524;;
7.102;-1.996374;-0.1203031;;
7.104;-1.996403;-0.1198885;;
7.123;-1.998167;-0.08551612;;
7.123;-1.998174;-0.08537365;;
7.124;-1.998188;-0.08511185;;
7.196;-1.999635;0.03752875;;
7.197;-1.999639;0.03788819;;
7.198;-1.99964;0.03794604;;
7.199;-1.99964;0.03795533;;
7.2;-1.99964;0.03795682;;
7.201;-1.99964;0.03795704;;
7.202;-1.99964;0.03795709;;
7.219;-1.998671;0.07276846;;
7.24;-1.99709;0.1077836;;
7.241;-1.997074;0.1081322;;
7.243;-1.997072;0.1081865;;
7.263;-1.994882;0.1429293;;
7.2847897;;;-0.539379847708891;-0.44907501691699
7.288;-1.992052;0.1780935;;
7.308;-1.988627;0.2129502;;
7.308;-1.988614;0.2130785;;
7.33;-1.984645;0.247325;;
7.331;-1.984612;0.2476125;;
7.351;-1.982371;0.2649558;;
7.353;-1.980189;0.2807405;;
7.353;-1.98004;0.2818184;;
7.373;-1.977411;0.2997372;;
7.393;-1.971849;0.3343577;;
7.394;-1.971792;0.3347171;;
7.414;-1.965717;0.3687024;;
7.434;-1.958444;0.4055629;;
7.435;-1.958373;0.4059198;;
7.455;-1.951549;0.4375424;;
7.456;-1.951482;0.4378513;;
7.456;-1.951471;0.4379031;;
7.477;-1.943527;0.4718974;;
7.478;-1.943461;0.4721824;;
7.498;-1.934935;0.5059752;;
7.519;-1.930446;0.5228512;;
7.52;-1.927009;0.5353239;;
7.521;-1.926064;0.5387549;;
7.542;-1.915869;0.5739593;;
7.563;-1.910921;0.5902359;;
7.564;-1.90677;0.6034597;;
7.584;-1.900269;0.6236761;;
7.586;-1.900197;0.6239011;;
7.605;-1.889036;0.656908;;
7.606;-1.88892;0.6572499;;
7.625;-1.877327;0.689657;;
7.626;-1.8772;0.6900132;;
7.646;-1.864918;0.7225423;;
7.647;-1.864797;0.7228605;;
7.648;-1.864767;0.7229404;;
7.667;-1.851882;0.755325;;
7.668;-1.851766;0.755618;;
7.669;-1.851713;0.7557506;;
7.688;-1.838314;0.7877833;;
7.689;-1.838314;0.7877833;;
7.689;-1.838314;0.7877833;;
7.709;-1.824447;0.8193681;;
7.71;-1.824195;0.819941;;
7.711;-1.824122;0.820108;;
7.732;-1.809514;0.8518473;;
7.733;-1.809383;0.8521329;;
7.733;-1.809361;0.8521797;;
7.734;-1.809337;0.8522315;;
7.7425017;;;0.891032541940511;-0.152064169603487
7.754;-1.794019;0.8840228;;
7.755;-1.794019;0.8840228;;
7.756;-1.794019;0.8840228;;
7.776;-1.786377;0.8993652;;
7.776;-1.781677;0.9085962;;
7.777;-1.778766;0.9143143;;
7.778;-1.778308;0.9152136;;
7.796;-1.770387;0.9304442;;
7.817;-1.753881;0.9611909;;
7.859;-1.718938;1.022377;;
7.86;-1.718938;1.022377;;
7.88;-1.700798;1.052276;;
7.9;-1.682071;1.08196;;
7.921;-1.663112;1.110869;;
7.923;-1.662726;1.111458;;
7.93;-1.662672;1.11154;;
7.944;-1.64454;1.138154;;
7.945;-1.643904;1.139088;;
7.947;-1.643015;1.140392;;
7.947;-1.642948;1.14049;;
7.948;-1.642891;1.140574;;
7.968;-1.622755;1.169032;;
7.968;-1.62267;1.169151;;
7.969;-1.622375;1.169569;;
7.989;-1.601449;1.198053;;
7.99;-1.600915;1.198779;;
7.991;-1.600915;1.198779;;
7.991;-1.600915;1.198779;;
8.011;-1.580891;1.225059;;
8.012;-1.580682;1.225334;;
8.035;-1.559015;1.25278;;
8.035;-1.558992;1.252809;;
8.036;-1.558817;1.253031;;
8.037;-1.558788;1.253068;;
8.055;-1.547835;1.266572;;
8.056;-1.540062;1.275988;;
8.077;-1.525402;1.2935;;
8.078;-1.520204;1.299577;;
8.078;-1.519243;1.300701;;
8.08;-1.514769;1.305932;;
8.08;-1.514519;1.306224;;
8.099;-1.502427;1.320117;;
8.1;-1.494564;1.328986;;
8.101;-1.491121;1.332869;;
8.102;-1.490528;1.333538;;
8.119;-1.479311;1.34597;;
8.14;-1.455564;1.371612;;
8.141;-1.455346;1.371847;;
8.142;-1.455294;1.371903;;
8.161;-1.431002;1.397217;;
8.182;-1.406539;1.421841;;
8.183;-1.406254;1.422129;;
8.184;-1.406254;1.422129;;
8.185;-1.406254;1.422129;;
8.2012156;;;-0.913476074787833;-0.187274460185404
8.204;-1.380652;1.446997;;
8.204;-1.380652;1.446997;;
8.225;-1.355389;1.470682;;
8.225;-1.355357;1.470712;;
8.226;-1.35508;1.470971;;
8.247;-1.329431;1.494193;;
8.248;-1.329431;1.494193;;
8.248;-1.329431;1.494193;;
8.249;-1.329431;1.494193;;
8.268;-1.303125;1.51719;;
8.269;-1.303125;1.51719;;
8.27;-1.303125;1.51719;;
8.332;-1.235148;1.573026;;
8.333;-1.235148;1.573026;;
8.352;-1.207497;1.59435;;
8.443;-1.092766;1.675071;;
8.459;-1.077919;1.684663;;
8.46;-1.063327;1.693912;;
8.48;-1.031571;1.713435;;
8.481;-1.031571;1.713435;;
8.482;-1.031571;1.713435;;
8.502;-1.004003;1.729722;;
8.503;-1.003471;1.730036;;
8.525;-0.9732482;1.747211;;
8.526;-0.9727005;1.747522;;
8.528;-0.9722663;1.747769;;
8.548;-0.9416798;1.764433;;
8.549;-0.9413787;1.764597;;
8.549;-0.941327;1.764625;;
8.57;-0.9112982;1.780311;;
8.592;-0.8798974;1.796038;;
8.594;-0.8792905;1.796342;;
8.613;-0.8639612;1.803764;;
8.615;-0.8496658;1.810532;;
8.634;-0.831543;1.818938;;
8.635;-0.831543;1.818938;;
8.6474067;;;0.480958269581159;0.152838245577945
8.57;-0.9112982;1.780311;;
8.592;-0.8798974;1.796038;;
8.594;-0.8792905;1.796342;;
8.613;-0.8639612;1.803764;;
8.615;-0.8496658;1.810532;;
8.634;-0.831543;1.818938;;
8.635;-0.831543;1.818938;;
8.717;-0.7027842;1.872441;;
8.718;-0.7024537;1.872578;;
8.739;-0.6695819;1.884581;;
8.827;-0.5360825;1.9268;;
