cube1Timestamp;cube1XPos;cube1YPos;cube1newCorr;cube1smoothCorr
0;;;0;0
0.4326442;;;0;0
0.8908579;;;0;0
1.3490699;;;0;0
1.8067819;;;0;0
2.26;-0.4264536;-1.954005;;
2.261;-0.4264536;-1.954005;;
2.2634913;;;0;0
2.301;-0.4937637;-1.938084;;
2.322;-0.5277103;-1.929121;;
2.323;-0.5280478;-1.929032;;
2.343;-0.5613125;-1.919613;;
2.344;-0.5616682;-1.919512;;
2.366;-0.594789;-1.909506;;
2.367;-0.5950484;-1.909427;;
2.386;-0.6116967;-1.904158;;
2.388;-0.6291101;-1.898479;;
2.407;-0.6454818;-1.892975;;
2.408;-0.6454818;-1.892975;;
2.428;-0.6781566;-1.881512;;
2.428;-0.6783871;-1.881431;;
2.448;-0.7114571;-1.869175;;
2.449;-0.7118013;-1.869047;;
2.47;-0.7441676;-1.856398;;
2.49;-0.7762742;-1.843199;;
2.491;-0.7766673;-1.843038;;
2.492;-0.7766673;-1.843038;;
2.511;-0.8086491;-1.829231;;
2.533;-0.8407927;-1.814681;;
2.534;-0.8407927;-1.814681;;
2.554;-0.856585;-1.807279;;
2.555;-0.8725558;-1.799624;;
2.575;-0.8878501;-1.792127;;
2.576;-0.8880139;-1.792047;;
2.595;-0.919202;-1.776247;;
2.596;-0.9195226;-1.776084;;
2.616;-0.9502382;-1.759839;;
2.637;-0.9811831;-1.742779;;
2.658;-1.011682;-1.725253;;
2.679;-1.041313;-1.707528;;
2.699;-1.056621;-1.698101;;
2.708;-1.071254;-1.688907;;
2.721;-1.08606;-1.679425;;
2.7215737;;;0.282219590536344;0.0940731968454482
2.721;-1.08606;-1.679425;;
2.722;-1.099015;-1.670964;;
2.742;-1.116062;-1.659638;;
2.743;-1.116244;-1.659517;;
2.762;-1.144196;-1.640366;;
2.763;-1.144502;-1.640156;;
2.783;-1.172967;-1.619918;;
2.783;-1.173203;-1.61975;;
2.804;-1.201175;-1.599113;;
2.825;-1.229205;-1.577674;;
2.825;-1.229205;-1.577674;;
2.846;-1.256425;-1.556079;;
2.847;-1.256755;-1.555817;;
2.867;-1.270347;-1.544738;;
2.929;-1.349661;-1.47593;;
2.93;-1.349911;-1.475713;;
2.931;-1.349983;-1.475652;;
2.95;-1.375539;-1.451858;;
2.971;-1.400756;-1.427539;;
2.972;-1.401057;-1.427249;;
2.993;-1.42536;-1.402974;;
2.994;-1.425656;-1.402677;;
3.014;-1.449868;-1.377631;;
3.015;-1.450087;-1.377405;;
3.035;-1.473442;-1.352383;;
3.036;-1.47403;-1.351753;;
3.056;-1.485743;-1.338866;;
3.057;-1.494568;-1.328986;;
3.076;-1.509005;-1.312592;;
3.077;-1.509161;-1.312414;;
3.098;-1.531879;-1.285826;;
3.099;-1.531879;-1.285826;;
3.119;-1.553917;-1.259098;;
3.12;-1.554133;-1.258835;;
3.14;-1.575938;-1.231423;;
3.161;-1.597214;-1.203699;;
3.161;-1.597382;-1.20348;;
3.1797865;;;0.89422796487468;0.392149185137008
3.161;-1.597214;-1.203699;;
3.161;-1.597382;-1.20348;;
3.182;-1.618079;-1.175503;;
3.183;-1.618252;-1.175269;;
3.203;-1.638404;-1.147003;;
3.204;-1.638609;-1.146716;;
3.223;-1.648473;-1.132489;;
3.224;-1.648579;-1.132336;;
3.244;-1.667972;-1.103565;;
3.245;-1.668154;-1.103294;;
3.264;-1.687219;-1.073907;;
3.265;-1.687467;-1.073525;;
3.327;-1.741492;-0.983443;;
3.559;-1.886126;-0.6650298;;
3.601;-1.908598;-0.5977069;;
3.602;-1.908598;-0.5977069;;
3.6374984;;;-0.786913911359322;0.129844548017234
3.642;-1.92829;-0.5307219;;
3.725;-1.95725;-0.411248;;
3.726;-1.957325;-0.4109409;;
3.957;-1.999484;-0.04541326;;
3.977;-1.999972;-0.009705048;;
3.987;-1.999983;0.007659582;;
3.998;-1.999835;0.02565617;;
3.999;-1.999835;0.02565617;;
4.019;-1.999092;0.0601454;;
4.02;-1.999085;0.06047482;;
4.041;-1.997721;0.09538008;;
4.042;-1.997704;0.0958005;;
4.062;-1.996802;0.1130166;;
4.063;-1.995955;0.1269187;;
4.083;-1.994494;0.1483013;;
4.084;-1.994494;0.1483013;;
4.0962152;;;0.880494153346757;0.329269402287372
4.104;-1.991583;0.183296;;
4.105;-1.991583;0.183296;;
4.125;-1.988044;0.2183567;;
4.145;-1.983962;0.2527414;;
4.292;-1.942241;0.4771793;;
4.313;-1.933582;0.5111223;;
4.314;-1.93351;0.5114055;;
4.333;-1.924239;0.545256;;
4.334;-1.924239;0.545256;;
4.354;-1.914554;0.5783332;;
4.355;-1.914455;0.5786711;;
4.377;-1.90396;0.6123101;;
4.378;-1.90387;0.6125971;;
4.397;-1.898606;0.6287215;;
4.399;-1.892874;0.6457761;;
4.419;-1.887265;0.6619856;;
4.421;-1.881845;0.6772171;;
4.441;-1.875267;0.695251;;
4.441;-1.875267;0.695251;;
4.461;-1.862736;0.7281575;;
4.481;-1.849804;0.7604018;;
4.482;-1.849646;0.7607962;;
4.502;-1.836085;0.7929644;;
4.503;-1.836085;0.7929644;;
4.523;-1.822092;0.8246008;;
4.524;-1.821917;0.8249955;;
4.544;-1.807333;0.856465;;
4.545;-1.807147;0.8568665;;
4.5544287;;;-0.0160192302332008;0.0258536705847447
4.544;-1.807333;0.856465;;
4.545;-1.807147;0.8568665;;
4.565;-1.792118;0.8878541;;
4.567;-1.791796;0.8885164;;
4.593;-1.776055;0.9195738;;
4.595;-1.775924;0.9198334;;
4.609;-1.767866;0.9352271;;
4.609;-1.767866;0.9352271;;
4.629;-1.750989;0.9664561;;
4.649;-1.73416;0.9963298;;
4.651;-1.733978;0.9966542;;
4.671;-1.716364;1.026683;;
4.672;-1.716143;1.02706;;
4.692;-1.698119;1.056587;;
4.693;-1.697961;1.056846;;
4.713;-1.679109;1.086552;;
4.714;-1.679109;1.086552;;
4.733;-1.659526;1.116231;;
4.735;-1.659526;1.116231;;
4.755;-1.640408;1.14413;;
4.757;-1.639928;1.144831;;
4.777;-1.629894;1.15907;;
4.778;-1.622102;1.169925;;
4.797;-1.609063;1.18782;;
4.817;-1.588455;1.215235;;
4.818;-1.588201;1.215573;;
4.838;-1.566462;1.243462;;
4.839;-1.566462;1.243462;;
4.858;-1.544798;1.270269;;
4.859;-1.54456;1.270564;;
4.88;-1.521959;1.297551;;
4.881;-1.521959;1.297551;;
4.9;-1.499717;1.323186;;
4.903;-1.49914;1.32385;;
4.922;-1.487651;1.336745;;
4.945;-1.452361;1.374986;;
4.947;-1.451689;1.375715;;
4.967;-1.439709;1.388249;;
4.968;-1.429085;1.399168;;
4.99;-1.402637;1.425691;;
5.0126414;;;0.00198160697599903;0.288818843363185
4.88;-1.521959;1.297551;;
4.881;-1.521959;1.297551;;
4.9;-1.499717;1.323186;;
4.903;-1.49914;1.32385;;
4.922;-1.487651;1.336745;;
4.945;-1.452361;1.374986;;
4.947;-1.451689;1.375715;;
4.967;-1.439709;1.388249;;
4.968;-1.429085;1.399168;;
4.99;-1.402637;1.425691;;
5.012;-1.378099;1.44941;;
5.014;-1.37707;1.450405;;
5.076;-1.312482;1.509093;;
5.096;-1.286067;1.531671;;
5.116;-1.258788;1.554168;;
5.117;-1.258449;1.554448;;
5.117;-1.258449;1.554448;;
5.137;-1.231366;1.575983;;
5.138;-1.231022;1.576257;;
5.159;-1.203359;1.597476;;
5.315;-0.9991072;1.73251;;
5.316;-0.9985645;1.732869;;
5.4703537;;;0.83986198783235;0.275274788191716
5.741;-0.3768958;1.9641;;
5.762;-0.3422319;1.970497;;
5.806;-0.2728899;1.981288;;
5.807;-0.2724947;1.98135;;
5.827;-0.2554439;1.983618;;
5.847;-0.2205096;1.987807;;
5.847;-0.2205096;1.987807;;
5.867;-0.1856268;1.991363;;
5.868;-0.1852702;1.9914;;
5.888;-0.1506385;1.994319;;
5.888;-0.1506385;1.994319;;
5.909;-0.1160256;1.996628;;
5.91;-0.1157105;1.996649;;
5.9285669;;;-0.0144149553210807;0.275809546495756
5.741;-0.3768958;1.9641;;
5.762;-0.3422319;1.970497;;
5.806;-0.2728899;1.981288;;
5.807;-0.2724947;1.98135;;
5.827;-0.2554439;1.983618;;
5.847;-0.2205096;1.987807;;
5.847;-0.2205096;1.987807;;
5.867;-0.1856268;1.991363;;
