cube3Timestamp;cube3XPos;cube3YPos;cube3newCorr;cube3smoothCorr
0;;;0;0
0.4125945;;;0;0
0.8703092;;;0;0
1.3280238;;;0;0
1.7862397;;;0;0
2.14;1.996559;0.7;;
2.141;1.996559;0.7;;
2.158;2.032121;0.7;;
2.18;2.067859;0.7;;
2.181;2.068142;0.7;;
2.201;2.103236;0.7;;
2.203;2.103983;0.7;;
2.224;2.139379;0.7;;
2.225;2.13969;0.7;;
2.2444561;;;0.258214350511631;0.0860714501705437
2.245;2.174917;0.7;;
2.246;2.175365;0.7;;
2.268;2.210502;0.7;;
2.269;2.21117;0.7;;
2.289;2.245563;0.7;;
2.312;2.281471;0.7;;
2.335;2.318106;0.7;;
2.397;2.40724;0.7;;
2.418;2.442947;0.7;;
2.419;2.443369;0.7;;
2.439;2.478898;0.7;;
2.44;2.479233;0.7;;
2.46;2.514412;0.7;;
2.461;2.514776;0.7;;
2.481;2.550412;0.7;;
2.482;2.550759;0.7;;
2.503;2.58638;0.7;;
2.504;2.586713;0.7;;
2.524;2.620981;0.7;;
2.526;2.622098;0.7;;
2.547;2.657999;0.7;;
2.548;2.658438;0.7;;
2.568;2.692988;0.7;;
2.57;2.693749;0.7;;
2.59;2.727814;0.7;;
2.592;2.729491;0.7;;
2.613;2.764183;0.7;;
2.614;2.765014;0.7;;
2.636;2.80005;0.7;;
2.659;2.83613;0.7;;
2.681;2.872576;0.7;;
2.7021705;;;-0.437936777544706;-0.0599074756776916
2.726;2.943456;0.7;;
2.728;2.943817;0.7;;
2.747;2.979246;0.7;;
2.748;2.979632;0.7;;
2.769;3.013774;0.7;;
2.771;3.015203;0.7;;
2.792;2.982694;0.7;;
2.793;2.982075;0.7;;
2.815;2.946217;0.7;;
2.817;2.946217;0.7;;
2.834;2.928553;0.7;;
2.835;2.928344;0.7;;
2.855;2.892842;0.7;;
2.856;2.892387;0.7;;
2.875;2.85737;0.7;;
2.876;2.856994;0.7;;
2.896;2.821843;0.7;;
2.896;2.821396;0.7;;
2.917;2.785855;0.7;;
2.938;2.749871;0.7;;
3.072;2.531833;0.7;;
3.094;2.499771;0.7;;
3.115;2.480887;0.7;;
3.116;2.466522;0.7;;
3.137;2.429;0.7;;
3.139;2.427777;0.7;;
3.157;2.410258;0.7;;
3.1601338;;;0.12234286852291;-0.0191265195033882
3.177;2.374957;0.7;;
3.178;2.374588;0.7;;
3.198;2.338981;0.7;;
3.199;2.338625;0.7;;
3.2;2.338552;0.7;;
3.219;2.30359;0.7;;
3.22;2.303019;0.7;;
3.221;2.302771;0.7;;
3.221;2.302753;0.7;;
3.24;2.267539;0.7;;
3.241;2.267162;0.7;;
3.315;2.160418;0.7;;
3.316;2.145104;0.7;;
3.317;2.142624;0.7;;
3.318;2.142223;0.7;;
3.32;2.142156;0.7;;
3.321;2.142146;0.7;;
3.322;2.142146;0.7;;
3.322;2.142146;0.7;;
3.323;2.142146;0.7;;
3.339;2.124647;0.7;;
3.361;2.072055;0.7;;
3.362;2.070901;0.7;;
3.364;2.070291;0.7;;
3.364;2.070291;0.7;;
3.383;2.052584;0.7;;
3.403;2.01759;0.7;;
3.404;2.017292;0.7;;
3.405;2.017196;0.7;;
3.424;1.981617;0.7;;
3.425;1.981281;0.7;;
3.444;1.945834;0.7;;
3.445;1.945453;0.7;;
3.465;1.910204;0.7;;
3.467;1.909451;0.7;;
3.487;1.873821;0.7;;
3.488;1.873821;0.7;;
3.51;1.838467;0.7;;
3.512;1.83807;0.7;;
3.53;1.803469;0.7;;
3.531;1.80266;0.7;;
3.551;1.78499;0.7;;
3.573;1.731452;0.7;;
3.575;1.730921;0.7;;
3.593;1.71313;0.7;;
3.594;1.712931;0.7;;
3.614;1.677584;0.7;;
3.614;1.677132;0.7;;
3.6183497;;;-0.261722648545254;-0.19243885252235
