Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject;objectSize
55.8501238;6.5083101;6;6;True;0.8382994;45;9.934813;7.905609;18.34533;0;1;1;0.6;300;900;0.08
61.3681158;12.0263021;6;6;True;0.9878076;45;8.859713;7.068822;18.34534;0;1;1;0.6;300;900;0.08
67.0251619;17.6833482;0;0;True;0.898842;45;10.02372;7.623619;18.34533;0;1;1;0.6;300;900;0.08
72.6265688;23.2847551;3;3;True;0.6409929;30;9.685148;7.178685;17.90787;0;1;1;0.6;300;900;0.08
86.2536363;6.8998708;3;3;True;0.9648833;30;9.535903;7.454714;17.90787;0;1;1;0.6;300;900;0.08
92.0976962;12.7439307;7;7;True;0.9766601;45;8.861443;7.081077;18.34533;0;1;1;0.6;300;900;0.08
101.9920122;22.6382467;6;4;False;0.9731867;30;9.013704;7.21189;17.90788;13.20609;0.9946772;0.9993893;0.6;300;900;0.08
129.4590387;9.7478025;4;4;True;0.8194532;30;9.252995;7.860851;17.90787;0;1;1;0.6;300;900;0.08
137.5685559;17.8573197;2;2;True;0.817158;30;9.288543;7.890867;17.90788;0;1;1;0.6;300;900;0.08
144.2101875;24.4989513;9;9;True;0.9140994;45;9.277367;7.312239;18.34533;0;1;1;0.6;300;900;0.08
149.8732137;30.1619775;1;1;True;0.8095686;30;9.682634;7.61739;17.90787;0;1;1;0.6;300;900;0.08
159.7855145;4.3194607;1;1;True;0.6923715;30;9.357385;7.939417;17.90787;0;1;1;0.6;300;900;0.08
165.3613244;9.8952706;4;4;True;0.6800137;30;9.219759;7.82976;17.90787;0;1;1;0.6;300;900;0.08
202.8671392;5.7815692;9;9;True;0.9225585;45;9.490764;7.904229;18.34534;0;1;1;0.6;300;900;0.08
207.8172734;10.7317034;0;0;True;0.9897164;45;8.875923;7.018351;18.34533;0;1;1;0.6;300;900;0.08
212.4072853;15.3217153;3;3;True;0.6138379;30;9.523061;7.99268;17.90788;0;1;1;0.6;300;900;0.08
219.4344465;22.3488765;8;8;True;0.8722836;45;9.048462;7.412626;18.34535;0;1;1;0.6;300;900;0.08
229.8442373;5.0701229;1;1;True;0.8019224;30;8.81003;7.120365;17.90787;0;1;1;0.6;300;900;0.08
239.333928;14.5598136;2;2;True;0.8352734;30;9.662523;7.361219;17.90788;0;1;1;0.6;300;900;0.08
245.4470433;20.6729289;7;7;True;0.7457495;45;9.438719;7.87036;18.34533;0;1;1;0.6;300;900;0.08
251.5673071;26.7931927;1;1;True;0.6342832;30;9.150598;7.325352;17.90787;0;1;1;0.6;300;900;0.08
264.5597531;8.084024;8;8;True;0.9825336;45;9.815498;7.452226;18.34535;0;1;1;0.6;300;900;0.08
271.3402503;14.8645212;9;9;True;0.9902719;45;9.7665;7.455621;18.34534;0;1;1;0.6;300;900;0.08
276.5851769;20.1094478;6;6;True;0.7464386;45;9.063042;7.140278;18.34533;0;1;1;0.6;300;900;0.08
280.3080548;23.8323257;7;7;True;0.7748371;45;10.05061;6.999353;18.34533;0;1;1;0.6;300;900;0.08
297.2675577;8.3877594;1;1;True;0.937115;30;9.666455;7.349369;17.90788;0;1;1;0.6;300;900;0.08
304.5253177;15.6455194;9;9;True;0.8500118;45;9.09505;7.173656;18.34533;0;1;1;0.6;300;900;0.08
310.0770579;21.1972596;4;4;True;0.7035023;30;9.441852;7.98009;17.90787;0;1;1;0.6;300;900;0.08
316.8350002;27.9552019;3;3;True;0.7413155;30;8.815592;6.98086;17.90787;0;1;1;0.6;300;900;0.08
327.2324377;5.4463003;2;2;True;0.674068;30;8.779614;7.049125;17.90787;0;1;1;0.6;300;900;0.08
332.1705729;10.3844355;7;7;True;0.9388692;45;8.867383;7.094663;18.34533;0;1;1;0.6;300;900;0.08
340.8596383;19.0735009;4;4;True;0.7422171;30;9.379264;7.433892;17.90787;0;1;1;0.6;300;900;0.08
348.2768184;26.490681;7;7;True;0.8500993;45;8.882929;7.111233;18.34534;0;1;1;0.6;300;900;0.08
365.3470084;9.1351359;2;2;True;0.9591433;30;9.215405;7.825462;17.90788;0;1;1;0.6;300;900;0.08
371.9209768;15.7091043;8;8;True;0.9146258;45;9.322678;7.776341;18.34533;0;1;1;0.6;300;900;0.08
380.9509858;24.7391133;5;5;True;0.9364784;30;8.8007;7.002167;17.90787;0;1;1;0.6;300;900;0.08
388.0322745;31.820402;7;7;True;0.8297603;45;8.859713;7.068723;18.34533;0;1;1;0.6;300;900;0.08
