Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
25.5252925;4.5295293;1;3;False;0.7771526;45;16.91139;15.01893;9.800167;7.03807;0.9982994;-0.9999845;0.6;300;900;0.3
34.5502624;4.8228051;2;3;False;0.635952;45;16.62137;15.98373;46.40586;26.63307;0.998888;-0.9960043;0.6;300;900;0.3
40.1686805;1.2152274;3;1;False;0.6666667;45;17.53044;16.00067;46.40586;14.38657;-1;-1;0.6;300;900;0.3
43.117518;1.2152263;2;4;False;0.614413;45;12.5619;10.66496;28.84723;27.48973;0.9530109;-0.9999075;0.6;300;900;0.3
58.2528545;6.0522204;2;1;False;0.7546822;45;5.173934;4.927999;9.800167;4.738479;0.9965987;0.951888;0.6;300;900;0.3
63.033554;3.9299402;3;2;False;0.7016537;45;11.76013;11.55529;46.40585;25.90576;0.9984983;-0.8815842;0.6;300;900;0.3
66.920383;3.0129999;3;4;False;0.8470094;45;5.274754;5.784409;46.40586;19.2939;0.9995582;-0.9979564;0.6;300;900;0.3
69.9594604;1.8083015;1;1;True;0.6384011;45;5.274697;5.336704;46.40586;0;1;1;0.6;300;900;0.3
80.1700813;9.0580604;3;3;True;0.6442561;45;5.172527;4.925151;9.800174;0;1;1;0.6;300;900;0.3
83.586164;2.4114149;1;4;False;0.8543685;45;5.168146;4.907747;9.800174;0.07804501;0;0;0.6;300;900;0.3
87.6855667;2.1096194;4;4;True;0.8229775;45;16.60465;16.42917;28.84723;0;1;1;0.6;300;900;0.3
91.750861;0.612126;4;1;False;0.6666667;45;12.56597;10.72845;28.84723;27.1884;1;-1;0.6;300;900;0.3
91.7513617;0.6126267;4;5;False;0.6666667;45;11.76745;11.40314;28.84723;12.02363;1;-1;0.6;300;900;0.3
96.1520462;3.315804;3;5;False;0.7773688;45;17.0966;15.93352;28.84723;25.50429;0.8993223;-0.9998567;0.6;300;900;0.3
104.6862057;1.2036964;3;3;True;0.7128817;45;11.79665;10.72036;9.800174;0;1;1;0.6;300;900;0.3
113.1752629;4.8343537;3;3;True;0.6121767;45;11.79177;10.46789;9.800167;0;1;1;0.6;300;900;0.3
115.6212604;1.5170308;1;3;False;0.6666667;45;5.412098;5.782425;46.40586;3.786735;-1;1;0.6;300;900;0.3
119.6875649;0.9023963;4;1;False;0.9050859;45;17.82744;15.87036;46.40586;41.41216;0.9755517;-0.9999924;0.6;300;900;0.3
139.6875421;18.9145957;4;4;True;0.6714667;45;16.94238;15.28376;9.80018;0;1;1;0.6;300;900;0.3
156.0087433;1.2167304;2;3;False;0.7969477;45;11.79694;12.51908;46.40586;22.31182;0.9974681;-0.9666288;0.6;300;900;0.3
160.2635408;1.5250495;3;3;True;0.6778523;45;11.75061;12.02429;28.84723;0;1;1;0.6;300;900;0.3
166.3998329;3.0290421;1;2;False;0.793571;45;11.78227;10.4473;9.800167;5.693563;0.9989894;-0.9963583;0.6;300;900;0.3
170.6425982;2.4224316;4;4;True;0.7536758;45;5.303044;5.533568;28.84724;0;1;1;0.6;300;900;0.3
180.0460657;7.2231786;4;5;False;0.6893479;45;12.91735;11.40717;46.40586;26.71656;0.999599;-0.9974781;0.6;300;900;0.3
185.6975713;1.2137233;2;3;False;0.7556434;45;16.94233;15.28376;9.800174;4.684018;0.9978681;-0.9662923;0.6;300;900;0.3
189.3171813;1.5029905;4;1;False;0.786858;45;5.393985;5.237089;28.84723;18.0638;-0.9984362;-0.9995993;0.6;300;900;0.3
192.6585529;1.8193304;4;1;False;0.7360268;45;5.167738;5.2619;28.84723;12.67723;-0.9995141;-0.9962887;0.6;300;900;0.3
196.7403913;2.1266466;1;1;True;0.6509373;45;16.92685;15.80165;28.84723;0;1;1;0.6;300;900;0.3
