circular11Timestamp;circular11XPos;circular11YPos;circular11newCorr;circular11smoothCorr
10.9795708;;;0;0
10.997;0.3048968;2.471537;;
11.018;1.330259;2.606098;;
11.02;1.340884;2.607492;;
11.02;1.342407;2.602503;;
11.04;1.344274;2.591336;;
11.0547698;;;-0.438950906338148;-0.219475453169074
10.997;0.3048968;2.471537;;
11.018;1.330259;2.606098;;
11.02;1.340884;2.607492;;
11.02;1.342407;2.602503;;
11.04;1.344274;2.591336;;
11.063;1.346123;2.574083;;
11.064;1.346137;2.573951;;
11.065;1.347072;2.563692;;
11.085;1.347778;2.555606;;
11.086;1.347786;2.555524;;
11.087;1.348288;2.548967;;
11.108;1.348989;2.538927;;
11.109;1.348996;2.538827;;
11.131;1.349959;2.521672;;
11.1319743;;;-0.0850927711332149;-0.174681225823788
10.997;0.3048968;2.471537;;
11.018;1.330259;2.606098;;
11.02;1.340884;2.607492;;
11.02;1.342407;2.602503;;
11.04;1.344274;2.591336;;
11.063;1.346123;2.574083;;
11.064;1.346137;2.573951;;
11.065;1.347072;2.563692;;
11.085;1.347778;2.555606;;
11.086;1.347786;2.555524;;
11.087;1.348288;2.548967;;
11.108;1.348989;2.538927;;
11.109;1.348996;2.538827;;
11.131;1.349959;2.521672;;
11.132;1.350257;2.514841;;
11.133;1.35032;2.513406;;
11.154;1.350657;2.504033;;
11.176;1.351144;2.477008;;
11.177;1.351148;2.476753;;
11.178;1.351149;2.476705;;
11.201;1.351099;2.460022;;
11.202;1.351099;2.460022;;
11.2101811;;;-0.463603693215556;-0.24691184267173
10.997;0.3048968;2.471537;;
11.018;1.330259;2.606098;;
11.02;1.340884;2.607492;;
11.02;1.342407;2.602503;;
11.04;1.344274;2.591336;;
11.063;1.346123;2.574083;;
11.064;1.346137;2.573951;;
11.065;1.347072;2.563692;;
11.085;1.347778;2.555606;;
11.086;1.347786;2.555524;;
11.087;1.348288;2.548967;;
11.108;1.348989;2.538927;;
11.109;1.348996;2.538827;;
11.131;1.349959;2.521672;;
11.132;1.350257;2.514841;;
11.133;1.35032;2.513406;;
11.154;1.350657;2.504033;;
11.176;1.351144;2.477008;;
11.177;1.351148;2.476753;;
11.178;1.351149;2.476705;;
11.201;1.351099;2.460022;;
11.202;1.351099;2.460022;;
11.223;1.350765;2.442771;;
11.245;1.350136;2.425243;;
11.246;1.35013;2.425082;;
11.247;1.350129;2.425051;;
11.268;1.34921;2.407686;;
11.268;1.349207;2.407632;;
11.269;1.3492;2.407504;;
11.27;1.349199;2.407483;;
11.2883882;;;0.374006633179413;-0.122728147501501
11.063;1.346123;2.574083;;
11.064;1.346137;2.573951;;
11.065;1.347072;2.563692;;
11.085;1.347778;2.555606;;
11.086;1.347786;2.555524;;
11.087;1.348288;2.548967;;
11.108;1.348989;2.538927;;
11.109;1.348996;2.538827;;
11.131;1.349959;2.521672;;
11.132;1.350257;2.514841;;
11.133;1.35032;2.513406;;
