lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
8.031;0.6482804;0.3959659
8.065;0.6394536;0.3950644
8.066;0.6256708;0.3875783
8.067;0.6094815;0.3786865
8.067;0.5959504;0.3684965
8.095;0.5812851;0.354263
8.208;0.5624646;0.3441432
8.209;0.5671571;0.3290841
8.21;0.5764122;0.3219417
8.231;0.5992935;0.3225371
8.253;0.6297318;0.3255155
8.274;0.6533996;0.3239132
8.296;0.6493815;0.3193214
8.317;0.6494918;0.3214058
8.318;0.6441305;0.3223176
8.319;0.6632667;0.3196076
8.339;0.6690356;0.3308783
8.34;0.675999;0.3412762
8.341;0.7029059;0.3532205
8.36;0.7103418;0.3566111
8.361;0.7180468;0.3602948
8.362;0.7488288;0.3767219
8.383;0.7548152;0.3759227
8.384;0.7600876;0.3764097
8.407;0.7726042;0.3933775
8.43;0.7753685;0.3972657
8.453;0.7640431;0.4109378
8.454;0.7470232;0.4232724
8.477;0.7211107;0.4374108
8.785;0.6932063;0.4465523
8.808;0.6674049;0.4457756
8.809;0.6369898;0.4431874
8.83;0.614868;0.4387268
8.831;0.5926153;0.4362042
8.859;0.5819539;0.4337025
8.86;0.5813037;0.434382
8.874;0.5807695;0.4353384
8.896;0.580152;0.4364643
8.897;0.538764;0.4562607
8.898;0.5382209;0.4571302
8.898;0.4931992;0.4710199
8.899;0.4926298;0.4715158
8.9;0.444579;0.4840758
8.919;0.4441258;0.4839849
8.92;0.3946059;0.4949255
8.921;0.3943154;0.4955857
8.942;0.3943534;0.494837
8.943;0.3995575;0.4997441
8.962;0.4072925;0.5030227
8.963;0.4123526;0.5087891
8.964;0.4200677;0.5119087
8.965;0.4247603;0.5176351
8.985;0.4323033;0.5210336
8.985;0.436552;0.5279496
8.987;0.4433024;0.5318002
8.987;0.4424359;0.5341694
9.007;0.4414394;0.5335846
9.008;0.4404675;0.5330151
9.029;0.4394583;0.531875
9.031;0.4389977;0.5304483
9.053;0.4389178;0.5294349
9.054;0.4391136;0.52895
9.075;0.4397094;0.5292175
9.076;0.4402055;0.5301146
9.097;0.4405077;0.5312759
9.098;0.441992;0.5316256
9.119;0.4426347;0.5334107
9.12;0.4428981;0.5445709
9.121;0.4457267;0.5553495
9.122;0.4464678;0.5663412
9.123;0.4526801;0.5813143
