lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
37.629;0.4421037;1.295537
37.632;0.4416163;1.29728
37.633;0.4414931;1.297194
37.633;0.4406484;1.298662
37.65;0.4405165;1.298645
37.651;0.4401047;1.299568
37.651;0.439998;1.299436
37.652;0.4400209;1.297335
37.671;0.4399933;1.297292
37.672;0.4398122;1.296169
37.673;0.4397706;1.295989
37.674;0.4397717;1.295943
37.694;0.4398209;1.294909
37.695;0.4398747;1.294423
37.695;0.4398423;1.29424
37.696;0.4399386;1.293882
37.716;0.4398412;1.293613
37.716;0.4400237;1.29277
37.717;0.4398705;1.29248
37.718;0.4398491;1.292128
37.738;0.4397096;1.291787
37.739;0.4395609;1.291296
37.739;0.4394664;1.291023
37.74;0.4391068;1.290753
37.759;0.4390288;1.290522
37.759;0.4388564;1.290499
37.76;0.4389292;1.290381
37.78;0.438944;1.289979
37.781;0.4393546;1.290001
37.782;0.439433;1.289631
37.802;0.4395342;1.289715
37.803;0.4396607;1.289762
37.804;0.4396716;1.28957
37.805;0.4395206;1.289683
37.806;0.4396484;1.289841
37.824;0.4395147;1.289833
37.824;0.4392376;1.289842
37.825;0.4390901;1.289923
37.845;0.4391239;1.289552
37.845;0.4392726;1.289109
37.867;0.4390791;1.288013
37.869;0.4389898;1.286808
37.89;0.438785;1.285964
37.892;0.4384086;1.28516
37.913;0.4383253;1.284557
37.914;0.4381087;1.28388
37.934;0.4379515;1.283063
37.936;0.4375959;1.282057
37.956;0.4373352;1.281294
37.957;0.4371729;1.280511
37.978;0.4370864;1.279786
37.979;0.43729;1.279408
37.999;0.4374038;1.279158
38.001;0.4375438;1.278863
38.021;0.4378003;1.278744
38.023;0.4381211;1.27851
38.154;0.4385829;1.278292
38.22;0.3938196;1.219594
38.221;0.3413703;1.190003
38.222;0.2889163;1.161682
38.242;0.2369005;1.133161
38.243;0.1850191;1.104542
38.264;0.1856627;1.105522
38.265;0.1864951;1.105169
38.287;0.1869169;1.104934
38.289;0.1874173;1.104212
38.308;0.1878799;1.103321
38.31;0.1883855;1.103134
38.332;0.1887472;1.104116
38.333;0.1887799;1.105086
38.353;0.1886796;1.106929
38.355;0.1885501;1.106629
38.375;0.1884351;1.106737
38.377;0.1885275;1.108186
38.398;0.1887409;1.108934
38.399;0.188755;1.111076
38.419;0.1889457;1.112015
38.421;0.1890727;1.112278
38.442;0.1890846;1.113547
38.443;0.1888071;1.115499
