circularCube3Timestamp;circularCube3XPos;circularCube3YPos;circularCube3newCorr;circularCube3smoothCorr
0;;;0;0
0.4140979;;;0;0
0.7153972;;;0;0
1.0166966;;;0;0
1.3174929;;;0;0
1.6187917;;;0;0
1.9205923;;;0;0
2.131;-1.928589;-0.5296633;;
2.132;-1.928589;-0.5296633;;
2.15;-1.937658;-0.495462;;
2.151;-1.937658;-0.495462;;
2.172;-1.948171;-0.4523617;;
2.173;-1.948171;-0.4523617;;
2.193;-1.953907;-0.4269028;;
2.193;-1.953907;-0.4269028;;
2.214;-1.960934;-0.39335;;
2.214;-1.960961;-0.3932177;;
2.215;-1.961003;-0.393021;;
2.2223924;;;0.0589464193138412;0.0196488064379471
2.236;-1.967491;-0.3591177;;
2.237;-1.967547;-0.3588244;;
2.258;-1.973582;-0.3239741;;
2.269;-1.976275;-0.3071329;;
2.269;-1.976307;-0.3069307;;
2.28;-1.978908;-0.2896855;;
2.302;-1.981801;-0.2691805;;
2.303;-1.981829;-0.2689819;;
2.325;-1.98877;-0.2115524;;
2.325;-1.98882;-0.2111425;;
2.346;-1.99143;-0.1849294;;
2.347;-1.991457;-0.1846615;;
2.37;-1.994369;-0.149927;;
2.414;-1.998391;-0.08003735;;
2.457;-1.999811;-0.0271947;;
2.48;-1.999707;0.03365955;;
2.481;-1.999706;0.03422168;;
2.501;-1.999705;0.03432635;;
2.502;-1.999705;0.03432738;;
2.522;-1.999705;0.03432767;;
2.524;-1.999705;0.03432767;;
2.5412379;;;0.477309903123468;0.178752107479103
2.545;-1.999537;0.04301964;;
2.547;-1.999535;0.04310647;;
2.568;-1.991719;0.1811838;;
2.61;-1.988079;0.2180156;;
2.652;-1.97926;0.2872294;;
2.724;-1.961394;0.3910184;;
2.767;-1.946468;0.459601;;
2.81;-1.928949;0.528325;;
2.833;-1.919212;0.5626935;;
2.8475499;;;0.106997414546658;0.214417912327989
2.853;-1.90928;0.595524;;
2.853;-1.90928;0.595524;;
2.854;-1.90928;0.595524;;
2.875;-1.898555;0.6288805;;
2.896;-1.887293;0.661898;;
2.897;-1.887187;0.6622098;;
2.898;-1.887158;0.6622938;;
2.899;-1.887158;0.6622938;;
2.918;-1.875429;0.6948024;;
2.918;-1.875327;0.6950862;;
2.919;-1.875282;0.6952108;;
2.941;-1.862876;0.72779;;
2.941;-1.862853;0.7278511;;
2.942;-1.86277;0.7280695;;
2.943;-1.862744;0.7281381;;
2.943;-1.862741;0.7281436;;
2.962;-1.850021;0.7598726;;
2.963;-1.8499;0.7601748;;
2.963;-1.84985;0.7602998;;
2.984;-1.83637;0.7922943;;
2.985;-1.836254;0.7925693;;
2.985;-1.836211;0.7926731;;
2.986;-1.836211;0.7926731;;
2.987;-1.836211;0.7926731;;
3.006;-1.82213;0.8245145;;
3.006;-1.822042;0.8247144;;
3.007;-1.821959;0.8249025;;
3.027;-1.807298;0.8565392;;
3.028;-1.807117;0.8569303;;
3.029;-1.807117;0.8569303;;
3.03;-1.807117;0.8569303;;
3.05;-1.791609;0.8888965;;
3.05;-1.791609;0.8888965;;
