circular (4)Cube1Timestamp;circular (4)Cube1XPos;circular (4)Cube1YPos;circular (4)Cube1newCorr;circular (4)Cube1smoothCorr
2.819;-1.917946;-0.5669945;;
2.8229856;;;-0.760408139788403;-0.542871669062694
2.795;-1.927787;-0.5325626;;
2.796;-1.927713;-0.53284;;
2.797;-1.927685;-0.5329449;;
2.797;-1.927685;-0.5329449;;
2.817;-1.918064;-0.5665817;;
2.818;-1.917973;-0.566899;;
2.819;-1.91795;-0.566981;;
2.819;-1.917946;-0.5669945;;
2.839;-1.912997;-0.5834714;;
2.84;-1.912946;-0.5836417;;
2.841;-1.912938;-0.5836696;;
2.842;-1.912936;-0.5836737;;
2.862;-1.895799;-0.6369876;;
2.863;-1.895253;-0.6386864;;
2.865;-1.894743;-0.6402724;;
2.885;-1.885491;-0.6670266;;
2.886;-1.885491;-0.6670266;;
2.887;-1.885491;-0.6670266;;
2.887;-1.885491;-0.6670266;;
2.888;-1.885491;-0.6670266;;
2.906;-1.873673;-0.6995229;;
2.907;-1.873546;-0.6998728;;
2.908;-1.87352;-0.6999454;;
2.928;-1.867184;-0.7166723;;
2.929;-1.867129;-0.716817;;
2.929;-1.867128;-0.7168213;;
2.93;-1.861926;-0.7301919;;
2.931;-1.861063;-0.7324111;;
2.95;-1.847696;-0.7654849;;
2.951;-1.847386;-0.7662522;;
2.952;-1.84721;-0.7666877;;
2.971;-1.834091;-0.7975559;;
2.972;-1.83395;-0.797887;;
2.974;-1.833923;-0.7979506;;
2.996;-1.819899;-0.8294291;;
2.997;-1.819783;-0.8296903;;
2.998;-1.819752;-0.8297595;;
2.998;-1.819747;-0.8297706;;
3.018;-1.80472;-0.8619574;;
3.019;-1.804565;-0.8622897;;
3.02;-1.804534;-0.8623561;;
3.04;-1.789392;-0.8933516;;
3.041;-1.789392;-0.8933516;;
3.042;-1.789392;-0.8933516;;
3.042;-1.789392;-0.8933516;;
3.043;-1.789392;-0.8933516;;
3.061;-1.773605;-0.9242882;;
3.062;-1.773438;-0.9246159;;
3.063;-1.7734;-0.9246893;;
3.083;-1.765285;-0.9400869;;
3.084;-1.765205;-0.9402393;;
3.085;-1.765187;-0.9402744;;
3.086;-1.758021;-0.9535846;;
3.1027351;;;0.839986031880173;-0.197157243826977
3.105;-1.740201;-0.9857392;;
3.107;-1.74018;-0.9857775;;
3.109;-1.740002;-0.9860991;;
3.109;-1.739972;-0.9861528;;
3.127;-1.731203;-1.001466;;
3.128;-1.718693;-1.022718;;
3.129;-1.716643;-1.0262;;
3.129;-1.716474;-1.026486;;
3.149;-1.704297;-1.046596;;
3.15;-1.704174;-1.0468;;
3.151;-1.704154;-1.046833;;
3.152;-1.704148;-1.046843;;
3.171;-1.685975;-1.075859;;
3.171;-1.685731;-1.076248;;
3.18;-1.685731;-1.076248;;
3.181;-1.685731;-1.076248;;
3.192;-1.66522;-1.107705;;
3.193;-1.66484;-1.108288;;
3.194;-1.664782;-1.108377;;
3.195;-1.664767;-1.1084;;
3.214;-1.646919;-1.134744;;
3.215;-1.646725;-1.135031;;
3.216;-1.646696;-1.135073;;
3.217;-1.646689;-1.135083;;
3.237;-1.636811;-1.14928;;
3.238;-1.636709;-1.149428;;
3.239;-1.636694;-1.149449;;
3.24;-1.63669;-1.149455;;
3.26;-1.606068;-1.191867;;
3.26;-1.606068;-1.191867;;
3.261;-1.606068;-1.191867;;
3.262;-1.606068;-1.191867;;
3.283;-1.584979;-1.219765;;
3.284;-1.584779;-1.220029;;
3.284;-1.584745;-1.220074;;
3.285;-1.584731;-1.220093;;
3.305;-1.563155;-1.24761;;
3.306;-1.562938;-1.247887;;
3.307;-1.562902;-1.247933;;
3.308;-1.562891;-1.247947;;
3.328;-1.541412;-1.274376;;
3.329;-1.541219;-1.274613;;
3.329;-1.541137;-1.274715;;
3.33;-1.541137;-1.274715;;
3.349;-1.518484;-1.301617;;
3.35;-1.518484;-1.301617;;
3.351;-1.518484;-1.301617;;
3.351;-1.518484;-1.301617;;
3.371;-1.518484;-1.301617;;
3.371;-1.518484;-1.301617;;
3.372;-1.518484;-1.301617;;
3.373;-1.518484;-1.301617;;
3.392;-1.518484;-1.301617;;
3.393;-1.518484;-1.301617;;
3.393;-1.518484;-1.301617;;
3.394;-1.518484;-1.301617;;
3.412055;;;-0.942915264914718;-0.182886060055657
3.392;-1.518484;-1.301617;;
3.393;-1.518484;-1.301617;;
3.393;-1.518484;-1.301617;;
3.394;-1.518484;-1.301617;;
3.414;-1.507172;-1.314697;;
3.415;-1.507165;-1.314705;;
3.415;-1.507162;-1.314709;;
3.436;-1.50703;-1.314861;;
3.437;-1.507029;-1.314862;;
3.439;-1.507029;-1.314863;;
3.439;-1.507029;-1.314863;;
3.44;-1.44971;-1.37733;;
3.46;-1.397747;-1.430461;;
3.461;-1.397109;-1.431113;;
3.462;-1.397109;-1.431113;;
3.462;-1.397109;-1.431113;;
3.482;-1.373635;-1.453655;;
3.483;-1.373389;-1.453892;;
3.484;-1.373356;-1.453923;;
3.507;-1.347982;-1.477475;;
3.508;-1.347787;-1.477655;;
3.528;-1.321338;-1.50135;;
3.529;-1.321104;-1.501559;;
3.53;-1.321036;-1.50162;;
3.55;-1.295216;-1.523943;;
3.551;-1.294951;-1.524171;;
3.56;-1.294896;-1.524219;;
3.572;-1.281688;-1.53534;;
3.595;-1.241096;-1.568327;;
3.617;-1.213238;-1.58998;;
3.618;-1.212919;-1.590229;;
3.64;-1.184353;-1.611617;;
3.64;-1.184353;-1.611617;;
3.641;-1.184353;-1.611617;;
3.662;-1.156682;-1.631586;;
3.663;-1.156406;-1.631786;;
3.664;-1.156365;-1.631815;;
3.665;-1.15636;-1.631819;;
3.666;-1.156359;-1.631819;;
3.684;-1.127591;-1.651829;;
3.685;-1.127591;-1.651829;;
3.686;-1.127591;-1.651829;;
3.686;-1.127591;-1.651829;;
3.7053333;;;0.00420541701537913;-0.214782988951892
3.706;-1.098702;-1.671183;;
3.707;-1.098702;-1.671183;;
3.708;-1.098702;-1.671183;;
3.708;-1.099026;-1.670966;;
3.727;-1.084246;-1.680597;;
3.728;-1.084088;-1.6807;;
3.729;-1.084063;-1.680717;;
3.75;-1.047012;-1.704037;;
3.751;-1.046681;-1.704245;;
3.751;-1.043446;-1.706224;;
3.752;-1.040172;-1.708226;;
3.773;-1.010101;-1.726171;;
3.774;-1.009737;-1.726388;;
3.775;-1.00947;-1.726547;;
3.795;-0.9791447;-1.743921;;
3.796;-0.9788507;-1.744089;;
3.796;-0.9788002;-1.744118;;
3.797;-0.9787674;-1.744137;;
3.798;-0.9787626;-1.74414;;
3.798;-0.9787618;-1.74414;;
3.817;-0.9483212;-1.760872;;
3.818;-0.9479877;-1.761056;;
3.819;-0.9479406;-1.761081;;
3.82;-0.9479272;-1.761089;;
3.84;-0.9169843;-1.777397;;
3.84;-0.9169843;-1.777397;;
3.841;-0.9169843;-1.777397;;
3.841;-0.9169843;-1.777397;;
3.861;-0.9013261;-1.785387;;
3.862;-0.8901081;-1.79099;;
3.863;-0.8874089;-1.792338;;
3.884;-0.8691345;-1.801279;;
3.885;-0.8691345;-1.801279;;
3.886;-0.8691345;-1.801279;;
3.887;-0.8691345;-1.801279;;
3.887;-0.8691345;-1.801279;;
3.907;-0.8211873;-1.823627;;
3.908;-0.8207507;-1.82383;;
3.908;-0.8206933;-1.823857;;
3.909;-0.820574;-1.823913;;
3.935;-0.805858;-1.830462;;
3.936;-0.805858;-1.830462;;
3.937;-0.7939835;-1.835628;;
3.937;-0.7920995;-1.836447;;
3.95;-0.7637906;-1.848406;;
3.971;-0.7414352;-1.857489;;
3.973;-0.7412043;-1.857583;;
3.974;-0.7290074;-1.862389;;
3.974;-0.7269228;-1.863211;;
3.975;-0.7254457;-1.863793;;
3.976;-0.7252287;-1.863878;;
3.994;-0.7086304;-1.870251;;
3.995;-0.7083973;-1.87034;;
3.996;-0.7083973;-1.87034;;
3.997;-0.7083973;-1.87034;;
3.9966053;;;-0.93392199948984;-0.258161453877252
3.994;-0.7086304;-1.870251;;
3.995;-0.7083973;-1.87034;;
3.996;-0.7083973;-1.87034;;
3.997;-0.7083973;-1.87034;;
4.015;-0.6919726;-1.876478;;
4.016;-0.6783888;-1.881417;;
4.017;-0.6746306;-1.882783;;
4.036;-0.6385207;-1.895334;;
4.037;-0.6385207;-1.895334;;
4.059;-0.6014518;-1.907417;;
4.06;-0.60116;-1.907512;;
4.08;-0.5759016;-1.915288;;
4.08;-0.5755781;-1.915388;;
4.081;-0.5755781;-1.915388;;
4.082;-0.5755781;-1.915388;;
4.082;-0.5755781;-1.915388;;
4.101;-0.5419443;-1.925174;;
4.102;-0.5419443;-1.925174;;
4.103;-0.5419443;-1.925174;;
4.103;-0.5419443;-1.925174;;
4.123;-0.5080765;-1.934388;;
4.124;-0.5080765;-1.934388;;
4.124;-0.5080765;-1.934388;;
4.125;-0.5080765;-1.934388;;
4.144;-0.4746116;-1.942866;;
4.145;-0.4741764;-1.942976;;
4.146;-0.4741764;-1.942976;;
4.146;-0.4741764;-1.942976;;
4.166;-0.4402307;-1.950948;;
4.167;-0.4402307;-1.950948;;
4.168;-0.4402307;-1.950948;;
4.168;-0.4402307;-1.950948;;
4.187;-0.4053055;-1.958501;;
4.187;-0.4053055;-1.958501;;
4.188;-0.4053055;-1.958501;;
4.189;-0.4053055;-1.958501;;
4.209;-0.363585;-1.966674;;
4.209;-0.363585;-1.966674;;
4.21;-0.363585;-1.966674;;
4.211;-0.363585;-1.966674;;
4.23;-0.3371415;-1.971377;;
4.231;-0.3368505;-1.971429;;
4.232;-0.3368112;-1.971436;;
4.252;-0.319455;-1.974321;;
4.253;-0.3052986;-1.976548;;
4.254;-0.302536;-1.976983;;
4.255;-0.3020808;-1.977054;;
4.275;-0.2679161;-1.98197;;
4.276;-0.2675691;-1.98202;;
4.277;-0.2675045;-1.982029;;
4.278;-0.2674941;-1.982031;;
4.278;-0.2674898;-1.982032;;
4.2868748;;;0.807311335126554;-0.266330128065656
4.275;-0.2679161;-1.98197;;
4.276;-0.2675691;-1.98202;;
4.277;-0.2675045;-1.982029;;
4.278;-0.2674941;-1.982031;;
4.278;-0.2674898;-1.982032;;
4.298;-0.2497723;-1.984342;;
4.299;-0.2497723;-1.984342;;
4.299;-0.2497723;-1.984342;;
4.319;-0.2327731;-1.986406;;
4.32;-0.2036439;-1.989531;;
4.321;-0.1953738;-1.990418;;
4.341;-0.1802384;-1.991861;;
4.342;-0.1800936;-1.991875;;
4.342;-0.180069;-1.991877;;
4.343;-0.1655197;-1.993129;;
4.344;-0.1633584;-1.993314;;
4.364;-0.1447865;-1.994751;;
4.365;-0.1258153;-1.996011;;
4.366;-0.1214149;-1.996303;;
4.366;-0.120658;-1.996354;;
4.385;-0.1100999;-1.996967;;
4.387;-0.1099635;-1.996975;;
4.387;-0.09270806;-1.99785;;
4.406;-0.07488669;-1.998598;;
4.407;-0.07488669;-1.998598;;
4.428;-0.04064985;-1.999583;;
4.448;-0.005367357;-1.999989;;
4.449;-0.004926331;-1.999994;;
4.45;-0.004926331;-1.999994;;
4.45;-0.004926331;-1.999994;;
4.47;0.03369337;-1.999711;;
4.47;0.03418671;-1.999708;;
4.471;0.03418671;-1.999708;;
4.472;0.03418671;-1.999708;;
4.491;0.06520772;-1.998937;;
4.492;0.06520772;-1.998937;;
4.492;0.06520772;-1.998937;;
4.493;0.06520772;-1.998937;;
4.512;0.08290298;-1.998281;;
4.513;0.08290298;-1.998281;;
4.514;0.08290298;-1.998281;;
4.514;0.08290298;-1.998281;;
4.534;0.1351286;-1.99543;;
4.535;0.1351286;-1.99543;;
4.535;0.1351286;-1.99543;;
4.556;0.1699935;-1.992759;;
4.556;0.1702347;-1.99274;;
4.557;0.1703719;-1.99273;;
4.557;0.1703955;-1.992728;;
4.558;0.1704101;-1.992727;;
4.5771448;;;-0.819469234967775;-0.235468620578921
4.577;0.2049583;-1.989466;;
4.579;0.2054045;-1.989424;;
4.579;0.2054045;-1.989424;;
4.599;0.2222474;-1.987605;;
4.6;0.2226159;-1.987568;;
4.601;0.2228237;-1.987548;;
4.601;0.2414181;-1.985327;;
4.621;0.260042;-1.983021;;
4.622;0.2721668;-1.981385;;
4.623;0.2745713;-1.981061;;
4.624;0.2749709;-1.981007;;
4.648;0.3063672;-1.976369;;
4.649;0.3075155;-1.976199;;
4.652;0.3093885;-1.975922;;
4.654;0.3096199;-1.975888;;
4.67;0.3332699;-1.972035;;
4.672;0.3415124;-1.970616;;
4.672;0.3427494;-1.970404;;
4.673;0.3442249;-1.97015;;
4.675;0.3456546;-1.969904;;
4.694;0.3780279;-1.963945;;
4.694;0.3782232;-1.963909;;
4.715;0.412718;-1.956949;;
4.716;0.4130316;-1.956886;;
4.716;0.4130845;-1.956875;;
4.717;0.4131224;-1.956867;;
4.736;0.4474747;-1.949295;;
4.737;0.4479321;-1.949194;;
4.738;0.4479321;-1.949194;;
4.738;0.4479321;-1.949194;;
4.757;0.480938;-1.94131;;
4.758;0.4812993;-1.941224;;
4.759;0.4813504;-1.941211;;
4.779;0.5154892;-1.932422;;
4.78;0.5158458;-1.93233;;
4.781;0.515895;-1.932318;;
4.782;0.5159054;-1.932315;;
4.783;0.5159082;-1.932314;;
4.802;0.5350114;-1.927113;;
4.802;0.5463166;-1.92392;;
4.803;0.5509136;-1.922622;;
4.823;0.5685049;-1.917497;;
4.824;0.5688266;-1.917403;;
4.825;0.5689268;-1.917374;;
4.826;0.5689432;-1.917369;;
4.826;0.5689445;-1.917369;;
4.845;0.609753;-1.904778;;
4.846;0.6163717;-1.902646;;
4.847;0.6179146;-1.902149;;
4.868;0.6353945;-1.896382;;
4.869;0.6356655;-1.896293;;
4.8699216;;;0.00781762724628526;-0.234565568021194
4.845;0.609753;-1.904778;;
4.846;0.6163717;-1.902646;;
4.847;0.6179146;-1.902149;;
4.868;0.6353945;-1.896382;;
4.869;0.6356655;-1.896293;;
4.87;0.6490468;-1.891744;;
4.871;0.6497918;-1.891491;;
4.89;0.6691629;-1.884726;;
4.891;0.6698281;-1.884496;;
4.892;0.669941;-1.884457;;
4.893;0.6886951;-1.877648;;
4.912;0.7037067;-1.872109;;
4.914;0.7165646;-1.867219;;
4.915;0.7179345;-1.866698;;
4.915;0.718168;-1.86661;;
4.936;0.7507574;-1.853739;;
4.937;0.7510595;-1.85362;;
4.937;0.7511115;-1.853599;;
4.938;0.7511488;-1.853585;;
4.939;0.7511488;-1.853585;;
4.959;0.7830673;-1.840328;;
4.959;0.7830673;-1.840328;;
4.96;0.7830673;-1.840328;;
4.98;0.7986019;-1.833635;;
4.981;0.7990159;-1.833457;;
4.983;0.7994928;-1.833251;;
4.983;0.7995324;-1.833234;;
5.003;0.8458739;-1.8123;;
5.012;0.8469862;-1.811798;;
5.013;0.847032;-1.811777;;
5.014;0.8470496;-1.811769;;
5.025;0.863107;-1.804175;;
5.026;0.8765656;-1.797647;;
5.048;0.8946092;-1.788762;;
5.048;0.9099083;-1.78103;;
5.068;0.9259656;-1.772735;;
5.069;0.9259656;-1.772735;;
5.07;0.9360386;-1.767417;;
5.071;0.9413472;-1.764615;;
5.072;0.9413472;-1.764615;;
5.091;0.9568163;-1.756273;;
5.093;0.9682429;-1.749985;;
5.114;0.9868264;-1.739587;;
5.115;0.997588;-1.733419;;
5.116;1.002625;-1.730533;;
5.117;1.002625;-1.730533;;
5.117;1.002625;-1.730533;;
5.136;1.017952;-1.72156;;
5.137;1.018111;-1.721467;;
5.138;1.018146;-1.721447;;
5.139;1.018154;-1.721442;;
5.1596898;;;0.84999604618152;0.211413943396646
5.159;1.061106;-1.695276;;
5.159;1.061144;-1.695252;;
5.161;1.062223;-1.694595;;
5.161;1.062234;-1.694588;;
5.163;1.062726;-1.694288;;
5.182;1.077779;-1.684753;;
5.182;1.077779;-1.684753;;
5.184;1.077779;-1.684753;;
5.205;1.120243;-1.656802;;
5.206;1.120875;-1.656386;;
5.207;1.121145;-1.656208;;
5.207;1.12117;-1.656192;;
5.226;1.149932;-1.636345;;
5.227;1.150477;-1.635969;;
5.228;1.15064;-1.635856;;
5.229;1.150666;-1.635838;;
5.249;1.178569;-1.615847;;
5.25;1.178828;-1.615661;;
5.25;1.178924;-1.615592;;
5.251;1.178924;-1.615592;;
5.271;1.193266;-1.605027;;
5.272;1.20469;-1.596459;;
5.273;1.206617;-1.595013;;
5.274;1.206908;-1.594795;;
5.275;1.206982;-1.594739;;
5.295;1.221186;-1.583888;;
5.295;1.221284;-1.583813;;
5.296;1.221353;-1.58376;;
5.316;1.261131;-1.552251;;
5.317;1.262149;-1.551445;;
5.318;1.262149;-1.551445;;
5.318;1.262149;-1.551445;;
5.337;1.275578;-1.54042;;
5.338;1.275824;-1.540218;;
5.339;1.289445;-1.528833;;
5.34;1.289445;-1.528833;;
5.359;1.303264;-1.517069;;
5.36;1.314283;-1.507522;;
5.361;1.315886;-1.506133;;
5.362;1.316103;-1.505945;;
5.389;1.341932;-1.482972;;
5.39;1.3421;-1.482823;;
5.39;1.342113;-1.482812;;
5.403;1.361672;-1.464867;;
5.404;1.361976;-1.464588;;
5.405;1.362033;-1.464536;;
5.406;1.368244;-1.458735;;
5.407;1.368244;-1.458735;;
5.425;1.380921;-1.446738;;
5.425;1.380987;-1.446676;;
5.426;1.381081;-1.446587;;
5.446;1.405708;-1.422663;;
5.447;1.405939;-1.422439;;
5.447;1.406021;-1.422359;;
5.448;1.406021;-1.422359;;
5.4549722;;;-0.924220806099875;-0.221469091909961
5.446;1.405708;-1.422663;;
5.447;1.405939;-1.422439;;
5.447;1.406021;-1.422359;;
5.448;1.406021;-1.422359;;
5.468;1.418689;-1.409724;;
5.468;1.418689;-1.409724;;
5.469;1.418689;-1.409724;;
5.47;1.418689;-1.409724;;
5.489;1.459588;-1.367334;;
5.489;1.459588;-1.367334;;
5.489;1.459588;-1.367334;;
5.49;1.459588;-1.367334;;
5.509;1.478617;-1.34673;;
5.51;1.478808;-1.346523;;
5.51;1.478841;-1.346487;;
5.511;1.478864;-1.346463;;
5.531;1.50207;-1.320525;;
5.531;1.50207;-1.320525;;
5.532;1.50207;-1.320525;;
5.533;1.50207;-1.320525;;
5.553;1.525211;-1.293728;;
5.553;1.525211;-1.293728;;
5.554;1.525211;-1.293728;;
5.555;1.525211;-1.293728;;
5.574;1.547521;-1.266956;;
5.575;1.547521;-1.266956;;
5.575;1.547521;-1.266956;;
5.595;1.55849;-1.253437;;
5.596;1.566387;-1.243529;;
5.596;1.569712;-1.239356;;
5.597;1.569712;-1.239356;;
5.617;1.594636;-1.207101;;
5.618;1.59504;-1.206578;;
5.619;1.595224;-1.20634;;
5.62;1.595253;-1.206303;;
5.639;1.60149;-1.19801;;
5.64;1.610272;-1.186161;;
5.641;1.611615;-1.184349;;
5.641;1.611833;-1.184055;;
5.661;1.622206;-1.169801;;
5.662;1.628805;-1.160566;;
5.664;1.632225;-1.155779;;
5.684;1.652355;-1.126812;;
5.686;1.652604;-1.126455;;
5.686;1.652604;-1.126455;;
5.686;1.652604;-1.126455;;
5.687;1.652604;-1.126455;;
5.706;1.662371;-1.111988;;
5.707;1.670535;-1.09967;;
5.708;1.672005;-1.097451;;
5.709;1.672005;-1.097451;;
5.728;1.681678;-1.082565;;
5.729;1.68698;-1.074252;;
5.73;1.690568;-1.068625;;
5.731;1.691097;-1.067796;;
5.7402285;;;-0.993841664150461;-0.265062199205633
5.728;1.681678;-1.082565;;
5.729;1.68698;-1.074252;;
5.73;1.690568;-1.068625;;
5.731;1.691097;-1.067796;;
5.751;1.700425;-1.052878;;
5.752;1.700518;-1.052728;;
5.753;1.700542;-1.052691;;
5.753;1.700542;-1.052691;;
5.773;1.709373;-1.038285;;
5.774;1.709567;-1.037968;;
5.776;1.709685;-1.037775;;
5.796;1.744503;-0.9780843;;
5.797;1.744936;-0.9773421;;
5.798;1.744936;-0.9773421;;
5.798;1.744936;-0.9773421;;
5.799;1.744936;-0.9773421;;
5.817;1.753276;-0.9622974;;
5.818;1.759631;-0.9505963;;
5.82;1.761565;-0.9470373;;
5.839;1.770129;-0.9309351;;
5.84;1.770221;-0.9307607;;
5.841;1.776849;-0.9180231;;
5.842;1.777848;-0.9161038;;
5.842;1.778014;-0.915783;;
5.861;1.786088;-0.8999366;;
5.862;1.786176;-0.8997641;;
5.863;1.792624;-0.8868253;;
5.883;1.801898;-0.8678473;;
5.885;1.801985;-0.8676693;;
5.886;1.805984;-0.8592733;;
5.906;1.816671;-0.8364783;;
5.908;1.822996;-0.8225898;;
5.909;1.823645;-0.8211655;;
5.909;1.823755;-0.8209226;;
5.93;1.83095;-0.8047478;;
5.932;1.831024;-0.8045802;;
5.932;1.831031;-0.8045662;;
5.933;1.831034;-0.8045591;;
5.934;1.831034;-0.8045591;;
5.952;1.85115;-0.7571049;;
5.953;1.851375;-0.7565739;;
5.954;1.851418;-0.756471;;
5.955;1.851426;-0.7564542;;
5.975;1.864387;-0.7239099;;
5.976;1.864504;-0.723616;;
5.976;1.864553;-0.7234938;;
5.999;1.876819;-0.6910496;;
5.999;1.876819;-0.6910496;;
6;1.876819;-0.6910496;;
6.001;1.876819;-0.6910496;;
6.02;1.888651;-0.6580135;;
6.021;1.888768;-0.6576849;;
6.021;1.888788;-0.6576312;;
6.023;1.888803;-0.6575892;;
6.024;1.888806;-0.6575802;;
6.031;;;0.687307758820203;-0.0951896663121533
6.02;1.888651;-0.6580135;;
6.021;1.888768;-0.6576849;;
6.021;1.888788;-0.6576312;;
6.023;1.888803;-0.6575892;;
6.024;1.888806;-0.6575802;;
6.042;1.894504;-0.6409746;;
6.042;1.894547;-0.6408511;;
6.043;1.894585;-0.6407406;;
6.064;1.911933;-0.5869517;;
6.065;1.911933;-0.5869517;;
6.065;1.911933;-0.5869517;;
6.066;1.911933;-0.5869517;;
6.067;1.911933;-0.5869517;;
6.1;1.927752;-0.5321002;;
6.101;1.928048;-0.5310765;;
6.109;1.932328;-0.5157607;;
6.109;1.932423;-0.5154201;;
6.111;1.932832;-0.513955;;
6.111;1.932866;-0.5138335;;
6.112;1.932882;-0.5137774;;
6.131;1.939058;-0.489945;;
6.132;1.939123;-0.4896929;;
6.133;1.939134;-0.4896511;;
6.134;1.939138;-0.4896374;;
6.134;1.939138;-0.4896369;;
6.154;1.947121;-0.4568115;;
6.155;1.947297;-0.4560871;;
6.175;1.951174;-0.4392123;;
6.177;1.955129;-0.4212726;;
6.177;1.955129;-0.4212726;;
6.178;1.955129;-0.4212726;;
6.179;1.955129;-0.4212726;;
6.179;1.955129;-0.4212726;;
6.198;1.961942;-0.3882485;;
6.198;1.961998;-0.387977;;
6.2;1.962188;-0.3870558;;
6.221;1.968593;-0.3530288;;
6.222;1.968651;-0.3527204;;
6.223;1.968665;-0.3526435;;
6.224;1.96867;-0.3526181;;
6.244;1.97178;-0.3347867;;
6.245;1.97178;-0.3347867;;
6.245;1.97178;-0.3347867;;
6.246;1.97178;-0.3347867;;
6.247;1.97178;-0.3347867;;
6.265;1.979715;-0.2840605;;
6.266;1.979807;-0.283475;;
6.267;1.979824;-0.2833682;;
6.288;1.984538;-0.248213;;
6.289;1.984538;-0.248213;;
6.289;1.984538;-0.248213;;
6.29;1.984538;-0.248213;;
6.291;1.984538;-0.248213;;
6.31;1.988523;-0.2139164;;
6.311;1.988565;-0.2135545;;
6.311;1.988572;-0.2134938;;
