circularCube5Timestamp;circularCube5XPos;circularCube5YPos;circularCube5newCorr;circularCube5smoothCorr
0;;;0;0
0.4140979;;;0;0
0.7153972;;;0;0
1.0166966;;;0;0
1.3174929;;;0;0
1.6187917;;;0;0
1.9205923;;;0;0
2.131;1.87159;-0.7050896;;
2.132;1.87159;-0.7050896;;
2.15;1.858823;-0.7380894;;
2.151;1.858823;-0.7380894;;
2.172;1.841995;-0.7791376;;
2.173;1.841995;-0.7791376;;
2.193;1.831671;-0.8031063;;
2.193;1.831671;-0.8031063;;
2.214;1.817634;-0.8343811;;
2.214;1.817579;-0.8345044;;
2.215;1.817497;-0.8346877;;
2.2223924;;;-0.599440742434906;-0.199813580811635
2.236;1.802818;-0.8659297;;
2.237;1.802691;-0.8662;;
2.258;1.787089;-0.8979418;;
2.269;1.779368;-0.9131494;;
2.269;1.779276;-0.913332;;
2.28;1.771243;-0.9288121;;
2.302;1.761531;-0.947102;;
2.303;1.761437;-0.9472791;;
2.325;1.733296;-0.9978204;;
2.325;1.733096;-0.998181;;
2.346;1.719799;-1.020922;;
2.347;1.719664;-1.021154;;
2.37;1.701603;-1.050967;;
2.414;1.663777;-1.109873;;
2.457;1.633866;-1.153458;;
2.48;1.598012;-1.202629;;
2.481;1.597681;-1.203083;;
2.501;1.597619;-1.203168;;
2.502;1.597619;-1.203169;;
2.522;1.597618;-1.203169;;
2.524;1.597618;-1.203169;;
2.5412379;;;-0.219049165350545;-0.272829969261817
2.545;1.592373;-1.210102;;
2.547;1.592321;-1.210171;;
2.568;1.504838;-1.317284;;
2.61;1.480244;-1.344942;;
2.652;1.432426;-1.395753;;
2.724;1.356966;-1.469219;;
2.767;1.304579;-1.51593;;
2.81;1.250011;-1.561231;;
2.833;1.221933;-1.583313;;
2.8475499;;;-0.135542933183565;-0.318010946989672
2.853;1.1946;-1.604036;;
2.853;1.1946;-1.604036;;
2.854;1.1946;-1.604036;;
2.875;1.166316;-1.624717;;
2.896;1.137799;-1.64481;;
2.897;1.137529;-1.645;;
2.898;1.137457;-1.645051;;
2.899;1.137457;-1.645051;;
2.918;1.108859;-1.664456;;
2.918;1.10861;-1.664626;;
2.919;1.1085;-1.6647;;
2.941;1.079314;-1.683766;;
2.941;1.07926;-1.683801;;
2.942;1.079064;-1.683929;;
2.943;1.079002;-1.683969;;
2.943;1.078997;-1.683972;;
2.962;1.050057;-1.702165;;
2.963;1.049781;-1.702338;;
2.963;1.049667;-1.70241;;
2.984;1.019956;-1.720371;;
2.985;1.019701;-1.720525;;
2.985;1.019604;-1.720583;;
2.986;1.019604;-1.720583;;
2.987;1.019604;-1.720583;;
3.006;0.9894971;-1.738068;;
3.006;0.9893081;-1.738177;;
3.007;0.9891302;-1.738281;;
3.027;0.9586736;-1.755258;;
3.028;0.9582971;-1.755468;;
3.029;0.9582971;-1.755468;;
3.03;0.9582971;-1.755468;;
3.05;0.9269619;-1.772214;;
3.05;0.9269619;-1.772214;;
3.051;0.9269619;-1.772214;;
3.052;0.9269619;-1.772214;;
3.072;0.8961172;-1.788008;;
