Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
circularCube1;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;0.4020657;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;0.4020657;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0.4020657;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;0.7058719;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;0.7058719;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0.7058719;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.0071708;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;1.0071708;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.0071708;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.3089701;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;1.3089701;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.3089701;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.6102689;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;1.6102689;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.6102689;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.9120693;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;1.9120693;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.9120693;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;2.2138702;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;2.2138702;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;2.2138702;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;2.5156698;-0.684888212245679;0.165751491547906;300;900;0.3;Pearson;BothEyes
circularCube2;2.5156698;0.673012919070623;-0.233564064748145;300;900;0.3;Pearson;BothEyes
circularCube3;2.5156698;-0.70650533242848;-0.264033934650858;300;900;0.3;Pearson;BothEyes
circularCube1;2.8169691;-0.59611548872501;-0.918906157347815;300;900;0.3;Pearson;BothEyes
circularCube2;2.8169691;0.622358480928819;0.929176007452544;300;900;0.3;Pearson;BothEyes
circularCube3;2.8169691;-0.567594747332699;0.938017666420473;300;900;0.3;Pearson;BothEyes
circularCube1;3.1072386;0.827550437082573;-0.983983267896457;300;900;0.3;Pearson;BothEyes
circularCube2;3.1072386;-0.823963418936345;0.980971690055782;300;900;0.3;Pearson;BothEyes
circularCube3;3.1072386;0.826675819431706;0.972794957999128;300;900;0.3;Pearson;BothEyes
circularCube1;3.40954;0.961137485506594;0.966943403799861;300;900;0.3;Pearson;BothEyes
circularCube2;3.40954;-0.0503467446498119;-0.963824377228015;300;900;0.3;Pearson;BothEyes
circularCube3;3.40954;0.953425365583133;-0.945270215713231;300;900;0.3;Pearson;BothEyes
circularCube1;3.7108391;0.996414934443718;0.993786729288104;300;900;0.3;Pearson;BothEyes
circularCube2;3.7108391;0.984841409393154;-0.992814712907137;300;900;0.3;Pearson;BothEyes
