circularCube1Timestamp;circularCube1XPos;circularCube1YPos;circularCube1newCorr;circularCube1smoothCorr
0;;;0;0
0.4140979;;;0;0
0.7153972;;;0;0
1.0166966;;;0;0
1.3174929;;;0;0
1.6187917;;;0;0
1.9205923;;;0;0
2.131;-1.084805;1.680237;;
2.131;-1.084805;1.680237;;
2.15;-1.054546;1.699392;;
2.151;-1.054546;1.699392;;
2.172;-1.025146;1.717287;;
2.173;-1.025146;1.717287;;
2.193;-0.9948732;1.735001;;
2.193;-0.9948732;1.735001;;
2.214;-0.964264;1.752193;;
2.214;-0.9641433;1.752261;;
2.215;-0.9639639;1.752361;;
2.2223924;;;0.602418397189063;0.200806132396354
2.236;-0.9336476;1.768697;;
2.237;-0.9333853;1.768838;;
2.258;-0.9028106;1.784634;;
2.269;-0.8870286;1.792532;;
2.269;-0.8868392;1.792627;;
2.28;-0.8686258;1.801522;;
2.302;-0.8549977;1.808031;;
2.303;-0.8548657;1.808094;;
2.325;-0.807496;1.829732;;
2.325;-0.8071579;1.829886;;
2.346;-0.7751608;1.843668;;
2.347;-0.7748339;1.843809;;
2.37;-0.7426912;1.856986;;
2.414;-0.6769661;1.881938;;
2.457;-0.6272689;1.899083;;
2.48;-0.5774271;1.914823;;
2.481;-0.5769667;1.914969;;
2.501;-0.5768809;1.914996;;
2.502;-0.5768801;1.914996;;
2.522;-0.5768799;1.914996;;
2.524;-0.5768799;1.914996;;
2.5412379;;;0.197069511500205;0.26649596956309
2.545;-0.5598388;1.920046;;
2.547;-0.5596686;1.920096;;
2.568;-0.4350905;1.95205;;
2.61;-0.3896983;1.961663;;
2.652;-0.320964;1.97407;;
2.724;-0.2164591;1.988242;;
2.767;-0.1358317;1.995372;;
2.81;-0.07585873;1.998556;;
2.833;-0.04097664;1.99958;;
2.8475499;;;0.158361043257534;0.319282983982268
2.853;-0.005922951;1.999991;;
2.853;-0.00592295;1.999991;;
2.854;-0.005922949;1.999991;;
2.875;0.02928546;1.999786;;
2.896;0.06428747;1.998963;;
2.897;0.06461795;1.998955;;
2.898;0.064707;1.998953;;
2.899;0.064707;1.998953;;
2.918;0.09896985;1.997546;;
2.918;0.09926894;1.997534;;
2.919;0.09940033;1.997528;;
2.941;0.1415266;1.994981;;
2.941;0.1416056;1.994976;;
2.942;0.141888;1.994959;;
2.943;0.1419767;1.994954;;
2.943;0.1419838;1.994953;;
2.962;0.1690592;1.992839;;
2.963;0.1693171;1.992819;;
2.963;0.1694238;1.992811;;
2.984;0.2037776;1.989588;;
2.985;0.2040729;1.98956;;
2.985;0.2041844;1.98955;;
2.986;0.2041844;1.98955;;
2.987;0.2041844;1.98955;;
3.006;0.2385802;1.985715;;
3.006;0.2387961;1.985691;;
3.007;0.2389993;1.985668;;
3.027;0.2733187;1.981233;;
3.028;0.2737429;1.981178;;
3.029;0.2737429;1.981178;;
3.03;0.2737429;1.981178;;
3.05;0.308505;1.976063;;
3.05;0.308505;1.976063;;
3.051;0.308505;1.976063;;
3.052;0.308505;1.976063;;
3.072;0.3430541;1.970359;;
