linearCube1Timestamp;linearCube1XPos;linearCube1YPos;linearCube1newCorr;linearCube1smoothCorr
0;;;0;0
0.4191113;;;0;0
0.7189066;;;0;0
1.0207067;;;0;0
1.3215041;;;0;0
1.6233042;;;0;0
1.9251043;;;0;0
2.207;-1.222504;-0.7;;
2.2269049;;;0;0
2.227;-1.250012;-0.7;;
2.228;-1.275964;-0.7;;
2.23;-1.275964;-0.7;;
2.249;-1.30399;-0.7;;
2.25;-1.330482;-0.7;;
2.272;-1.358517;-0.7;;
2.282;-1.38415;-0.7;;
2.302;-1.438419;-0.7;;
2.303;-1.438419;-0.7;;
2.303;-1.438419;-0.7;;
2.323;-1.503848;-0.7;;
2.333;-1.504632;-0.7;;
2.334;-1.515831;-0.7;;
2.335;-1.517781;-0.7;;
2.337;-1.517781;-0.7;;
2.345;-1.559179;-0.7;;
2.346;-1.560215;-0.7;;
2.346;-1.56039;-0.7;;
2.347;-1.560464;-0.7;;
2.367;-1.598169;-0.7;;
2.367;-1.598215;-0.7;;
2.368;-1.598567;-0.7;;
2.388;-1.651662;-0.7;;
2.389;-1.652201;-0.7;;
2.39;-1.652288;-0.7;;
2.391;-1.652314;-0.7;;
2.41;-1.70545;-0.7;;
2.411;-1.705963;-0.7;;
2.411;-1.706036;-0.7;;
2.412;-1.706164;-0.7;;
2.432;-1.759562;-0.7;;
2.433;-1.759562;-0.7;;
2.433;-1.759562;-0.7;;
2.434;-1.759562;-0.7;;
2.455;-1.812574;-0.7;;
2.455;-1.812574;-0.7;;
2.456;-1.812574;-0.7;;
2.477;-1.879891;-0.7;;
2.499;-1.879891;-0.7;;
2.5;-1.879891;-0.7;;
2.519;-1.879891;-0.7;;
2.519;-1.879891;-0.7;;
2.52;-1.879891;-0.7;;
2.5357232;;;-0.354118405294428;-0.118039468431476
2.54;-2.008602;-0.7;;
2.541;-2.00995;-0.7;;
2.563;-2.081792;-0.7;;
2.564;-2.082366;-0.7;;
2.564;-2.082628;-0.7;;
2.565;-2.082628;-0.7;;
2.566;-2.082628;-0.7;;
2.585;-2.134735;-0.7;;
2.586;-2.135232;-0.7;;
2.607;-2.189039;-0.7;;
2.607;-2.189296;-0.7;;
2.608;-2.189583;-0.7;;
2.608;-2.189626;-0.7;;
2.609;-2.18968;-0.7;;
2.629;-2.255304;-0.7;;
2.63;-2.255923;-0.7;;
2.631;-2.256083;-0.7;;
2.651;-2.295542;-0.7;;
2.652;-2.29595;-0.7;;
2.673;-2.322437;-0.7;;
2.674;-2.340725;-0.7;;
2.675;-2.345277;-0.7;;
2.675;-2.347508;-0.7;;
2.676;-2.348764;-0.7;;
2.676;-2.34898;-0.7;;
2.695;-2.375582;-0.7;;
2.696;-2.402838;-0.7;;
2.697;-2.402838;-0.7;;
2.716;-2.429864;-0.7;;
2.717;-2.430161;-0.7;;
2.718;-2.452152;-0.7;;
2.719;-2.455147;-0.7;;
2.72;-2.455928;-0.7;;
2.739;-2.483007;-0.7;;
2.74;-2.483007;-0.7;;
2.741;-2.501218;-0.7;;
2.762;-2.535929;-0.7;;
2.763;-2.536521;-0.7;;
2.765;-2.559886;-0.7;;
2.765;-2.560796;-0.7;;
2.766;-2.563592;-0.7;;
2.784;-2.594038;-0.7;;
2.785;-2.621942;-0.7;;
2.786;-2.62699;-0.7;;
2.806;-2.643584;-0.7;;
2.807;-2.663824;-0.7;;
2.808;-2.66964;-0.7;;
2.809;-2.670648;-0.7;;
2.828;-2.697395;-0.7;;
2.829;-2.697685;-0.7;;
2.83;-2.724422;-0.7;;
2.831;-2.724422;-0.7;;
2.831;-2.724422;-0.7;;
2.8410332;;;0.452233780679885;0.0327051251284855
2.85;-2.750677;-0.7;;
2.851;-2.750963;-0.7;;
2.852;-2.751009;-0.7;;
2.874;-2.804483;-0.7;;
2.874;-2.804724;-0.7;;
2.875;-2.827631;-0.7;;
2.876;-2.830879;-0.7;;
2.876;-2.831437;-0.7;;
2.896;-2.858688;-0.7;;
2.897;-2.858958;-0.7;;
2.897;-2.859004;-0.7;;
2.898;-2.859031;-0.7;;
2.917;-2.918913;-0.7;;
2.918;-2.918913;-0.7;;
2.919;-2.918913;-0.7;;
2.938;-2.965525;-0.7;;
2.939;-2.965945;-0.7;;
2.94;-2.966077;-0.7;;
2.941;-2.966119;-0.7;;
2.96;-2.999549;-0.7;;
2.96;-2.999676;-0.7;;
2.961;-3;-0.7;;
2.962;-3;-0.7;;
2.981;-2.947072;-0.7;;
2.981;-2.946801;-0.7;;
2.982;-2.946362;-0.7;;
3.002;-2.892648;-0.7;;
3.003;-2.892648;-0.7;;
3.004;-2.892648;-0.7;;
3.004;-2.892648;-0.7;;
3.024;-2.839005;-0.7;;
3.025;-2.839005;-0.7;;
3.026;-2.839005;-0.7;;
