circCubeCube1Timestamp;circCubeCube1XPos;circCubeCube1YPos;circCubeCube1newCorr;circCubeCube1smoothCorr
2.538;-0.7439811;-1.302488;;
2.539;-0.7443141;-1.302302;;
2.539;-0.7444644;-1.302217;;
2.54;-0.7445266;-1.302183;;
2.561;-0.7669569;-1.289096;;
2.562;-0.7671446;-1.288987;;
2.562;-0.7671573;-1.288979;;
2.582;-0.7781595;-1.282366;;
2.584;-0.7859908;-1.277567;;
2.585;-0.7885914;-1.275973;;
2.585;-0.788909;-1.275779;;
2.605;-0.8011007;-1.268162;;
2.6049067;;;-0.817751593863468;-0.208414377351409
2.605;-0.8011007;-1.268162;;
2.605;-0.8052899;-1.265491;;
2.606;-0.8100392;-1.262462;;
2.607;-0.8114393;-1.26157;;
2.626;-0.8229421;-1.254098;;
2.627;-0.8311139;-1.248685;;
2.628;-0.8334319;-1.24715;;
2.649;-0.8448283;-1.23946;;
2.65;-0.8540798;-1.233094;;
2.651;-0.8554531;-1.23215;;
2.671;-0.8665481;-1.224374;;
2.672;-0.8755193;-1.217967;;
2.693;-0.887861;-1.209008;;
2.695;-0.8961262;-1.202882;;
2.695;-0.8966931;-1.202462;;
2.715;-0.9093854;-1.192903;;
2.717;-0.9093854;-1.192903;;
2.738;-0.9297578;-1.177091;;
2.739;-0.9360451;-1.172081;;
2.76;-0.9502689;-1.160595;;
2.761;-0.9578024;-1.154372;;
2.763;-0.9602674;-1.152336;;
2.784;-0.9801813;-1.135442;;
2.786;-0.980599;-1.135088;;
2.807;-1.000414;-1.11766;;
2.808;-1.000607;-1.11749;;
2.809;-1.000648;-1.117454;;
2.83;-1.019626;-1.100157;;
2.832;-1.019952;-1.099861;;
2.854;-1.038698;-1.08217;;
2.855;-1.038924;-1.081957;;
2.856;-1.039077;-1.081812;;
2.878;-1.057694;-1.06361;;
2.883;-1.057933;-1.063377;;
2.884;-1.060439;-1.060863;;
2.9;-1.078078;-1.042946;;
2.901;-1.078297;-1.042724;;
2.9067066;;;0.865421375413757;0.00794096650203036
2.9;-1.078078;-1.042946;;
2.901;-1.078297;-1.042724;;
2.923;-1.094168;-1.026052;;
2.924;-1.094461;-1.025745;;
2.925;-1.094519;-1.025684;;
2.926;-1.094529;-1.025673;;
2.945;-1.11276;-1.00586;;
2.946;-1.112954;-1.005649;;
2.947;-1.112986;-1.005615;;
2.968;-1.129507;-0.987015;;
2.969;-1.129759;-0.9867313;;
2.97;-1.129904;-0.986568;;
2.971;-1.129904;-0.986568;;
2.991;-1.146769;-0.9669086;;
2.991;-1.146859;-0.9668037;;
2.992;-1.146984;-0.9666582;;
2.993;-1.146984;-0.9666582;;
2.993;-1.146984;-0.9666582;;
3.012;-1.163808;-0.9463304;;
3.013;-1.164028;-0.9460654;;
3.014;-1.164028;-0.9460654;;
3.034;-1.180245;-0.9257498;;
3.034;-1.180356;-0.9256108;;
3.036;-1.180451;-0.9254926;;
3.037;-1.180451;-0.9254926;;
3.037;-1.180451;-0.9254926;;
3.055;-1.196018;-0.9052795;;
3.056;-1.196231;-0.9050035;;
3.057;-1.196231;-0.9050035;;
3.077;-1.211873;-0.8839435;;
3.078;-1.212027;-0.8837355;;
3.079;-1.21207;-0.8836783;;
3.079;-1.21207;-0.8836783;;
3.098;-1.227202;-0.8625355;;
3.099;-1.227368;-0.8623029;;
3.1;-1.227391;-0.8622714;;
3.1;-1.227394;-0.8622661;;
3.121;-1.242225;-0.8407548;;
3.121;-1.242241;-0.8407313;;
3.122;-1.242374;-0.8405388;;
3.123;-1.242396;-0.8405069;;
3.142;-1.256706;-0.8189515;;
3.143;-1.256859;-0.8187215;;
3.144;-1.256894;-0.8186683;;
3.145;-1.256894;-0.8186683;;
3.164;-1.270806;-0.7968962;;
3.165;-1.270955;-0.7966624;;
3.166;-1.270979;-0.7966256;;
3.166;-1.270982;-0.7966203;;
3.187;-1.284648;-0.7743844;;
3.188;-1.28477;-0.7741861;;
3.188;-1.284813;-0.7741153;;
3.189;-1.284813;-0.7741153;;
3.2085075;;;0.706676853392453;0.184610179850144
3.209;-1.298277;-0.7513176;;
3.21;-1.298277;-0.7513176;;
3.211;-1.298277;-0.7513176;;
3.212;-1.298277;-0.7513176;;
3.231;-1.311096;-0.7287105;;
3.232;-1.311223;-0.728486;;
3.254;-1.323632;-0.7056842;;
3.261;-1.32377;-0.7054314;;
3.262;-1.323773;-0.7054247;;
3.263;-1.323774;-0.7054234;;
3.264;-1.323774;-0.705423;;
3.276;-1.335706;-0.6825412;;
3.277;-1.336051;-0.6818792;;
3.278;-1.336166;-0.681659;;
3.278;-1.336185;-0.6816216;;
3.299;-1.347698;-0.6585605;;
3.321;-1.358936;-0.6350479;;
3.322;-1.359063;-0.6347807;;
3.323;-1.359063;-0.6347807;;
3.323;-1.359063;-0.6347807;;
3.324;-1.359063;-0.6347807;;
3.325;-1.359063;-0.6347807;;
3.344;-1.370166;-0.6104392;;
3.345;-1.370285;-0.6101785;;
3.346;-1.370311;-0.6101201;;
3.347;-1.370311;-0.6101201;;
3.367;-1.380656;-0.5863207;;
3.368;-1.380825;-0.5859318;;
3.369;-1.380892;-0.5857785;;
3.37;-1.38091;-0.5857372;;
3.389;-1.390642;-0.5622329;;
3.39;-1.390737;-0.5620042;;
3.391;-1.390761;-0.5619462;;
3.391;-1.390765;-0.5619365;;
3.411;-1.400224;-0.5379255;;
3.412;-1.400315;-0.5376942;;
3.413;-1.400344;-0.5376213;;
3.414;-1.400344;-0.5376213;;
3.433;-1.400344;-0.5376213;;
3.433;-1.400344;-0.5376213;;
3.434;-1.400344;-0.5376213;;
3.435;-1.400344;-0.5376213;;
3.475;-1.426901;-0.4625097;;
3.477;-1.427048;-0.462092;;
3.478;-1.427059;-0.4620607;;
3.479;-1.42881;-0.4565943;;
3.48;-1.430024;-0.4528041;;
3.481;-1.430024;-0.4528041;;
3.481;-1.430024;-0.4528041;;
3.482;-1.430024;-0.4528041;;
3.503;-1.434518;-0.4383546;;
3.503;-1.434525;-0.4383313;;
3.504;-1.434573;-0.4381785;;
3.504;-1.434573;-0.4381785;;
3.5103073;;;-0.452043902355796;0.0755756831467366
3.503;-1.434518;-0.4383546;;
3.503;-1.434525;-0.4383313;;
3.504;-1.434573;-0.4381785;;
3.504;-1.434573;-0.4381785;;
3.524;-1.44197;-0.4131747;;
3.524;-1.441996;-0.4130873;;
3.525;-1.442065;-0.4128546;;
3.525;-1.442065;-0.4128546;;
3.545;-1.448945;-0.388007;;
3.546;-1.449007;-0.3877836;;
3.547;-1.449024;-0.3877214;;
3.547;-1.449027;-0.3877123;;
3.567;-1.455689;-0.3618974;;
3.568;-1.455689;-0.3618974;;
3.568;-1.455689;-0.3618974;;
3.569;-1.455689;-0.3618974;;
3.589;-1.461747;-0.3365813;;
3.59;-1.461804;-0.3363452;;
3.591;-1.461818;-0.3362871;;
3.591;-1.46182;-0.3362772;;
3.611;-1.464584;-0.3240219;;
3.611;-1.464956;-0.3223019;;
3.612;-1.467079;-0.3125004;;
3.613;-1.467387;-0.311079;;
3.633;-1.472642;-0.285162;;
3.634;-1.472697;-0.2848921;;
3.635;-1.472704;-0.2848541;;
3.655;-1.477333;-0.259768;;
3.656;-1.477381;-0.2595057;;
3.657;-1.477388;-0.2594698;;
3.658;-1.47739;-0.2594603;;
3.659;-1.47739;-0.2594603;;
3.677;-1.479568;-0.246728;;
3.678;-1.480911;-0.2384365;;
3.679;-1.48163;-0.2340014;;
3.7;-1.485557;-0.2076357;;
3.701;-1.485595;-0.2073821;;
3.702;-1.485601;-0.2073407;;
3.702;-1.485601;-0.2073368;;
3.703;-1.485603;-0.2073267;;
3.722;-1.488879;-0.1822482;;
3.723;-1.488937;-0.1818023;;
3.724;-1.488995;-0.1813601;;
3.744;-1.490576;-0.1678674;;
3.745;-1.49158;-0.1586097;;
3.746;-1.491851;-0.1561107;;
3.746;-1.491893;-0.1557231;;
3.767;-1.493265;-0.141976;;
3.767;-1.494465;-0.1287446;;
3.768;-1.494465;-0.1287446;;
3.769;-1.494465;-0.1287446;;
3.77;-1.494465;-0.1287446;;
3.789;-1.496438;-0.1032257;;
3.79;-1.496473;-0.102771;;
3.791;-1.49649;-0.1025539;;
3.792;-1.49649;-0.1025539;;
3.8116062;;;0.964389129331519;0.521110863945483
3.812;-1.498034;-0.07677931;;
3.813;-1.498034;-0.07677931;;
3.813;-1.498034;-0.07677931;;
3.814;-1.498034;-0.07677931;;
3.834;-1.498647;-0.06366669;;
3.834;-1.498964;-0.05537136;;
3.835;-1.499125;-0.05113944;;
3.836;-1.499149;-0.05050388;;
3.857;-1.499804;-0.02426581;;
3.858;-1.499804;-0.02426581;;
3.858;-1.499804;-0.02426581;;
3.878;-1.499958;-0.01116038;;
3.879;-1.49999;-0.0003013108;;
3.88;-1.499996;0.00149083;;
3.881;-1.499997;0.002062412;;
3.881;-1.499997;0.002099194;;
3.901;-1.499729;0.02853506;;
3.902;-1.499729;0.02853506;;
3.902;-1.499729;0.02853506;;
3.924;-1.499002;0.05469637;;
3.925;-1.499002;0.05469637;;
3.925;-1.499002;0.05469637;;
3.926;-1.499002;0.05469637;;
3.927;-1.499002;0.05469637;;
3.946;-1.497806;0.0810914;;
3.947;-1.497806;0.0810914;;
3.948;-1.497806;0.0810914;;
3.969;-1.496178;0.1069721;;
3.97;-1.496163;0.1072081;;
3.97;-1.496161;0.1072482;;
3.971;-1.496159;0.1072785;;
3.991;-1.494069;0.1332255;;
3.992;-1.494043;0.1335453;;
3.999;-1.494043;0.1335453;;
3.999;-1.494043;0.1335453;;
4;-1.494043;0.1335453;;
4.013;-1.491498;0.1594369;;
4.013;-1.491468;0.1597439;;
4.014;-1.491452;0.1599107;;
4.036;-1.488446;0.1857984;;
4.037;-1.488412;0.1860941;;
4.038;-1.488412;0.1860941;;
4.038;-1.488412;0.1860941;;
4.039;-1.488412;0.1860941;;
4.059;-1.484957;0.2118817;;
4.059;-1.484955;0.2118963;;
4.06;-1.484921;0.2121511;;
4.061;-1.484915;0.2121934;;
4.082;-1.480998;0.2379822;;
4.082;-1.480988;0.238053;;
4.083;-1.480958;0.2382506;;
4.104;-1.476575;0.2640419;;
4.105;-1.476523;0.2643475;;
4.105;-1.476523;0.2643475;;
4.106;-1.476523;0.2643475;;
4.106;-1.476523;0.2643475;;
4.112905;;;0.0585965979617618;0.319404669582484
4.104;-1.476575;0.2640419;;
4.105;-1.476523;0.2643475;;
4.105;-1.476523;0.2643475;;
4.106;-1.476523;0.2643475;;
4.106;-1.476523;0.2643475;;
4.126;-1.471832;0.2893023;;
4.126;-1.471776;0.289596;;
4.128;-1.471722;0.2898867;;
4.128;-1.471718;0.2899056;;
4.149;-1.466442;0.3154991;;
4.15;-1.466394;0.3157312;;
4.151;-1.466378;0.3158086;;
4.152;-1.466378;0.3158086;;
4.171;-1.460709;0.3410556;;
4.171;-1.460668;0.3412417;;
4.172;-1.460639;0.3413682;;
4.173;-1.460635;0.3413866;;
4.193;-1.454466;0.366769;;
4.195;-1.454399;0.3670445;;
4.195;-1.454394;0.3670666;;
4.215;-1.447669;0.3927419;;
4.216;-1.447604;0.3929901;;
4.217;-1.44759;0.393043;;
4.218;-1.447586;0.3930572;;
4.218;-1.447586;0.3930572;;
4.238;-1.440607;0.4179041;;
4.239;-1.440534;0.4181645;;
4.24;-1.440524;0.4181994;;
4.24;-1.440522;0.4182053;;
4.26;-1.432853;0.4437588;;
4.261;-1.432788;0.4439778;;
4.262;-1.432767;0.4440468;;
4.262;-1.432765;0.4440521;;
4.282;-1.42506;0.4681925;;
4.283;-1.42506;0.4681925;;
4.284;-1.42506;0.4681925;;
4.304;-1.416639;0.4930765;;
4.305;-1.416561;0.4933069;;
4.306;-1.41654;0.4933702;;
4.306;-1.416537;0.4933797;;
4.326;-1.407781;0.517826;;
4.327;-1.407699;0.5180566;;
4.327;-1.407685;0.5180944;;
4.328;-1.407672;0.5181295;;
4.329;-1.40767;0.5181348;;
4.349;-1.398419;0.5426075;;
4.35;-1.398419;0.5426075;;
4.352;-1.398419;0.5426075;;
4.368;-1.390072;0.5635713;;
4.372;-1.388663;0.5671103;;
4.373;-1.388663;0.5671103;;
4.373;-1.388663;0.5671103;;
4.393;-1.383561;0.579448;;
4.393;-1.380447;0.5867928;;
4.394;-1.378788;0.5907061;;
4.395;-1.378492;0.5914052;;
4.4152066;;;0.743465350763684;0.328601793925292
4.416;-1.367864;0.6155865;;
4.416;-1.367864;0.6155865;;
4.417;-1.367864;0.6155865;;
4.418;-1.367864;0.6155865;;
4.438;-1.356836;0.6395275;;
4.438;-1.356836;0.6395275;;
4.439;-1.356836;0.6395275;;
4.44;-1.356836;0.6395275;;
4.44;-1.356836;0.6395275;;
4.46;-1.345546;0.6629458;;
4.46;-1.345513;0.6630154;;
4.461;-1.345422;0.6632022;;
4.482;-1.333861;0.6861533;;
4.483;-1.333749;0.6863762;;
4.484;-1.333731;0.6864115;;
4.484;-1.333724;0.6864253;;
4.505;-1.321403;0.7098544;;
4.506;-1.321403;0.7098544;;
4.506;-1.321403;0.7098544;;
4.507;-1.321403;0.7098544;;
4.527;-1.308886;0.7326727;;
4.528;-1.308731;0.7329549;;
4.529;-1.308731;0.7329549;;
4.529;-1.308731;0.7329549;;
4.55;-1.295832;0.7555203;;
4.55;-1.296277;0.7547424;;
4.552;-1.29575;0.7556647;;
4.552;-1.295709;0.7557361;;
4.553;-1.295684;0.7557788;;
4.573;-1.282295;0.7782741;;
4.574;-1.282167;0.7784895;;
4.575;-1.28213;0.778551;;
4.595;-1.268328;0.8008391;;
4.596;-1.268328;0.8008391;;
4.596;-1.268328;0.8008391;;
4.597;-1.268328;0.8008391;;
4.598;-1.268328;0.8008391;;
4.617;-1.254253;0.8227033;;
4.618;-1.254098;0.8229442;;
4.619;-1.254077;0.8229765;;
4.64;-1.239643;0.8445576;;
4.64;-1.239467;0.8448206;;
4.641;-1.239467;0.8448206;;
4.642;-1.239467;0.8448206;;
4.661;-1.224692;0.8660954;;
4.662;-1.224534;0.8663231;;
4.663;-1.224508;0.8663595;;
4.663;-1.224498;0.8663744;;
4.683;-1.209105;0.8877302;;
4.684;-1.209105;0.8877302;;
4.685;-1.209105;0.8877302;;
4.685;-1.209105;0.8877302;;
4.706;-1.193375;0.9087657;;
4.707;-1.193375;0.9087657;;
4.707;-1.193375;0.9087657;;
4.708;-1.193375;0.9087657;;
4.709;-1.193375;0.9087657;;
4.7165055;;;0.0266992851685103;0.448287590806369
4.706;-1.193375;0.9087657;;
4.707;-1.193375;0.9087657;;
4.707;-1.193375;0.9087657;;
4.708;-1.193375;0.9087657;;
4.709;-1.193375;0.9087657;;
4.728;-1.185281;0.9192973;;
4.729;-1.185192;0.9194123;;
4.73;-1.185178;0.919431;;
4.751;-1.161055;0.949702;;
4.751;-1.160886;0.9499136;;
4.752;-1.160792;0.9500313;;
4.753;-1.160771;0.9500582;;
4.774;-1.142346;0.9721292;;
4.774;-1.142209;0.9722934;;
4.775;-1.142138;0.9723787;;
4.777;-1.142125;0.9723938;;
4.796;-1.126575;0.9903674;;
4.796;-1.126575;0.9903674;;
4.797;-1.126575;0.9903674;;
4.798;-1.126575;0.9903674;;
4.818;-1.109313;1.009658;;
4.819;-1.108961;1.010051;;
4.82;-1.108892;1.010128;;
4.821;-1.10888;1.010141;;
4.821;-1.10888;1.010141;;
4.84;-1.091428;1.028968;;
4.841;-1.091242;1.029169;;
4.842;-1.091212;1.029202;;
4.862;-1.073295;1.047868;;
4.863;-1.073072;1.048101;;
4.864;-1.073072;1.048101;;
4.864;-1.073072;1.048101;;
4.885;-1.054199;1.067082;;
4.886;-1.054199;1.067082;;
4.887;-1.054199;1.067082;;
4.887;-1.054199;1.067082;;
4.907;-1.0358;1.084947;;
4.908;-1.035573;1.085168;;
4.909;-1.035573;1.085168;;
4.909;-1.035573;1.085168;;
4.93;-1.016517;1.103034;;
4.931;-1.016288;1.103249;;
4.932;-1.016288;1.103249;;
4.932;-1.016288;1.103249;;
4.952;-0.9970343;1.12068;;
4.952;-0.9970343;1.12068;;
4.953;-0.9970343;1.12068;;
4.954;-0.9970343;1.12068;;
4.974;-0.9774805;1.137771;;
4.975;-0.9772908;1.137937;;
4.976;-0.9772509;1.137972;;
4.976;-0.9772441;1.137978;;
4.996;-0.9571494;1.154927;;
4.997;-0.9569531;1.155093;;
4.998;-0.9569137;1.155126;;
4.999;-0.9569038;1.155134;;
5.0067755;;;0.982289467804736;0.452762675424673
4.996;-0.9571494;1.154927;;
4.997;-0.9569531;1.155093;;
4.998;-0.9569137;1.155126;;
4.999;-0.9569038;1.155134;;
5.019;-0.9365061;1.171732;;
5.02;-0.9365061;1.171732;;
5.021;-0.9365061;1.171732;;
5.021;-0.9365061;1.171732;;
5.041;-0.9157024;1.188057;;
5.042;-0.9154904;1.188224;;
5.043;-0.9154516;1.188254;;
5.064;-0.8951958;1.203585;;
5.064;-0.895094;1.203662;;
5.065;-0.8949754;1.203752;;
5.066;-0.8949569;1.203766;;
5.067;-0.894952;1.203769;;
5.092;-0.8737774;1.219223;;
5.093;-0.8736165;1.219341;;
5.093;-0.8735895;1.219361;;
5.095;-0.873563;1.21938;;
5.108;-0.851845;1.23465;;
5.109;-0.851845;1.23465;;
5.109;-0.851845;1.23465;;
5.11;-0.851845;1.23465;;
5.13;-0.8412102;1.24192;;
5.13;-0.8347806;1.246234;;
5.131;-0.8312508;1.248602;;
5.132;-0.8302161;1.249296;;
5.154;-0.8081409;1.263688;;
5.154;-0.8081409;1.263688;;
5.155;-0.8081409;1.263688;;
5.175;-0.7861553;1.277478;;
5.175;-0.785975;1.277592;;
5.176;-0.7858794;1.277652;;
5.177;-0.7858794;1.277652;;
5.177;-0.7858794;1.277652;;
5.197;-0.774667;1.28448;;
5.198;-0.7670012;1.289058;;
5.199;-0.7645412;1.290527;;
5.22;-0.7409069;1.304242;;
5.221;-0.7406785;1.304375;;
5.222;-0.7406417;1.304396;;
5.222;-0.7406374;1.304399;;
5.223;-0.7406262;1.304405;;
5.242;-0.717703;1.317157;;
5.242;-0.717703;1.317157;;
5.243;-0.717703;1.317157;;
5.244;-0.717703;1.317157;;
5.266;-0.6942703;1.329657;;
5.267;-0.6942703;1.329657;;
5.268;-0.6942703;1.329657;;
5.289;-0.6710984;1.341499;;
5.29;-0.670887;1.341607;;
5.291;-0.6708187;1.341642;;
5.292;-0.6708187;1.341642;;
5.292;-0.6708187;1.341642;;
5.3085756;;;0.506168429866197;0.564655633400782
5.311;-0.6476151;1.352991;;
5.312;-0.6473775;1.353108;;
5.312;-0.6473366;1.353128;;
5.313;-0.6473109;1.35314;;
5.333;-0.6234679;1.364287;;
5.334;-0.6231747;1.364424;;
5.335;-0.6231747;1.364424;;
5.335;-0.6231747;1.364424;;
5.355;-0.5996973;1.374902;;
5.356;-0.5994026;1.375033;;
5.357;-0.5994026;1.375033;;
5.357;-0.5994026;1.375033;;
5.377;-0.5754756;1.385215;;
5.378;-0.5752952;1.385291;;
5.378;-0.5752543;1.385309;;
5.399;-0.5512215;1.395041;;
5.4;-0.5508711;1.395183;;
5.401;-0.550745;1.395234;;
5.403;-0.5506799;1.39526;;
5.404;-0.5506608;1.395268;;
5.424;-0.5265277;1.40455;;
5.424;-0.5264214;1.404591;;
5.425;-0.5262765;1.404646;;
5.426;-0.5262355;1.404662;;
5.445;-0.5018386;1.413559;;
5.446;-0.5015752;1.413655;;
5.447;-0.5015344;1.41367;;
5.447;-0.5015196;1.413675;;
5.467;-0.4706572;1.424248;;
5.467;-0.4706572;1.424248;;
5.468;-0.4706572;1.424248;;
5.469;-0.4706572;1.424248;;
5.489;-0.4517704;1.430349;;
5.49;-0.451588;1.430408;;
5.49;-0.4515568;1.430418;;
5.511;-0.4265719;1.438064;;
5.512;-0.4263392;1.438135;;
5.513;-0.4262717;1.438156;;
5.514;-0.4262717;1.438156;;
5.514;-0.4262717;1.438156;;
5.533;-0.4014009;1.445292;;
5.534;-0.4010798;1.445384;;
5.535;-0.4010798;1.445384;;
5.536;-0.4010798;1.445384;;
5.555;-0.3757176;1.452183;;
5.556;-0.3757176;1.452183;;
5.556;-0.3757176;1.452183;;
5.557;-0.3757176;1.452183;;
5.577;-0.3496713;1.458674;;
5.578;-0.3496713;1.458674;;
5.579;-0.3496713;1.458674;;
5.58;-0.3496713;1.458674;;
5.6;-0.3248206;1.464405;;
5.601;-0.3245965;1.464457;;
5.601;-0.3245696;1.464463;;
5.6103754;;;0.725808970293568;0.560241538283253
5.621;-0.3117207;1.467252;;
5.622;-0.3022781;1.469215;;
5.622;-0.3008879;1.469504;;
5.644;-0.2731687;1.474913;;
5.645;-0.2729318;1.474959;;
5.645;-0.2728489;1.474976;;
5.646;-0.2728489;1.474976;;
5.667;-0.2473877;1.479456;;
5.667;-0.2472265;1.479485;;
5.668;-0.2471043;1.479506;;
5.669;-0.2470862;1.47951;;
5.67;-0.2470818;1.47951;;
5.689;-0.2214108;1.483566;;
5.69;-0.2210691;1.48362;;
5.69;-0.2210691;1.48362;;
5.711;-0.1959544;1.487138;;
5.712;-0.1954632;1.487207;;
5.713;-0.1950506;1.487264;;
5.714;-0.1950506;1.487264;;
5.732;-0.1698436;1.490345;;
5.733;-0.1691665;1.490427;;
5.734;-0.1688673;1.490464;;
5.735;-0.1688265;1.490469;;
5.754;-0.1555778;1.491909;;
5.755;-0.1554378;1.491924;;
5.756;-0.1469896;1.492769;;
5.757;-0.1442042;1.493047;;
5.777;-0.1295812;1.49439;;
5.777;-0.1244803;1.494811;;
5.779;-0.1164573;1.495472;;
5.78;-0.1164573;1.495472;;
5.78;-0.1164573;1.495472;;
5.8;-0.1032928;1.496439;;
5.801;-0.09262434;1.497129;;
5.802;-0.09093174;1.497239;;
5.821;-0.07674578;1.498034;;
5.822;-0.07660632;1.498042;;
5.823;-0.06717154;1.498484;;
5.823;-0.06569113;1.498554;;
5.842;-0.05057591;1.499147;;
5.842;-0.05057591;1.499147;;
5.842;-0.05057591;1.499147;;
5.843;-0.05057591;1.499147;;
5.863;-0.02487933;1.499791;;
5.863;-0.02470315;1.499795;;
5.864;-0.02458979;1.499798;;
5.864;-0.02457041;1.499799;;
5.884;0.001438366;1.499996;;
5.884;0.001630275;1.499998;;
5.885;0.001766971;1.499999;;
5.886;0.001766971;1.499999;;
5.905;0.0276471;1.499742;;
5.905;0.02785966;1.49974;;
5.906;0.02799034;1.499739;;
5.9121758;;;0.0223142105511253;0.559145269628906
5.905;0.0276471;1.499742;;
5.905;0.02785966;1.49974;;
5.906;0.02799034;1.499739;;
5.926;0.05505519;1.498989;;
5.927;0.05505519;1.498989;;
5.928;0.05505519;1.498989;;
5.928;0.05505519;1.498989;;
5.948;0.08065857;1.49783;;
5.949;0.08065857;1.49783;;
5.949;0.08065857;1.49783;;
5.95;0.08065857;1.49783;;
5.969;0.107025;1.496177;;
5.97;0.107025;1.496177;;
5.971;0.107025;1.496177;;
5.991;0.1325905;1.494123;;
5.992;0.1330023;1.49409;;
5.993;0.133235;1.494071;;
5.994;0.133235;1.494071;;
6.013;0.1595301;1.491493;;
6.014;0.1595301;1.491493;;
6.014;0.1595301;1.491493;;
6.015;0.1595301;1.491493;;
6.034;0.1850848;1.488534;;
6.035;0.1853621;1.488502;;
6.036;0.1854083;1.488497;;
6.037;0.1854153;1.488496;;
6.057;0.2110463;1.485073;;
6.058;0.2114817;1.485015;;
6.059;0.2116388;1.484994;;
6.059;0.2116657;1.484991;;
6.079;0.2245302;1.483099;;
6.08;0.2317498;1.481974;;
6.08;0.2352382;1.481431;;
6.081;0.2370643;1.481146;;
6.101;0.263285;1.47671;;
6.102;0.2635589;1.476664;;
6.103;0.2635998;1.476657;;
6.104;0.2636059;1.476656;;
6.125;0.2891753;1.471859;;
6.126;0.2894307;1.471811;;
6.127;0.2894735;1.471803;;
6.128;0.2894735;1.471803;;
6.128;0.2894735;1.471803;;
6.147;0.3149492;1.46656;;
6.148;0.3152197;1.466504;;
6.149;0.3152641;1.466495;;
6.17;0.3405477;1.460828;;
6.171;0.3407659;1.460779;;
6.171;0.3407936;1.460773;;
6.172;0.3408554;1.460759;;
6.172;0.3408554;1.460759;;
6.191;0.3670338;1.454402;;
6.192;0.3670338;1.454402;;
6.193;0.3670338;1.454402;;
6.2134752;;;0.962145513748615;0.554109281114876
6.217;0.3891931;1.448605;;
6.217;0.3892485;1.448591;;
6.221;0.3922354;1.447809;;
6.221;0.3922354;1.447809;;
6.237;0.4194175;1.44017;;
6.237;0.4194175;1.44017;;
6.238;0.4194175;1.44017;;
6.238;0.4194175;1.44017;;
6.257;0.43002;1.437039;;
6.257;0.4301013;1.437015;;
6.258;0.4405633;1.433835;;
6.259;0.4422081;1.433335;;
6.278;0.4557636;1.429083;;
6.279;0.4559006;1.42904;;
6.28;0.4559305;1.42903;;
6.281;0.465438;1.425952;;
6.3;0.4806435;1.420907;;
6.3;0.4807732;1.420864;;
6.301;0.4808446;1.420841;;
6.302;0.4808446;1.420841;;
6.322;0.5052258;1.412352;;
6.322;0.5052411;1.412347;;
6.323;0.5055392;1.412243;;
6.323;0.5055392;1.412243;;
6.393;0.5908122;1.378735;;
6.394;0.5910367;1.378647;;
6.396;0.591083;1.378629;;
6.396;0.5910879;1.378627;;
6.398;0.5911132;1.378617;;
6.398;0.5911149;1.378616;;
6.399;0.5911164;1.378616;;
6.399;0.5911166;1.378616;;
6.4;0.5911169;1.378615;;
6.4;0.5911169;1.378615;;
6.401;0.5911169;1.378615;;
6.401;0.5911169;1.378615;;
6.417;0.6151062;1.368077;;
6.418;0.6153846;1.367954;;
6.419;0.6154532;1.367924;;
6.419;0.6154649;1.367919;;
6.42;0.6154756;1.367914;;
6.439;0.6390426;1.357065;;
