cube1Timestamp;cube1XPos;cube1YPos;cube1newCorr;cube1smoothCorr
0;;;0;0
0.442644;;;0;0
0.9003263;;;0;0
1.3580085;;;0;0
1.8161925;;;0;0
2.12;-0.2088942;-1.989061;;
2.153;-0.2530913;-1.983823;;
2.161;-0.2615325;-1.982823;;
2.162;-0.26176;-1.982796;;
2.164;-0.289537;-1.978931;;
2.184;-0.2961633;-1.97795;;
2.186;-0.313823;-1.975225;;
2.21;-0.3455532;-1.9699;;
2.212;-0.3479893;-1.969491;;
2.233;-0.3823681;-1.963101;;
2.235;-0.3829999;-1.962984;;
2.235;-0.3830632;-1.962972;;
2.236;-0.3831782;-1.96295;;
2.255;-0.4163748;-1.956178;;
2.256;-0.4163748;-1.956178;;
2.256;-0.4163748;-1.956178;;
2.257;-0.4163748;-1.956178;;
2.257;-0.4163748;-1.956178;;
2.258;-0.4163748;-1.956178;;
2.2743767;;;0.000776938415339934;0.000258979471779978
2.277;-0.4499214;-1.948728;;
2.278;-0.45049;-1.948601;;
2.299;-0.4840497;-1.940533;;
2.301;-0.4847331;-1.940369;;
2.301;-0.4847774;-1.940358;;
2.302;-0.4848342;-1.940344;;
2.303;-0.4848342;-1.940344;;
2.322;-0.5181774;-1.931699;;
2.323;-0.5186173;-1.931585;;
2.324;-0.5189475;-1.931499;;
2.344;-0.5521148;-1.922275;;
2.345;-0.5525517;-1.922153;;
2.346;-0.5527586;-1.922096;;
2.346;-0.5528612;-1.922067;;
2.365;-0.5858963;-1.912253;;
2.366;-0.5862576;-1.912145;;
2.367;-0.5863091;-1.91213;;
2.368;-0.5863241;-1.912126;;
2.389;-0.6200477;-1.901458;;
2.389;-0.6200477;-1.901458;;
2.39;-0.6200477;-1.901458;;
2.391;-0.6200477;-1.901458;;
2.411;-0.6528667;-1.89044;;
2.411;-0.6528667;-1.89044;;
2.412;-0.6528667;-1.89044;;
2.413;-0.6528667;-1.89044;;
2.413;-0.6528667;-1.89044;;
2.433;-0.6859372;-1.87869;;
2.434;-0.6862267;-1.878587;;
2.435;-0.6863189;-1.878554;;
2.455;-0.718434;-1.866504;;
2.456;-0.71876;-1.866382;;
2.457;-0.7188208;-1.866359;;
2.458;-0.7188346;-1.866354;;
2.477;-0.7515935;-1.853404;;
2.478;-0.7515935;-1.853404;;
2.479;-0.7515935;-1.853404;;
2.479;-0.7515935;-1.853404;;
2.499;-0.7837311;-1.840041;;
2.5;-0.7840326;-1.839916;;
2.5;-0.7840812;-1.839895;;
2.501;-0.7841292;-1.839875;;
2.521;-0.8158263;-1.826037;;
2.522;-0.8161537;-1.825894;;
2.523;-0.8162026;-1.825873;;
2.524;-0.8162185;-1.825866;;
2.546;-0.848625;-1.811032;;
2.546;-0.848625;-1.811032;;
2.547;-0.848625;-1.811032;;
2.548;-0.848625;-1.811032;;
2.567;-0.8794913;-1.796245;;
2.568;-0.8794913;-1.796245;;
2.569;-0.8794913;-1.796245;;
2.57;-0.8794913;-1.796245;;
2.59;-0.9111599;-1.78039;;
2.59;-0.9111599;-1.78039;;
2.597;-0.9111599;-1.78039;;
2.598;-0.9111599;-1.78039;;
2.599;-0.9111599;-1.78039;;
2.613;-0.9439055;-1.76324;;
2.614;-0.9443111;-1.763028;;
2.615;-0.9444463;-1.762957;;
2.635;-0.972574;-1.747594;;
2.636;-0.972823;-1.747458;;
