verticalCube4Timestamp;verticalCube4XPos;verticalCube4YPos;verticalCube4newCorr;verticalCube4smoothCorr
0;;;0;0
0.4150789;;;0;0
0.7248847;;;0;0
1.0266696;;;0;0
1.333969;;;0;0
1.6402651;;;0;0
1.94205;;;0;0
2.244336;;;0;0
2.251;1.65902;0;;
2.271;1.614573;0;;
2.272;1.614021;0;;
2.272;1.614021;0;;
2.294;1.570262;0;;
2.314;1.516322;0;;
2.315;1.515393;0;;
2.316;1.515087;0;;
2.337;1.480528;0;;
2.337;1.480528;0;;
2.514;1.122811;0;;
2.514;1.122811;0;;
2.515;1.122811;0;;
2.534;1.079563;0;;
2.5456197;;;-0.430619964962809;-0.143539988320936
2.534;1.079563;0;;
2.579;0.9892963;0;;
2.602;0.9666661;0;;
2.715;0.7224793;0;;
2.779;0.6098114;0;;
2.78;0.6091867;0;;
2.804;0.5434371;0;;
2.804;0.5429264;0;;
2.806;0.5421738;0;;
2.825;0.4974524;0;;
2.826;0.4969745;0;;
2.827;0.4968977;0;;
2.828;0.496875;0;;
2.8469034;;;0.459799207451399;0.00972641416286313
2.847;0.4531043;0;;
2.848;0.4530899;0;;
2.849;0.4526854;0;;
2.869;0.4083728;0;;
2.87;0.4079179;0;;
2.871;0.4078402;0;;
2.872;0.4078284;0;;
2.873;0.4078253;0;;
2.893;0.3635652;0;;
2.893;0.3632719;0;;
2.895;0.3630697;0;;
2.896;0.3630251;0;;
2.917;0.3197555;0;;
2.918;0.3190511;0;;
2.92;0.3187894;0;;
2.922;0.3187416;0;;
2.943;0.2640028;0;;
2.944;0.2632502;0;;
2.965;0.2298226;0;;
3.029;0.09639968;0;;
3.03;0.0955492;0;;
3.105;0.02838177;0;;
3.107;0.02818015;0;;
3.142;-0.1353572;0;;
3.1481868;;;-0.321323091645772;-0.0973812830523942
3.107;0.02818015;0;;
3.142;-0.1353572;0;;
3.226;-0.2843838;0;;
3.318;-0.4848801;0;;
3.319;-0.4848801;0;;
3.32;-0.4848801;0;;
3.339;-0.5289313;0;;
3.34;-0.5293795;0;;
3.341;-0.5294743;0;;
3.361;-0.5737835;0;;
3.384;-0.6185805;0;;
3.406;-0.6633281;0;;
3.449972;;;-0.475442053382568;-0.112321979192314
3.495;-0.842273;0;;
3.517;-0.8865592;0;;
3.538;-0.9092481;0;;
3.54;-0.9293726;0;;
3.563;-0.9792618;0;;
3.585;-1.02067;0;;
3.587;-1.021075;0;;
3.588;-1.02112;0;;
3.607;-1.073892;0;;
3.629;-1.110752;0;;
3.63;-1.111096;0;;
3.651;-1.154756;0;;
3.652;-1.155151;0;;
3.674;-1.199527;0;;
3.676;-1.199964;0;;
3.696;-1.244258;0;;
3.698;-1.244738;0;;
3.698;-1.244777;0;;
3.718;-1.288976;0;;
3.74;-1.311601;0;;
3.741;-1.330745;0;;
3.7567691;;;-0.362671125700001;-0.386478756909447
3.763;-1.357137;0;;
3.764;-1.3791;0;;
3.786;-1.422594;0;;
3.788;-1.42302;0;;
3.808;-1.467565;0;;
3.81;-1.468046;0;;
3.81;-1.468074;0;;
3.83;-1.511937;0;;
3.853;-1.557136;0;;
3.854;-1.557511;0;;
3.876;-1.601838;0;;
3.877;-1.602257;0;;
3.879;-1.602326;0;;
3.899;-1.646417;0;;
3.924;-1.702658;0;;
3.925;-1.70313;0;;
3.926;-1.703199;0;;
3.946;-1.735905;0;;
3.948;-1.736256;0;;
3.968;-1.780708;0;;
3.969;-1.781157;0;;
3.991;-1.840009;0;;
3.992;-1.840554;0;;
4.013;-1.869737;0;;
4.014;-1.869996;0;;
4.034;-1.914531;0;;
4.034;-1.914809;0;;
4.055;-1.958921;0;;
4.0690811;;;0.478590987465174;-0.119840730539132
4.079;-2.013819;0;;
4.08;-2.014265;0;;
4.098;-2.048257;0;;
4.099;-2.048649;0;;
4.121;-2.093238;0;;
4.123;-2.093679;0;;
4.145;-2.137626;0;;
4.146;-2.138028;0;;
4.166;-2.18254;0;;
4.167;-2.182939;0;;
4.188;-2.226829;0;;
4.189;-2.227266;0;;
4.211;-2.271918;0;;
4.212;-2.272298;0;;
4.234;-2.325473;0;;
4.236;-2.326009;0;;
4.255;-2.360833;0;;
4.257;-2.36123;0;;
4.277;-2.405663;0;;
4.279;-2.406145;0;;
4.301;-2.450402;0;;
4.302;-2.450823;0;;
4.322;-2.495014;0;;
4.322;-2.495381;0;;
4.323;-2.495541;0;;
4.345;-2.539965;0;;
4.347;-2.54041;0;;
4.368;-2.584237;0;;
4.368;-2.584769;0;;
4.369;-2.584769;0;;
4.37;-2.584769;0;;
4.3823961;;;-0.165367986967164;-0.0164827084006637
4.39;-2.637661;0;;
4.399;-2.639997;0;;
4.4;-2.640213;0;;
4.413;-2.681778;0;;
4.414;-2.682387;0;;
4.414;-2.682487;0;;
4.436;-2.71678;0;;
4.437;-2.717617;0;;
4.438;-2.718195;0;;
4.457;-2.760463;0;;
4.46;-2.763989;0;;
4.461;-2.764299;0;;
4.462;-2.764299;0;;
4.462;-2.764299;0;;
4.462;-2.764299;0;;
4.48;-2.807161;0;;
4.482;-2.808417;0;;
4.482;-2.80859;0;;
4.502;-2.853038;0;;
4.503;-2.85348;0;;
4.504;-2.853596;0;;
4.504;-2.853596;0;;
4.525;-2.898532;0;;
4.525;-2.898532;0;;
4.526;-2.898532;0;;
4.547;-2.951123;0;;
4.548;-2.952569;0;;
4.549;-2.9531;0;;
4.55;-2.954034;0;;
4.57;-2.98762;0;;
4.571;-2.987928;0;;
4.572;-2.988015;0;;
4.572;-2.988027;0;;
4.573;-2.988043;0;;
4.592;-2.999846;0;;
4.593;-2.999973;0;;
4.594;-2.999995;0;;
4.595;-2.999999;0;;
4.614;-2.955899;0;;
4.615;-2.955457;0;;
4.616;-2.955347;0;;
4.617;-2.955319;0;;
4.636;-2.911033;0;;
4.637;-2.910551;0;;
4.659;-2.867244;0;;
4.66;-2.866283;0;;
4.661;-2.865999;0;;
4.662;-2.865809;0;;
4.662;-2.865777;0;;
4.682;-2.822161;0;;
4.683;-2.821286;0;;
4.683;-2.821136;0;;
4.684;-2.821049;0;;
4.6952104;;;0.246499985283296;0.186574328593769
4.682;-2.822161;0;;
4.683;-2.821286;0;;
4.683;-2.821136;0;;
4.684;-2.821049;0;;
4.703;-2.798769;0;;
4.704;-2.798769;0;;
4.704;-2.798769;0;;
4.705;-2.798769;0;;
4.725;-2.732425;0;;
4.727;-2.731686;0;;
4.728;-2.731595;0;;
4.728;-2.731595;0;;
4.749;-2.687069;0;;
4.75;-2.687069;0;;
4.75;-2.687069;0;;
4.77;-2.644421;0;;
4.771;-2.643401;0;;
4.771;-2.643075;0;;
4.773;-2.642357;0;;
4.795;-2.598201;0;;
4.795;-2.597692;0;;
4.796;-2.597692;0;;
4.796;-2.597692;0;;
4.815;-2.553351;0;;
4.816;-2.552869;0;;
4.817;-2.552774;0;;
4.818;-2.552774;0;;
4.819;-2.552774;0;;
4.837;-2.509135;0;;
4.838;-2.508664;0;;
4.839;-2.508555;0;;
4.84;-2.508522;0;;
4.86;-2.454084;0;;
4.861;-2.454084;0;;
4.862;-2.454084;0;;
4.882;-2.420065;0;;
4.883;-2.419561;0;;
4.884;-2.419351;0;;
4.884;-2.419254;0;;
4.905;-2.374895;0;;
4.906;-2.374541;0;;
4.907;-2.374423;0;;
4.907;-2.374421;0;;
4.926;-2.331002;0;;
4.927;-2.330186;0;;
4.928;-2.329874;0;;
4.929;-2.329874;0;;
4.949;-2.285094;0;;
4.95;-2.285094;0;;
4.951;-2.285094;0;;
4.952;-2.285094;0;;
4.97;-2.24158;0;;
4.971;-2.24079;0;;
4.972;-2.240438;0;;
4.973;-2.240376;0;;
4.9914812;;;0.489634845783748;0.19025561469996
4.992;-2.196526;0;;
4.993;-2.196472;0;;
4.994;-2.195668;0;;
4.995;-2.195398;0;;
5.017;-2.137674;0;;
5.018;-2.137674;0;;
5.018;-2.137674;0;;
5.019;-2.137674;0;;
5.038;-2.107105;0;;
5.039;-2.106771;0;;
5.04;-2.106719;0;;
5.041;-2.106712;0;;
5.061;-2.062334;0;;
5.062;-2.061896;0;;
5.062;-2.061821;0;;
5.063;-2.061783;0;;
5.081;-2.017516;0;;
5.082;-2.017003;0;;
5.083;-2.016916;0;;
5.084;-2.016916;0;;
5.104;-1.973302;0;;
5.105;-1.972631;0;;
5.105;-1.972477;0;;
5.107;-1.972237;0;;
5.127;-1.928152;0;;
5.128;-1.927767;0;;
5.129;-1.927602;0;;
5.13;-1.927602;0;;
5.148;-1.884758;0;;
5.149;-1.883687;0;;
5.151;-1.883076;0;;
5.151;-1.883041;0;;
5.175;-1.827643;0;;
5.175;-1.827057;0;;
5.176;-1.827057;0;;
5.176;-1.827057;0;;
5.195;-1.794214;0;;
5.197;-1.79384;0;;
5.197;-1.793812;0;;
5.238;-1.703513;0;;
5.242;-1.702996;0;;
5.243;-1.702967;0;;
5.244;-1.702967;0;;
5.244;-1.702967;0;;
5.245;-1.702967;0;;
5.246;-1.702967;0;;
5.265;-1.659305;0;;
5.266;-1.659305;0;;
5.266;-1.659305;0;;
5.267;-1.659305;0;;
5.267;-1.659305;0;;
5.268;-1.659305;0;;
5.286;-1.615895;0;;
5.287;-1.615412;0;;
5.288;-1.615331;0;;
5.288;-1.615291;0;;
5.2932654;;;0.486933788282124;0.407689539783056
5.286;-1.615895;0;;
5.287;-1.615412;0;;
5.288;-1.615331;0;;
5.288;-1.615291;0;;
5.31;-1.569953;0;;
5.31;-1.569953;0;;
5.311;-1.569953;0;;
5.312;-1.569953;0;;
5.33;-1.514711;0;;
5.331;-1.514711;0;;
5.332;-1.514711;0;;
5.353;-1.481152;0;;
5.354;-1.480855;0;;
5.354;-1.480745;0;;
5.355;-1.480745;0;;
5.356;-1.480745;0;;
5.375;-1.436837;0;;
5.376;-1.436399;0;;
5.377;-1.436287;0;;
5.397;-1.392342;0;;
5.398;-1.39192;0;;
5.399;-1.391818;0;;
5.399;-1.391801;0;;
5.4;-1.391786;0;;
5.421;-1.346697;0;;
5.421;-1.346697;0;;
5.422;-1.346697;0;;
5.441;-1.303375;0;;
5.442;-1.302585;0;;
5.443;-1.302345;0;;
5.444;-1.302273;0;;
5.463;-1.258785;0;;
5.464;-1.257619;0;;
5.464;-1.257619;0;;
5.465;-1.257619;0;;
5.486;-1.204791;0;;
5.487;-1.203703;0;;
5.488;-1.202901;0;;
5.489;-1.202901;0;;
5.508;-1.168281;0;;
5.508;-1.168281;0;;
5.509;-1.168281;0;;
5.51;-1.168281;0;;
5.529;-1.124727;0;;
5.529;-1.12423;0;;
5.531;-1.123657;0;;
5.531;-1.123626;0;;
5.55;-1.079902;0;;
5.554;-1.078861;0;;
5.555;-1.078774;0;;
5.556;-1.078744;0;;
5.574;-1.033705;0;;
5.574;-1.033705;0;;
5.576;-1.033705;0;;
5.577;-1.033705;0;;
5.5945491;;;0.49505463977256;0.490541091279477
5.574;-1.033705;0;;
5.574;-1.033705;0;;
5.576;-1.033705;0;;
5.577;-1.033705;0;;
5.595;-0.989974;0;;
5.601;-0.9898368;0;;
5.605;-0.9895887;0;;
5.608;-0.9894982;0;;
5.62;-0.9719415;0;;
5.624;-0.9671319;0;;
5.625;-0.9668988;0;;
5.626;-0.9668658;0;;
5.629;-0.9668605;0;;
5.643;-0.8994761;0;;
5.646;-0.8896562;0;;
5.647;-0.8890901;0;;
5.648;-0.888938;0;;
5.666;-0.8555257;0;;
5.667;-0.8555257;0;;
5.668;-0.8555257;0;;
5.668;-0.8555257;0;;
5.688;-0.8120198;0;;
5.689;-0.8103881;0;;
5.69;-0.8103881;0;;
5.69;-0.8103881;0;;
5.709;-0.7660092;0;;
5.71;-0.7660092;0;;
5.711;-0.7660092;0;;
5.732;-0.7215159;0;;
5.777;-0.6323715;0;;
5.778;-0.6319988;0;;
5.799;-0.577705;0;;
5.8;-0.5771549;0;;
5.801;-0.5770754;0;;
5.822;-0.5432678;0;;
5.823;-0.5428067;0;;
5.824;-0.5424466;0;;
5.825;-0.5424466;0;;
5.843;-0.4983135;0;;
5.844;-0.4983135;0;;
5.845;-0.4983135;0;;
5.846;-0.4983135;0;;
5.846;-0.4983135;0;;
5.866;-0.4542374;0;;
5.867;-0.4537838;0;;
5.884804;;;-0.424200172566997;0.261855775317859
5.888;-0.4090245;0;;
5.909;-0.3643496;0;;
5.91;-0.3639058;0;;
5.93;-0.3199361;0;;
5.931;-0.3194858;0;;
5.952;-0.265516;0;;
5.954;-0.2649458;0;;
5.976;-0.2305903;0;;
5.977;-0.23029;0;;
5.997;-0.185356;0;;
5.998;-0.1849287;0;;
6.026;-0.1408305;0;;
6.147;0.1048085;0;;
6.168;0.1497498;0;;
6.169;0.1501931;0;;
6.1865886;;;0.0680446387276339;0.15645822355383
6.21;0.2391232;0;;
6.211;0.2394781;0;;
6.232;0.2835799;0;;
6.233;0.2839979;0;;
6.234;0.2841071;0;;
6.253;0.3060672;0;;
6.254;0.3064874;0;;
6.255;0.3066539;0;;
6.256;0.3066539;0;;
6.277;0.3724898;0;;
6.278;0.3730483;0;;
6.278;0.3731051;0;;
6.279;0.373235;0;;
6.299;0.4173273;0;;
6.3;0.4177306;0;;
6.3;0.4178906;0;;
6.301;0.4178906;0;;
6.321;0.461735;0;;
6.321;0.4619745;0;;
6.322;0.4622381;0;;
6.323;0.4622788;0;;
6.343;0.4847336;0;;
6.343;0.4961201;0;;
6.344;0.505772;0;;
6.345;0.5073868;0;;
6.365;0.529375;0;;
6.365;0.5314932;0;;
6.366;0.5484421;0;;
6.367;0.550923;0;;
6.387;0.5742316;0;;
6.388;0.5915684;0;;
6.388;0.5945519;0;;
6.389;0.596293;0;;
6.41;0.6191193;0;;
6.41;0.6192906;0;;
6.411;0.6193928;0;;
6.412;0.6193928;0;;
6.43;0.6730094;0;;
6.431;0.6736312;0;;
6.432;0.6842121;0;;
6.452;0.7084191;0;;
6.453;0.7086626;0;;
6.454;0.7087103;0;;
6.468;0.7487639;0;;
6.476;0.7664087;0;;
6.476;0.7665645;0;;
6.477;0.7669116;0;;
6.4883733;;;0.465388356821702;0.151071865688725
6.476;0.7664087;0;;
6.476;0.7665645;0;;
6.477;0.7669116;0;;
6.495;0.7997568;0;;
6.495;0.8002235;0;;
6.496;0.8002235;0;;
6.516;0.8433198;0;;
6.516;0.8433198;0;;
6.517;0.8433198;0;;
6.517;0.8433198;0;;
6.518;0.8433198;0;;
6.537;0.8869996;0;;
6.538;0.8869996;0;;
6.539;0.8869996;0;;
6.558;0.9311678;0;;
6.559;0.9316494;0;;
6.56;0.9317199;0;;
6.561;0.9317418;0;;
6.58;0.985135;0;;
6.581;0.9859264;0;;
6.582;0.9865727;0;;
6.582;0.9865727;0;;
6.601;1.020336;0;;
6.602;1.020954;0;;
6.603;1.021163;0;;
6.603;1.021198;0;;
6.623;1.065301;0;;
6.624;1.065763;0;;
6.667;1.132589;0;;
6.667;1.138527;0;;
6.668;1.152275;0;;
6.669;1.154493;0;;
6.669;1.154747;0;;
6.688;1.177635;0;;
6.688;1.177747;0;;
6.69;1.197237;0;;
6.709;1.222494;0;;
6.71;1.222767;0;;
6.711;1.222808;0;;
6.731;1.266585;0;;
6.732;1.267141;0;;
6.733;1.267141;0;;
6.752;1.311457;0;;
6.753;1.311457;0;;
6.754;1.311457;0;;
6.774;1.356506;0;;
6.774;1.356506;0;;
6.775;1.356506;0;;
6.7896573;;;-0.0807334930960623;0.00712483247156931
6.795;1.39932;0;;
6.796;1.40021;0;;
6.796;1.400472;0;;
6.816;1.444748;0;;
6.817;1.44569;0;;
6.837;1.489662;0;;
6.838;1.490036;0;;
6.838;1.490212;0;;
6.839;1.490212;0;;
6.858;1.535052;0;;
6.868;1.535052;0;;
6.868;1.535052;0;;
6.879;1.556804;0;;
6.88;1.557205;0;;
6.881;1.557277;0;;
6.901;1.611754;0;;
6.902;1.621903;0;;
6.947;1.713483;0;;
6.948;1.713875;0;;
6.948;1.713943;0;;
6.949;1.713983;0;;
6.95;1.713996;0;;
6.95;1.713996;0;;
6.968;1.736136;0;;
6.969;1.753545;0;;
6.97;1.75854;0;;
6.971;1.75854;0;;
6.99;1.780715;0;;
6.991;1.793934;0;;
6.991;1.800109;0;;
7.011;1.825134;0;;
7.012;1.825384;0;;
7.012;1.825426;0;;
7.013;1.84468;0;;
7.014;1.847267;0;;
7.033;1.869929;0;;
7.033;1.869971;0;;
7.034;1.870236;0;;
7.054;1.924422;0;;
7.055;1.924422;0;;
7.055;1.924422;0;;
7.075;1.958897;0;;
7.075;1.959337;0;;
7.076;1.959337;0;;
7.077;1.959337;0;;
7.0914415;;;-0.36898399281855;0.020928877408681
7.096;2.003551;0;;
7.097;2.004029;0;;
7.098;2.004102;0;;
7.098;2.004114;0;;
7.117;2.04831;0;;
7.118;2.048744;0;;
7.119;2.04885;0;;
7.138;2.092902;0;;
7.139;2.093383;0;;
7.14;2.093459;0;;
7.141;2.09347;0;;
7.161;2.137107;0;;
7.161;2.13734;0;;
7.203;2.237209;0;;
7.204;2.237713;0;;
7.205;2.237786;0;;
7.206;2.237795;0;;
7.207;2.237797;0;;
7.207;2.237797;0;;
7.225;2.271239;0;;
7.226;2.271802;0;;
7.227;2.272154;0;;
7.227;2.272154;0;;
7.247;2.294767;0;;
7.248;2.294767;0;;
7.248;2.317192;0;;
7.249;2.317192;0;;
7.269;2.339233;0;;
7.278;2.36024;0;;
7.279;2.361214;0;;
7.291;2.394698;0;;
7.293;2.405545;0;;
7.293;2.406292;0;;
7.294;2.406908;0;;
7.294;2.40712;0;;
7.314;2.428479;0;;
7.315;2.440018;0;;
7.316;2.448272;0;;
7.336;2.473211;0;;
7.337;2.473518;0;;
7.338;2.495629;0;;
7.339;2.495629;0;;
7.339;2.495629;0;;
7.358;2.518539;0;;
7.359;2.539379;0;;
7.361;2.550583;0;;
7.383;2.585072;0;;
7.3927346;;;-0.178622567470305;-0.0407379241408036
7.405;2.629643;0;;
7.406;2.629643;0;;
7.428;2.674014;0;;
7.45;2.719445;0;;
7.453;2.719445;0;;
7.454;2.719445;0;;
7.471;2.763877;0;;
7.473;2.763877;0;;
7.494;2.808437;0;;
7.518;2.860156;0;;
7.518;2.860156;0;;
7.52;2.860156;0;;
7.539;2.898027;0;;
7.561;2.942565;0;;
7.563;2.942565;0;;
7.563;2.942565;0;;
7.583;2.965096;0;;
7.605;3.01011;0;;
7.606;3;0;;
7.606;3;0;;
7.627;2.977193;0;;
7.628;2.95529;0;;
7.647;2.932688;0;;
7.648;2.932688;0;;
7.668;2.888935;0;;
7.669;2.888215;0;;
7.67;2.887836;0;;
7.671;2.887836;0;;
7.689;2.843453;0;;
7.6970258;;;0.365635989739158;-0.0656760159114397
7.689;2.843453;0;;
7.697;2.821912;0;;
7.698;2.821835;0;;
7.699;2.821368;0;;
7.71;2.79475;0;;
7.711;2.794255;0;;
7.712;2.794183;0;;
7.712;2.79417;0;;
7.732;2.754489;0;;
7.733;2.75411;0;;
7.733;2.754045;0;;
7.734;2.754011;0;;
7.753;2.709787;0;;
7.754;2.709201;0;;
7.754;2.709201;0;;
7.755;2.709201;0;;
7.774;2.66523;0;;
7.774;2.664849;0;;
7.775;2.664678;0;;
7.797;2.620643;0;;
7.797;2.620577;0;;
7.798;2.620131;0;;
7.799;2.620131;0;;
7.799;2.620131;0;;
7.818;2.597725;0;;
7.819;2.597486;0;;
7.82;2.597431;0;;
7.84;2.543679;0;;
7.84;2.530716;0;;
7.841;2.530716;0;;
7.842;2.530716;0;;
7.862;2.508623;0;;
7.863;2.493757;0;;
7.864;2.488002;0;;
7.864;2.487074;0;;
7.865;2.486258;0;;
7.886;2.441919;0;;
7.907;2.397166;0;;
7.909;2.396703;0;;
7.91;2.396655;0;;
7.929;2.352514;0;;
7.951;2.30785;0;;
7.953;2.307465;0;;
7.954;2.307399;0;;
7.954;2.307369;0;;
7.98;2.285028;0;;
7.981;2.269875;0;;
7.982;2.264898;0;;
7.983;2.263815;0;;
7.986;2.239237;0;;
7.9963045;;;-0.483898063923829;-0.166467158618381
7.999;2.218944;0;;
8.001;2.217199;0;;
8.001;2.21714;0;;
8.002;2.216987;0;;
8.021;2.171142;0;;
8.022;2.170651;0;;
8.023;2.170573;0;;
8.042;2.128438;0;;
8.044;2.128438;0;;
8.044;2.128438;0;;
8.064;2.084362;0;;
8.065;2.083944;0;;
8.065;2.083875;0;;
8.066;2.083814;0;;
8.086;2.04028;0;;
8.087;2.039716;0;;
8.095;2.039224;0;;
8.096;2.039199;0;;
8.109;1.993981;0;;
8.11;1.993265;0;;
8.111;1.993162;0;;
8.112;1.993139;0;;
8.131;1.972567;0;;
8.132;1.972341;0;;
8.133;1.97231;0;;
8.134;1.972303;0;;
8.153;1.907116;0;;
8.154;1.905731;0;;
8.155;1.905445;0;;
8.156;1.905386;0;;
8.175;1.883087;0;;
8.176;1.867857;0;;
8.177;1.861968;0;;
8.198;1.8164;0;;
8.199;1.815961;0;;
8.2;1.815889;0;;
8.2;1.815859;0;;
8.201;1.815859;0;;
8.221;1.770944;0;;
8.222;1.770944;0;;
8.223;1.770944;0;;
8.242;1.728314;0;;
8.243;1.727289;0;;
8.244;1.726979;0;;
8.245;1.726702;0;;
8.265;1.682099;0;;
8.266;1.681673;0;;
8.267;1.681567;0;;
8.267;1.681549;0;;
8.288;1.659863;0;;
8.288;1.659803;0;;
8.289;1.659409;0;;
8.29;1.659352;0;;
8.2920733;;;-0.495741492635967;-0.198156533572736
8.288;1.659863;0;;
8.288;1.659803;0;;
8.289;1.659409;0;;
8.29;1.659352;0;;
8.308;1.604308;0;;
8.309;1.60379;0;;
8.331;1.549203;0;;
8.332;1.548337;0;;
8.354;1.504376;0;;
8.355;1.503541;0;;
8.356;1.502997;0;;
8.357;1.502919;0;;
8.358;1.502908;0;;
8.377;1.459058;0;;
8.378;1.458694;0;;
8.379;1.458465;0;;
8.38;1.458465;0;;
8.38;1.458465;0;;
8.399;1.413654;0;;
8.4;1.413654;0;;
8.401;1.413654;0;;
8.422;1.370016;0;;
8.422;1.369808;0;;
8.423;1.369544;0;;
8.424;1.369502;0;;
8.424;1.369487;0;;
8.442;1.346691;0;;
8.443;1.346691;0;;
8.444;1.346691;0;;
8.466;1.282978;0;;
8.466;1.282902;0;;
8.467;1.281437;0;;
8.469;1.28001;0;;
8.489;1.234771;0;;
8.489;1.234771;0;;
8.49;1.234771;0;;
8.49;1.234771;0;;
8.511;1.191825;0;;
8.512;1.190985;0;;
8.513;1.190279;0;;
8.514;1.190279;0;;
8.515;1.190279;0;;
8.533;1.147087;0;;
8.534;1.146374;0;;
8.534;1.146045;0;;
8.535;1.145891;0;;
8.555;1.123009;0;;
8.555;1.115219;0;;
8.556;1.104402;0;;
8.578;1.058423;0;;
8.579;1.057472;0;;
8.579;1.057191;0;;
8.581;1.05631;0;;
8.5883441;;;-0.485366720759454;-0.274842571895023
8.578;1.058423;0;;
8.579;1.057472;0;;
8.579;1.057191;0;;
8.581;1.05631;0;;
8.601;1.034122;0;;
8.601;1.034122;0;;
8.602;1.034122;0;;
8.603;1.034122;0;;
8.623;0.9656917;0;;
8.624;0.9649902;0;;
8.625;0.9648817;0;;
8.626;0.9648526;0;;
8.626;0.964848;0;;
8.696;0.8335645;0;;
8.698;0.8331488;0;;
8.698;0.8331375;0;;
8.7;0.8135033;0;;
8.701;0.8114676;0;;
8.701;0.8111182;0;;
8.702;0.8109269;0;;
8.703;0.8108976;0;;
8.704;0.8108935;0;;
8.704;0.8108928;0;;
8.705;0.8108924;0;;
8.706;0.8108924;0;;
8.706;0.8108924;0;;
8.719;0.7884816;0;;
8.719;0.788206;0;;
8.72;0.7880471;0;;
8.721;0.7880471;0;;
8.74;0.7439209;0;;
8.74;0.7435358;0;;
8.741;0.7433788;0;;
8.742;0.7433392;0;;
8.761;0.7211934;0;;
8.762;0.6987723;0;;
8.763;0.6987723;0;;
8.763;0.6987723;0;;
8.782;0.6550781;0;;
8.783;0.6546111;0;;
8.784;0.654536;0;;
8.784;0.6545269;0;;
8.804;0.6101304;0;;
8.805;0.6096768;0;;
8.806;0.6096057;0;;
8.826;0.5661448;0;;
8.827;0.5650537;0;;
8.828;0.5650537;0;;
8.828;0.5650537;0;;
8.847;0.5207711;0;;
8.848;0.5202895;0;;
8.849;0.5202178;0;;
8.85;0.5202003;0;;
8.869;0.4766564;0;;
8.87;0.4758755;0;;
8.871;0.4755965;0;;
8.872;0.4755121;0;;
8.8896276;;;-0.482765038683225;-0.486942829000619
8.869;0.4766564;0;;
8.87;0.4758755;0;;
8.871;0.4755965;0;;
8.872;0.4755121;0;;
8.891;0.4309718;0;;
8.891;0.4315407;0;;
8.9;0.4313685;0;;
8.913;0.4093885;0;;
8.914;0.4089047;0;;
8.914;0.4088074;0;;
8.915;0.4085912;0;;
8.933;0.3661518;0;;
8.935;0.3306225;0;;
8.936;0.3306225;0;;
8.936;0.3306225;0;;
8.958;0.2975749;0;;
8.96;0.2967969;0;;
8.98;0.2537701;0;;
8.981;0.2521201;0;;
8.982;0.2521201;0;;
8.982;0.2521201;0;;
8.983;0.2521201;0;;
