verticalCube5Timestamp;verticalCube5XPos;verticalCube5YPos;verticalCube5newCorr;verticalCube5smoothCorr
0;;;0;0
0.4150789;;;0;0
0.7248847;;;0;0
1.0266696;;;0;0
1.333969;;;0;0
1.6402651;;;0;0
1.94205;;;0;0
2.244336;;;0;0
2.251;0.7745396;1;;
2.271;0.7212041;1;;
2.272;0.7205412;1;;
2.272;0.7205412;1;;
2.294;0.6680168;1;;
2.314;0.6033021;1;;
2.315;0.6021881;1;;
2.316;0.6018208;1;;
2.337;0.5603499;1;;
2.337;0.5603499;1;;
2.514;0.1310886;1;;
2.514;0.1310886;1;;
2.515;0.1310886;1;;
2.534;0.07919201;1;;
2.5456197;;;-0.430619637797252;-0.143539879265751
2.534;0.07919201;1;;
2.579;-0.0291285;1;;
2.602;-0.0562847;1;;
2.715;-0.3493089;1;;
2.779;-0.4845105;1;;
2.78;-0.4852601;1;;
2.804;-0.5641596;1;;
2.804;-0.5647724;1;;
2.806;-0.5656756;1;;
2.825;-0.6193412;1;;
2.826;-0.6199147;1;;
2.827;-0.6200069;1;;
2.828;-0.6200341;1;;
2.8469034;;;0.459799188999286;0.00972651706734468
2.847;-0.6725589;1;;
2.848;-0.6725762;1;;
2.849;-0.6730615;1;;
2.869;-0.7262368;1;;
2.87;-0.7267826;1;;
2.871;-0.7268758;1;;
2.872;-0.7268901;1;;
2.873;-0.7268938;1;;
2.893;-0.7800058;1;;
2.893;-0.7803578;1;;
2.895;-0.7806004;1;;
2.896;-0.780654;1;;
2.917;-0.8325775;1;;
2.918;-0.8334227;1;;
2.92;-0.8337369;1;;
2.922;-0.8337942;1;;
2.943;-0.8994808;1;;
2.944;-0.9003839;1;;
2.965;-0.940497;1;;
3.029;-1.100605;1;;
3.03;-1.101625;1;;
3.105;-1.182226;1;;
3.107;-1.182468;1;;
3.142;-1.378713;1;;
3.1481868;;;-0.321323146016054;-0.0973811982713401
3.107;-1.182468;1;;
3.142;-1.378713;1;;
3.227;-1.557545;1;;
3.318;-1.798141;1;;
3.319;-1.798141;1;;
3.32;-1.798141;1;;
3.339;-1.851002;1;;
3.34;-1.85154;1;;
3.341;-1.851654;1;;
3.361;-1.904824;1;;
3.384;-1.958581;1;;
3.406;-2.012278;1;;
3.449972;;;-0.475442040395341;-0.11232199913737
3.496;-2.227015;1;;
3.517;-2.280128;1;;
3.538;-2.307381;1;;
3.54;-2.331531;1;;
3.563;-2.391398;1;;
3.585;-2.441088;1;;
3.587;-2.441574;1;;
3.588;-2.441628;1;;
3.607;-2.504955;1;;
3.629;-2.549187;1;;
3.63;-2.549599;1;;
3.651;-2.601991;1;;
3.652;-2.602465;1;;
3.674;-2.655716;1;;
3.676;-2.656241;1;;
3.696;-2.709394;1;;
3.698;-2.70997;1;;
3.698;-2.710016;1;;
3.718;-2.763055;1;;
3.74;-2.790205;1;;
3.741;-2.813179;1;;
3.7567691;;;-0.362674133918183;-0.386479773443193
3.763;-2.844849;1;;
3.764;-2.871205;1;;
3.786;-2.923397;1;;
3.788;-2.923909;1;;
3.808;-2.977363;1;;
3.81;-2.97794;1;;
3.81;-2.977974;1;;
3.83;-2.99973;1;;
3.853;-2.946403;1;;
3.854;-2.94596;1;;
3.876;-2.892771;1;;
3.877;-2.892268;1;;
3.879;-2.892185;1;;
3.899;-2.839276;1;;
3.924;-2.771787;1;;
3.925;-2.77122;1;;
3.926;-2.771137;1;;
3.946;-2.731891;1;;
3.948;-2.731469;1;;
3.968;-2.678127;1;;
3.969;-2.677588;1;;
3.991;-2.606966;1;;
3.992;-2.606312;1;;
4.013;-2.571292;1;;
4.014;-2.570981;1;;
4.034;-2.517539;1;;
4.034;-2.517206;1;;
4.055;-2.46427;1;;
4.0690811;;;-0.460436156486956;-0.432850776933494
4.079;-2.398393;1;;
4.08;-2.397858;1;;
4.098;-2.357068;1;;
4.099;-2.356597;1;;
4.121;-2.303091;1;;
4.123;-2.302562;1;;
4.145;-2.249825;1;;
4.146;-2.249342;1;;
4.166;-2.195928;1;;
4.167;-2.19545;1;;
4.188;-2.142781;1;;
4.189;-2.142256;1;;
4.211;-2.088675;1;;
4.212;-2.088219;1;;
4.234;-2.024408;1;;
4.236;-2.023765;1;;
4.255;-1.981976;1;;
4.257;-1.9815;1;;
4.277;-1.92818;1;;
4.279;-1.927602;1;;
4.301;-1.874494;1;;
4.302;-1.873989;1;;
4.322;-1.820959;1;;
4.322;-1.820519;1;;
4.323;-1.820327;1;;
4.345;-1.767018;1;;
4.347;-1.766484;1;;
4.368;-1.713892;1;;
4.368;-1.713253;1;;
4.369;-1.713253;1;;
4.37;-1.713253;1;;
4.3823961;;;0.16536801300629;-0.219247425799617
4.39;-1.649783;1;;
4.399;-1.64698;1;;
4.4;-1.64672;1;;
4.413;-1.596842;1;;
4.414;-1.596111;1;;
4.414;-1.595991;1;;
4.436;-1.554839;1;;
4.437;-1.553836;1;;
4.438;-1.553141;1;;
4.457;-1.502419;1;;
4.46;-1.498189;1;;
4.461;-1.497817;1;;
4.462;-1.497817;1;;
4.462;-1.497817;1;;
4.462;-1.497817;1;;
4.48;-1.446383;1;;
4.482;-1.444876;1;;
4.482;-1.444667;1;;
4.502;-1.391331;1;;
4.503;-1.3908;1;;
4.504;-1.390661;1;;
4.504;-1.390661;1;;
4.525;-1.336737;1;;
4.525;-1.336737;1;;
4.526;-1.336737;1;;
4.547;-1.273628;1;;
4.548;-1.271893;1;;
4.549;-1.271256;1;;
4.55;-1.270135;1;;
4.57;-1.229832;1;;
4.571;-1.229463;1;;
4.572;-1.229358;1;;
4.572;-1.229344;1;;
4.573;-1.229325;1;;
4.592;-1.176996;1;;
4.593;-1.176431;1;;
4.594;-1.176333;1;;
4.595;-1.176318;1;;
4.614;-1.123392;1;;
4.615;-1.122862;1;;
4.616;-1.122729;1;;
4.617;-1.122696;1;;
4.636;-1.069552;1;;
4.637;-1.068974;1;;
4.659;-1.017005;1;;
4.66;-1.015852;1;;
4.661;-1.015512;1;;
4.662;-1.015283;1;;
4.662;-1.015244;1;;
4.682;-0.9629056;1;;
4.683;-0.9618552;1;;
4.683;-0.9616761;1;;
4.684;-0.9615715;1;;
4.6952104;;;-0.315459807876006;-0.203509317118891
4.682;-0.9629056;1;;
4.683;-0.9618552;1;;
4.683;-0.9616761;1;;
4.684;-0.9615715;1;;
4.703;-0.9348347;1;;
4.704;-0.9348347;1;;
4.704;-0.9348347;1;;
4.705;-0.9348347;1;;
4.725;-0.8552233;1;;
4.727;-0.854336;1;;
4.728;-0.8542271;1;;
4.728;-0.8542271;1;;
4.749;-0.8007958;1;;
4.75;-0.8007958;1;;
4.75;-0.8007958;1;;
4.77;-0.749618;1;;
4.771;-0.7483936;1;;
4.771;-0.7480019;1;;
4.773;-0.7471406;1;;
4.795;-0.6941544;1;;
4.795;-0.6935427;1;;
4.796;-0.6935427;1;;
4.796;-0.6935427;1;;
4.815;-0.6403341;1;;
4.816;-0.6397556;1;;
4.817;-0.6396418;1;;
4.818;-0.6396418;1;;
4.819;-0.6396418;1;;
4.837;-0.5872757;1;;
4.838;-0.5867099;1;;
4.839;-0.5865786;1;;
4.84;-0.5865391;1;;
4.86;-0.5212142;1;;
4.861;-0.5212142;1;;
4.862;-0.5212142;1;;
4.882;-0.4803913;1;;
4.883;-0.4797868;1;;
4.884;-0.4795339;1;;
4.884;-0.4794174;1;;
4.905;-0.4261873;1;;
4.906;-0.425762;1;;
4.907;-0.4256211;1;;
4.907;-0.4256182;1;;
4.926;-0.3735151;1;;
4.927;-0.3725361;1;;
4.928;-0.3721623;1;;
4.929;-0.3721623;1;;
4.949;-0.3184257;1;;
4.95;-0.3184257;1;;
4.951;-0.3184257;1;;
4.952;-0.3184257;1;;
4.97;-0.2662088;1;;
4.971;-0.265261;1;;
4.972;-0.2648383;1;;
4.973;-0.2647642;1;;
4.9914812;;;0.489634820801061;0.113181008643782
4.992;-0.2121441;1;;
4.993;-0.2120794;1;;
4.994;-0.2111152;1;;
4.995;-0.2107906;1;;
5.017;-0.1415223;1;;
5.018;-0.1415223;1;;
5.018;-0.1415223;1;;
5.019;-0.1415223;1;;
5.038;-0.1048397;1;;
5.039;-0.1044388;1;;
5.04;-0.1043762;1;;
5.041;-0.1043672;1;;
5.061;-0.05111405;1;;
5.062;-0.05058834;1;;
5.062;-0.05049836;1;;
5.063;-0.05045222;1;;
5.081;0.00266755;1;;
5.082;0.00328313;1;;
5.083;0.003388201;1;;
5.084;0.003388201;1;;
5.104;0.0557239;1;;
5.105;0.05652941;1;;
5.105;0.05671459;1;;
5.107;0.05700278;1;;
5.127;0.1099044;1;;
5.128;0.1103667;1;;
5.129;0.1105646;1;;
5.13;0.1105646;1;;
5.148;0.1619777;1;;
5.149;0.1632621;1;;
5.151;0.1639962;1;;
5.151;0.1640373;1;;
5.175;0.2305149;1;;
5.175;0.231218;1;;
5.176;0.231218;1;;
5.176;0.231218;1;;
5.195;0.2706303;1;;
5.197;0.2710792;1;;
5.197;0.271112;1;;
5.238;0.3794709;1;;
5.242;0.3800915;1;;
5.243;0.380127;1;;
5.244;0.380127;1;;
5.244;0.380127;1;;
5.245;0.380127;1;;
5.246;0.380127;1;;
5.265;0.4325208;1;;
5.266;0.4325208;1;;
5.266;0.4325208;1;;
5.267;0.4325208;1;;
5.267;0.4325208;1;;
5.268;0.4325208;1;;
5.286;0.4846132;1;;
5.287;0.4851929;1;;
5.288;0.4852897;1;;
5.288;0.4853382;1;;
5.2932654;;;0.48693380261294;0.220369605179332
5.286;0.4846132;1;;
5.287;0.4851929;1;;
5.288;0.4852897;1;;
5.288;0.4853382;1;;
5.31;0.5397432;1;;
5.31;0.5397432;1;;
5.311;0.5397432;1;;
5.312;0.5397432;1;;
5.33;0.6060333;1;;
5.331;0.6060333;1;;
5.332;0.6060333;1;;
5.353;0.6463051;1;;
5.354;0.6466607;1;;
5.354;0.6467934;1;;
5.355;0.6467934;1;;
5.356;0.6467934;1;;
5.375;0.6994827;1;;
5.376;0.7000077;1;;
5.377;0.700142;1;;
5.397;0.7528766;1;;
5.398;0.7533825;1;;
5.399;0.7535048;1;;
5.399;0.7535257;1;;
5.4;0.7535436;1;;
5.421;0.8076506;1;;
5.421;0.8076506;1;;
5.422;0.8076506;1;;
5.441;0.8596369;1;;
5.442;0.860585;1;;
5.443;0.8608725;1;;
5.444;0.8609595;1;;
5.463;0.9131454;1;;
5.464;0.9145437;1;;
5.464;0.9145437;1;;
5.465;0.9145437;1;;
5.486;0.9779381;1;;
5.487;0.9792435;1;;
5.488;0.980206;1;;
5.489;0.980206;1;;
5.508;1.02175;1;;
5.508;1.02175;1;;
5.509;1.02175;1;;
5.51;1.02175;1;;
5.529;1.074014;1;;
5.529;1.074612;1;;
5.531;1.075299;1;;
5.531;1.075336;1;;
5.55;1.127805;1;;
5.554;1.129053;1;;
5.555;1.129158;1;;
5.556;1.129194;1;;
5.574;1.183241;1;;
5.574;1.183241;1;;
5.576;1.183241;1;;
5.577;1.183241;1;;
5.5945491;;;0.495054632715302;0.490541085376434
5.574;1.183241;1;;
5.574;1.183241;1;;
5.576;1.183241;1;;
5.577;1.183241;1;;
5.595;1.235718;1;;
5.601;1.235883;1;;
5.605;1.23618;1;;
5.608;1.236289;1;;
5.62;1.257357;1;;
5.624;1.263129;1;;
5.625;1.263408;1;;
5.626;1.263448;1;;
5.629;1.263454;1;;
5.643;1.344316;1;;
5.646;1.356099;1;;
5.647;1.356779;1;;
5.648;1.356961;1;;
5.666;1.397056;1;;
5.667;1.397056;1;;
5.668;1.397056;1;;
5.668;1.397056;1;;
5.688;1.449263;1;;
5.689;1.451221;1;;
5.69;1.451221;1;;
5.69;1.451221;1;;
5.709;1.504476;1;;
5.71;1.504476;1;;
5.711;1.504476;1;;
5.732;1.557868;1;;
5.777;1.664841;1;;
5.778;1.665288;1;;
5.799;1.730441;1;;
5.8;1.731101;1;;
5.801;1.731197;1;;
5.822;1.771766;1;;
5.823;1.772319;1;;
5.824;1.772751;1;;
5.825;1.772751;1;;
5.843;1.825711;1;;
5.844;1.825711;1;;
5.845;1.825711;1;;
5.846;1.825711;1;;
5.846;1.825711;1;;
5.866;1.878602;1;;
5.867;1.879147;1;;
5.884804;;;-0.424200143807645;0.261855778080415
5.888;1.932858;1;;
5.909;1.986468;1;;
5.91;1.987;1;;
5.93;2.039764;1;;
5.931;2.040304;1;;
5.952;2.105068;1;;
5.954;2.105752;1;;
5.976;2.146979;1;;
5.977;2.147339;1;;
5.997;2.20126;1;;
5.998;2.201773;1;;
6.026;2.254691;1;;
6.147;2.549457;1;;
6.168;2.603387;1;;
6.169;2.603919;1;;
6.1865886;;;0.0680447564736269;0.156458261998556
6.21;2.710635;1;;
6.211;2.711061;1;;
6.232;2.763983;1;;
6.233;2.764484;1;;
6.234;2.764615;1;;
6.253;2.790967;1;;
6.254;2.791472;1;;
6.255;2.791672;1;;
6.256;2.791672;1;;
6.277;2.870674;1;;
6.278;2.871345;1;;
6.278;2.871413;1;;
6.279;2.871569;1;;
6.299;2.924479;1;;
6.3;2.924963;1;;
6.3;2.925155;1;;
6.301;2.925155;1;;
6.321;2.977768;1;;
6.321;2.978056;1;;
6.322;2.978372;1;;
6.323;2.978421;1;;
6.343;3.005367;1;;
6.344;3.001348;1;;
6.344;3.000677;1;;
6.345;3.000113;1;;
6.365;2.973995;1;;
6.365;2.971454;1;;
6.366;2.951121;1;;
6.367;2.948144;1;;
6.387;2.920174;1;;
6.388;2.89937;1;;
6.388;2.89579;1;;
6.389;2.893701;1;;
6.41;2.866309;1;;
6.41;2.866103;1;;
6.411;2.865981;1;;
6.412;2.865981;1;;
6.43;2.801641;1;;
6.431;2.800895;1;;
6.432;2.788198;1;;
6.452;2.759149;1;;
6.453;2.758857;1;;
6.454;2.7588;1;;
6.468;2.710735;1;;
6.476;2.689562;1;;
6.476;2.689375;1;;
6.477;2.688958;1;;
6.4883733;;;-0.112964066765253;0.00648379465400785
6.476;2.689562;1;;
6.476;2.689375;1;;
6.477;2.688958;1;;
6.495;2.649544;1;;
6.495;2.648984;1;;
6.496;2.648984;1;;
6.516;2.597268;1;;
6.516;2.597268;1;;
6.517;2.597268;1;;
6.517;2.597268;1;;
6.518;2.597268;1;;
6.537;2.544852;1;;
6.538;2.544852;1;;
6.539;2.544852;1;;
6.558;2.491851;1;;
6.559;2.491273;1;;
6.56;2.491188;1;;
6.561;2.491162;1;;
6.58;2.42709;1;;
6.581;2.42614;1;;
6.582;2.425365;1;;
6.582;2.425365;1;;
6.601;2.384849;1;;
6.602;2.384107;1;;
6.603;2.383857;1;;
6.603;2.383814;1;;
6.623;2.330891;1;;
6.624;2.330337;1;;
6.667;2.250146;1;;
6.667;2.243019;1;;
6.668;2.226522;1;;
6.669;2.223861;1;;
6.669;2.223555;1;;
6.688;2.196089;1;;
6.688;2.195955;1;;
6.69;2.172568;1;;
6.709;2.142259;1;;
6.71;2.141932;1;;
6.711;2.141882;1;;
6.731;2.08935;1;;
6.732;2.088683;1;;
6.733;2.088683;1;;
6.752;2.035504;1;;
6.753;2.035504;1;;
6.754;2.035504;1;;
6.774;1.981445;1;;
6.774;1.981445;1;;
6.775;1.981445;1;;
6.7896573;;;0.0807334533404541;-0.0970965001897041
6.795;1.930068;1;;
6.796;1.928999;1;;
6.796;1.928685;1;;
6.816;1.875554;1;;
6.817;1.874424;1;;
6.837;1.821658;1;;
6.838;1.821209;1;;
6.838;1.820997;1;;
6.839;1.820997;1;;
6.858;1.76719;1;;
6.868;1.76719;1;;
6.868;1.76719;1;;
6.879;1.741087;1;;
6.88;1.740606;1;;
6.881;1.740519;1;;
6.901;1.675147;1;;
6.902;1.662968;1;;
6.947;1.553072;1;;
6.948;1.552601;1;;
6.948;1.552521;1;;
6.949;1.552472;1;;
6.95;1.552457;1;;
6.95;1.552457;1;;
6.968;1.525888;1;;
6.969;1.504998;1;;
6.97;1.499004;1;;
6.971;1.499004;1;;
6.99;1.472394;1;;
6.991;1.456531;1;;
6.991;1.449121;1;;
7.011;1.419091;1;;
7.012;1.418791;1;;
7.012;1.41874;1;;
7.013;1.395636;1;;
7.014;1.392531;1;;
7.033;1.365337;1;;
7.033;1.365286;1;;
7.034;1.364969;1;;
7.054;1.299945;1;;
7.055;1.299945;1;;
7.055;1.299945;1;;
7.075;1.258575;1;;
7.076;1.258047;1;;
7.076;1.258047;1;;
7.077;1.258047;1;;
7.0914415;;;0.368983976001923;0.101199529762688
7.096;1.204991;1;;
7.097;1.204417;1;;
7.098;1.204329;1;;
7.098;1.204315;1;;
7.117;1.15128;1;;
7.118;1.150759;1;;
7.119;1.150631;1;;
7.138;1.097769;1;;
7.139;1.097192;1;;
7.14;1.0971;1;;
7.141;1.097087;1;;
7.161;1.044723;1;;
7.161;1.044443;1;;
7.203;0.9246012;1;;
7.204;0.9239957;1;;
7.205;0.9239088;1;;
7.206;0.9238972;1;;
7.207;0.9238952;1;;
7.207;0.9238952;1;;
7.225;0.8837654;1;;
7.226;0.8830894;1;;
7.227;0.8826664;1;;
7.227;0.8826664;1;;
7.247;0.8555311;1;;
7.248;0.8555311;1;;
7.249;0.8286208;1;;
7.249;0.8286208;1;;
7.269;0.8021715;1;;
7.278;0.7769632;1;;
7.279;0.7757941;1;;
7.291;0.7356137;1;;
7.293;0.7225981;1;;
7.293;0.7217015;1;;
7.294;0.720962;1;;
7.294;0.7207073;1;;
7.314;0.6950769;1;;
7.315;0.6812296;1;;
7.316;0.6713256;1;;
7.336;0.6413984;1;;
7.337;0.6410298;1;;
7.338;0.6144972;1;;
7.339;0.6144972;1;;
7.339;0.6144972;1;;
7.358;0.5870044;1;;
7.359;0.5619963;1;;
7.361;0.5485517;1;;
7.383;0.507165;1;;
7.3927346;;;0.178622529487936;0.128843973016265
7.405;0.4536798;1;;
7.406;0.4536798;1;;
7.428;0.4004343;1;;
7.45;0.3459178;1;;
7.453;0.3459178;1;;
7.454;0.3459178;1;;
7.471;0.2925987;1;;
7.473;0.2925987;1;;
7.494;0.2391276;1;;
7.518;0.1770641;1;;
7.518;0.1770641;1;;
7.52;0.1770641;1;;
7.539;0.1316182;1;;
7.561;0.07817288;1;;
7.563;0.07817288;1;;
7.564;0.07817288;1;;
7.583;0.05113626;1;;
7.605;-0.002881192;1;;
7.606;-0.02895636;1;;
7.606;-0.02895636;1;;
7.627;-0.05632471;1;;
7.628;-0.08260897;1;;
7.647;-0.1097314;1;;
7.648;-0.1097314;1;;
7.668;-0.1622344;1;;
7.669;-0.163099;1;;
7.67;-0.1635539;1;;
7.671;-0.1635539;1;;
7.689;-0.2168128;1;;
7.6970258;;;-0.476512230183931;0.0379569321615953
7.689;-0.2168128;1;;
7.697;-0.2426624;1;;
7.698;-0.2427549;1;;
7.699;-0.2433157;1;;
7.71;-0.2752571;1;;
7.711;-0.2758511;1;;
7.712;-0.2759377;1;;
7.712;-0.2759526;1;;
7.732;-0.3235699;1;;
7.733;-0.3240244;1;;
7.733;-0.3241026;1;;
7.734;-0.3241437;1;;
7.753;-0.377213;1;;
7.754;-0.377916;1;;
7.754;-0.377916;1;;
7.755;-0.377916;1;;
7.774;-0.4306807;1;;
7.774;-0.4311378;1;;
7.775;-0.4313432;1;;
7.797;-0.4841854;1;;
7.797;-0.4842642;1;;
7.798;-0.4848;1;;
7.799;-0.4848;1;;
7.799;-0.4848;1;;
7.818;-0.5116872;1;;
7.819;-0.5119743;1;;
7.82;-0.5120401;1;;
7.84;-0.5765416;1;;
7.84;-0.5920978;1;;
7.841;-0.5920978;1;;
7.842;-0.5920978;1;;
7.862;-0.6186092;1;;
7.863;-0.6364492;1;;
7.864;-0.6433545;1;;
7.864;-0.6444679;1;;
7.865;-0.6454474;1;;
7.886;-0.6986545;1;;
7.907;-0.7523573;1;;
7.909;-0.7529126;1;;
7.91;-0.7529711;1;;
7.929;-0.8059401;1;;
7.951;-0.8595362;1;;
7.953;-0.8599982;1;;
7.954;-0.8600777;1;;
7.954;-0.8601145;1;;
7.98;-0.886923;1;;
7.981;-0.9051068;1;;
7.982;-0.9110791;1;;
7.983;-0.9123785;1;;
7.986;-0.9418719;1;;
7.9963045;;;-0.483898038220289;-0.10320094072859
7.999;-0.9662238;1;;
8.001;-0.9683181;1;;
8.001;-0.9683886;1;;
8.002;-0.9685722;1;;
8.021;-1.023586;1;;
8.022;-1.024175;1;;
8.023;-1.024269;1;;
8.042;-1.074831;1;;
8.044;-1.074831;1;;
8.044;-1.074831;1;;
8.064;-1.127723;1;;
8.065;-1.128224;1;;
8.065;-1.128307;1;;
8.066;-1.12838;1;;
8.086;-1.18062;1;;
8.087;-1.181298;1;;
8.095;-1.181888;1;;
8.096;-1.181918;1;;
8.109;-1.236179;1;;
8.11;-1.237039;1;;
8.111;-1.237162;1;;
8.112;-1.23719;1;;
8.131;-1.261877;1;;
8.132;-1.262147;1;;
8.133;-1.262185;1;;
8.134;-1.262193;1;;
8.153;-1.340417;1;;
8.154;-1.34208;1;;
8.155;-1.342423;1;;
8.156;-1.342494;1;;
8.175;-1.369253;1;;
8.176;-1.387529;1;;
8.177;-1.394596;1;;
8.198;-1.449277;1;;
8.199;-1.449804;1;;
8.2;-1.44989;1;;
8.2;-1.449926;1;;
8.201;-1.449926;1;;
8.221;-1.503824;1;;
8.222;-1.503824;1;;
8.223;-1.503824;1;;
8.242;-1.55498;1;;
8.243;-1.55621;1;;
8.244;-1.556583;1;;
8.245;-1.556915;1;;
8.265;-1.610439;1;;
8.266;-1.610949;1;;
8.267;-1.611076;1;;
8.267;-1.611098;1;;
8.288;-1.637122;1;;
8.288;-1.637193;1;;
8.289;-1.637666;1;;
8.29;-1.637735;1;;
8.2920733;;;-0.495741503684785;-0.319382310650267
8.288;-1.637122;1;;
8.288;-1.637193;1;;
8.289;-1.637666;1;;
8.29;-1.637735;1;;
8.308;-1.703787;1;;
8.309;-1.704409;1;;
8.331;-1.769914;1;;
8.332;-1.770952;1;;
8.354;-1.823706;1;;
8.355;-1.824708;1;;
8.356;-1.82536;1;;
8.357;-1.825454;1;;
8.358;-1.825467;1;;
8.377;-1.878088;1;;
8.378;-1.878524;1;;
8.379;-1.878799;1;;
8.38;-1.878799;1;;
8.38;-1.878799;1;;
8.399;-1.932572;1;;
8.4;-1.932572;1;;
8.401;-1.932572;1;;
8.422;-1.984937;1;;
8.422;-1.985187;1;;
8.423;-1.985505;1;;
8.424;-1.985554;1;;
8.424;-1.985573;1;;
8.442;-2.012927;1;;
8.443;-2.012927;1;;
8.444;-2.012927;1;;
8.466;-2.089384;1;;
8.466;-2.089475;1;;
8.467;-2.091232;1;;
8.469;-2.092945;1;;
8.489;-2.147232;1;;
8.489;-2.147232;1;;
8.49;-2.147232;1;;
8.49;-2.147232;1;;
8.511;-2.198767;1;;
8.512;-2.199775;1;;
8.513;-2.200622;1;;
8.514;-2.200622;1;;
8.515;-2.200622;1;;
8.533;-2.252453;1;;
8.534;-2.253309;1;;
8.534;-2.253703;1;;
8.535;-2.253888;1;;
8.555;-2.281346;1;;
8.555;-2.290694;1;;
8.556;-2.303674;1;;
8.578;-2.35885;1;;
8.579;-2.35999;1;;
8.579;-2.360328;1;;
8.581;-2.361384;1;;
8.5883441;;;-0.485366752806823;-0.485379631223957
8.578;-2.35885;1;;
8.579;-2.35999;1;;
8.579;-2.360328;1;;
8.581;-2.361384;1;;
8.601;-2.388011;1;;
8.601;-2.388011;1;;
8.602;-2.388011;1;;
8.603;-2.388011;1;;
8.623;-2.470126;1;;
8.624;-2.470968;1;;
8.625;-2.471098;1;;
8.626;-2.471133;1;;
8.626;-2.471138;1;;
8.696;-2.628679;1;;
8.698;-2.629178;1;;
8.698;-2.629191;1;;
8.7;-2.652752;1;;
8.701;-2.655195;1;;
8.701;-2.655614;1;;
8.702;-2.655844;1;;
8.703;-2.655879;1;;
8.704;-2.655884;1;;
8.704;-2.655885;1;;
8.705;-2.655885;1;;
8.706;-2.655885;1;;
8.706;-2.655885;1;;
8.719;-2.682778;1;;
8.719;-2.683109;1;;
8.72;-2.6833;1;;
8.721;-2.6833;1;;
8.74;-2.736251;1;;
8.74;-2.736713;1;;
8.741;-2.736902;1;;
8.742;-2.736949;1;;
8.761;-2.763524;1;;
8.762;-2.790429;1;;
8.763;-2.790429;1;;
8.763;-2.790429;1;;
8.782;-2.842862;1;;
8.783;-2.843423;1;;
8.784;-2.843513;1;;
8.784;-2.843524;1;;
8.804;-2.8968;1;;
8.805;-2.897344;1;;
8.806;-2.897429;1;;
8.826;-2.949582;1;;
8.827;-2.950892;1;;
8.828;-2.950892;1;;
8.828;-2.950892;1;;
8.847;-3.004031;1;;
8.848;-3.004609;1;;
8.849;-3.004695;1;;
8.85;-3.004716;1;;
8.869;-2.973971;1;;
8.87;-2.97342;1;;
8.871;-2.973223;1;;
8.872;-2.973163;1;;
8.8896276;;;-0.482843071616845;-0.486962341582185
8.869;-2.973971;1;;
8.87;-2.97342;1;;
8.871;-2.973223;1;;
8.872;-2.973163;1;;
8.891;-2.919715;1;;
8.891;-2.920398;1;;
8.9;-2.920191;1;;
8.913;-2.893815;1;;
8.914;-2.893234;1;;
