horizontalCube2Timestamp;horizontalCube2XPos;horizontalCube2YPos;horizontalCube2newCorr;horizontalCube2smoothCorr
0;;;0;0
0.4256285;;;0;0
0.7339458;;;0;0
1.0357462;;;0;0
1.3420582;;;0;0
1.6498743;;;0;0
1.9511731;;;0;0
2.166;3;2.892399;;
2.21;3;2.955276;;
2.212;3;2.955276;;
2.236;3;2.991601;;
2.237;3;2.991601;;
2.238;3;2.991601;;
2.2534753;;;0.439083074782191;0.146361024927397
2.258;3;3;;
2.279;3;2.96473;;
2.28;3;2.964374;;
2.281;3;2.964316;;
2.302;3;2.928989;;
2.303;3;2.928325;;
2.303;3;2.92821;;
2.304;3;2.928143;;
2.324;3;2.883157;;
2.325;3;2.882688;;
2.326;3;2.882623;;
2.326;3;2.882612;;
2.327;3;2.882606;;
2.347;3;2.857188;;
2.348;3;2.856877;;
2.349;3;2.856877;;
2.37;3;2.820647;;
2.371;3;2.820647;;
2.372;3;2.820647;;
2.373;3;2.820647;;
2.373;3;2.820647;;
2.392;3;2.783163;;
2.393;3;2.782762;;
2.394;3;2.782688;;
2.395;3;2.782676;;
2.414;3;2.740862;;
2.414;3;2.74065;;
2.415;3;2.740362;;
2.436;3;2.713959;;
2.437;3;2.713728;;
2.438;3;2.713668;;
2.438;3;2.713659;;
2.439;3;2.713649;;
2.458;3;2.678892;;
2.46;3;2.67844;;
2.46;3;2.67844;;
2.46;3;2.67844;;
2.48;3;2.635212;;
2.481;3;2.634475;;
2.482;3;2.634292;;
2.483;3;2.634133;;
2.503;3;2.606057;;
2.503;3;2.606057;;
2.524;3;2.571289;;
2.525;3;2.570942;;
2.526;3;2.570891;;
2.527;3;2.570884;;
2.528;3;2.570882;;
2.548;3;2.534352;;
2.549;3;2.534352;;
2.55;3;2.534352;;
2.55;3;2.534352;;
2.551;3;2.534352;;
2.5547739;;;-0.127523942385539;0.103853044132217
2.548;3;2.534352;;
2.549;3;2.534352;;
2.55;3;2.534352;;
2.55;3;2.534352;;
2.551;3;2.534352;;
2.57;3;2.499645;;
2.571;3;2.499645;;
2.571;3;2.499645;;
2.592;3;2.46377;;
2.592;3;2.46377;;
2.593;3;2.46377;;
2.594;3;2.46377;;
2.594;3;2.46377;;
2.615;3;2.427987;;
2.616;3;2.427987;;
2.616;3;2.427987;;
2.637;3;2.384498;;
2.638;3;2.384105;;
2.638;3;2.384039;;
2.639;3;2.383984;;
2.66;3;2.356457;;
2.66;3;2.356275;;
2.661;3;2.35615;;
2.662;3;2.356132;;
2.663;3;2.356126;;
2.683;3;2.320435;;
2.683;3;2.320435;;
2.704;3;2.284598;;
2.705;3;2.284242;;
2.706;3;2.284192;;
2.707;3;2.284179;;
2.727;3;2.24928;;
2.728;3;2.24928;;
2.75;3;2.213477;;
2.751;3;2.213477;;
2.761;3;2.196102;;
2.762;3;2.195551;;
2.763;3;2.195317;;
2.763;3;2.195293;;
2.772;3;2.195217;;
2.773;3;2.195216;;
2.773;3;2.187768;;
2.774;3;2.169597;;
2.794;3;2.142346;;
2.795;3;2.142346;;
2.795;3;2.142346;;
2.796;3;2.142346;;
2.816;3;2.106388;;
2.817;3;2.106019;;
2.818;3;2.105962;;
2.818;3;2.105942;;
2.839;3;2.070582;;
2.839;3;2.070582;;
2.8560727;;;0.492488978632043;0.268016037009565
2.861;3;2.035258;;
2.862;3;2.034952;;
2.863;3;2.034861;;
2.864;3;2.034861;;
2.864;3;2.034861;;
2.883;3;1.999256;;
2.884;3;1.998886;;
2.885;3;1.998806;;
2.911;3;1.963644;;
2.912;3;1.946596;;
2.913;3;1.944288;;
2.914;3;1.943816;;
2.914;3;1.943736;;
2.915;3;1.943703;;
2.936;3;1.902332;;
2.937;3;1.901988;;
2.938;3;1.90189;;
2.96;3;1.875306;;
2.961;3;1.874809;;
2.962;3;1.874729;;
2.963;3;1.874695;;
2.982;3;1.839585;;
2.984;3;1.838207;;
2.985;3;1.838207;;
3.005;3;1.803367;;
3.006;3;1.803367;;
3.007;3;1.803367;;
3.007;3;1.803367;;
3.028;3;1.766849;;
3.029;3;1.766849;;
3.03;3;1.766849;;
3.031;3;1.766849;;
3.031;3;1.766849;;
3.05;3;1.7316;;
3.051;3;1.731215;;
3.052;3;1.731159;;
3.052;3;1.73115;;
3.072;3;1.696364;;
3.073;3;1.696001;;
3.074;3;1.695946;;
3.075;3;1.695938;;
3.107;3;1.64161;;
3.108;3;1.641375;;
3.109;3;1.641269;;
3.11;3;1.641233;;
3.112;3;1.641191;;
3.118;3;1.617745;;
3.119;3;1.61696;;
3.141;3;1.588977;;
3.141;3;1.588652;;
3.142;3;1.588652;;
3.143;3;1.588652;;
3.143;3;1.588652;;
3.1573726;;;0.496376595712338;0.287113877319614
3.163;3;1.553164;;
3.164;3;1.553164;;
3.164;3;1.553164;;
3.165;3;1.553164;;
3.185;3;1.516443;;
3.185;3;1.516443;;
3.186;3;1.516443;;
3.187;3;1.516443;;
3.207;3;1.481484;;
3.207;3;1.481484;;
3.208;3;1.481484;;
3.209;3;1.481484;;
3.229;3;1.446136;;
3.23;3;1.445794;;
3.23;3;1.445735;;
3.251;3;1.401634;;
3.252;3;1.401222;;
3.253;3;1.401104;;
3.254;3;1.401104;;
3.254;3;1.401104;;
3.274;3;1.373628;;
3.275;3;1.373628;;
3.275;3;1.373628;;
3.296;3;1.338097;;
3.296;3;1.338097;;
3.297;3;1.338097;;
3.298;3;1.338097;;
3.298;3;1.338097;;
3.318;3;1.302743;;
3.319;3;1.302386;;
3.34;3;1.26697;;
3.341;3;1.266626;;
3.342;3;1.266572;;
3.343;3;1.266555;;
3.363;3;1.231124;;
3.364;3;1.230803;;
3.364;3;1.230683;;
3.365;3;1.230683;;
3.385;3;1.19662;;
3.386;3;1.195796;;
3.387;3;1.195379;;
3.388;3;1.195024;;
3.406;3;1.152521;;
3.407;3;1.15208;;
3.408;3;1.151973;;
3.409;3;1.151938;;
3.429;3;1.124084;;
3.43;3;1.123698;;
3.431;3;1.123372;;
3.432;3;1.123372;;
3.459;3;1.087652;;
3.459;3;1.087652;;
3.46;3;1.087652;;
3.4611772;;;0.497248686711637;0.495371420352006
3.459;3;1.087652;;
3.459;3;1.087652;;
3.46;3;1.087652;;
3.461;3;1.073781;;
3.472;3;1.04994;;
3.473;3;1.049338;;
3.474;3;1.049214;;
3.474;3;1.049193;;
3.496;3;1.016539;;
3.497;3;1.016241;;
3.498;3;1.016182;;
3.519;3;0.9808632;;
3.52;3;0.9805222;;
3.521;3;0.980467;;
3.521;3;0.9804433;;
3.54;3;0.9457207;;
3.542;3;0.945011;;
3.543;3;0.9448904;;
3.562;3;0.9010288;;
3.563;3;0.8998981;;
3.564;3;0.8998981;;
3.565;3;0.8998981;;
3.585;3;0.8734196;;
3.585;3;0.8734196;;
3.587;3;0.8734196;;
3.587;3;0.8734196;;
3.607;3;0.8380197;;
3.608;3;0.8376771;;
3.608;3;0.8376183;;
3.609;3;0.8375793;;
3.629;3;0.802187;;
3.63;3;0.8018187;;
3.631;3;0.8017619;;
3.632;3;0.8017539;;
3.651;3;0.7668174;;
3.652;3;0.7661757;;
3.653;3;0.7659442;;
3.654;3;0.7659124;;
3.673;3;0.7308069;;
3.674;3;0.7303554;;
3.675;3;0.7303554;;
3.675;3;0.7303554;;
3.695;3;0.6951854;;
3.696;3;0.69483;;
3.697;3;0.6947717;;
3.697;3;0.6947671;;
3.72;3;0.6523107;;
3.723;3;0.6505172;;
3.724;3;0.6500686;;
3.727;3;0.6496508;;
3.747;3;0.6234059;;
3.748;3;0.6227461;;
3.749;3;0.6227461;;
3.75;3;0.6227461;;
3.7609728;;;0.480822692338105;0.491482658254027
3.769;3;0.5875849;;
3.77;3;0.5872329;;
3.77;3;0.5871742;;
3.799;3;0.534863;;
3.799;3;0.5344521;;
3.801;3;0.5336831;;
3.812;3;0.5090607;;
3.813;3;0.5085174;;
3.814;3;0.5085174;;
3.814;3;0.5085174;;
3.834;3;0.4802777;;
3.835;3;0.4799985;;
3.836;3;0.4799223;;
3.856;3;0.4445966;;
3.857;3;0.4445966;;
3.857;3;0.4445966;;
3.858;3;0.4445966;;
3.859;3;0.4445966;;
3.878;3;0.4023065;;
3.879;3;0.4017493;;
3.88;3;0.4017493;;
3.9;3;0.3730038;;
3.901;3;0.3730038;;
3.902;3;0.3730038;;
3.902;3;0.3730038;;
3.924;3;0.3366308;;
3.925;3;0.3366308;;
3.925;3;0.3366308;;
3.926;3;0.3366308;;
3.944;3;0.3016288;;
3.945;3;0.3012296;;
3.946;3;0.3011611;;
3.947;3;0.3011469;;
3.967;3;0.2657162;;
3.967;3;0.2657162;;
3.968;3;0.2657162;;
3.969;3;0.2657162;;
3.969;3;0.2657162;;
3.989;3;0.2301352;;
3.989;3;0.22988;;
3.99;3;0.2297159;;
4.011;3;0.1946521;;
4.012;3;0.1943239;;
4.012;3;0.1942676;;
4.013;3;0.1942369;;
4.033;3;0.1504288;;
4.034;3;0.1500404;;
4.035;3;0.1498777;;
4.036;3;0.1498777;;
4.056;3;0.1233802;;
4.057;3;0.1229757;;
4.057;3;0.1228846;;
4.059;3;0.1227328;;
4.0622714;;;-0.455530450419591;0.174180309543384
4.056;3;0.1233802;;
4.057;3;0.1229757;;
4.057;3;0.1228846;;
4.059;3;0.1227328;;
4.077;3;0.08757631;;
4.078;3;0.08718149;;
4.079;3;0.08711702;;
4.08;3;0.08709716;;
4.099;3;0.05144583;;
4.1;3;0.05105334;;
4.101;3;0.05098157;;
4.102;3;0.05096848;;
4.121;3;0.01576551;;
4.122;3;0.01538604;;
4.123;3;0.01531957;;
4.128;3;0.01531219;;
4.14;3;-0.01438212;;
4.144;3;-0.02517248;;
4.145;3;-0.02517248;;
4.146;3;-0.02517248;;
4.166;3;-0.05578994;;
4.168;3;-0.05613037;;
4.169;3;-0.05616649;;
4.169;3;-0.05617268;;
4.188;3;-0.1002728;;
4.189;3;-0.1007551;;
4.19;3;-0.1008303;;
4.191;3;-0.100841;;
4.212;3;-0.1261016;;
4.212;3;-0.126287;;
4.214;3;-0.1277853;;
4.233;3;-0.1632181;;
4.234;3;-0.1635906;;
4.235;3;-0.1636667;;
4.236;3;-0.1636861;;
4.256;3;-0.2002047;;
4.257;3;-0.2002047;;
4.257;3;-0.2002047;;
4.258;3;-0.2002047;;
4.277;3;-0.2341685;;
4.278;3;-0.2348097;;
4.28;3;-0.2350164;;
4.3;3;-0.2703528;;
4.3;3;-0.2708037;;
4.301;3;-0.2708037;;
4.302;3;-0.2708037;;
4.321;3;-0.3057662;;
4.321;3;-0.3059786;;
4.322;3;-0.3061909;;
4.323;3;-0.3062234;;
4.343;3;-0.347813;;
4.344;3;-0.3482107;;
4.344;3;-0.3482779;;
4.345;3;-0.3483406;;
4.364573;;;-0.487503468738788;-0.154070408940091
4.365;3;-0.3779507;;
4.365;3;-0.3775899;;
4.366;3;-0.3775986;;
4.366;3;-0.3777981;;
4.386;3;-0.412674;;
4.387;3;-0.4135077;;
4.388;3;-0.4137527;;
4.389;3;-0.4139152;;
4.408;3;-0.4316105;;
4.409;3;-0.4464491;;
4.41;3;-0.4484868;;
4.432;3;-0.4848393;;
4.432;3;-0.4848423;;
4.433;3;-0.4851792;;
4.454;3;-0.5031567;;
4.454;3;-0.5211731;;
4.455;3;-0.5211731;;
4.476;3;-0.5395287;;
4.477;3;-0.5516891;;
4.486;3;-0.5564755;;
4.498;3;-0.5749158;;
4.499;3;-0.5752049;;
4.52;3;-0.6131504;;
4.521;3;-0.6134928;;
4.541;3;-0.6467183;;
4.542;3;-0.6470623;;
4.543;3;-0.6471182;;
4.563;3;-0.6821895;;
4.564;3;-0.6825235;;
4.565;3;-0.6825995;;
4.566;3;-0.6953828;;
4.566;3;-0.6975839;;
4.585;3;-0.7175977;;
4.586;3;-0.7175977;;
4.606;3;-0.7530077;;
4.607;3;-0.753378;;
4.608;3;-0.7534321;;
4.609;3;-0.75344;;
4.629;3;-0.7711984;;
4.63;3;-0.771337;;
4.651;3;-0.8440871;;
4.652;3;-0.8455096;;
4.653;3;-0.8457397;;
4.654;3;-0.8458085;;
4.655;3;-0.8458291;;
4.6658721;;;-0.496772561324443;-0.479935493494274
4.675;3;-0.8633902;;
4.676;3;-0.8635696;;
4.677;3;-0.8635979;;
4.678;3;-0.8742641;;
4.678;3;-0.8783572;;
4.697;3;-0.8964887;;
4.697;3;-0.8964887;;
4.717;3;-0.9314634;;
4.718;3;-0.9318962;;
4.719;3;-0.9318962;;
4.739;3;-0.9676449;;
4.74;3;-0.9676449;;
4.741;3;-0.9676449;;
4.741;3;-0.9676449;;
4.76;3;-1.002807;;
4.761;3;-1.00317;;
4.762;3;-1.003274;;
4.762;3;-1.003274;;
4.782;3;-1.038711;;
4.782;3;-1.038993;;
4.783;3;-1.039132;;
4.784;3;-1.039152;;
4.803;3;-1.056764;;
4.805;3;-1.056965;;
4.827;3;-1.109943;;
4.828;3;-1.11043;;
4.829;3;-1.110546;;
4.85;3;-1.146104;;
4.851;3;-1.146104;;
4.852;3;-1.146104;;
4.852;3;-1.146104;;
4.874;3;-1.182265;;
4.874;3;-1.182265;;
4.875;3;-1.182265;;
4.876;3;-1.182265;;
4.895;3;-1.21748;;
4.896;3;-1.217861;;
4.897;3;-1.217919;;
4.897;3;-1.217939;;
4.918;3;-1.253765;;
4.918;3;-1.253765;;
4.919;3;-1.253765;;
4.92;3;-1.253765;;
4.94;3;-1.289111;;
4.941;3;-1.289448;;
4.942;3;-1.289524;;
4.942;3;-1.289537;;
4.963;3;-1.324534;;
4.964;3;-1.324953;;
4.965;3;-1.324953;;
4.965;3;-1.324953;;
4.9676722;;;-0.482959033023449;-0.489078354362227
4.986;3;-1.360877;;
4.987;3;-1.360877;;
4.987;3;-1.360877;;
4.988;3;-1.360877;;
4.988;3;-1.360877;;
5.008;3;-1.396139;;
5.009;3;-1.396439;;
5.009;3;-1.396455;;
5.029;3;-1.432194;;
5.03;3;-1.432506;;
5.03;3;-1.432541;;
5.031;3;-1.432622;;
5.05;3;-1.467839;;
5.051;3;-1.468171;;
5.052;3;-1.468264;;
5.052;3;-1.468278;;
5.072;3;-1.503472;;
5.073;3;-1.503909;;
5.073;3;-1.503909;;
5.074;3;-1.503909;;
5.094;3;-1.539657;;
5.095;3;-1.539657;;
5.096;3;-1.539657;;
5.096;3;-1.539657;;
5.116;3;-1.556855;;
5.116;3;-1.556977;;
5.117;3;-1.572641;;
5.119;3;-1.575624;;
5.138;3;-1.610811;;
5.138;3;-1.610811;;
5.139;3;-1.610811;;
5.139;3;-1.610811;;
5.165;3;-1.64667;;
5.166;3;-1.646944;;
5.167;3;-1.647001;;
5.168;3;-1.647013;;
5.18;3;-1.683089;;
5.181;3;-1.683844;;
5.182;3;-1.683844;;
5.182;3;-1.683844;;
5.202;3;-1.701153;;
5.203;3;-1.713196;;
5.203;3;-1.718738;;
5.223;3;-1.736504;;
5.224;3;-1.736504;;
5.225;3;-1.749102;;
5.226;3;-1.752804;;
5.226;3;-1.753262;;
5.246;3;-1.772081;;
5.247;3;-1.772255;;
5.248;3;-1.784844;;
5.27;3;-1.807701;;
5.27;3;-1.807825;;
5.271;3;-1.807941;;
5.272;3;-1.807958;;
5.272;3;-1.807961;;
5.2749865;;;-0.475301431885689;-0.485011008744527
5.27;3;-1.807701;;
5.27;3;-1.807825;;
5.271;3;-1.807941;;
5.272;3;-1.807958;;
5.272;3;-1.807961;;
5.292;3;-1.869197;;
5.293;3;-1.869953;;
5.294;3;-1.869953;;
5.294;3;-1.869953;;
5.314;3;-1.878779;;
5.315;3;-1.897571;;
5.315;3;-1.897571;;
5.316;3;-1.897571;;
5.335;3;-1.915091;;
5.336;3;-1.930311;;
5.337;3;-1.932443;;
5.359;3;-1.968073;;
5.36;3;-1.968361;;
5.361;3;-1.96848;;
5.384;3;-2.003864;;
5.406;3;-2.040013;;
5.407;3;-2.040307;;
5.427;3;-2.058142;;
5.428;3;-2.058324;;
5.429;3;-2.058353;;
5.449;3;-2.110811;;
5.449;3;-2.111106;;
5.45;3;-2.111415;;
5.451;3;-2.111462;;
5.47;3;-2.146791;;
5.471;3;-2.147174;;
5.472;3;-2.147231;;
5.473;3;-2.147245;;
5.493;3;-2.182561;;
5.494;3;-2.182903;;
5.495;3;-2.183007;;
5.516;3;-2.21914;;
5.516;3;-2.21914;;
5.517;3;-2.21914;;
5.518;3;-2.21914;;
5.519;3;-2.21914;;
5.537;3;-2.255551;;
5.538;3;-2.255551;;
5.539;3;-2.255551;;
5.56;3;-2.289993;;
5.561;3;-2.290321;;
5.561;3;-2.290376;;
5.562;3;-2.290404;;
5.563;3;-2.290404;;
5.5707712;;;-0.49549685296162;-0.484585772623586
5.537;3;-2.255551;;
5.538;3;-2.255551;;
5.539;3;-2.255551;;
5.56;3;-2.289993;;
5.561;3;-2.290321;;
5.561;3;-2.290376;;
5.562;3;-2.290404;;
5.563;3;-2.290404;;
5.582;3;-2.307902;;
5.583;3;-2.308088;;
5.584;3;-2.308118;;
5.585;3;-2.308128;;
5.604;3;-2.360879;;
5.605;3;-2.36137;;
5.606;3;-2.361513;;
5.627;3;-2.397046;;
5.628;3;-2.397352;;
5.629;3;-2.397436;;
5.629;3;-2.397449;;
5.63;3;-2.397467;;
5.653;3;-2.433072;;
5.654;3;-2.433072;;
5.655;3;-2.433072;;
5.655;3;-2.433072;;
5.675;3;-2.468471;;
5.675;3;-2.468715;;
5.676;3;-2.468886;;
5.677;3;-2.468912;;
5.696;3;-2.504402;;
5.698;3;-2.504862;;
5.698;3;-2.504862;;
5.699;3;-2.504862;;
5.719;3;-2.540106;;
5.719;3;-2.540382;;
5.72;3;-2.540549;;
5.721;3;-2.540549;;
5.741;3;-2.558293;;
5.742;3;-2.558293;;
5.743;3;-2.558293;;
5.744;3;-2.558293;;
5.764;3;-2.613384;;
5.764;3;-2.61409;;
5.765;3;-2.61409;;
5.766;3;-2.61409;;
5.785;3;-2.647229;;
5.786;3;-2.647583;;
5.787;3;-2.64764;;
5.787;3;-2.647664;;
5.807;3;-2.683384;;
5.808;3;-2.683384;;
5.809;3;-2.683384;;
5.83;3;-2.718408;;
5.831;3;-2.718959;;
5.832;3;-2.719171;;
5.833;3;-2.719227;;
5.8720698;;;-0.489535846492926;-0.486778043780078
5.866;3;-2.77949;;
5.874;3;-2.792396;;
5.875;3;-2.792741;;
5.985;3;-2.968931;;
6.118;3;-2.839645;;
6.12;3;-2.839402;;
6.142;3;-2.803811;;
6.143;3;-2.803485;;
6.165;3;-2.767924;;
6.166;3;-2.767633;;
6.1738701;;;0.208414232470199;-0.312979974717509
6.165;3;-2.767924;;
