verticalCube2Timestamp;verticalCube2XPos;verticalCube2YPos;verticalCube2newCorr;verticalCube2smoothCorr
0;;;0;0
0.4150789;;;0;0
0.7248847;;;0;0
1.0266696;;;0;0
1.333969;;;0;0
1.6402651;;;0;0
1.94205;;;0;0
2.244336;;;0;0
2.251;1.212347;2;;
2.271;1.17679;2;;
2.272;1.176348;2;;
2.272;1.176348;2;;
2.294;1.141341;2;;
2.314;1.098189;2;;
2.315;1.097446;2;;
2.316;1.097201;2;;
2.337;1.069554;2;;
2.337;1.069554;2;;
2.514;0.7833798;2;;
2.514;0.7833798;2;;
2.515;0.7833798;2;;
2.534;0.7487821;2;;
2.5456197;;;-0.43061998346724;-0.14353999448908
2.534;0.7487821;2;;
2.579;0.6765683;2;;
2.602;0.6584642;2;;
2.715;0.4631146;2;;
2.779;0.3729802;2;;
2.78;0.3724805;2;;
2.804;0.3198808;2;;
2.804;0.3194723;2;;
2.806;0.3188702;2;;
2.825;0.2830931;2;;
2.826;0.2827108;2;;
2.827;0.2826493;2;;
2.828;0.2826311;2;;
2.8469034;;;0.459799191626929;0.00972640271989615
2.847;0.2476146;2;;
2.848;0.247603;2;;
2.849;0.2472795;2;;
2.869;0.2118293;2;;
2.87;0.2114654;2;;
2.871;0.2114033;2;;
2.872;0.2113938;2;;
2.873;0.2113913;2;;
2.893;0.1759833;2;;
2.893;0.1757486;2;;
2.895;0.1755869;2;;
2.896;0.1755512;2;;
2.917;0.1409355;2;;
2.918;0.140372;2;;
2.92;0.1401626;2;;
2.922;0.1401244;2;;
2.943;0.09633338;2;;
2.944;0.09573128;2;;
2.965;0.06898922;2;;
3.029;-0.03774913;2;;
3.03;-0.03842952;2;;
3.105;-0.09216346;2;;
3.107;-0.09232476;2;;
3.142;-0.2231547;2;;
3.1481868;;;-0.321323108355462;-0.0973813000652579
3.107;-0.09232476;2;;
3.142;-0.2231547;2;;
3.226;-0.3423759;2;;
3.318;-0.5027729;2;;
3.319;-0.5027729;2;;
3.32;-0.5027729;2;;
3.339;-0.5380138;2;;
3.34;-0.5383725;2;;
3.341;-0.5384483;2;;
3.361;-0.5738956;2;;
3.384;-0.6097332;2;;
3.406;-0.6455312;2;;
3.449972;;;-0.475442056030909;-0.112321990919814
3.495;-0.7886871;2;;
3.517;-0.824116;2;;
3.538;-0.842267;2;;
3.54;-0.8583666;2;;
3.563;-0.898278;2;;
3.585;-0.9314043;2;;
3.587;-0.9317287;2;;
3.588;-0.9317647;2;;
3.607;-0.9739826;2;;
3.629;-1.00347;2;;
3.63;-1.003745;2;;
3.651;-1.038673;2;;
3.652;-1.038989;2;;
3.674;-1.07449;2;;
3.676;-1.07484;2;;
3.696;-1.110275;2;;
3.698;-1.110659;2;;
3.698;-1.11069;2;;
3.718;-1.146049;2;;
3.74;-1.164149;2;;
3.741;-1.179465;2;;
3.7567691;;;-0.362671044835611;-0.386478736407327
3.763;-1.200578;2;;
3.764;-1.218149;2;;
3.786;-1.252944;2;;
3.788;-1.253285;2;;
3.808;-1.288921;2;;
3.809;-1.289285;2;;
3.81;-1.28935;2;;
3.83;-1.324418;2;;
3.853;-1.360577;2;;
3.854;-1.360878;2;;
3.876;-1.396339;2;;
3.877;-1.396674;2;;
3.879;-1.396729;2;;
3.899;-1.432002;2;;
3.924;-1.476995;2;;
3.925;-1.477373;2;;
3.926;-1.477428;2;;
3.946;-1.503592;2;;
3.948;-1.503873;2;;
3.968;-1.539435;2;;
3.969;-1.539794;2;;
3.991;-1.586875;2;;
3.992;-1.587312;2;;
4.013;-1.610658;2;;
4.014;-1.610865;2;;
4.034;-1.646494;2;;
4.034;-1.646715;2;;
4.055;-1.682006;2;;
4.0690811;;;0.478591247578508;-0.119840617762671
4.079;-1.725924;2;;
4.08;-1.726281;2;;
4.098;-1.753474;2;;
4.099;-1.753788;2;;
4.121;-1.789459;2;;
4.123;-1.789811;2;;
4.145;-1.824969;2;;
4.146;-1.825291;2;;
4.166;-1.8609;2;;
4.167;-1.861219;2;;
4.188;-1.896332;2;;
4.189;-1.896682;2;;
4.211;-1.932403;2;;
4.212;-1.932707;2;;
4.234;-1.975247;2;;
4.236;-1.975676;2;;
4.255;-2.003535;2;;
4.257;-2.003853;2;;
4.277;-2.039399;2;;
4.279;-2.039785;2;;
4.301;-2.07519;2;;
4.302;-2.075527;2;;
4.322;-2.11088;2;;
4.322;-2.111173;2;;
4.323;-2.111301;2;;
4.345;-2.146841;2;;
4.347;-2.147197;2;;
4.368;-2.182258;2;;
4.368;-2.182684;2;;
4.369;-2.182684;2;;
4.37;-2.182684;2;;
4.3823961;;;-0.165367994124687;-0.0164825971272635
4.39;-2.224998;2;;
4.399;-2.226866;2;;
4.4;-2.227039;2;;
4.413;-2.260291;2;;
4.414;-2.260778;2;;
4.414;-2.260859;2;;
4.436;-2.288293;2;;
4.437;-2.288962;2;;
4.438;-2.289425;2;;
4.457;-2.32324;2;;
4.46;-2.32606;2;;
4.461;-2.326308;2;;
4.462;-2.326308;2;;
4.462;-2.326308;2;;
4.462;-2.326308;2;;
4.48;-2.360597;2;;
4.482;-2.361602;2;;
4.482;-2.361741;2;;
4.502;-2.397299;2;;
4.503;-2.397653;2;;
4.504;-2.397745;2;;
4.504;-2.397745;2;;
4.525;-2.433694;2;;
4.525;-2.433694;2;;
4.526;-2.433694;2;;
4.547;-2.475767;2;;
4.548;-2.476924;2;;
4.549;-2.477349;2;;
4.55;-2.478096;2;;
4.57;-2.504965;2;;
4.571;-2.505211;2;;
4.572;-2.50528;2;;
4.572;-2.50529;2;;
4.573;-2.505303;2;;
4.592;-2.540189;2;;
4.593;-2.540565;2;;
4.594;-2.540631;2;;
4.595;-2.540641;2;;
4.614;-2.575925;2;;
4.615;-2.576278;2;;
4.616;-2.576367;2;;
4.617;-2.576389;2;;
4.636;-2.611818;2;;
4.637;-2.612204;2;;
4.659;-2.646849;2;;
4.66;-2.647618;2;;
4.661;-2.647845;2;;
4.662;-2.647997;2;;
4.662;-2.648023;2;;
4.682;-2.682915;2;;
4.683;-2.683616;2;;
4.683;-2.683735;2;;
4.684;-2.683805;2;;
4.6952104;;;0.315459901297916;0.209561051583912
4.682;-2.682915;2;;
4.683;-2.683616;2;;
4.683;-2.683735;2;;
4.684;-2.683805;2;;
4.703;-2.701629;2;;
4.704;-2.701629;2;;
4.704;-2.701629;2;;
4.705;-2.701629;2;;
4.725;-2.754703;2;;
4.727;-2.755295;2;;
4.728;-2.755368;2;;
4.728;-2.755368;2;;
4.749;-2.790988;2;;
4.75;-2.790988;2;;
4.75;-2.790988;2;;
4.77;-2.825107;2;;
4.771;-2.825923;2;;
4.771;-2.826184;2;;
4.773;-2.826759;2;;
4.795;-2.862083;2;;
4.795;-2.862491;2;;
4.796;-2.862491;2;;
4.796;-2.862491;2;;
4.815;-2.897963;2;;
4.816;-2.898349;2;;
4.817;-2.898425;2;;
4.818;-2.898425;2;;
4.819;-2.898425;2;;
4.837;-2.933336;2;;
4.838;-2.933713;2;;
4.839;-2.9338;2;;
4.84;-2.933826;2;;
4.86;-2.977376;2;;
4.861;-2.977376;2;;
4.862;-2.977376;2;;
4.882;-3.004592;2;;
4.883;-3.004995;2;;
4.884;-3.005163;2;;
4.884;-3.005241;2;;
4.905;-2.982208;2;;
4.906;-2.982023;2;;
4.907;-2.981963;2;;
4.907;-2.981961;2;;
4.926;-2.947241;2;;
4.927;-2.946589;2;;
4.928;-2.94634;2;;
4.929;-2.94634;2;;
4.949;-2.910515;2;;
4.95;-2.910515;2;;
4.951;-2.910515;2;;
4.952;-2.910515;2;;
4.97;-2.875704;2;;
4.971;-2.875072;2;;
4.972;-2.87479;2;;
4.973;-2.874741;2;;
4.9914812;;;-0.463831290470946;-0.104579794432572
4.992;-2.839661;2;;
4.993;-2.839618;2;;
4.994;-2.838975;2;;
4.995;-2.838759;2;;
5.017;-2.79258;2;;
5.018;-2.79258;2;;
5.018;-2.79258;2;;
5.019;-2.79258;2;;
5.038;-2.768125;2;;
5.039;-2.767858;2;;
5.04;-2.767816;2;;
5.041;-2.76781;2;;
5.061;-2.732308;2;;
5.062;-2.731957;2;;
5.062;-2.731897;2;;
5.063;-2.731867;2;;
5.081;-2.696453;2;;
5.082;-2.696043;2;;
5.083;-2.695973;2;;
5.084;-2.695973;2;;
5.104;-2.661083;2;;
5.105;-2.660546;2;;
5.105;-2.660422;2;;
5.107;-2.66023;2;;
5.127;-2.624962;2;;
5.128;-2.624654;2;;
5.129;-2.624522;2;;
5.13;-2.624522;2;;
5.148;-2.590246;2;;
5.149;-2.58939;2;;
5.151;-2.588901;2;;
5.151;-2.588873;2;;
5.175;-2.544555;2;;
5.175;-2.544086;2;;
5.176;-2.544086;2;;
5.176;-2.544086;2;;
5.195;-2.517811;2;;
5.197;-2.517512;2;;
5.197;-2.51749;2;;
5.238;-2.445256;2;;
5.242;-2.444838;2;;
5.243;-2.444814;2;;
5.244;-2.444814;2;;
5.244;-2.444814;2;;
5.245;-2.444814;2;;
5.246;-2.444814;2;;
5.265;-2.409884;2;;
5.266;-2.409884;2;;
5.266;-2.409884;2;;
5.267;-2.409884;2;;
5.267;-2.409884;2;;
5.268;-2.409884;2;;
5.286;-2.375156;2;;
5.287;-2.37477;2;;
5.288;-2.374705;2;;
5.288;-2.374673;2;;
5.2932654;;;0.486933910925455;0.112854173917475
5.286;-2.375156;2;;
5.287;-2.37477;2;;
5.288;-2.374705;2;;
5.288;-2.374673;2;;
5.31;-2.338403;2;;
5.31;-2.338403;2;;
5.311;-2.338403;2;;
5.312;-2.338403;2;;
5.33;-2.294209;2;;
5.331;-2.294209;2;;
5.332;-2.294209;2;;
5.353;-2.267361;2;;
5.354;-2.267124;2;;
5.354;-2.267035;2;;
5.355;-2.267035;2;;
5.356;-2.267035;2;;
5.375;-2.231909;2;;
5.376;-2.231559;2;;
5.377;-2.23147;2;;
5.397;-2.196313;2;;
5.398;-2.195976;2;;
5.399;-2.195894;2;;
5.399;-2.19588;2;;
5.4;-2.195868;2;;
5.421;-2.159797;2;;
5.421;-2.159797;2;;
5.422;-2.159797;2;;
5.441;-2.12514;2;;
5.442;-2.124508;2;;
5.443;-2.124316;2;;
5.444;-2.124258;2;;
5.463;-2.089467;2;;
5.464;-2.088535;2;;
5.464;-2.088535;2;;
5.465;-2.088535;2;;
5.486;-2.046272;2;;
5.487;-2.045402;2;;
5.488;-2.04476;2;;
5.489;-2.04476;2;;
5.508;-2.017065;2;;
5.508;-2.017065;2;;
5.509;-2.017065;2;;
5.51;-2.017065;2;;
5.529;-1.982222;2;;
5.529;-1.981823;2;;
5.531;-1.981365;2;;
5.531;-1.981341;2;;
5.55;-1.946361;2;;
5.554;-1.945529;2;;
5.555;-1.945459;2;;
5.556;-1.945435;2;;
5.574;-1.909404;2;;
5.574;-1.909404;2;;
5.576;-1.909404;2;;
5.577;-1.909404;2;;
5.5945491;;;0.495054613941042;0.17271907813185
5.574;-1.909404;2;;
5.574;-1.909404;2;;
5.576;-1.909404;2;;
5.577;-1.909404;2;;
5.595;-1.874419;2;;
5.601;-1.874309;2;;
5.605;-1.874111;2;;
5.608;-1.874038;2;;
5.62;-1.859993;2;;
5.624;-1.856145;2;;
5.625;-1.855959;2;;
5.626;-1.855932;2;;
5.629;-1.855928;2;;
5.643;-1.802021;2;;
5.646;-1.794165;2;;
5.647;-1.793712;2;;
5.648;-1.79359;2;;
5.666;-1.76686;2;;
5.667;-1.76686;2;;
5.668;-1.76686;2;;
5.668;-1.76686;2;;
5.688;-1.732056;2;;
5.689;-1.73075;2;;
5.69;-1.73075;2;;
5.69;-1.73075;2;;
5.709;-1.695247;2;;
5.71;-1.695247;2;;
5.711;-1.695247;2;;
5.732;-1.659652;2;;
5.777;-1.588337;2;;
5.778;-1.588039;2;;
5.799;-1.544603;2;;
5.8;-1.544163;2;;
5.801;-1.5441;2;;
5.822;-1.517054;2;;
5.823;-1.516685;2;;
5.824;-1.516397;2;;
5.825;-1.516397;2;;
5.843;-1.48109;2;;
5.844;-1.48109;2;;
5.845;-1.48109;2;;
5.846;-1.48109;2;;
5.846;-1.48109;2;;
5.866;-1.445829;2;;
5.867;-1.445466;2;;
5.884804;;;-0.424200262068802;0.0234892430816872
5.888;-1.409659;2;;
5.909;-1.373919;2;;
5.91;-1.373564;2;;
5.93;-1.338388;2;;
5.931;-1.338028;2;;
5.952;-1.294852;2;;
5.954;-1.294396;2;;
5.976;-1.266912;2;;
5.977;-1.266671;2;;
5.997;-1.230724;2;;
5.998;-1.230382;2;;
6.026;-1.195104;2;;
6.147;-0.9985926;2;;
6.168;-0.9626396;2;;
6.169;-0.9622849;2;;
6.1865886;;;0.0680446344747163;0.156458224318103
6.21;-0.8911409;2;;
6.211;-0.8908569;2;;
6.232;-0.8555755;2;;
6.233;-0.8552411;2;;
6.234;-0.8551537;2;;
6.253;-0.8375856;2;;
6.254;-0.8372495;2;;
6.255;-0.8371162;2;;
6.256;-0.8371162;2;;
6.277;-0.7844475;2;;
6.278;-0.7840008;2;;
6.278;-0.7839553;2;;
6.279;-0.7838513;2;;
6.299;-0.7485775;2;;
6.3;-0.7482549;2;;
6.3;-0.7481269;2;;
6.301;-0.7481269;2;;
6.321;-0.7130513;2;;
6.321;-0.7128597;2;;
6.322;-0.7126489;2;;
6.323;-0.7126163;2;;
6.343;-0.6946525;2;;
6.343;-0.6855432;2;;
6.344;-0.6778217;2;;
6.345;-0.6765299;2;;
6.365;-0.6589392;2;;
6.365;-0.6572447;2;;
6.366;-0.6436856;2;;
6.367;-0.6417009;2;;
6.387;-0.6230539;2;;
6.388;-0.6091845;2;;
6.388;-0.6067978;2;;
6.389;-0.6054049;2;;
6.41;-0.5871438;2;;
6.41;-0.5870067;2;;
6.411;-0.586925;2;;
6.412;-0.586925;2;;
6.43;-0.5440317;2;;
6.431;-0.5435343;2;;
6.432;-0.5350695;2;;
6.452;-0.515704;2;;
6.453;-0.5155091;2;;
6.454;-0.515471;2;;
6.468;-0.4834281;2;;
6.476;-0.4693122;2;;
6.476;-0.4691876;2;;
6.477;-0.4689099;2;;
6.4883733;;;0.465388357521969;0.151071835967231
6.476;-0.4693122;2;;
6.476;-0.4691876;2;;
6.477;-0.4689099;2;;
6.495;-0.4426337;2;;
6.495;-0.4422604;2;;
6.496;-0.4422604;2;;
6.516;-0.4077833;2;;
6.516;-0.4077833;2;;
6.517;-0.4077833;2;;
6.517;-0.4077833;2;;
6.518;-0.4077833;2;;
6.537;-0.3728394;2;;
6.538;-0.3728394;2;;
6.539;-0.3728394;2;;
6.558;-0.3375048;2;;
6.559;-0.3371196;2;;
6.56;-0.3370632;2;;
6.561;-0.3370457;2;;
6.58;-0.294331;2;;
6.581;-0.293698;2;;
6.582;-0.2931809;2;;
6.582;-0.2931809;2;;
6.601;-0.2661704;2;;
6.602;-0.2656758;2;;
6.603;-0.2655089;2;;
6.603;-0.2654804;2;;
6.623;-0.2301983;2;;
6.624;-0.2298289;2;;
6.667;-0.1763682;2;;
6.667;-0.1716171;2;;
6.668;-0.1606191;2;;
6.669;-0.1588447;2;;
6.669;-0.1586413;2;;
6.688;-0.1403306;2;;
6.688;-0.1402412;2;;
6.69;-0.1246497;2;;
6.709;-0.1044439;2;;
6.71;-0.1042258;2;;
6.711;-0.1041922;2;;
6.731;-0.06917077;2;;
6.732;-0.06872622;2;;
6.733;-0.06872622;2;;
6.752;-0.0332734;2;;
6.753;-0.0332734;2;;
6.753;-0.0332734;2;;
6.774;0.002765622;2;;
6.774;0.002765624;2;;
6.775;0.002765624;2;;
6.7896573;;;-0.0807335076025723;0.00712480558132782
6.795;0.03701711;2;;
6.796;0.03772946;2;;
6.796;0.03793881;2;;
6.816;0.07335949;2;;
6.817;0.07411308;2;;
6.837;0.1092906;2;;
6.838;0.1095897;2;;
6.838;0.1097307;2;;
6.839;0.1097307;2;;
6.858;0.1456026;2;;
6.868;0.1456026;2;;
6.868;0.1456026;2;;
6.879;0.1630041;2;;
6.88;0.1633252;2;;
6.881;0.163383;2;;
6.901;0.2069646;2;;
6.902;0.2150838;2;;
6.947;0.2883478;2;;
6.948;0.2886614;2;;
6.948;0.2887153;2;;
6.949;0.2887476;2;;
6.95;0.2887575;2;;
6.95;0.2887575;2;;
6.968;0.30647;2;;
6.969;0.3203972;2;;
6.97;0.3243931;2;;
6.971;0.3243931;2;;
6.99;0.3421327;2;;
6.991;0.3527082;2;;
6.991;0.3576484;2;;
7.011;0.3776684;2;;
7.012;0.3778685;2;;
7.012;0.3779021;2;;
7.013;0.3933047;2;;
7.014;0.3953749;2;;
7.033;0.4135045;2;;
7.033;0.4135379;2;;
7.034;0.4137495;2;;
7.054;0.4570988;2;;
7.055;0.4570988;2;;
7.055;0.4570988;2;;
7.075;0.4846788;2;;
7.075;0.4850308;2;;
7.076;0.4850308;2;;
7.077;0.4850308;2;;
7.0914415;;;-0.368983950765336;0.0209288834071942
7.096;0.5204018;2;;
7.097;0.5207843;2;;
7.098;0.520843;2;;
7.098;0.5208525;2;;
7.117;0.5562091;2;;
7.118;0.5565561;2;;
7.119;0.5566414;2;;
7.138;0.5918829;2;;
7.139;0.5922675;2;;
7.14;0.5923286;2;;
7.141;0.5923375;2;;
7.161;0.6272467;2;;
7.161;0.6274333;2;;
7.203;0.7073281;2;;
7.204;0.7077317;2;;
7.205;0.7077897;2;;
7.206;0.7077974;2;;
7.207;0.7077987;2;;
7.207;0.7077987;2;;
7.225;0.734552;2;;
7.226;0.7350026;2;;
7.227;0.7352846;2;;
7.227;0.7352846;2;;
7.247;0.7533749;2;;
7.248;0.7533749;2;;
7.248;0.7713151;2;;
7.249;0.7713151;2;;
7.269;0.7889479;2;;
7.278;0.8057535;2;;
7.279;0.8065328;2;;
7.291;0.8333198;2;;
7.293;0.8419968;2;;
7.293;0.8425946;2;;
7.294;0.8430876;2;;
7.294;0.8432574;2;;
7.314;0.8603443;2;;
7.315;0.8695759;2;;
7.316;0.8761785;2;;
7.336;0.89613;2;;
7.337;0.8963757;2;;
7.338;0.9140641;2;;
7.339;0.9140641;2;;
7.339;0.9140641;2;;
7.358;0.9323927;2;;
7.359;0.9490647;2;;
7.361;0.9580278;2;;
7.383;0.9856189;2;;
7.3927346;;;-0.178622543420768;-0.0407379110666768
7.405;1.021276;2;;
7.406;1.021276;2;;
7.428;1.056773;2;;
7.449;1.093117;2;;
7.453;1.093117;2;;
7.454;1.093117;2;;
7.471;1.128663;2;;
7.473;1.128663;2;;
7.494;1.16431;2;;
7.518;1.205686;2;;
7.518;1.205686;2;;
7.52;1.205686;2;;
7.539;1.235983;2;;
7.561;1.271614;2;;
7.563;1.271614;2;;
7.563;1.271614;2;;
7.583;1.289638;2;;
7.605;1.32565;2;;
7.606;1.343033;2;;
7.606;1.343033;2;;
7.627;1.361279;2;;
7.628;1.378801;2;;
7.647;1.396883;2;;
7.648;1.396883;2;;
7.668;1.431885;2;;
7.669;1.432462;2;;
7.67;1.432765;2;;
7.671;1.432765;2;;
7.689;1.468271;2;;
7.6970258;;;0.476512215991334;-0.0379569464493355
7.689;1.468271;2;;
7.697;1.485504;2;;
7.698;1.485566;2;;
7.699;1.485939;2;;
7.71;1.507234;2;;
7.711;1.507594;2;;
7.712;1.507679;2;;
7.712;1.507694;2;;
7.732;1.539442;2;;
7.733;1.539745;2;;
7.733;1.539797;2;;
7.734;1.539825;2;;
7.753;1.575204;2;;
7.754;1.575673;2;;
7.754;1.575673;2;;
7.755;1.575673;2;;
7.774;1.610849;2;;
7.774;1.611154;2;;
7.775;1.611291;2;;
7.797;1.646519;2;;
7.797;1.646572;2;;
7.798;1.646929;2;;
7.799;1.646929;2;;
7.799;1.646929;2;;
7.818;1.664854;2;;
7.819;1.665045;2;;
7.82;1.665089;2;;
7.84;1.70809;2;;
7.84;1.718461;2;;
7.841;1.718461;2;;
7.842;1.718461;2;;
7.862;1.736135;2;;
7.863;1.748029;2;;
7.864;1.752632;2;;
7.864;1.753374;2;;
7.865;1.754027;2;;
7.886;1.789499;2;;
7.907;1.8253;2;;
7.909;1.825671;2;;
7.91;1.82571;2;;
7.929;1.861022;2;;
7.951;1.896753;2;;
7.953;1.897061;2;;
7.954;1.897114;2;;
7.954;1.897138;2;;
7.98;1.915011;2;;
7.981;1.927133;2;;
7.982;1.931115;2;;
7.983;1.931981;2;;
7.986;1.951643;2;;
7.9963045;;;0.483897508728587;0.103200807633454
7.999;1.967878;2;;
8.001;1.969274;2;;
8.001;1.969321;2;;
8.002;1.969444;2;;
8.021;2.006119;2;;
8.022;2.006512;2;;
8.023;2.006575;2;;
8.042;2.040283;2;;
8.044;2.040283;2;;
8.044;2.040283;2;;
8.064;2.075544;2;;
8.065;2.075878;2;;
8.065;2.075933;2;;
8.066;2.075982;2;;
8.086;2.110809;2;;
8.087;2.111261;2;;
8.095;2.111654;2;;
8.096;2.111674;2;;
8.109;2.147848;2;;
8.11;2.148422;2;;
8.111;2.148504;2;;
8.112;2.148522;2;;
8.131;2.16498;2;;
8.132;2.16516;2;;
8.133;2.165186;2;;
8.134;2.165191;2;;
8.153;2.21734;2;;
8.154;2.218449;2;;
8.155;2.218678;2;;
8.156;2.218725;2;;
8.175;2.236564;2;;
8.176;2.248748;2;;
8.177;2.253459;2;;
8.198;2.289913;2;;
8.199;2.290265;2;;
8.2;2.290322;2;;
8.2;2.290346;2;;
8.201;2.290346;2;;
8.221;2.326278;2;;
8.222;2.326278;2;;
8.223;2.326278;2;;
8.242;2.360382;2;;
8.243;2.361202;2;;
8.244;2.36145;2;;
8.245;2.361672;2;;
8.265;2.397354;2;;
8.266;2.397695;2;;
8.267;2.397779;2;;
8.267;2.397794;2;;
8.288;2.415143;2;;
8.288;2.415191;2;;
8.289;2.415506;2;;
8.29;2.415552;2;;
8.2920733;;;0.495741523950035;0.319382176312297
8.288;2.415143;2;;
8.288;2.415191;2;;
8.289;2.415506;2;;
8.29;2.415552;2;;
8.308;2.459587;2;;
8.309;2.460001;2;;
8.331;2.503671;2;;
8.332;2.504364;2;;
8.354;2.539533;2;;
8.355;2.5402;2;;
8.356;2.540636;2;;
8.357;2.540698;2;;
8.358;2.540707;2;;
8.377;2.575787;2;;
8.378;2.576078;2;;
8.379;2.576262;2;;
8.38;2.576262;2;;
8.38;2.576262;2;;
8.399;2.61211;2;;
8.4;2.61211;2;;
8.401;2.61211;2;;
8.422;2.647021;2;;
8.422;2.647187;2;;
8.423;2.647399;2;;
8.424;2.647432;2;;
8.424;2.647444;2;;
8.442;2.665681;2;;
8.443;2.665681;2;;
8.444;2.665681;2;;
8.466;2.716652;2;;
8.466;2.716713;2;;
8.467;2.717884;2;;
8.469;2.719026;2;;
8.489;2.755218;2;;
8.489;2.755218;2;;
8.49;2.755218;2;;
8.49;2.755218;2;;
8.511;2.789574;2;;
8.512;2.790246;2;;
8.513;2.790811;2;;
8.514;2.790811;2;;
8.515;2.790811;2;;
8.533;2.825364;2;;
8.534;2.825935;2;;
8.534;2.826198;2;;
8.535;2.826322;2;;
8.555;2.844627;2;;
8.555;2.850859;2;;
8.556;2.859512;2;;
8.578;2.896296;2;;
8.579;2.897056;2;;
8.579;2.897282;2;;
8.581;2.897986;2;;
8.5883441;;;0.485366755002481;0.485379500918109
8.578;2.896296;2;;
8.579;2.897056;2;;
8.579;2.897282;2;;
8.581;2.897986;2;;
8.601;2.915737;2;;
8.601;2.915737;2;;
8.602;2.915737;2;;
8.603;2.915737;2;;
8.623;2.97048;2;;
8.624;2.971042;2;;
8.625;2.971128;2;;
8.626;2.971152;2;;
8.626;2.971155;2;;
8.696;2.946538;2;;
8.698;2.94646;2;;
8.698;2.946458;2;;
8.7;2.930774;2;;
8.701;2.929148;2;;
8.701;2.928869;2;;
8.702;2.928716;2;;
8.703;2.928693;2;;
8.704;2.928689;2;;
8.704;2.928689;2;;
8.705;2.928689;2;;
8.706;2.928689;2;;
8.706;2.928689;2;;
8.719;2.91076;2;;
8.719;2.910539;2;;
8.72;2.910412;2;;
8.721;2.910412;2;;
8.74;2.875111;2;;
8.74;2.874803;2;;
8.741;2.874678;2;;
8.742;2.874646;2;;
8.761;2.856929;2;;
8.762;2.838992;2;;
8.763;2.838992;2;;
8.763;2.838992;2;;
8.782;2.804037;2;;
8.783;2.803663;2;;
8.784;2.803603;2;;
8.784;2.803596;2;;
8.804;2.768079;2;;
8.805;2.767716;2;;
8.806;2.767659;2;;
8.826;2.73289;2;;
8.827;2.732018;2;;
8.828;2.732018;2;;
8.828;2.732018;2;;
8.847;2.696591;2;;
8.848;2.696206;2;;
8.849;2.696149;2;;
8.85;2.696135;2;;
8.869;2.6613;2;;
8.87;2.660675;2;;
8.871;2.660452;2;;
8.872;2.660384;2;;
8.8896276;;;-0.438123981397294;0.256720451570952
8.869;2.6613;2;;
8.87;2.660675;2;;
8.871;2.660452;2;;
8.872;2.660384;2;;
8.891;2.624752;2;;
8.891;2.625207;2;;
8.9;2.625069;2;;
8.913;2.607485;2;;
8.914;2.607098;2;;
8.914;2.60702;2;;
8.915;2.606848;2;;
8.933;2.572896;2;;
8.934;2.544472;2;;
8.936;2.544472;2;;
