verticalCube1Timestamp;verticalCube1XPos;verticalCube1YPos;verticalCube1newCorr;verticalCube1smoothCorr
0;;;0;0
0.102;0.032;-1;;
0.104;0.032;-1;;
0.105;0.032;-1;;
0.106;0.032;-1;;
0.123;0.032;-1;;
0.124;0.032;-1;;
0.125;0.032;-1;;
0.147;0.032;-1;;
0.148;0.032;-1;;
0.148;0.032;-1;;
0.15;0.032;-1;;
0.168;0.032;-1;;
0.169;0.032;-1;;
0.17;0.032;-1;;
0.19;0.032;-1;;
0.193;0.032;-1;;
0.194;0.032;-1;;
0.215;0.032;-1;;
0.216;0.032;-1;;
0.217;0.032;-1;;
0.218;0.032;-1;;
0.237;0.032;-1;;
0.239;0.032;-1;;
0.241;0.032;-1;;
0.26;0.032;-1;;
0.261;0.032;-1;;
0.263;0.032;-1;;
0.264;0.032;-1;;
0.279;0.032;-1;;
0.281;0.032;-1;;
0.281;0.032;-1;;
0.301;0.032;-1;;
0.302;0.032;-1;;
0.303;0.032;-1;;
0.304;0.032;-1;;
0.323;0.032;-1;;
0.323;0.032;-1;;
0.331;0.032;-1;;
0.331;0.032;-1;;
0.345;0.032;-1;;
0.346;0.032;-1;;
0.347;0.032;-1;;
0.348;0.032;-1;;
0.369;0.032;-1;;
0.37;0.032;-1;;
0.37;0.032;-1;;
0.371;0.032;-1;;
0.392;0.032;-1;;
0.392;0.032;-1;;
0.393;0.032;-1;;
0.394;0.032;-1;;
0.4065573;;;0;0
0.413;0.06357959;-1;;
0.414;0.06390223;-1;;
0.415;0.06398448;-1;;
0.416;0.0639964;-1;;
0.437;0.6279029;-1;;
0.438;0.6279029;-1;;
0.438;0.6279029;-1;;
0.458;0.6551076;-1;;
0.459;0.6554412;-1;;
0.46;0.6554412;-1;;
0.48;0.6904783;-1;;
0.481;0.6909174;-1;;
0.482;0.6909174;-1;;
0.482;0.6909174;-1;;
0.502;0.7267145;-1;;
0.503;0.7270231;-1;;
0.503;0.7271621;-1;;
0.524;0.7622277;-1;;
0.524;0.7623601;-1;;
0.525;0.7626541;-1;;
0.544;0.7982231;-1;;
0.545;0.7982231;-1;;
0.546;0.7982231;-1;;
0.546;0.7982231;-1;;
0.566;0.8339349;-1;;
0.567;0.8342721;-1;;
0.567;0.8343274;-1;;
0.587;0.8732134;-1;;
0.588;0.8736153;-1;;
0.589;0.8736811;-1;;
0.59;0.8736908;-1;;
0.591;0.8736932;-1;;
0.61;0.9049047;-1;;
0.611;0.9053202;-1;;
0.612;0.9053202;-1;;
0.632;0.940763;-1;;
0.633;0.9411036;-1;;
0.655;0.9771737;-1;;
0.656;0.9771737;-1;;
0.656;0.9771737;-1;;
0.677;1.012585;-1;;
0.699;1.048166;-1;;
0.7;1.048494;-1;;
0.702;1.048554;-1;;
0.7098462;;;0.0697687559994175;0.0232562519998058
0.724;1.08432;-1;;
0.725;1.08432;-1;;
0.725;1.08432;-1;;
0.745;1.119898;-1;;
0.746;1.119898;-1;;
0.756;1.119898;-1;;
0.768;1.157759;-1;;
0.769;1.158534;-1;;
0.77;1.158534;-1;;
0.77;1.158534;-1;;
0.79;1.190889;-1;;
0.79;1.191114;-1;;
0.792;1.191298;-1;;
0.812;1.227255;-1;;
0.812;1.227255;-1;;
0.813;1.227255;-1;;
0.813;1.227255;-1;;
0.833;1.262538;-1;;
0.834;1.262906;-1;;
0.835;1.262957;-1;;
0.835;1.262966;-1;;
0.855;1.298172;-1;;
0.856;1.298541;-1;;
0.857;1.298591;-1;;
0.858;1.298603;-1;;
0.878;1.334388;-1;;
0.878;1.334388;-1;;
0.879;1.334388;-1;;
0.9;1.369635;-1;;
0.901;1.369975;-1;;
0.922;1.388074;-1;;
0.923;1.401073;-1;;
