horizontalCube3Timestamp;horizontalCube3XPos;horizontalCube3YPos;horizontalCube3newCorr;horizontalCube3smoothCorr
0;;;0;0
0.4256285;;;0;0
0.7339458;;;0;0
1.0357462;;;0;0
1.3420582;;;0;0
1.6498743;;;0;0
1.9511731;;;0;0
2.166;2;-0.4397482;;
2.21;2;-0.5183442;;
2.212;2;-0.5183442;;
2.236;2;-0.5637506;;
2.237;2;-0.5637506;;
2.238;2;-0.5637506;;
2.2534753;;;-0.439083224407169;-0.14636107480239
2.258;2;-0.6079246;;
2.279;2;-0.6520121;;
2.28;2;-0.6524575;;
2.281;2;-0.6525297;;
2.302;2;-0.6966888;;
2.303;2;-0.697519;;
2.303;2;-0.6976619;;
2.304;2;-0.6977469;;
2.324;2;-0.7539785;;
2.325;2;-0.7545648;;
2.326;2;-0.7546462;;
2.326;2;-0.7546602;;
2.327;2;-0.7546673;;
2.347;2;-0.7864394;;
2.348;2;-0.7868284;;
2.349;2;-0.7868284;;
2.37;2;-0.8321168;;
2.371;2;-0.8321168;;
2.372;2;-0.8321168;;
2.373;2;-0.8321168;;
2.373;2;-0.8321168;;
2.392;2;-0.8789719;;
2.393;2;-0.8794721;;
2.394;2;-0.8795654;;
2.395;2;-0.8795804;;
2.414;2;-0.931848;;
2.414;2;-0.9321124;;
2.415;2;-0.9324723;;
2.436;2;-0.9654764;;
2.437;2;-0.9657646;;
2.438;2;-0.9658398;;
2.438;2;-0.965852;;
2.439;2;-0.9658638;;
2.458;2;-1.00931;;
2.46;2;-1.009875;;
2.46;2;-1.009875;;
2.46;2;-1.009875;;
2.48;2;-1.063909;;
2.481;2;-1.06483;;
2.482;2;-1.06506;;
2.483;2;-1.065258;;
2.503;2;-1.100354;;
2.503;2;-1.100354;;
2.524;2;-1.143814;;
2.525;2;-1.144247;;
2.526;2;-1.144311;;
2.527;2;-1.14432;;
2.528;2;-1.144322;;
2.548;2;-1.189985;;
2.549;2;-1.189985;;
2.55;2;-1.189985;;
2.55;2;-1.189985;;
2.551;2;-1.189985;;
2.5547739;;;-0.12752421403599;-0.18886914614772
2.548;2;-1.189985;;
2.549;2;-1.189985;;
2.55;2;-1.189985;;
2.55;2;-1.189985;;
2.551;2;-1.189985;;
2.57;2;-1.233368;;
2.571;2;-1.233368;;
2.571;2;-1.233368;;
2.592;2;-1.278212;;
2.592;2;-1.278212;;
2.593;2;-1.278212;;
2.594;2;-1.278212;;
2.594;2;-1.278212;;
2.615;2;-1.322941;;
2.616;2;-1.322941;;
2.616;2;-1.322941;;
2.637;2;-1.377302;;
2.638;2;-1.377793;;
2.638;2;-1.377875;;
2.639;2;-1.377945;;
2.66;2;-1.412353;;
2.66;2;-1.41258;;
2.661;2;-1.412737;;
2.662;2;-1.41276;;
2.663;2;-1.412767;;
2.683;2;-1.457381;;
2.683;2;-1.457381;;
2.704;2;-1.502177;;
2.705;2;-1.502623;;
2.706;2;-1.502684;;
2.707;2;-1.502701;;
2.727;2;-1.546325;;
2.728;2;-1.546325;;
2.75;2;-1.591078;;
2.751;2;-1.591078;;
2.761;2;-1.612797;;
2.762;2;-1.613486;;
2.763;2;-1.613778;;
2.763;2;-1.613808;;
2.772;2;-1.613903;;
2.773;2;-1.613905;;
2.773;2;-1.623215;;
2.774;2;-1.645928;;
2.794;2;-1.679993;;
2.795;2;-1.679993;;
2.795;2;-1.679993;;
2.796;2;-1.679993;;
2.816;2;-1.72494;;
2.817;2;-1.725402;;
2.818;2;-1.725472;;
2.818;2;-1.725497;;
2.839;2;-1.769698;;
2.839;2;-1.769698;;
2.8560727;;;0.492488969721424;-0.0247061562405783
2.861;2;-1.813854;;
2.862;2;-1.814235;;
2.863;2;-1.814349;;
2.864;2;-1.814349;;
2.864;2;-1.814349;;
2.883;2;-1.858856;;
2.884;2;-1.859318;;
2.885;2;-1.859419;;
2.911;2;-1.90337;;
2.912;2;-1.92468;;
2.913;2;-1.927565;;
2.914;2;-1.928156;;
2.914;2;-1.928255;;
2.915;2;-1.928297;;
2.936;2;-1.98001;;
2.937;2;-1.98044;;
2.938;2;-1.980563;;
2.96;2;-2.013793;;
2.961;2;-2.014415;;
2.962;2;-2.014515;;
2.963;2;-2.014556;;
2.982;2;-2.058444;;
2.984;2;-2.060167;;
2.985;2;-2.060167;;
3.005;2;-2.103717;;
3.006;2;-2.103717;;
3.007;2;-2.103717;;
3.007;2;-2.103717;;
3.028;2;-2.149365;;
3.029;2;-2.149365;;
3.03;2;-2.149365;;
3.031;2;-2.149365;;
3.031;2;-2.149365;;
3.05;2;-2.193425;;
3.051;2;-2.193907;;
3.052;2;-2.193976;;
3.052;2;-2.193988;;
3.072;2;-2.237471;;
3.073;2;-2.237924;;
3.074;2;-2.237993;;
3.075;2;-2.238003;;
3.107;2;-2.305912;;
3.108;2;-2.306207;;
3.109;2;-2.306339;;
3.11;2;-2.306384;;
3.112;2;-2.306436;;
3.118;2;-2.335744;;
3.119;2;-2.336725;;
3.141;2;-2.371704;;
3.141;2;-2.37211;;
3.142;2;-2.37211;;
3.143;2;-2.37211;;
3.143;2;-2.37211;;
3.1573726;;;0.49637660935118;0.287113788345538
3.163;2;-2.416471;;
3.164;2;-2.416471;;
3.164;2;-2.416471;;
3.165;2;-2.416471;;
3.185;2;-2.462372;;
3.185;2;-2.462372;;
3.186;2;-2.462372;;
3.187;2;-2.462372;;
3.207;2;-2.50607;;
3.207;2;-2.50607;;
3.208;2;-2.50607;;
3.209;2;-2.50607;;
3.229;2;-2.550256;;
3.23;2;-2.550683;;
3.23;2;-2.550756;;
3.251;2;-2.605882;;
3.252;2;-2.606397;;
3.253;2;-2.606545;;
3.254;2;-2.606545;;
3.254;2;-2.606545;;
3.274;2;-2.640891;;
3.275;2;-2.640891;;
3.275;2;-2.640891;;
3.296;2;-2.685304;;
3.296;2;-2.685304;;
3.297;2;-2.685304;;
3.298;2;-2.685304;;
3.298;2;-2.685304;;
3.318;2;-2.729497;;
3.319;2;-2.729943;;
3.34;2;-2.774213;;
3.341;2;-2.774642;;
3.342;2;-2.77471;;
3.343;2;-2.77473;;
3.363;2;-2.81902;;
3.364;2;-2.819421;;
3.364;2;-2.819571;;
3.365;2;-2.819571;;
3.385;2;-2.86215;;
3.386;2;-2.863179;;
3.387;2;-2.863701;;
3.388;2;-2.864145;;
3.406;2;-2.917273;;
3.407;2;-2.917883;;
3.408;2;-2.917973;;
3.409;2;-2.918002;;
3.429;2;-2.952819;;
3.43;2;-2.953302;;
3.431;2;-2.95371;;
3.432;2;-2.95371;;
3.459;2;-2.99836;;
3.459;2;-2.99836;;
3.46;2;-2.99836;;
3.4611772;;;0.497248126826145;0.495371235299583
3.459;2;-2.99836;;
3.459;2;-2.99836;;
3.46;2;-2.99836;;
3.461;2;-3.015698;;
3.472;2;-2.999968;;
3.473;2;-2.999993;;
3.474;2;-2.999999;;
3.474;2;-3;;
3.496;2;-2.959198;;
3.497;2;-2.958824;;
3.498;2;-2.95875;;
3.519;2;-2.914603;;
3.52;2;-2.914176;;
3.521;2;-2.914107;;
3.521;2;-2.914078;;
3.54;2;-2.870674;;
3.542;2;-2.869787;;
3.543;2;-2.869637;;
3.562;2;-2.81481;;
3.563;2;-2.813396;;
3.564;2;-2.813396;;
3.565;2;-2.813396;;
3.585;2;-2.780298;;
3.585;2;-2.780298;;
3.587;2;-2.780298;;
3.587;2;-2.780298;;
3.607;2;-2.736048;;
3.608;2;-2.73562;;
3.608;2;-2.735547;;
3.609;2;-2.735498;;
3.629;2;-2.691257;;
3.63;2;-2.690797;;
3.631;2;-2.690726;;
3.632;2;-2.690716;;
3.651;2;-2.647045;;
3.652;2;-2.646243;;
3.653;2;-2.645954;;
3.654;2;-2.645914;;
3.673;2;-2.602032;;
3.674;2;-2.601468;;
3.675;2;-2.601468;;
3.675;2;-2.601468;;
3.695;2;-2.557505;;
3.696;2;-2.557061;;
3.697;2;-2.556988;;
3.697;2;-2.556983;;
3.72;2;-2.503912;;
3.723;2;-2.50167;;
3.724;2;-2.501109;;
3.727;2;-2.500587;;
3.747;2;-2.467781;;
3.748;2;-2.466956;;
3.749;2;-2.466956;;
3.75;2;-2.466956;;
3.7609728;;;-0.479264372663599;0.171453454504575
3.769;2;-2.423005;;
3.77;2;-2.422565;;
3.77;2;-2.422491;;
3.799;2;-2.357102;;
3.799;2;-2.356589;;
3.801;2;-2.355628;;
3.812;2;-2.32485;;
3.813;2;-2.324171;;
3.814;2;-2.324171;;
3.814;2;-2.324171;;
3.834;2;-2.288871;;
3.835;2;-2.288522;;
3.836;2;-2.288427;;
3.856;2;-2.24427;;
3.857;2;-2.24427;;
3.857;2;-2.24427;;
3.858;2;-2.24427;;
3.859;2;-2.24427;;
3.878;2;-2.191407;;
3.879;2;-2.190711;;
3.88;2;-2.190711;;
3.9;2;-2.154779;;
3.901;2;-2.154779;;
3.902;2;-2.154779;;
3.902;2;-2.154779;;
3.924;2;-2.109313;;
3.925;2;-2.109313;;
3.925;2;-2.109313;;
3.926;2;-2.109313;;
3.944;2;-2.06556;;
3.945;2;-2.065061;;
3.946;2;-2.064976;;
3.947;2;-2.064958;;
3.967;2;-2.020669;;
3.967;2;-2.020669;;
3.968;2;-2.020669;;
3.969;2;-2.020669;;
3.969;2;-2.020669;;
3.989;2;-1.976193;;
3.989;2;-1.975874;;
3.99;2;-1.975669;;
4.011;2;-1.931839;;
4.012;2;-1.931429;;
4.012;2;-1.931359;;
4.013;2;-1.93132;;
4.033;2;-1.87656;;
4.034;2;-1.876075;;
4.035;2;-1.875871;;
4.036;2;-1.875871;;
4.056;2;-1.842749;;
4.057;2;-1.842244;;
4.057;2;-1.84213;;
4.059;2;-1.84194;;
4.0622714;;;0.455530307289755;0.157838020484101
4.056;2;-1.842749;;
4.057;2;-1.842244;;
4.057;2;-1.84213;;
4.059;2;-1.84194;;
4.077;2;-1.797994;;
4.078;2;-1.797501;;
4.079;2;-1.79742;;
4.08;2;-1.797395;;
4.099;2;-1.752831;;
4.1;2;-1.752341;;
4.101;2;-1.752251;;
4.102;2;-1.752235;;
4.121;2;-1.708231;;
4.122;2;-1.707757;;
4.123;2;-1.707674;;
4.128;2;-1.707664;;
4.14;2;-1.670546;;
4.144;2;-1.657058;;
4.145;2;-1.657058;;
4.146;2;-1.657058;;
4.166;2;-1.618787;;
4.168;2;-1.618361;;
4.169;2;-1.618316;;
4.169;2;-1.618308;;
4.188;2;-1.563183;;
4.189;2;-1.56258;;
4.19;2;-1.562486;;
4.191;2;-1.562473;;
4.212;2;-1.530897;;
4.212;2;-1.530665;;
4.214;2;-1.528792;;
4.233;2;-1.484501;;
4.234;2;-1.484036;;
4.235;2;-1.483941;;
4.236;2;-1.483916;;
4.256;2;-1.438268;;
4.257;2;-1.438268;;
4.257;2;-1.438268;;
4.258;2;-1.438268;;
4.277;2;-1.395813;;
4.278;2;-1.395012;;
4.28;2;-1.394753;;
4.3;2;-1.350583;;
4.3;2;-1.350019;;
4.301;2;-1.350019;;
4.302;2;-1.350019;;
4.321;2;-1.306316;;
4.321;2;-1.306051;;
4.322;2;-1.305785;;
4.323;2;-1.305745;;
4.343;2;-1.253758;;
4.344;2;-1.253261;;
4.344;2;-1.253177;;
4.345;2;-1.253098;;
4.364573;;;0.487503482742192;0.15458980578945
4.365;2;-1.216086;;
4.365;2;-1.216537;;
4.366;2;-1.216526;;
4.366;2;-1.216276;;
4.386;2;-1.172681;;
4.387;2;-1.171639;;
4.388;2;-1.171333;;
4.389;2;-1.17113;;
4.408;2;-1.149011;;
4.409;2;-1.130462;;
4.41;2;-1.127915;;
4.432;2;-1.082475;;
4.432;2;-1.082471;;
4.433;2;-1.08205;;
4.454;2;-1.059578;;
4.454;2;-1.037057;;
4.455;2;-1.037057;;
4.476;2;-1.014113;;
4.477;2;-0.9989125;;
4.486;2;-0.9929294;;
4.498;2;-0.9698791;;
4.499;2;-0.9695176;;
4.52;2;-0.9220858;;
4.521;2;-0.9216578;;
4.541;2;-0.8801259;;
4.542;2;-0.8796959;;
4.543;2;-0.879626;;
4.563;2;-0.8357869;;
4.564;2;-0.8353694;;
4.565;2;-0.8352743;;
4.566;2;-0.8192953;;
4.566;2;-0.8165439;;
4.585;2;-0.7915266;;
4.586;2;-0.7915266;;
4.606;2;-0.7472642;;
4.607;2;-0.7468012;;
4.608;2;-0.7467336;;
4.609;2;-0.7467238;;
4.629;2;-0.7245257;;
4.63;2;-0.7243525;;
4.651;2;-0.6334148;;
4.652;2;-0.6316367;;
4.653;2;-0.6313491;;
4.654;2;-0.6312631;;
4.655;2;-0.6312374;;
4.6658721;;;0.496772560698133;0.47993545024336
4.675;2;-0.609286;;
4.676;2;-0.6090617;;
4.677;2;-0.6090264;;
4.678;2;-0.5956937;;
4.678;2;-0.5905772;;
4.697;2;-0.5679129;;
4.697;2;-0.5679129;;
4.717;2;-0.5241945;;
4.718;2;-0.5236536;;
4.719;2;-0.5236536;;
4.739;2;-0.4789676;;
4.74;2;-0.4789676;;
4.741;2;-0.4789676;;
4.741;2;-0.4789676;;
4.76;2;-0.4350151;;
4.761;2;-0.4345615;;
4.762;2;-0.4344313;;
4.762;2;-0.4344313;;
4.782;2;-0.3901352;;
4.782;2;-0.389783;;
4.783;2;-0.3896083;;
4.784;2;-0.3895842;;
4.803;2;-0.3675686;;
4.805;2;-0.3673171;;
4.827;2;-0.301095;;
4.828;2;-0.3004868;;
4.829;2;-0.3003417;;
4.85;2;-0.2558933;;
4.851;2;-0.2558933;;
4.852;2;-0.2558933;;
4.852;2;-0.2558933;;
4.874;2;-0.2106928;;
4.874;2;-0.2106928;;
4.875;2;-0.2106928;;
4.876;2;-0.2106928;;
4.895;2;-0.1666741;;
4.896;2;-0.1661973;;
4.897;2;-0.166125;;
4.897;2;-0.1661004;;
4.918;2;-0.1213173;;
4.918;2;-0.1213173;;
4.919;2;-0.1213173;;
4.92;2;-0.1213173;;
4.94;2;-0.07713486;;
4.941;2;-0.07671437;;
4.942;2;-0.07661857;;
4.942;2;-0.07660209;;
4.963;2;-0.03285655;;
4.964;2;-0.03233215;;
4.965;2;-0.03233215;;
4.965;2;-0.03233215;;
4.9676722;;;0.482959053138559;0.489078365526295
4.986;2;0.01257253;;
4.987;2;0.01257253;;
4.987;2;0.01257253;;
4.988;2;0.01257253;;
4.988;2;0.01257253;;
5.008;2;0.05665018;;
5.009;2;0.05702478;;
5.009;2;0.05704473;;
5.029;2;0.1017184;;
5.03;2;0.102109;;
5.03;2;0.1021523;;
5.031;2;0.102253;;
5.05;2;0.146275;;
5.051;2;0.1466897;;
5.052;2;0.1468064;;
5.052;2;0.1468231;;
5.072;2;0.1908163;;
5.073;2;0.1913619;;
5.073;2;0.1913619;;
5.074;2;0.1913619;;
5.094;2;0.2360469;;
5.095;2;0.2360469;;
5.096;2;0.2360469;;
5.096;2;0.2360469;;
5.116;2;0.2575452;;
5.116;2;0.2576969;;
5.117;2;0.2772774;;
5.119;2;0.2810052;;
5.138;2;0.3249891;;
5.138;2;0.3249891;;
5.139;2;0.3249891;;
5.139;2;0.3249891;;
5.165;2;0.3698134;;
5.166;2;0.3701558;;
5.167;2;0.3702275;;
5.168;2;0.3702424;;
5.18;2;0.4153373;;
5.181;2;0.4162813;;
5.182;2;0.4162813;;
5.182;2;0.4162813;;
5.202;2;0.4379166;;
5.203;2;0.4529707;;
5.203;2;0.4598989;;
5.223;2;0.4821054;;
5.224;2;0.4821054;;
5.225;2;0.4978537;;
5.226;2;0.5024804;;
5.226;2;0.5030535;;
5.246;2;0.5265773;;
5.247;2;0.5267948;;
5.248;2;0.5425314;;
5.27;2;0.571102;;
5.27;2;0.5712577;;
5.271;2;0.571402;;
5.272;2;0.5714239;;
5.272;2;0.5714275;;
5.2749865;;;0.47530144050581;0.485011018114167
5.27;2;0.571102;;
5.27;2;0.5712577;;
5.271;2;0.571402;;
5.272;2;0.5714239;;
5.272;2;0.5714275;;
5.292;2;0.6479717;;
5.293;2;0.648917;;
5.294;2;0.648917;;
5.294;2;0.648917;;
5.314;2;0.6599501;;
5.315;2;0.6834392;;
5.315;2;0.6834392;;
5.316;2;0.6834392;;
5.335;2;0.7053397;;
5.336;2;0.7243648;;
5.337;2;0.7270299;;
5.359;2;0.7715675;;
5.36;2;0.7719272;;
5.361;2;0.7720758;;
5.384;2;0.8163056;;
5.406;2;0.8614919;;
5.407;2;0.8618592;;
5.427;2;0.8841536;;
5.428;2;0.8843811;;
5.429;2;0.884417;;
5.449;2;0.9499896;;
5.449;2;0.9503587;;
5.45;2;0.950744;;
5.451;2;0.9508032;;
5.47;2;0.9949642;;
5.471;2;0.9954429;;
5.472;2;0.9955147;;
5.473;2;0.9955325;;
5.493;2;1.039677;;
5.494;2;1.040104;;
5.495;2;1.040235;;
5.516;2;1.085401;;
5.516;2;1.085401;;
5.517;2;1.085401;;
5.518;2;1.085401;;
5.519;2;1.085401;;
5.537;2;1.130915;;
5.538;2;1.130915;;
5.539;2;1.130915;;
5.56;2;1.173966;;
5.561;2;1.174377;;
5.561;2;1.174445;;
5.562;2;1.17448;;
5.563;2;1.17448;;
5.5707712;;;0.49549686659245;0.484585786745606
5.537;2;1.130915;;
5.538;2;1.130915;;
5.539;2;1.130915;;
5.56;2;1.173966;;
5.561;2;1.174377;;
5.561;2;1.174445;;
5.562;2;1.17448;;
5.563;2;1.17448;;
5.582;2;1.196352;;
5.583;2;1.196585;;
5.584;2;1.196623;;
5.585;2;1.196635;;
5.604;2;1.262574;;
5.605;2;1.263188;;
5.606;2;1.263367;;
5.627;2;1.307782;;
5.628;2;1.308165;;
5.629;2;1.30827;;
5.629;2;1.308286;;
5.63;2;1.308309;;
5.653;2;1.352815;;
5.654;2;1.352815;;
5.655;2;1.352815;;
5.655;2;1.352815;;
5.675;2;1.397064;;
5.675;2;1.397368;;
5.676;2;1.397583;;
5.677;2;1.397614;;
5.696;2;1.441977;;
5.698;2;1.442552;;
5.698;2;1.442552;;
5.699;2;1.442552;;
5.719;2;1.486607;;
5.719;2;1.486953;;
5.72;2;1.487161;;
5.721;2;1.487161;;
5.741;2;1.509341;;
5.742;2;1.509341;;
5.743;2;1.509341;;
5.744;2;1.509341;;
5.764;2;1.578204;;
5.764;2;1.579088;;
5.765;2;1.579088;;
5.766;2;1.579088;;
5.785;2;1.62051;;
5.786;2;1.620953;;
5.787;2;1.621024;;
5.787;2;1.621054;;
5.807;2;1.665704;;
5.808;2;1.665704;;
5.809;2;1.665704;;
5.83;2;1.709485;;
5.831;2;1.710173;;
5.832;2;1.710438;;
5.833;2;1.710508;;
5.8720698;;;0.489535843533989;0.486778050210749
5.866;2;1.785838;;
