Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
verticalCube1;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube4;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube5;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;0.4150789;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0.4150789;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0.4150789;0;0;300;900;0.3;Pearson;BothEyes
verticalCube4;0.4150789;0;0;300;900;0.3;Pearson;BothEyes
verticalCube5;0.4150789;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;0.7248847;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0.7248847;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0.7248847;0;0;300;900;0.3;Pearson;BothEyes
verticalCube4;0.7248847;0;0;300;900;0.3;Pearson;BothEyes
verticalCube5;0.7248847;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.0266696;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.0266696;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.0266696;0;0;300;900;0.3;Pearson;BothEyes
verticalCube4;1.0266696;0;0;300;900;0.3;Pearson;BothEyes
verticalCube5;1.0266696;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.333969;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.333969;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.333969;0;0;300;900;0.3;Pearson;BothEyes
verticalCube4;1.333969;0;0;300;900;0.3;Pearson;BothEyes
verticalCube5;1.333969;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.6402651;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.6402651;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.6402651;0;0;300;900;0.3;Pearson;BothEyes
verticalCube4;1.6402651;0;0;300;900;0.3;Pearson;BothEyes
verticalCube5;1.6402651;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.94205;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.94205;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.94205;0;0;300;900;0.3;Pearson;BothEyes
verticalCube4;1.94205;0;0;300;900;0.3;Pearson;BothEyes
verticalCube5;1.94205;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.244336;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.244336;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.244336;0;0;300;900;0.3;Pearson;BothEyes
verticalCube4;2.244336;0;0;300;900;0.3;Pearson;BothEyes
verticalCube5;2.244336;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.5456197;-0.860248277673457;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.5456197;-0.86123996693448;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.5456197;-0.861240217773137;0;300;900;0.3;Pearson;BothEyes
verticalCube4;2.5456197;-0.861239929925619;0;300;900;0.3;Pearson;BothEyes
verticalCube5;2.5456197;-0.861239275594504;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.8469034;0.910743604089577;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.8469034;0.919598383253857;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.8469034;0.919598481093566;0;300;900;0.3;Pearson;BothEyes
verticalCube4;2.8469034;0.919598414902798;0;300;900;0.3;Pearson;BothEyes
verticalCube5;2.8469034;0.919598377998572;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.1481868;-0.645152423389698;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.1481868;-0.642646216710924;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.1481868;-0.642646258532631;0;300;900;0.3;Pearson;BothEyes
verticalCube4;3.1481868;-0.642646183291544;0;300;900;0.3;Pearson;BothEyes
verticalCube5;3.1481868;-0.642646292032109;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.449972;-0.952279304555853;0;300;900;0.3;Pearson;BothEyes
