Cube1Timestamp;Cube1XPos;Cube1YPos;Cube1newCorr;Cube1smoothCorr
0;;;0;0
0.3885297;;;0;0
0.6908291;;;0;0
0.9996466;;;0;0
1.3024483;;;0;0
1.6032444;;;0;0
1.905044;;;0;0
2.2063414;;;0;0
2.301;1;0.5870453;;
2.323;1;0.532618;;
2.344;1;0.4774785;;
2.344;1;0.4770523;;
2.346;1;0.4768451;;
2.367;1;0.426057;;
2.388;1;0.3730026;;
2.389;1;0.3724781;;
2.39;1;0.3723558;;
2.41;1;0.3196088;;
2.433;1;0.265936;;
2.433;1;0.2656792;;
2.434;1;0.2654017;;
2.455;1;0.2118066;;
2.464;1;0.211192;;
2.465;1;0.1887837;;
2.478;1;0.1548606;;
2.479;1;0.1541448;;
2.48;1;0.1536088;;
2.481;1;0.1535306;;
2.501;1;0.1048455;;
2.50814;;;-0.409221865973596;-0.136407288657865
2.388;1;0.3730026;;
2.389;1;0.3724781;;
2.39;1;0.3723558;;
2.41;1;0.3196088;;
2.433;1;0.265936;;
2.433;1;0.2656792;;
2.434;1;0.2654017;;
2.455;1;0.2118066;;
2.464;1;0.211192;;
2.465;1;0.1887837;;
2.478;1;0.1548606;;
2.479;1;0.1541448;;
2.48;1;0.1536088;;
2.481;1;0.1535306;;
2.501;1;0.1048455;;
2.524;1;0.05279705;;
2.525;1;0.05098232;;
2.545;1;-0.002133992;;
2.547;1;-0.003450563;;
2.591;1;-0.1096505;;
2.614;1;-0.1637939;;
2.637;1;-0.2181645;;
2.658;1;-0.2715749;;
2.66;1;-0.2747194;;
2.681;1;-0.3291337;;
2.682;1;-0.3296389;;
2.683;1;-0.3297541;;
2.8109419;;;-0.316535932543497;-0.241919266172364
2.882;1;-0.810278;;
2.905;1;-0.8630416;;
2.906;1;-0.8636179;;
2.907;1;-0.8636179;;
2.928;1;-0.9170858;;
2.95;1;-0.9704391;;
2.951;1;-0.9714314;;
2.952;1;-0.9715934;;
2.972;1;-1.024171;;
2.997;1;-1.07802;;
2.998;1;-1.078556;;
3.014;1;-1.133143;;
3.015;1;-1.134567;;
3.037;1;-1.181923;;
3.04;1;-1.18523;;
3.059;1;-1.238434;;
3.061;1;-1.238991;;
3.083;1;-1.292754;;
3.084;1;-1.293787;;
3.105;1;-1.343882;;
3.107;1;-1.346033;;
3.1132423;;;0.281653123476345;-0.148034891680249
3.105;1;-1.343882;;
3.107;1;-1.346033;;
3.13;1;-1.400072;;
3.262;1;-1.721249;;
3.375;1;-1.988349;;
3.376;1;-1.989225;;
3.397;1;-2.042608;;
3.4145399;;;0.359903956182374;0.108340382371741
3.418;1;-2.096001;;
3.419;1;-2.096884;;
3.464;1;-2.203646;;
3.53;1;-2.364767;;
3.531;1;-2.365661;;
3.558;1;-2.418046;;
3.563;1;-2.462543;;
3.574;1;-2.479087;;
3.598;1;-2.525042;;
3.599;1;-2.525687;;
3.6;1;-2.525925;;
3.62;1;-2.579093;;
3.622;1;-2.579669;;
3.642;1;-2.632874;;
3.644;1;-2.633451;;
3.644;1;-2.633497;;
3.688;1;-2.74007;;
3.689;1;-2.740562;;
3.71;1;-2.793402;;
3.7158378;;;0.297354081181969;0.312970386946896
3.71;1;-2.793402;;
3.732;1;-2.847025;;
3.931;1;-2.704779;;
3.998;1;-2.545223;;
4.0171352;;;-0.449054307439267;0.0694012433083587
4.066;1;-2.384907;;
4.154;1;-2.17005;;
4.177;1;-2.116128;;
4.243;1;-1.955636;;
4.267;1;-1.901281;;
4.291;1;-1.847048;;
4.313;1;-1.793821;;
4.3189343;;;0.367297726967948;0.0718658335702167
4.313;1;-1.793821;;
4.335;1;-1.74013;;
4.336;1;-1.74013;;
4.357;1;-1.687398;;
4.358;1;-1.686915;;
4.378;1;-1.634198;;
4.38;1;-1.63304;;
4.4;1;-1.58051;;
4.402;1;-1.57945;;
4.423;1;-1.526387;;
4.425;1;-1.525768;;
