gazeTimestamp;gazeXPos;gazeYPos;gazenewCorr;gazesmoothCorr
2.3;0;0
2.323;0.3139997;0.1875682
2.344;0.4899785;0.609073
2.344;0.4894784;0.6087971
2.346;0.4895605;0.6077254
2.367;0.4895194;0.6066946
2.388;0.4886246;0.6047045
2.389;0.4879823;0.6021481
2.39;0.4871057;0.5996223
2.41;0.4863606;0.5972927
2.432;0.4864603;0.5951772
2.433;0.4863674;0.5936746
2.434;0.4860589;0.592482
2.455;0.6465673;0.7348828
2.464;0.6461548;0.7338954
2.465;0.6455097;0.7328086
2.478;0.6990252;0.7802373
2.479;0.6985191;0.7790253
2.48;0.7253955;0.8028587
2.481;0.7251056;0.8016866
2.501;0.8051895;0.8726065
2.3;0;0;;
2.323;0.3139997;0.1875682;;
2.344;0.4899785;0.609073;;
2.344;0.4894784;0.6087971;;
2.346;0.4895605;0.6077254;;
2.367;0.4895194;0.6066946;;
2.388;0.4886246;0.6047045;;
2.389;0.4879823;0.6021481;;
2.39;0.4871057;0.5996223;;
2.41;0.4863606;0.5972927;;
2.432;0.4864603;0.5951772;;
2.433;0.4863674;0.5936746;;
2.434;0.4860589;0.592482;;
2.455;0.6465673;0.7348828;;
2.464;0.6461548;0.7338954;;
2.465;0.6455097;0.7328086;;
2.478;0.6990252;0.7802373;;
2.479;0.6985191;0.7790253;;
2.48;0.7253955;0.8028587;;
2.481;0.7251056;0.8016866;;
2.501;0.8051895;0.8726065;;
2.524;0.8049647;0.8706329
2.525;0.8088286;0.8562807
2.545;0.8132976;0.8381767
2.547;0.8169681;0.8194258
2.591;0.8175321;0.8007873
2.614;0.8132618;0.7941601
2.637;0.8087403;0.7911559
2.658;0.8051809;0.7885261
2.66;0.8047912;0.7863973
2.681;0.8052672;0.7848804
2.682;0.8054941;0.7834864
2.683;0.8059527;0.7842584
2.388;0.4886246;0.6047045;;
2.389;0.4879823;0.6021481;;
2.39;0.4871057;0.5996223;;
2.41;0.4863606;0.5972927;;
2.432;0.4864603;0.5951772;;
2.433;0.4863674;0.5936746;;
2.434;0.4860589;0.592482;;
2.455;0.6465673;0.7348828;;
2.464;0.6461548;0.7338954;;
2.465;0.6455097;0.7328086;;
2.478;0.6990252;0.7802373;;
2.479;0.6985191;0.7790253;;
2.48;0.7253955;0.8028587;;
2.481;0.7251056;0.8016866;;
2.501;0.8051895;0.8726065;;
2.524;0.8049647;0.8706329;;
2.525;0.8088286;0.8562807;;
2.545;0.8132976;0.8381767;;
2.547;0.8169681;0.8194258;;
2.591;0.8175321;0.8007873;;
2.614;0.8132618;0.7941601;;
2.637;0.8087403;0.7911559;;
2.658;0.8051809;0.7885261;;
2.66;0.8047912;0.7863973;;
2.681;0.8052672;0.7848804;;
2.682;0.8054941;0.7834864;;
2.683;0.8059527;0.7842584;;
2.882;0.7295203;0.6921967
2.905;0.7305383;0.699267
2.906;0.7316161;0.7061017
2.907;0.7325732;0.7127103
2.928;0.7332621;0.7172391
2.949;0.7333696;0.715409
2.951;0.7335526;0.7137471
2.952;0.7336572;0.7122383
2.972;0.7337011;0.7108274
2.997;0.7335587;0.7093475
2.998;0.7333432;0.7077292
3.014;0.7331997;0.7061046
3.015;0.7330903;0.7045087
3.037;0.7330139;0.7030547
3.04;0.7329141;0.7015402
3.059;0.732856;0.6998237
3.061;0.732691;0.6981939
3.083;0.7325691;0.6963919
3.084;0.7324961;0.6948708
3.105;0.7324114;0.6933373
3.107;0.7323219;0.6915645
2.882;0.7295203;0.6921967;;
2.905;0.7305383;0.699267;;
2.906;0.7316161;0.7061017;;
2.907;0.7325732;0.7127103;;
2.928;0.7332621;0.7172391;;
2.949;0.7333696;0.715409;;
2.951;0.7335526;0.7137471;;
2.952;0.7336572;0.7122383;;
2.972;0.7337011;0.7108274;;
2.997;0.7335587;0.7093475;;
2.998;0.7333432;0.7077292;;
3.014;0.7331997;0.7061046;;
3.015;0.7330903;0.7045087;;
3.037;0.7330139;0.7030547;;
3.04;0.7329141;0.7015402;;
3.059;0.732856;0.6998237;;
3.061;0.732691;0.6981939;;
3.083;0.7325691;0.6963919;;
3.084;0.7324961;0.6948708;;
3.105;0.7324114;0.6933373;;
3.107;0.7323219;0.6915645;;
3.13;0.7322836;0.6897975
3.262;0.7320811;0.6875927
3.375;0.7265236;0.6694486
3.376;0.6541601;0.5632263
3.397;0.5818397;0.4568535
3.105;0.7324114;0.6933373;;
3.107;0.7323219;0.6915645;;
3.13;0.7322836;0.6897975;;
3.262;0.7320811;0.6875927;;
3.375;0.7265236;0.6694486;;
3.376;0.6541601;0.5632263;;
3.397;0.5818397;0.4568535;;
3.418;0.5102026;0.3503369
3.419;0.5147738;0.3357666
3.464;0.4776803;0.4580631
3.53;0.4739918;0.4413132
3.531;0.4733645;0.443392
3.558;0.4729332;0.4454741
3.563;0.4725458;0.4474459
3.574;0.509478;0.3267379
3.598;0.5062354;0.3099784
3.599;0.5060421;0.3097002
3.6;0.5049703;0.3099221
3.62;0.5020691;0.2934955
3.621;0.5010447;0.2935817
3.642;0.5003744;0.2936109
3.644;0.5001203;0.2934378
3.644;0.4999561;0.2934368
3.688;0.4998494;0.293366
3.689;0.4994488;0.2935494
3.71;0.4988755;0.2936656
3.418;0.5102026;0.3503369;;
3.419;0.5147738;0.3357666;;
3.464;0.4776803;0.4580631;;
3.53;0.4739918;0.4413132;;
3.531;0.4733645;0.443392;;
3.558;0.4729332;0.4454741;;
3.563;0.4725458;0.4474459;;
3.574;0.509478;0.3267379;;
3.598;0.5062354;0.3099784;;
3.599;0.5060421;0.3097002;;
3.6;0.5049703;0.3099221;;
3.62;0.5020691;0.2934955;;
3.621;0.5010447;0.2935817;;
3.642;0.5003744;0.2936109;;
3.644;0.5001203;0.2934378;;
3.644;0.4999561;0.2934368;;
3.688;0.4998494;0.293366;;
3.689;0.4994488;0.2935494;;
3.71;0.4988755;0.2936656;;
3.732;0.4987068;0.2936918
3.931;0.5018128;0.2935896
3.998;0.4988271;0.2767745
3.71;0.4988755;0.2936656;;
3.732;0.4987068;0.2936918;;
3.931;0.5018128;0.2935896;;
3.998;0.4988271;0.2767745;;
4.066;0.4967578;0.261214
4.154;0.4943804;0.2467801
4.177;0.4923037;0.2356325
4.243;0.494009;0.2408841
4.267;0.5744789;0.343198
4.29;0.5770423;0.3641182
4.313;0.5792667;0.3822572
4.066;0.4967578;0.261214;;
4.154;0.4943804;0.2467801;;
4.177;0.4923037;0.2356325;;
4.243;0.494009;0.2408841;;
4.267;0.5744789;0.343198;;
4.29;0.5770423;0.3641182;;
4.313;0.5792667;0.3822572;;
4.334;0.5824195;0.4013115
4.336;0.505524;0.3224939
4.357;0.5066282;0.3249733
4.358;0.5072985;0.3273901
4.378;0.5076771;0.3288983
4.38;0.5080112;0.3308217
4.4;0.5085555;0.3325744
4.402;0.5088433;0.3345868
4.423;0.5090325;0.3366005
4.425;0.509308;0.3387394
4.446;0.5093644;0.3408518
4.447;0.5097219;0.34302
4.468;0.5100428;0.3450053
4.469;0.5030805;0.3563434
4.47;0.5033155;0.3582157
4.491;0.5034913;0.3598358
4.492;0.5035625;0.3613302
4.512;0.5036138;0.363065
4.513;0.5038183;0.3651102
4.534;0.5041028;0.3673368
4.535;0.504393;0.3691948
4.557;0.5047358;0.371031
4.558;0.5047764;0.3727276
4.579;0.5047215;0.3745649
4.58;0.5047636;0.3765919
4.581;0.5048168;0.3785722
4.6;0.4973329;0.3928834
4.602;0.4976678;0.3948008
4.313;0.5792667;0.3822572;;
4.334;0.5824195;0.4013115;;
4.336;0.505524;0.3224939;;
4.357;0.5066282;0.3249733;;
4.358;0.5072985;0.3273901;;
4.378;0.5076771;0.3288983;;
4.38;0.5080112;0.3308217;;
4.4;0.5085555;0.3325744;;
4.402;0.5088433;0.3345868;;
4.423;0.5090325;0.3366005;;
4.425;0.509308;0.3387394;;
4.446;0.5093644;0.3408518;;
4.447;0.5097219;0.34302;;
4.468;0.5100428;0.3450053;;
4.469;0.5030805;0.3563434;;
4.47;0.5033155;0.3582157;;
4.491;0.5034913;0.3598358;;
4.492;0.5035625;0.3613302;;
4.512;0.5036138;0.363065;;
4.513;0.5038183;0.3651102;;
4.534;0.5041028;0.3673368;;
4.535;0.504393;0.3691948;;
4.557;0.5047358;0.371031;;
4.558;0.5047764;0.3727276;;
4.579;0.5047215;0.3745649;;
4.58;0.5047636;0.3765919;;
4.581;0.5048168;0.3785722;;
4.6;0.4973329;0.3928834;;
4.602;0.4976678;0.3948008;;
4.622;0.4979075;0.3965719
4.632;0.4980702;0.3984448
4.645;0.4981773;0.4004258
4.648;0.4981363;0.4020531
4.666;0.4982951;0.4039095
4.668;0.4920209;0.4197392
4.67;0.4920694;0.4215078
4.691;0.4921775;0.4230843
4.692;0.4853453;0.4391242
4.693;0.4854824;0.4410164
4.694;0.4856743;0.4428455
4.714;0.485441;0.4482541
4.715;0.4856367;0.4501291
4.737;0.4858386;0.452152
4.74;0.4860563;0.4542353
4.761;0.4861217;0.4564329
4.762;0.4863175;0.4588718
4.833;0.4864348;0.4611334
4.835;0.4865174;0.4633598
4.837;0.4865747;0.4651388
4.84;0.4865582;0.4671298
4.843;0.4866452;0.4688235
4.845;0.4867997;0.4705909
4.847;0.4870555;0.4727277
4.86;0.4872256;0.4745612
4.881;0.4873366;0.4766325
4.883;0.4874048;0.4790626
4.905;0.4872949;0.4816414
4.906;0.4872166;0.4841079
4.622;0.4979075;0.3965719;;
4.632;0.4980702;0.3984448;;
4.645;0.4981773;0.4004258;;
4.648;0.4981363;0.4020531;;
4.666;0.4982951;0.4039095;;
4.668;0.4920209;0.4197392;;
4.67;0.4920694;0.4215078;;
4.691;0.4921775;0.4230843;;
4.692;0.4853453;0.4391242;;
4.693;0.4854824;0.4410164;;
4.694;0.4856743;0.4428455;;
4.714;0.485441;0.4482541;;
4.715;0.4856367;0.4501291;;
4.737;0.4858386;0.452152;;
4.74;0.4860563;0.4542353;;
4.761;0.4861217;0.4564329;;
4.762;0.4863175;0.4588718;;
4.833;0.4864348;0.4611334;;
4.835;0.4865174;0.4633598;;
4.837;0.4865747;0.4651388;;
4.84;0.4865582;0.4671298;;
4.843;0.4866452;0.4688235;;
4.845;0.4867997;0.4705909;;
4.847;0.4870555;0.4727277;;
4.86;0.4872256;0.4745612;;
4.881;0.4873366;0.4766325;;
4.883;0.4874048;0.4790626;;
4.905;0.4872949;0.4816414;;
4.906;0.4872166;0.4841079;;
4.927;0.4870136;0.4868826
4.949;0.4869327;0.4899205
4.951;0.487074;0.4940921
4.97;0.4873907;0.4982524
4.992;0.4879229;0.5030375
5.127;0.4883865;0.506943
5.149;0.487366;0.5233198
5.158;0.4854127;0.5383766
5.171;0.4837331;0.5532158
5.172;0.4822487;0.5676146
5.192;0.4824994;0.5676461
5.193;0.48275;0.5674102
5.214;0.4832107;0.5671576
5.215;0.4834539;0.5670951
4.927;0.4870136;0.4868826;;
4.949;0.4869327;0.4899205;;
4.951;0.487074;0.4940921;;
4.97;0.4873907;0.4982524;;
4.992;0.4879229;0.5030375;;
5.127;0.4883865;0.506943;;
5.149;0.487366;0.5233198;;
5.158;0.4854127;0.5383766;;
5.171;0.4837331;0.5532158;;
5.172;0.4822487;0.5676146;;
5.192;0.4824994;0.5676461;;
5.193;0.48275;0.5674102;;
5.214;0.4832107;0.5671576;;
5.215;0.4834539;0.5670951;;
5.236;0.4833857;0.5673245
5.237;0.4832812;0.5677454
5.257;0.4829185;0.5682565
5.279;0.4823511;0.5689272
5.281;0.4817002;0.5695626
5.281;0.4835367;0.5823603
5.302;0.4828468;0.5830965
5.303;0.4821421;0.5836799
5.324;0.4816052;0.5839514
5.325;0.4833862;0.5980644
5.326;0.4830092;0.5984434
5.326;0.4827451;0.5990088
5.347;0.4845642;0.6118033
5.348;0.4862035;0.6245303
5.37;0.486082;0.6253479
5.371;0.4860987;0.6260964
5.372;0.4860159;0.6269686
5.392;0.4857929;0.6329321
5.393;0.4855715;0.6336782
5.393;0.4852442;0.6386616
5.413;0.4848702;0.6392239
5.414;0.4844745;0.6446973
5.415;0.4842572;0.6454374
5.416;0.4837819;0.6512765
5.436;0.4837382;0.6535382
5.459;0.4834843;0.6556534
5.462;0.4833323;0.6574737
5.482;0.4832467;0.6588939
5.483;0.4831627;0.660224
5.484;0.4830882;0.6619666
5.505;0.4829736;0.6635599
5.214;0.4832107;0.5671576;;
5.215;0.4834539;0.5670951;;
5.236;0.4833857;0.5673245;;
5.237;0.4832812;0.5677454;;
5.257;0.4829185;0.5682565;;
5.279;0.4823511;0.5689272;;
5.281;0.4817002;0.5695626;;
5.281;0.4835367;0.5823603;;
5.302;0.4828468;0.5830965;;
5.303;0.4821421;0.5836799;;
5.324;0.4816052;0.5839514;;
5.526;0.4830305;0.6654854
5.325;0.4833862;0.5980644;;
5.326;0.4830092;0.5984434;;
5.326;0.4827451;0.5990088;;
5.347;0.4845642;0.6118033;;
5.348;0.4862035;0.6245303;;
5.37;0.486082;0.6253479;;
5.371;0.4860987;0.6260964;;
5.372;0.4860159;0.6269686;;
5.392;0.4857929;0.6329321;;
5.393;0.4855715;0.6336782;;
5.393;0.4852442;0.6386616;;
5.413;0.4848702;0.6392239;;
5.414;0.4844745;0.6446973;;
5.415;0.4842572;0.6454374;;
5.416;0.4837819;0.6512765;;
5.436;0.4837382;0.6535382;;
5.459;0.4834843;0.6556534;;
5.462;0.4833323;0.6574737;;
5.482;0.4832467;0.6588939;;
5.483;0.4831627;0.660224;;
5.484;0.4830882;0.6619666;;
5.505;0.4829736;0.6635599;;
5.527;0.4830122;0.6675742
5.529;0.4831113;0.6689496
5.549;0.483007;0.6708847
5.55;0.4829765;0.6725117
5.571;0.4829925;0.6739382
5.593;0.4830149;0.6761912
5.595;0.4827358;0.6790599
5.596;0.4823456;0.6820516
5.616;0.4817373;0.685401
5.638;0.4812604;0.6883938
5.639;0.4810649;0.6906376
5.64;0.4806908;0.6929972
5.674;0.480676;0.6948023
5.683;0.4806178;0.6961705
5.684;0.4804706;0.6972375
5.705;0.4805068;0.6983026
5.706;0.4804381;0.6996317
5.707;0.4802617;0.7010782
5.727;0.4802282;0.7027413
5.749;0.480111;0.7042261
5.751;0.4799478;0.7054536
5.752;0.479937;0.7065457
5.772;0.4799466;0.7077601
5.794;0.4799302;0.7084754
5.817;0.4798473;0.7093331
5.818;0.4796965;0.7103361
5.526;0.4830305;0.6654854;;
5.527;0.4830122;0.6675742;;
5.529;0.4831113;0.6689496;;
5.549;0.483007;0.6708847;;
5.55;0.4829765;0.6725117;;
5.571;0.4829925;0.6739382;;
5.593;0.4830149;0.6761912;;
5.595;0.4827358;0.6790599;;
5.596;0.4823456;0.6820516;;
5.616;0.4817373;0.685401;;
5.638;0.4812604;0.6883938;;
5.639;0.4810649;0.6906376;;
5.64;0.4806908;0.6929972;;
5.674;0.480676;0.6948023;;
5.683;0.4806178;0.6961705;;
5.684;0.4804706;0.6972375;;
5.705;0.4805068;0.6983026;;
5.706;0.4804381;0.6996317;;
5.707;0.4802617;0.7010782;;
5.727;0.4802282;0.7027413;;
5.749;0.480111;0.7042261;;
5.751;0.4799478;0.7054536;;
5.752;0.479937;0.7065457;;
5.772;0.4799466;0.7077601;;
5.794;0.4799302;0.7084754;;
5.817;0.4798473;0.7093331;;
5.818;0.4796965;0.7103361;;
5.839;0.4795825;0.7113597
5.84;0.4797462;0.7128877
5.841;0.4800163;0.7143512
5.861;0.5577388;0.8511811
5.862;0.5581384;0.8526224
5.864;0.5584626;0.8540328
5.884;0.5585874;0.8553389
5.906;0.5585706;0.8566169
5.908;0.5582701;0.8575668
5.928;0.5579462;0.8582541
5.929;0.5575339;0.8588192
5.951;0.5572164;0.8593982
5.952;0.5570942;0.8602729
5.973;0.5571789;0.8614824
5.975;0.5571287;0.8625603
5.975;0.5571204;0.863539
6.04;0.5569975;0.8643625
6.042;0.5567968;0.8657613
6.064;0.5567582;0.8676049
6.085;0.5566384;0.8694727
6.087;0.5565951;0.8714449
6.108;0.5565399;0.8723873
5.817;0.4798473;0.7093331;;
5.818;0.4796965;0.7103361;;
5.839;0.4795825;0.7113597;;
5.84;0.4797462;0.7128877;;
5.841;0.4800163;0.7143512;;
5.861;0.5577388;0.8511811;;
5.862;0.5581384;0.8526224;;
5.864;0.5584626;0.8540328;;
5.884;0.5585874;0.8553389;;
5.906;0.5585706;0.8566169;;
5.908;0.5582701;0.8575668;;
5.928;0.5579462;0.8582541;;
5.929;0.5575339;0.8588192;;
5.951;0.5572164;0.8593982;;
5.952;0.5570942;0.8602729;;
5.973;0.5571789;0.8614824;;
5.975;0.5571287;0.8625603;;
5.975;0.5571204;0.863539;;
6.04;0.5569975;0.8643625;;
6.042;0.5567968;0.8657613;;
6.064;0.5567582;0.8676049;;
6.085;0.5566384;0.8694727;;
6.087;0.5565951;0.8714449;;
6.108;0.5565399;0.8723873;;
6.131;0.5565846;0.8733118
6.154;0.5566164;0.8741927
6.2;0.5566483;0.8752615
6.243;0.5569531;0.8774745
6.264;0.5586818;0.881378
6.288;0.6549021;1.014395
6.308;0.7271465;1.104455
6.311;0.7330185;1.133698
6.332;0.6618562;1.026414
6.333;0.6620336;1.033134
6.334;0.6031492;0.9361577
6.335;0.6040232;0.9421558
6.354;0.5691583;0.8886049
6.355;0.5695457;0.8937245
6.376;0.5685859;0.8968635
6.377;0.5692216;0.8971519
6.378;0.6007311;0.9047583
6.379;0.6006752;0.9053877
6.398;0.6314823;0.9131923
6.399;0.6315439;0.9139912
6.4;0.6316948;0.915396
6.401;0.6313664;0.9163791
6.421;0.6315469;0.9173038
6.422;0.631196;0.918394
6.423;0.6310678;0.9186389
6.423;0.6307916;0.9195286
6.424;0.6306676;0.9199982
6.131;0.5565846;0.8733118;;
6.154;0.5566164;0.8741927;;
6.2;0.5566483;0.8752615;;
6.243;0.5569531;0.8774745;;
6.264;0.5586818;0.881378;;
6.288;0.6549021;1.014395;;
6.308;0.7271465;1.104455;;
6.311;0.7330185;1.133698;;
6.332;0.6618562;1.026414;;
6.333;0.6620336;1.033134;;
6.334;0.6031492;0.9361577;;
6.335;0.6040232;0.9421558;;
6.354;0.5691583;0.8886049;;
6.355;0.5695457;0.8937245;;
6.376;0.5685859;0.8968635;;
6.377;0.5692216;0.8971519;;
6.378;0.6007311;0.9047583;;
6.379;0.6006752;0.9053877;;
6.398;0.6314823;0.9131923;;
6.399;0.6315439;0.9139912;;
6.4;0.6316948;0.915396;;
6.401;0.6313664;0.9163791;;
6.421;0.6315469;0.9173038;;
6.422;0.631196;0.918394;;
6.423;0.6310678;0.9186389;;
6.423;0.6307916;0.9195286;;
6.424;0.6306676;0.9199982;;
6.443;0.6305268;0.9206291
6.444;0.6302321;0.9206403
6.465;0.6304828;0.9213033
6.466;0.6306145;0.9222159
6.487;0.6306275;0.9232811
6.488;0.6304044;0.9241251
6.489;0.6301736;0.9246512
6.511;0.6316597;0.9328342
6.512;0.6314459;0.9400684
6.513;0.6314076;0.9403568
6.514;0.63131;0.94744
6.514;0.6312569;0.947323
6.532;0.6311734;0.9543798
6.533;0.6314235;0.9539361
6.534;0.6301149;0.9530206
6.535;0.6303458;0.9522227
6.554;0.6312301;0.9523512
6.556;0.6313763;0.9513739
6.556;0.6320312;0.951343
6.557;0.6319516;0.9505254
6.577;0.6329057;0.9506482
6.578;0.6331369;0.9499843
6.58;0.6337898;0.9499485
6.58;0.633567;0.9493326
6.599;0.633974;0.9491768
6.6;0.6342174;0.9482622
6.601;0.6344655;0.9478151
6.622;0.6349049;0.9467509
6.622;0.6350722;0.9462751
6.623;0.6350583;0.9453105
6.624;0.6348484;0.9444212
6.625;0.6349697;0.9434706
6.646;0.6350584;0.9425446
6.647;0.6355786;0.9422033
6.668;0.6357644;0.9415317
6.67;0.6337866;0.9348068
6.7;0.6318967;0.9279728
6.705;0.6303036;0.9204975
6.705;0.6291479;0.9128437
6.706;0.6287786;0.9111351
6.715;0.6292897;0.9090796
6.715;0.6298872;0.9069464
6.716;0.630252;0.9049885
6.421;0.6315469;0.9173038;;
6.422;0.631196;0.918394;;
6.423;0.6310678;0.9186389;;
6.423;0.6307916;0.9195286;;
6.424;0.6306676;0.9199982;;
6.443;0.6305268;0.9206291;;
6.444;0.6302321;0.9206403;;
6.465;0.6304828;0.9213033;;
6.466;0.6306145;0.9222159;;
6.487;0.6306275;0.9232811;;
6.488;0.6304044;0.9241251;;
6.489;0.6301736;0.9246512;;
6.511;0.6316597;0.9328342;;
6.512;0.6314459;0.9400684;;
6.513;0.6314076;0.9403568;;
6.514;0.63131;0.94744;;
6.514;0.6312569;0.947323;;
6.532;0.6311734;0.9543798;;
6.533;0.6314235;0.9539361;;
6.534;0.6301149;0.9530206;;
6.535;0.6303458;0.9522227;;
6.554;0.6312301;0.9523512;;
6.556;0.6313763;0.9513739;;
6.556;0.6320312;0.951343;;
6.557;0.6319516;0.9505254;;
6.577;0.6329057;0.9506482;;
6.578;0.6331369;0.9499843;;
6.58;0.6337898;0.9499485;;
