Cube3Timestamp;Cube3XPos;Cube3YPos;Cube3newCorr;Cube3smoothCorr
0;;;0;0
0.4316457;;;0;0
0.7349551;;;0;0
1.0357542;;;0;0
1.337554;;;0;0
1.6388535;;;0;0
1.9582012;;;0;0
2.2645139;;;0;0
2.327;-1;2.438635;;
2.345;-1;2.411424;;
2.346;-1;2.411424;;
2.374;-1;2.375696;;
2.376;-1;2.375696;;
2.567819;;;-0.374945687070624;-0.124981895690208
2.595;-1;2.018324;;
2.64;-1;1.947644;;
2.662;-1;1.91212;;
2.683;-1;1.876547;;
2.684;-1;1.875833;;
2.704;-1;1.840765;;
2.705;-1;1.840324;;
2.706;-1;1.840324;;
2.726;-1;1.796733;;
2.728;-1;1.795279;;
2.749;-1;1.76882;;
2.794;-1;1.697132;;
2.816;-1;1.661455;;
2.86;-1;1.586305;;
2.8731289;;;-0.280807294176164;-0.218584327082263
2.86;-1;1.586305;;
2.906;-1;1.518127;;
2.948;-1;1.446529;;
2.949;-1;1.446529;;
3.082;-1;1.232087;;
3.103;-1;1.196823;;
3.149;-1;1.125059;;
3.1859591;;;-0.277713112134281;-0.311155364460356
3.191;-1;1.071119;;
3.192;-1;1.049577;;
3.237;-1;0.9821123;;
3.282;-1;0.9107544;;
3.327;-1;0.8388691;;
3.349;-1;0.7962367;;
3.358;-1;0.7957566;;
3.372;-1;0.7655808;;
3.394;-1;0.7322258;;
3.395;-1;0.7315919;;
3.396;-1;0.7314662;;
3.416;-1;0.6963379;;
3.417;-1;0.6959736;;
3.438;-1;0.6602628;;
3.461;-1;0.6244774;;
3.462;-1;0.6244774;;
3.463;-1;0.6244774;;
3.482;-1;0.6066966;;
3.483;-1;0.5911623;;
3.4987893;;;0.391594082461735;-0.0556421079495699
3.506;-1;0.5453894;;
3.507;-1;0.545038;;
3.528;-1;0.5174449;;
3.529;-1;0.5171775;;
3.55;-1;0.4816827;;
3.573;-1;0.4460215;;
3.574;-1;0.4457281;;
3.574;-1;0.4456794;;
3.595;-1;0.4102207;;
3.596;-1;0.4098707;;
3.617;-1;0.3737362;;
3.619;-1;0.3733021;;
3.64;-1;0.3386246;;
3.641;-1;0.3382086;;
3.662;-1;0.2954109;;
3.685;-1;0.2673833;;
3.686;-1;0.2671377;;
3.687;-1;0.2670783;;
3.707;-1;0.2317354;;
3.709;-1;0.2312943;;
3.729;-1;0.1959765;;
3.73;-1;0.195651;;
3.752;-1;0.1601359;;
3.775;-1;0.1241067;;
3.776;-1;0.1237191;;
3.777;-1;0.1237191;;
3.796;-1;0.08717898;;
3.798;-1;0.08669234;;
3.798;-1;0.08669234;;
3.811118;;;0.429297949948107;0.181059640091854
3.82;-1;0.0450811;;
3.821;-1;0.04460448;;
3.841;-1;0.01319169;;
3.843;-1;0.01285029;;
3.866;-1;-0.01997952;;
3.867;-1;-0.02022531;;
3.889;-1;-0.05328804;;
3.891;-1;-0.05459901;;
3.91;-1;-0.09048037;;
3.912;-1;-0.09088751;;
3.912;-1;-0.09090954;;
3.932;-1;-0.1262197;;
3.933;-1;-0.1266702;;
3.954;-1;-0.1617057;;
3.955;-1;-0.16205;;
3.977;-1;-0.2058158;;
3.978;-1;-0.2063531;;
3.979;-1;-0.2068333;;
4;-1;-0.2337631;;
4;-1;-0.2337631;;
4.001;-1;-0.2337631;;
4.002;-1;-0.2337631;;
4.021;-1;-0.2691752;;
4.022;-1;-0.2695639;;
4.024;-1;-0.2696321;;
4.044;-1;-0.3052751;;
4.045;-1;-0.3052751;;
4.046;-1;-0.3052751;;
4.046;-1;-0.3052751;;
4.066;-1;-0.3407012;;
