Cube2Timestamp;Cube2XPos;Cube2YPos;Cube2newCorr;Cube2smoothCorr
0;;;0;0
0.3885297;;;0;0
0.6908291;;;0;0
0.9996466;;;0;0
1.3024483;;;0;0
1.6032444;;;0;0
1.905044;;;0;0
2.2063414;;;0;0
2.301;-1;2.392183;;
2.323;-1;2.355899;;
2.344;-1;2.319139;;
2.344;-1;2.318855;;
2.346;-1;2.318717;;
2.367;-1;2.284858;;
2.388;-1;2.249488;;
2.389;-1;2.249139;;
2.39;-1;2.249057;;
2.41;-1;2.213892;;
2.433;-1;2.17811;;
2.433;-1;2.177939;;
2.434;-1;2.177754;;
2.455;-1;2.142024;;
2.464;-1;2.141614;;
2.465;-1;2.126676;;
2.478;-1;2.10406;;
2.479;-1;2.103583;;
2.48;-1;2.103226;;
2.481;-1;2.103173;;
2.501;-1;2.070717;;
2.50814;;;-0.409221914839252;-0.136407304946417
2.388;-1;2.249488;;
2.389;-1;2.249139;;
2.39;-1;2.249057;;
2.41;-1;2.213892;;
2.433;-1;2.17811;;
2.433;-1;2.177939;;
2.434;-1;2.177754;;
2.455;-1;2.142024;;
2.464;-1;2.141614;;
2.465;-1;2.126676;;
2.478;-1;2.10406;;
2.479;-1;2.103583;;
2.48;-1;2.103226;;
2.481;-1;2.103173;;
2.501;-1;2.070717;;
2.524;-1;2.036018;;
2.525;-1;2.034808;;
2.545;-1;1.999397;;
2.547;-1;1.99852;;
2.591;-1;1.92772;;
2.614;-1;1.891624;;
2.637;-1;1.855377;;
2.658;-1;1.81977;;
2.66;-1;1.817674;;
2.681;-1;1.781398;;
2.682;-1;1.781061;;
2.683;-1;1.780984;;
2.8109419;;;-0.316536003876274;-0.241919306238508
2.882;-1;1.460635;;
2.905;-1;1.425459;;
2.906;-1;1.425075;;
2.907;-1;1.425075;;
2.928;-1;1.38943;;
2.95;-1;1.353861;;
2.951;-1;1.353199;;
2.952;-1;1.353091;;
2.972;-1;1.31804;;
2.997;-1;1.28214;;
2.998;-1;1.281783;;
3.014;-1;1.245391;;
3.015;-1;1.244442;;
3.037;-1;1.212871;;
3.04;-1;1.210667;;
3.059;-1;1.175197;;
3.061;-1;1.174826;;
3.083;-1;1.138984;;
3.084;-1;1.138295;;
3.105;-1;1.104899;;
3.107;-1;1.103465;;
3.1132423;;;0.281653187925774;-0.148034910263251
3.105;-1;1.104899;;
3.107;-1;1.103465;;
3.13;-1;1.067439;;
3.262;-1;0.8533208;;
3.375;-1;0.6752538;;
3.376;-1;0.6746701;;
3.397;-1;0.6390814;;
3.4145399;;;0.359903985816125;0.108340389955208
3.418;-1;0.6034856;;
3.419;-1;0.6028974;;
3.464;-1;0.5317228;;
3.53;-1;0.4243088;;
3.531;-1;0.4237125;;
3.558;-1;0.3887894;;
3.563;-1;0.3591247;;
3.574;-1;0.3480952;;
3.598;-1;0.3174585;;
3.599;-1;0.3170287;;
3.6;-1;0.3168702;;
3.62;-1;0.2814252;;
3.622;-1;0.2810411;;
3.642;-1;0.2455712;;
3.644;-1;0.2451865;;
3.644;-1;0.2451553;;
3.688;-1;0.1741069;;
3.689;-1;0.1737788;;
3.71;-1;0.1385521;;
3.7158378;;;0.297354015810187;0.312970396517362
3.71;-1;0.1385521;;
3.732;-1;0.1028033;;
3.931;-1;-0.2196682;;
3.998;-1;-0.3260394;;
4.0171352;;;0.361148232078922;0.339468744568411
4.066;-1;-0.4329168;;
4.154;-1;-0.5761544;;
4.177;-1;-0.6121026;;
4.243;-1;-0.7190974;;
4.267;-1;-0.7553335;;
4.291;-1;-0.7914889;;
4.313;-1;-0.8269737;;
4.3189343;;;-0.367297681453778;0.0970681888117768
4.313;-1;-0.8269737;;
4.335;-1;-0.8627676;;
4.336;-1;-0.8627676;;
4.357;-1;-0.8979226;;
4.358;-1;-0.8982444;;
4.378;-1;-0.9333892;;
4.38;-1;-0.9341613;;
