cube2Timestamp;cube2XPos;cube2YPos;cube2newCorr;cube2smoothCorr
0;;;0;0
0.470257;;;0;0
0.9284818;;;0;0
1.3857043;;;0;0
1.8439288;;;0;0
2.175;3;2.57093;;
2.194;3;2.535594;;
2.196;3;2.534777;;
2.216;3;2.499838;;
2.217;3;2.499393;;
2.218;3;2.499393;;
2.236;3;2.463678;;
2.237;3;2.463678;;
2.238;3;2.463678;;
2.238;3;2.463678;;
2.258;3;2.420651;;
2.259;3;2.420238;;
2.259;3;2.420167;;
2.26;3;2.420116;;
2.28;3;2.409905;;
2.281;3;2.396144;;
2.281;3;2.393777;;
2.282;3;2.392462;;
2.299;3;2.373805;;
2.3021539;;;0.475297352799432;0.158432450933144
2.299;3;2.373805;;
2.319;3;2.338513;;
2.32;3;2.338171;;
2.321;3;2.338099;;
2.341;3;2.303233;;
2.342;3;2.302874;;
2.362;3;2.267347;;
2.363;3;2.266978;;
2.383;3;2.231539;;
2.53;3;1.999439;;
2.551;3;1.963632;;
2.561;3;1.963207;;
2.572;3;1.916598;;
2.573;3;1.915739;;
2.593;3;1.891755;;
2.594;3;1.891509;;
2.595;3;1.891457;;
2.615;3;1.855725;;
2.616;3;1.855725;;
2.638;3;1.837954;;
2.639;3;1.820135;;
2.658;3;1.800825;;
2.678;3;1.766346;;
2.679;3;1.766346;;
2.699;3;1.730622;;
2.7;3;1.730622;;
2.72;3;1.694802;;
2.721;3;1.694802;;
2.741;3;1.659436;;
2.742;3;1.659436;;
2.7598779;;;-0.368791696979071;0.0355018852734534
2.783;3;1.587572;;
2.784;3;1.587572;;
2.805;3;1.57025;;
2.806;3;1.551737;;
2.826;3;1.53392;;
2.827;3;1.519067;;
2.828;3;1.516677;;
2.847;3;1.498285;;
2.869;3;1.462681;;
2.869;3;1.462681;;
2.889;3;1.41941;;
2.911;3;1.391842;;
2.912;3;1.391454;;
2.913;3;1.391255;;
2.933;3;1.355609;;
2.954;3;1.319618;;
2.954;3;1.319618;;
2.975;3;1.283633;;
2.976;3;1.283312;;
2.996;3;1.24842;;
2.997;3;1.248095;;
3.017;3;1.230775;;
3.087;3;1.105826;;
3.088;3;1.104928;;
3.089;3;1.104928;;
3.089;3;1.104928;;
3.09;3;1.104928;;
3.1;3;1.087591;;
3.101;3;1.087242;;
3.102;3;1.087174;;
3.103;3;1.087162;;
3.108;3;1.061438;;
3.131;3;1.03329;;
3.132;3;1.03329;;
3.132;3;1.03329;;
3.152;3;0.9977844;;
3.153;3;0.9977844;;
3.174;3;0.9798024;;
3.175;3;0.9664716;;
3.175;3;0.9642635;;
3.194;3;0.9430529;;
3.195;3;0.942816;;
3.197;3;0.9207469;;
3.215;3;0.9084901;;
3.216;3;0.9083609;;
3.217;3;0.9083314;;
3.2186045;;;0.0373499303497406;0.0479518620567003
3.236;3;0.8726739;;
3.237;3;0.8722133;;
3.238;3;0.8722133;;
3.257;3;0.8368562;;
3.257;3;0.8365541;;
3.258;3;0.836423;;
3.277;3;0.8011785;;
3.278;3;0.800806;;
3.279;3;0.8007441;;
3.279;3;0.8007423;;
3.299;3;0.7655204;;
3.299;3;0.7650692;;
3.3;3;0.7650692;;
3.32;3;0.7294369;;
3.321;3;0.7294369;;
3.321;3;0.7294369;;
3.342;3;0.7118045;;
3.343;3;0.7118045;;
3.343;3;0.7118045;;
3.384;3;0.6398714;;
3.385;3;0.6391349;;
3.405;3;0.6043435;;
3.426;3;0.5686703;;
3.427;3;0.5682428;;
3.447;3;0.5323766;;
3.448;3;0.5323766;;
3.448;3;0.5323766;;
3.449;3;0.5323766;;
3.449;3;0.5323766;;
3.468;3;0.4961798;;
3.469;3;0.4961798;;
3.469;3;0.4961798;;
3.47;3;0.4961798;;
3.489;3;0.4620108;;
3.49;3;0.4616975;;
3.49;3;0.4615616;;
3.51;3;0.418667;;
3.511;3;0.4178922;;
3.512;3;0.4176626;;
3.513;3;0.4176263;;
3.532;3;0.390154;;
3.533;3;0.3897957;;
3.534;3;0.3897957;;
3.555;3;0.3550491;;
3.555;3;0.3550437;;
3.557;3;0.3544518;;
3.558;3;0.3541989;;
3.559;3;0.3541989;;
3.58;3;0.3237757;;
3.581;3;0.3225532;;
3.599;3;0.2809856;;
3.599;3;0.2806371;;
3.6;3;0.2804548;;
3.601;3;0.2804142;;
3.601;3;0.2804072;;
3.602;3;0.2804025;;
3.621;3;0.2470462;;
3.622;3;0.2466981;;
3.642;3;0.2289028;;
3.643;3;0.213664;;
3.644;3;0.2114702;;
3.645;3;0.2111548;;
3.646;3;0.2111126;;
3.664;3;0.1927758;;
3.666;3;0.1744175;;
3.667;3;0.1715674;;
3.6763275;;;0.468047657195226;0.0455352968552983
3.667;3;0.1715674;;
3.685;3;0.1578375;;
3.686;3;0.1576993;;
3.687;3;0.1576631;;
3.687;3;0.1576542;;
3.705;3;0.1209341;;
3.706;3;0.1201898;;
3.706;3;0.1200803;;
3.707;3;0.1199055;;
3.729;3;0.09009812;;
3.73;3;0.08605359;;
3.734;3;0.06890829;;
3.734;3;0.06835432;;
3.754;3;0.05027626;;
3.755;3;0.04090777;;
3.756;3;0.03426393;;
3.756;3;0.03313077;;
3.757;3;0.03239075;;
3.777;3;-0.001658428;;
3.778;3;-0.003091922;;
3.779;3;-0.003297335;;
3.797;3;-0.02176044;;
3.798;3;-0.02193549;;
3.799;3;-0.02198859;;
3.8;3;-0.03635995;;
3.817;3;-0.05805456;;
3.818;3;-0.05832026;;
3.819;3;-0.05835645;;
3.821;3;-0.07330538;;
3.839;3;-0.09297599;;
3.839;3;-0.09298972;;
3.84;3;-0.09325755;;
3.84;3;-0.09325755;;
3.859;3;-0.1282539;;
3.86;3;-0.128573;;
3.86;3;-0.1287141;;
3.861;3;-0.1287141;;
3.88;3;-0.1641221;;
3.881;3;-0.1641221;;
3.881;3;-0.1641221;;
3.882;3;-0.1641221;;
3.901;3;-0.1995379;;
3.901;3;-0.1997357;;
3.922;3;-0.2342841;;
3.922;3;-0.2345828;;
3.924;3;-0.235417;;
3.924;3;-0.2354759;;
3.925;3;-0.2355217;;
3.944;3;-0.2533145;;
3.946;3;-0.2716924;;
3.947;3;-0.2716924;;
3.967;3;-0.2901163;;
